gene	stage0	stage1	stage2	stage3
FGF2	0.044184823	0.04414987	0.0013863631	0.012891977
AL672167.1	0.016019117	0.01709026	0.036936797	0.003303275
KCTD8	0.042201556	0.05140308	0.025499383	0.038977798
KRT14	0.034181133	0.027424132	0.016485276	0.018848823
DNAI1	0.027820902	0.035914157	0.0799437	0.05140348
EPHA3	0.24443327	0.20350175	0.11578923	0.2461755
AC099560.1	0.07884095	0.07086607	0.113145076	0.15167011
NKAIN3	0.110643186	0.0631889	0.06764941	0.07811358
AC002460.2	0.05474119	0.12665394	0.08275425	0.0204533
KCNH7	0.018954571	0.0312643	0.042555608	0.020030446
CEACAM6	0.06479955	0.264475	0.092076614	0.19785154
LINC02257	0.017479077	0.06398999	0.006052001	0.08177136
AC084036.1	0.025061559	0.016302845	0.019710917	0.014095261
FABP6	0.034342952	0.04512179	0.03606912	0.067763425
NEK11	0.11023057	0.17370681	0.13421993	0.10335895
SLCO2A1	0.61791736	0.665067	0.5156877	0.47780833
ARHGAP44	0.08158318	0.0695163	0.026328124	0.06065236
AC022335.1	0.008038415	0.00037306157	4.971049e-05	0.00022211844
C5orf17	0.07689127	0.12940294	0.038049	0.0
SORBS1	0.7609817	0.7272185	0.71666384	0.84485734
FAM20A	0.09134434	0.11760483	0.07010281	0.067066096
LINC00922	0.036448747	0.09339682	0.046146117	0.105101705
AL390957.1	0.06895817	0.16249216	0.07479995	0.0941993
MDM2	0.20405035	0.23592843	0.17819962	0.1489204
DELEC1	0.06344309	0.11743013	0.08151024	0.028687343
SCNN1G	0.0068208077	0.07363854	0.041779894	0.06957915
MSMB	0.042086147	0.1406868	0.43472546	0.15343136
HNF4A	0.021023387	0.0010456174	0.0038652634	0.053401586
LIMCH1	0.18966964	0.13847898	0.10282276	0.10798296
CSMD3	0.043530643	0.047450244	0.09374891	0.077643506
KLHL4	0.04319249	0.086416334	0.10108369	0.19947179
LINC01505	0.08333161	0.1040942	0.010810125	0.22611581
MEGF11	0.025551144	0.024254698	0.0263131	0.0
COMP	0.060220066	0.14251031	0.09409662	0.15012495
NTM-AS1	0.014028251	0.0013667803	0.0012495044	0.0
KCNS3	0.042495813	0.11145222	0.07512716	0.009509172
MGC4859	0.014233583	0.036030117	0.04751623	0.006730184
ARMC3	0.069336	0.0966607	0.18065074	0.05396879
PNLIPRP3	0.029703088	0.003812648	0.00757414	0.06643146
CFAP94	0.031196365	0.06336322	0.08145341	0.0022108157
PRMT8	0.020846607	0.04445377	0.06469795	0.0448068
GLDN	0.1461242	0.13927604	0.10496607	0.14346679
IGHV1-24	0.015508005	7.6526514e-05	0.027440462	0.0056428066
RASGRP3	0.07890031	0.22223099	0.15813747	0.16927488
LINC00271	0.048425555	0.07030388	0.06653572	0.04954066
AP003121.1	0.02059087	0.032458175	0.036317136	0.020181127
INTS4P1	0.074699104	0.12086267	0.06714542	0.097263366
ADAMTSL2	0.30749267	0.22035305	0.40472504	0.39883584
ABCA4	0.03142665	0.061742134	0.091531195	0.06450009
AC138305.1	0.055910785	0.17108311	0.13693473	0.16289611
SCTR	0.049315266	0.03913291	0.09220036	0.11552527
PTPRN2	0.048791476	0.24979506	0.15277079	0.12134409
SLC6A4	0.26680803	0.4509954	0.2775567	0.3422602
TMTC2	0.39516503	0.39268664	0.2592843	0.34879023
LINC00540	0.010459383	0.023341961	0.005079195	0.0045292526
LINC01392	0.032227922	0.05942856	0.071670696	0.0688334
ABCB1	0.08708555	0.13031033	0.17062053	0.1373335
CRISPLD2	0.12511137	0.08169944	0.022625744	0.20798956
AC092691.1	0.2674058	0.26037735	0.12543732	0.18445927
THSD4	0.56235474	0.6154757	0.6200232	0.5131002
THBS2	0.056880835	0.15989095	0.050895028	0.22841059
KYNU	0.24146976	0.42433378	0.25660074	0.19300313
LINC00279	0.018268289	0.0	0.011400024	0.016515704
TFF3	0.109099604	0.13578822	0.7903968	0.19593593
BASP1	0.10984858	0.1748351	0.13375343	0.0930235
PSD3	0.20336577	0.2729776	0.20300618	0.17187215
MTUS1	0.19472831	0.21935523	0.14111018	0.13246861
AKAP12	0.107138954	0.12466914	0.07729616	0.13779733
RGS7	0.030695112	0.095891155	0.03521127	0.07148442
LINC00470	0.019755976	0.034099393	0.10707119	0.010813181
PLOD2	0.09398444	0.18463746	0.0493549	0.17681144
PCDH17	0.44653878	0.56642425	0.4690308	0.2844555
C7	0.090332225	0.09499535	0.12417981	0.17565855
MYO1B	0.17033868	0.3187143	0.20927669	0.28970233
SAMD4A	0.30374575	0.43830824	0.30210182	0.27628076
NDNF	0.17967859	0.2869245	0.08426216	0.098341554
MAP2	0.28288722	0.273182	0.2211731	0.20136838
UGT2B7	0.04614062	0.031997316	0.00507227	0.074921586
AC002070.1	0.10494011	0.18892439	0.17959695	0.11650167
SYN3	0.4005972	0.2195632	0.27014336	0.34877348
SHANK2	0.07154975	0.0708985	0.024301503	0.027540697
PHLDB2	0.20849533	0.18119417	0.13541019	0.15723626
RAB11FIP1	0.16714041	0.15973811	0.15587474	0.045773663
FHAD1	0.06448167	0.09154718	0.09895412	0.13448621
RASGRF1	0.090508796	0.15841287	0.060225695	0.00029422573
LINC00511	0.04489861	0.045237754	0.11896759	0.041611776
SPRY4-AS1	0.11991809	0.34983367	0.11067373	0.04024187
MIR325HG	0.2025028	0.22864667	0.123033956	0.1695591
CDH19	0.035884075	0.12022339	0.017042628	0.079637714
AC021594.2	0.008227269	0.0008145793	0.0019725692	0.0063642627
RUNX2	0.07250828	0.09766485	0.09520398	0.25440356
CDH11	0.08813183	0.20599185	0.06720695	0.105014555
FAT3	0.06519352	0.23898767	0.08531997	0.036743
LIF	0.059833962	0.11952651	0.036653772	0.14461556
GUCY1A2	0.06564644	0.18789236	0.070567526	0.07016567
ARHGAP12	0.27068424	0.33991998	0.21975681	0.23839833
IGFN1	0.018287314	0.012904413	0.013687001	0.015676389
ABCC3	0.19305289	0.2097725	0.12559326	0.08388068
AGR2	0.20000643	0.20227848	0.51108885	0.3293528
ENPP2	0.04361954	0.14029834	0.04717228	0.049439643
LRP2	0.07786588	0.14476013	0.02436501	0.011609264
WDFY4	0.07365173	0.12926653	0.004563141	0.118492186
PBX3	0.25218078	0.3764501	0.11081709	0.31821635
DLG2	0.2426769	0.28483936	0.26835048	0.1773434
CALCRL	0.30239427	0.3496105	0.34364524	0.31060728
TENM3	0.049873248	0.071764916	0.051883303	0.13895153
CSF3	0.72291315	0.5995493	0.7284891	0.8019409
ALDH1A3	0.07522158	0.11629941	0.054134645	0.29003614
ZNF736P9Y	0.021286186	0.032779455	0.007158406	0.010672201
DAPK2	0.15560226	0.14080638	0.08421855	0.0849831
ST6GAL1	0.28684625	0.35357243	0.20104583	0.24282563
LDLRAD4	0.117454655	0.2954298	0.19053924	0.20417503
SYNPO2	0.20869242	0.44521415	0.17023453	0.10488447
MUC16	0.010580426	0.021850841	0.121262	0.12671016
AL445255.1	0.011668965	0.05298915	0.0024842788	0.005342982
MYRIP	0.08330316	0.058596138	0.13362096	0.13699545
ARHGEF38	0.1547145	0.15068798	0.1138734	0.086658195
CX3CL1	0.7754871	0.73066986	1.0823269	1.4128164
CLCA4	0.058284894	0.00022134765	0.0014037213	0.09802888
PLAUR	0.11036926	0.13005632	0.11449491	0.11871702
UNC13B	0.39276734	0.4665336	0.2702434	0.22634129
ADGRL2	1.3568724	1.318899	1.3445331	1.2001361
KIF1B	0.25838292	0.34898186	0.23065822	0.12264208
NKAPL	1.0652988	0.8214428	0.8810794	1.0475007
HECW1	0.018131578	0.0029095018	0.0015826969	0.023881616
MTUS2	0.06592126	0.074860044	0.006098966	0.06601461
CARMN	0.11662934	0.18695545	0.101042695	0.046106637
MALRD1	0.077116154	0.097234376	0.08460994	0.08604949
PDGFD	0.08405717	0.13408478	0.04330887	0.010821682
LEKR1	0.07069492	0.08671493	0.15390708	0.16462545
IGFBP5	0.13142602	0.210805	0.2641067	0.119835526
AC007681.1	0.057270728	0.00013447092	0.10474576	0.07880049
ANOS1	0.10198608	0.19774145	0.078822374	0.041002568
FHL5	0.06490669	0.18064389	0.043342166	0.11817335
COL4A4	0.1450089	0.09692786	0.047462963	0.031203164
FUT9	0.02311995	0.00088941085	0.03804119	0.0041427882
ETV1	0.11310827	0.2703983	0.07311313	0.23016779
KANK1	0.15510678	0.2100436	0.08493295	0.13521823
PROX1	0.035721768	0.033963244	0.0096175475	0.0767843
LINC00968	0.04215627	0.039738856	0.00022728242	0.06335492
AL445430.2	0.0028065282	0.07040163	0.017410044	0.019856332
CABCOCO1	0.16320945	0.13217063	0.17837098	0.12261507
PPP1R42	0.058299772	0.12307544	0.051445913	0.0712454
PRKG1	0.9063474	0.81158835	0.93838084	0.7087891
AP002856.2	0.022771632	0.0005258045	0.0038080288	0.0013772412
PTPN13	0.19045392	0.18646064	0.1477983	0.15338986
CCL20	0.012955754	0.1253713	0.022557916	0.0065195034
VSIG10L2	0.014639286	0.0010910713	0.049271327	0.06562811
TMC5	0.111156285	0.16381869	0.08463345	0.12912042
LTF	0.022037514	0.090347715	0.5653595	0.052784752
CFAP61	0.043712143	0.0895326	0.12057017	0.053229563
GRP	0.024361601	0.00021686028	0.00047175633	0.024719195
SAXO2	0.05108833	0.086851515	0.22055274	0.17728871
MPP7	0.1279502	0.22805417	0.1016007	0.08929163
GLS	0.33792788	0.3421463	0.23873894	0.320837
PTPRB	0.2023926	0.22282448	0.11753045	0.13071775
SDK1	0.19831207	0.1301398	0.1283188	0.12058162
FHIT	0.23906216	0.25831956	0.11772156	0.21575473
AL136456.1	0.05615913	0.1491185	0.13453802	0.12699078
RYR2	0.15195501	0.2855825	0.10672388	0.16487195
NWD1	0.033088863	0.044537086	0.12430656	0.0011952018
LINC02471	0.051648013	0.13838053	0.02753289	0.057724442
KCNB2	0.026292607	0.06028517	0.03554224	0.1708419
CADM2	0.12926997	0.16885091	0.040116083	0.032497436
MS4A8	0.047808837	0.09398213	0.2651832	0.22575645
DPYSL3	0.16465949	0.44506216	0.17538479	0.26056975
ARHGEF2	0.21811455	0.37163162	0.24677247	0.2669584
DNAH10	0.057423193	0.13806747	0.0811704	0.048844036
TNIP3	0.046470035	0.29873255	0.0104810465	0.079934746
DACH2	0.045052744	0.105705366	0.04386722	0.07741135
GAREM1	0.07832016	0.16230945	0.10858291	0.088186935
AL137009.1	0.09513474	0.08618482	0.08738753	0.0635636
VWF	0.2052518	0.255137	0.1567736	0.18039192
NHSL1	0.16261719	0.22689395	0.14469235	0.21298233
LINC02231	0.020148778	0.026806505	0.00613499	0.003320647
AC006460.1	0.04308158	0.19387724	0.04871354	0.006348234
TMTC1	0.2574987	0.26354605	0.11560313	0.13102731
MIR503HG	0.021783736	0.0025542034	0.05800454	0.033189494
COL17A1	0.04029392	0.012552746	0.046092536	0.018137783
KIF6	0.058249213	0.091504045	0.052312016	0.1369435
C1orf87	0.052824832	0.045562178	0.097330846	0.055689942
AC008250.1	0.07404866	0.030261997	0.000994736	0.07935251
COL5A2	0.05245354	0.2416365	0.15222608	0.2316646
PIK3C2G	0.028783962	0.10081264	0.0006634172	0.10375535
CELF2	0.2058739	0.16516727	0.11843312	0.13759945
DEPP1	0.42115024	0.5415467	0.5832579	0.5747606
SNTG2	0.09861416	0.18166426	0.2608694	0.272478
CYP24A1	0.017658232	0.063645855	0.0065156263	0.13275108
RAB3C	0.03262281	0.030074438	0.04036523	0.07837506
CEP70	0.13085406	0.13892382	0.08179225	0.1907565
SULF1	0.016827658	0.06540462	0.119092956	0.16156222
C1orf21	0.17072256	0.1836749	0.08813594	0.114770226
AC110058.1	0.012984471	0.003506008	0.027798286	0.037303943
AC022874.1	6.641254e-05	0.0	0.00026771775	0.0014757994
EZR	0.117687546	0.16436592	0.12881705	0.14667243
PLAT	0.29165402	0.26811275	0.4225035	0.47888798
CLNK	0.04507913	0.115405664	0.16275366	0.01784073
VNN3	0.038719907	0.051224418	0.037019685	0.021508796
CYMP	0.0038827413	0.010518949	0.010403243	0.025076147
CHIAP2	0.05003575	0.0299383	0.00032846807	0.004062216
FNDC1	0.04835055	0.06498147	0.0075872154	0.08333997
MIR4527HG	0.30262294	0.4141772	0.29607412	0.35498786
ULK4	0.29890758	0.26538065	0.20089051	0.26583752
KRT15	0.09673635	0.09322211	0.11253801	0.41414067
ALCAM	0.17949545	0.18299538	0.117220156	0.17957065
SLC25A48	0.008797733	0.0053411685	0.0010078864	0.0021349022
ASTN2	0.06481002	0.118085824	0.10783837	0.10106717
AC005062.1	0.06356705	0.11971998	0.09980614	0.04285865
FAM184A	0.115349256	0.16676715	0.15293296	0.08478675
LINC02112	0.023048604	0.031601395	0.08835784	0.081864506
EBF1	0.07966521	0.15663695	0.10443453	0.13417538
CASC9	0.012246111	0.05914316	0.025731293	0.021605289
SLC24A5	0.026393496	0.07098142	0.014540491	0.010676558
STXBP6	1.0118998	1.1654673	0.98825943	1.032405
CDH13	0.5834706	0.6083206	0.52172476	0.27103585
ERC2	0.03727639	0.10326129	0.04074657	0.15530002
AC093791.2	0.012077957	0.00011399088	5.03072e-06	0.0006308202
BX284613.2	0.07869379	0.1226674	0.06339694	0.031001106
LINC02432	0.08260126	0.011291599	0.03619741	0.042600814
BCAT1	0.08102466	0.20879862	0.22417806	0.1282354
LINC02315	0.11928692	0.04320269	0.024956709	0.08557322
BGN	0.08162725	0.21233025	0.23379904	0.12031731
DPP10	0.035276275	0.13024323	0.05016055	0.1003772
IGFBP3	0.10122796	0.026124807	0.13147886	0.06852817
MANCR	0.0069554322	0.00018474004	0.0007581443	0.07399488
ADGRB3	0.12652647	0.25772595	0.05717404	0.08793791
FYB2	0.0547926	0.076147765	0.21240556	0.11199605
GRIK2	0.1029291	0.13228199	0.17214604	0.13748321
ANO2	0.16172446	0.15975617	0.16368032	0.2553347
PI15	0.0236516	0.0633793	0.016116155	0.017443426
SNTB1	0.17740685	0.2131273	0.14517042	0.18719685
VWC2	0.02656404	0.062998705	0.0013228792	0.066446766
ISM1	0.054292645	0.05664534	0.058431234	0.103046075
AC023796.1	0.031843945	0.039447043	0.040937923	0.0020598501
ROR1-AS1	0.039496545	0.03360205	0.01445105	0.019150995
STAB2	0.03424034	0.10733393	0.025049634	0.09727696
EPGN	0.009624715	0.04688121	0.11161676	0.011379165
AC010737.1	0.03904583	0.06582596	0.046878695	0.043328788
AL121985.1	0.03160835	0.03105598	0.08177427	0.07267918
LAMP3	0.12633589	0.15906498	0.09634883	0.056010637
INPP4B	0.18695979	0.21769093	0.22046791	0.19402225
DGKD	0.11354204	0.17832425	0.07846156	0.107124
LINC00342	0.111931674	0.121529944	0.1809021	0.25398606
XDH	0.01280365	0.0021312146	0.04363163	0.012010284
SPIRE1	0.21815288	0.27123514	0.16437131	0.118003756
DPP4	0.039415013	0.09821732	0.05168078	0.031874593
HPGD	1.5977846	1.868052	1.6836065	1.3452666
NR6A1	0.08659111	0.18832843	0.12610592	0.050896525
ARHGAP42	0.1469956	0.23461477	0.07915514	0.12641786
ABI3BP	0.15490282	0.1815539	0.14155011	0.17446071
COL12A1	0.15905072	0.18228649	0.081552915	0.04020972
KRT7	0.16826731	0.15212265	0.0797034	0.12800686
AL121974.1	0.016297026	0.002422298	0.0031337303	0.018778581
VWA3A	0.09268247	0.095052	0.082852855	0.19779347
AC010511.1	0.59337324	0.2161278	0.21612448	0.064467885
ERRFI1	0.21248624	0.17770182	0.1581189	0.21285978
LRRTM3	0.010842272	0.00030141056	0.0	0.0010784072
SLIT2	0.25953713	0.27166998	0.14230745	0.112857595
RGS22	0.040936455	0.13147898	0.042935222	0.09920351
FCN3	0.18010336	0.1555354	0.124118	0.062405843
SHC3	0.041613013	0.1312724	0.0004262446	0.035929434
LINC01768	0.0969736	0.11108707	0.029085653	0.079010755
CSMD1	0.09816739	0.084715776	0.09930651	0.10167852
C4BPA	0.08385149	0.12502196	0.11252834	0.06427067
NRK	0.16604549	0.26736134	0.35549614	0.19002694
GLIS3	0.14084184	0.15520914	0.12837176	0.17884997
LINC02345	0.04825995	0.08034291	0.06191509	0.06763878
ARHGEF26	0.18960531	0.12749419	0.10479522	0.15034364
AC024230.1	0.02915624	0.0026489801	0.105394214	0.17714812
HS3ST5	0.06756401	0.10459139	0.001061686	0.093416154
PURPL	0.044001523	0.009777687	0.037551183	0.00013889528
GCLC	0.15696889	0.1539556	0.11170112	0.17677228
SYT1	0.17907228	0.1365717	0.10020021	0.0230444
SCN7A	0.3054382	0.16875899	0.1427655	0.15635477
IQCH	0.11607335	0.09356509	0.07667064	0.013816171
CHI3L1	0.02730963	0.05909911	0.07486101	0.10010011
CAPN13	0.11433217	0.12272986	0.08209056	0.22978382
PDZRN3	0.23398261	0.19076851	0.079066046	0.08217889
TNFAIP8	0.17698869	0.2627085	0.16653581	0.17385285
LINC02360	0.009502317	0.037722647	0.049931902	0.1552976
CCL2	0.32129213	0.24739188	0.46298912	0.6960295
AC011447.3	0.03157669	0.099188834	0.04234158	0.07098326
MYO1D	0.12054657	0.1783196	0.11512611	0.1561818
AL132857.1	0.11529073	0.080646954	0.042363465	0.07424586
ROS1	0.111908495	0.17881529	0.06192055	0.1795336
AL008633.1	0.11540274	0.2544429	0.22907646	0.11542737
NCEH1	0.1436108	0.21872379	0.10337186	0.21324165
LRRK2-DT	0.049576707	0.09929751	0.001840021	0.11988914
SFTA1P	0.049813196	0.14004292	0.03759554	0.13383783
MIR222HG	0.12426368	0.12237589	0.11028115	0.17163593
FRMD6	0.047047745	0.18530217	0.1223191	0.082088575
LINC02511	0.050096594	0.024039766	0.030228402	0.0280547
ABCA12	0.021591602	0.0021399765	0.0025391823	0.07368885
SMAD6	0.560749	0.58035266	0.46401528	0.4145002
HTR1F	0.044605106	0.012890337	0.018485622	0.20112254
DNAI2	0.018828858	0.017972121	0.0005002019	0.07420986
CASC2	0.06824	0.16298342	0.14772215	0.14475507
PLCB1	0.1465677	0.17362474	0.17999527	0.24231724
PDE1C	0.9183374	1.1277225	0.9687874	0.7784512
TMEM178B	0.056903888	0.057645336	0.02025038	0.08624972
LRP1B	1.072737	0.84787494	0.9919697	0.7125224
PATJ	0.17746975	0.18302394	0.108731546	0.08762617
WFDC2	0.0835726	0.14166355	0.45211035	0.43002978
LINC00348	0.02234995	0.006652064	0.07909834	0.12228436
SLC24A2	0.039843474	0.024598615	0.056990523	0.04307993
SAA2-SAA4	0.013382695	0.0014329257	0.03719015	0.051508967
ST8SIA4	0.2088841	0.4260773	0.23611721	0.14653553
AL049779.4	0.032546513	0.0012509382	0.0033993348	0.013834613
FGG	0.12899552	0.058997393	0.14527038	0.07869672
SPEF2	0.081564665	0.14571014	0.16929062	0.08609926
CXCL11	0.069435865	0.026327748	0.08359839	0.12820846
AC093895.1	0.023998063	0.05134918	0.037908334	0.067410216
CD24	0.022918772	0.0894933	0.26621643	0.058954805
SLC7A11	0.07067761	0.090738095	0.0022100834	0.04447566
VCAM1	0.06364933	0.13400961	0.06377661	0.062174138
LMCD1	0.19309407	0.25605723	0.1306206	0.18542263
FGF1	0.053843815	0.113501795	0.08145922	0.030186525
DCHS2	0.8110202	0.5834655	0.5693209	0.60546446
AC112722.1	0.09323927	0.09620949	0.03577523	0.052540198
ALOX12P2	0.035250563	0.087523334	0.18044668	0.026019262
PTPN1	0.22296283	0.24891055	0.1285487	0.13454273
SNCA	0.042499054	0.109667815	0.08950429	0.093571946
CCN5	0.11572957	0.025108412	0.0716816	0.059121344
RNF152	0.2574503	0.34661108	0.24258175	0.2942935
NMNAT2	0.014141041	0.03549453	0.041515358	0.00874474
AC110992.1	0.039681222	0.087728925	0.025283854	0.02000081
LINC01208	0.05342677	0.099495396	0.15235527	0.07598922
PTCH2	0.024968578	0.06375193	0.07586626	0.012467737
RBFOX1	0.13611746	0.12568451	0.11285896	0.2724044
BMP1	0.058486883	0.10609956	0.09825535	0.0662233
PVT1	0.075756505	0.10714208	0.10070919	0.23539668
ATP13A3	0.16209665	0.4100263	0.13018358	0.23792955
ACTA2	0.11652148	0.31389552	0.19858699	0.17907459
LCN2	0.10040354	0.16738093	0.38933754	0.1961867
HSD17B2	0.025668213	0.0022462925	0.011218688	0.009567487
LINC02840	0.011529501	0.0022311045	0.0057763876	0.064231314
SEMA3C	0.18802014	0.48300856	0.34809348	0.2415841
TMEM190	0.045913763	0.056810252	0.12918465	0.20665115
PTCHD4	0.14552327	0.74678653	0.554419	0.46805307
SPOCK3	0.036009178	0.07550339	0.04685911	0.12373706
TRIM55	0.031720836	0.0012852455	0.024996174	0.04299633
GABBR2	0.37629226	0.39142767	0.2842559	0.24493015
MEOX1	0.02056434	0.002774237	0.005685226	0.092699446
TEKT1	0.018482467	0.03114487	0.10607655	0.119706
SORBS2	0.30275044	0.33180928	0.18188955	0.3993573
AP003025.1	0.009243065	0.027105637	0.0	0.0
ACADL	0.10079162	0.1722902	0.07315363	0.036450773
PPCDC	0.21553865	0.37733233	0.21839139	0.15570948
STOX2	0.12564342	0.08814876	0.13906854	0.10504854
AC073050.1	0.07692459	0.07156909	0.08884927	0.07008082
CAPN8	0.06783619	0.075545765	0.17335185	0.1145817
AC009271.1	0.2319257	0.2568961	0.17602505	0.21121395
KLRK1-AS1	0.048689	0.043199707	0.0737088	0.0056055426
CLIC6	0.028320365	0.11361997	0.052752562	0.070123084
PHACTR1	0.17607348	0.2027409	0.13934113	0.16901974
KLHL32	0.03232455	0.059362505	0.06118393	0.07352886
FOXN4	0.011006242	0.00804747	0.008234484	0.009282282
RRAD	0.06484108	0.21404614	0.10207503	0.021320358
B4GALNT3	0.0890766	0.041923337	0.051364407	0.1223946
AC017002.3	0.012848537	0.03420378	0.017409643	0.033970255
NETO1	0.07375414	0.0721712	0.014501118	0.05950788
ANO3	0.035705216	0.15725341	0.02360522	0.11924334
DLGAP2	0.03537257	0.06757468	0.013421446	0.06654867
ZMAT4	0.11088608	0.11182248	0.09299881	0.040464617
PLCH1	0.09411374	0.1442262	0.081291534	0.04145298
ST6GALNAC3	0.5660195	0.5987964	0.61680645	0.54695433
VCAN	0.20812109	0.282551	0.04942097	0.2325976
SH3RF2	0.048668787	0.006417573	0.026588053	0.0076664593
LINC00535	0.088762134	0.07704779	0.054898497	0.10702972
CA12	0.01634449	0.04549849	0.00091191224	0.06501013
TMEM45A	0.0785488	0.17658353	0.14602083	0.3147617
MAP3K19	0.04140729	0.08551689	0.052171987	0.008281401
LINC00639	0.022365628	0.031813048	0.0019893143	0.0037861085
NEK5	0.074013434	0.10801106	0.1143445	0.09107556
FMN1	0.2142083	0.20398226	0.125126	0.22243088
AC110614.1	0.04655582	0.031028695	0.0050682635	0.07692392
CREB5	0.64403844	0.71751684	0.58639705	0.6203581
CLSTN2	0.02063107	0.03873841	0.049227487	0.08981419
NEDD9	0.63881737	0.6705253	0.6551228	0.6463124
IL1R2	0.3382952	0.2311331	0.1852958	0.2546916
NCAM1	0.10116181	0.10202016	0.07222581	0.06705542
ADAMTS18	0.019756438	0.03765451	0.012724319	0.06727474
SLC35F4	0.01869276	0.06339577	0.10235157	0.011297962
SLC12A2	0.6480341	0.78323835	0.80826217	0.6871267
GABRB2	0.046997823	0.079580784	0.082123324	0.088691145
CAPS	0.11305378	0.1448648	0.2560692	0.133223
AC066613.2	0.04563262	0.08626475	0.010796134	0.07236284
EMCN	1.395005	1.4254221	1.4021866	1.2083383
SPAG9	0.33260834	0.37104526	0.20192316	0.25498745
PEG10	0.09377658	0.18930535	0.04366641	0.08141173
AL589693.1	0.031120878	0.08126972	0.23655778	0.061641194
PCDH7	0.038044665	0.2605453	0.18048689	0.15813649
DANT2	0.099617064	0.1423709	0.07435529	0.110780366
ADK	0.2620511	0.27362788	0.17661905	0.21641703
KDR	0.80322516	0.69774026	0.7261128	0.768056
FAM135A	0.1520388	0.2192916	0.09824647	0.17110561
TOP2A	0.11162073	0.10461405	0.1280354	0.085839555
MUC4	0.03720792	0.038991172	0.13784207	0.26436886
LINC00640	0.0215997	0.0016516469	0.037005972	0.04071578
SLC16A10	0.09307515	0.32586133	0.052127067	0.1907719
WAKMAR2	0.042639807	0.10942709	0.09835338	0.0053587896
AADACL2-AS1	0.06910337	0.09893761	0.027646488	0.111557916
ANGPT1	0.15346156	0.19961326	0.040720746	0.10120902
AC092131.1	0.025376443	0.062871024	0.00041234432	0.015687265
SYT16	0.058029395	0.015742488	0.04411473	0.050071392
DDAH1	0.09867783	0.16368388	0.06982715	0.09780916
FGD6	0.15821658	0.3685495	0.058202494	0.20609374
ZDHHC21	0.13553958	0.2435128	0.12140317	0.215508
AL022724.3	0.03425616	0.08175408	0.04420064	0.16903302
ABCC8	0.14428218	0.014251381	0.024047295	0.0075732945
COBL	0.09543715	0.12323448	0.11248449	0.12777413
SLC22A23	0.19479749	0.33799908	0.17877352	0.21786442
TNFRSF19	0.10875973	0.20467766	0.18618059	0.20628554
AC008703.1	0.0012492206	0.0	0.0009826138	0.01219508
AC009084.2	0.19789888	0.15936746	0.1793551	0.17616278
EHMT2-AS1	0.199375	0.13567762	0.24001962	0.16977759
ASPH	0.16963646	0.20381463	0.093868084	0.1967721
MAPK10	0.17503381	0.22128263	0.18490747	0.25501472
LINC02015	0.013227358	0.031102067	0.0033719232	0.0050727474
TMEM132C	0.7846528	0.6891918	0.85797036	0.70627373
SEMA4A	0.056102782	0.022409279	0.0726003	0.08296242
AQP4-AS1	0.019542718	0.049141664	0.061932206	0.1304681
SPINK1	0.010770597	9.6173695e-05	0.0017005774	0.0036442631
TNFAIP8L3	0.028957823	0.06907694	0.023470752	0.02250205
BRIP1	0.12016261	0.03331683	0.13348876	0.051984984
PKHD1L1	0.11057214	0.040862575	0.0008209867	0.14780506
BRINP3	0.04649212	0.1421114	0.024394138	0.049139146
MBNL1	0.32126337	0.245161	0.39073303	0.2936951
PGM2L1	0.11086102	0.18786131	0.17021973	0.14543645
CCL23	0.02826204	0.00025155733	0.0016816737	0.0023579614
SERPINA1	0.07279574	0.26556224	0.25703254	0.047133163
AC107223.1	0.06535194	0.12964019	0.02374432	0.08560966
AC114501.2	0.0186462	0.06683264	0.13288547	0.049812544
AHCYL2	0.21141258	0.3100631	0.20276828	0.13839638
DNAI4	0.17222981	0.19437952	0.1457134	0.1535015
VEGFC	0.09417753	0.18717603	0.08465513	0.035533823
LINC02351	0.026233396	0.010284238	0.006834711	0.060229626
SEMA3D	0.0444197	0.16864038	0.027751645	0.24311566
FHOD3	0.06442361	0.09782493	0.022205176	0.013541206
AL139807.1	0.28073055	0.31723982	0.23599155	0.13809608
ESR2	0.10193637	0.09994281	0.19122382	0.080839224
PRKCZ	0.09977365	0.14213383	0.04758609	0.1380806
AC009315.1	0.038307417	0.069471546	0.007274473	0.13051952
TIMP1	0.26282352	0.49839035	0.36413172	0.58205837
AIM2	0.19114505	0.061818633	0.1453745	0.12925118
MGST1	0.16380377	0.16866067	0.1133203	0.2031758
GALNT17	0.06251298	0.15674418	0.07258146	0.055511218
EFCAB6	0.08089204	0.091383524	0.10209451	0.0629658
ETV5	0.10687012	0.031665772	0.05178635	0.0045988387
CH25H	0.08037524	0.16342701	0.14065671	0.04487351
SLC22A31	0.06283169	0.08099916	0.16060005	0.2617046
PLEKHS1	0.039802156	0.07893235	0.15387964	0.1485031
AP005436.1	0.016591137	0.021798987	0.00678873	0.017089695
KCNMB2-AS1	0.030934405	0.06464853	0.05874024	0.14775972
CCSER1	0.12096129	0.2205245	0.11089915	0.12107125
SLC38A11	0.046943907	0.057965603	0.124895334	0.025161551
AC079160.1	0.07205474	0.040511254	0.04678167	0.049471926
MIR137HG	0.061860625	0.065952495	0.080219835	0.03739377
COL6A6	0.050219923	0.13017905	0.117007695	0.123694
CTXND1	0.036287993	0.030100813	0.0054809977	0.003744755
LINC01411	0.043782018	0.14301853	0.04618284	0.13188249
