gene	stage0	stage1	stage2	stage3
KCTD8	0.13650756	0.07863259	0.077424526	0.16263163
KRT14	0.021832222	0.03533046	0.0033973414	0.07846669
DNAI1	0.08832052	0.11499681	0.037405033	0.053168785
EPHA3	0.70210147	1.473302	0.978338	1.1600394
AC099560.1	0.13125803	0.08587822	0.07893394	0.2638245
NKAIN3	0.066380344	0.17077927	0.12068939	0.23886311
AC002460.2	0.10423927	0.22850707	0.119323954	0.19363904
KCNH7	0.05431147	0.074205995	0.017856566	0.1447721
CEACAM6	0.09198086	0.24306121	0.024491351	0.19484572
LINC02257	0.54873264	0.34846815	0.35523143	0.76030713
AC084036.1	0.06670763	0.03178683	0.092067026	0.12111775
FABP6	0.05720733	0.100451395	0.085872784	0.23534097
NEK11	0.15337586	0.3452193	0.19117002	0.28308538
SLCO2A1	0.12437779	0.10873264	0.0698173	0.10788844
ARHGAP44	0.29815435	0.15443772	0.13702056	0.15076685
AC022335.1	0.00653412	0.043181296	0.032152608	0.08131121
C5orf17	0.06893136	0.115435004	0.1861205	0.17091735
SORBS1	0.19107543	0.24099201	0.2095125	0.22144991
FAM20A	0.19847134	0.22827381	0.21536274	0.20256484
LINC00922	0.3857607	1.1776193	0.8610341	0.7061746
AL390957.1	0.26864395	0.3838005	0.30215034	0.41028893
MDM2	0.25046697	0.29718798	0.32773176	0.44558445
DELEC1	0.1936415	0.34503973	0.21253015	0.25594196
SCNN1G	0.063319676	0.041577574	0.07574304	0.08126375
MSMB	0.12184798	0.2356438	0.19943175	0.10621359
HNF4A	0.057974905	0.010813308	0.014549177	0.017247116
LIMCH1	0.31180584	0.39918366	0.36171955	0.23654689
CSMD3	0.2886431	0.86524343	1.064214	0.8180342
KLHL4	0.1052081	0.29729977	0.40446022	0.45735154
LINC01505	0.19457076	0.4266773	0.2863541	0.4113591
MEGF11	0.08997045	0.036127836	0.05209383	0.082076624
COMP	0.27188224	0.44709417	0.6440866	1.4733438
NTM-AS1	0.035865292	0.047527373	0.033203077	0.020729737
KCNS3	0.20869857	0.753297	0.4168581	0.47192883
MGC4859	0.060509723	0.01496549	0.08295195	0.102309614
ARMC3	0.10605139	0.15688281	0.09798567	0.14117074
PNLIPRP3	0.10574714	0.09562865	0.12455992	0.2015924
CFAP94	0.11980791	0.2054459	0.038852125	0.103133254
PRMT8	0.019226948	0.07161121	0.06832445	0.16500016
GLDN	0.4983872	0.88011545	0.72703457	0.62157184
IGHV1-24	0.11446391	0.15226315	0.22655809	0.13758884
RASGRP3	0.13745596	0.21766257	0.15770645	0.10025433
LINC00271	0.16824418	0.22332658	0.21277478	0.13754535
AP003121.1	0.026475687	0.086959	0.030279553	0.034775995
INTS4P1	0.1327941	0.18382542	0.09917236	0.18139778
ADAMTSL2	0.37223202	0.37340534	0.34519956	0.39611316
ABCA4	0.015096276	0.037189256	0.013792493	0.051415
AC138305.1	0.092516445	0.06604326	0.026861386	0.11190348
SCTR	0.095156185	0.15577757	0.07180625	0.102158695
PTPRN2	0.08178823	0.115261376	0.14051251	0.23045945
SLC6A4	0.096386544	0.12365584	0.067130886	0.024557902
TMTC2	0.1962048	0.30378243	0.32217145	0.21369141
LINC00540	0.18518132	0.21537423	0.2598039	0.23143865
LINC01392	0.18240723	0.23172155	0.11702186	0.22893858
ABCB1	0.053972196	0.2057216	0.11292378	0.18987532
CRISPLD2	1.2522961	1.1927885	1.2618214	1.3574737
AC092691.1	1.2116424	1.1360427	1.0118711	0.9584923
THSD4	0.23224533	0.32830775	0.4270016	0.39293066
THBS2	0.24383977	0.6679122	0.71616894	1.1451198
KYNU	0.20192917	0.3696378	0.118092515	0.2510961
LINC00279	0.057245538	0.13179304	0.14290698	0.1096136
TFF3	0.057494607	0.29840165	0.18142948	0.122379094
BASP1	0.17188053	0.45544258	0.40599933	0.38218096
PSD3	0.31907937	0.6041089	0.5586141	0.5792009
MTUS1	0.25168383	0.25380686	0.16620493	0.2696652
AKAP12	0.41234344	0.34576133	0.20783064	0.41888586
RGS7	0.1520361	0.25916633	0.27961418	0.36223337
LINC00470	0.0072498433	0.06826673	0.023887996	0.07699001
PLOD2	0.304315	0.7673305	0.57628095	0.7410424
PCDH17	0.13805024	0.21319614	0.06771091	0.08849744
C7	0.7427982	0.9663054	0.8777447	0.7026403
MYO1B	0.2865879	0.49399808	0.41474435	0.44345522
SAMD4A	0.9096842	0.92160976	0.86709726	0.9533189
NDNF	0.16146052	0.4498992	0.18610366	0.17464721
MAP2	0.27272776	0.341307	0.2808089	0.31448397
UGT2B7	0.03944228	0.009865847	0.012943375	0.009896522
AC002070.1	0.121651545	0.17770332	0.10170489	0.19506359
SYN3	0.2092267	0.14880553	0.107040495	0.22488953
SHANK2	0.15056197	0.13685714	0.13440359	0.13298114
PHLDB2	0.61570156	0.79212266	0.4992961	0.51957357
RAB11FIP1	0.16715235	0.16433367	0.13558285	0.12670745
FHAD1	0.14448318	0.12945215	0.06636889	0.10813745
RASGRF1	0.18462178	0.11379308	0.104620606	0.08163903
LINC00511	0.13283093	0.21080716	0.14549978	0.45059904
SPRY4-AS1	0.2778546	0.24536537	0.10758395	0.26454362
MIR325HG	0.14972994	0.19146648	0.23369469	0.23024268
CDH19	0.06942193	0.13596979	0.05411095	0.062203187
AC021594.2	0.2670501	0.73342127	0.65374035	1.023656
RUNX2	0.26906988	0.6005248	0.52127945	0.64252037
CDH11	0.74292123	1.4244503	1.4916226	1.408989
FAT3	0.37545064	0.7333401	0.3404432	0.36154827
LIF	0.15031369	0.1230409	0.10426311	0.15753837
GUCY1A2	0.4372042	0.64963096	0.5255056	0.48535267
ARHGAP12	0.3068691	0.29062727	0.2674093	0.3409849
IGFN1	0.17990638	0.42026338	0.48557377	0.322765
ABCC3	0.17327046	0.26551372	0.26007342	0.24824566
AGR2	0.16732146	0.16937988	0.13978605	0.17724977
ENPP2	0.4038376	0.7170971	0.6548961	0.66508347
LRP2	0.21676195	0.086840816	0.060941596	0.0791254
WDFY4	0.16534002	0.26854905	0.29948205	0.16545764
PBX3	0.5052731	0.6179334	0.59475857	0.8011114
DLG2	0.6855234	0.8501252	0.88294965	0.78364986
CALCRL	0.14976868	0.14962749	0.14555712	0.12587275
TENM3	1.007501	1.7492335	1.9077178	1.4552203
CSF3	0.04629655	0.14991155	0.09720037	0.073838614
ALDH1A3	0.1939666	0.35444832	0.551511	0.62556535
ZNF736P9Y	0.011873067	0.045809735	0.13066423	0.12994194
DAPK2	0.20004608	0.14010961	0.14282803	0.10318249
ST6GAL1	0.18538234	0.23551261	0.13421309	0.24504752
LDLRAD4	0.43569046	0.71130174	0.5620324	0.91686696
SYNPO2	0.33553585	0.40694106	0.36040795	0.48123765
MUC16	0.105836615	0.0640769	0.073415555	0.14354743
AL445255.1	0.043856174	0.21425292	0.04126782	0.037320003
MYRIP	0.13703145	0.2718964	0.105337866	0.24369057
ARHGEF38	0.24625541	0.20190807	0.11849748	0.14119826
CX3CL1	0.05274982	0.08822008	0.08069547	0.055919517
CLCA4	0.08221512	0.048290063	0.0033645423	0.16878338
PLAUR	0.07812087	0.18856163	0.11349668	0.19329907
UNC13B	0.18931484	0.15958352	0.13249491	0.14348339
ADGRL2	0.09979224	0.08505828	0.13101773	0.08901146
KIF1B	0.35469532	0.44498953	0.29607272	0.4647638
NKAPL	0.004859211	0.009038017	0.0150015075	0.007630548
HECW1	0.3079444	0.77829164	1.2313597	1.8003588
MTUS2	0.0829796	0.15119612	0.11483858	0.089594185
CARMN	0.34437364	0.6996522	0.43066117	0.39542374
MALRD1	0.4628454	0.5995193	0.39498034	0.5828256
PDGFD	0.34341165	0.49660277	0.8183114	0.9492777
LEKR1	0.12556444	0.19219199	0.069473095	0.14881933
IGFBP5	0.14446172	0.2889369	0.22481984	0.6140576
AC007681.1	0.1838708	0.33848026	0.1807338	0.23983411
ANOS1	0.29749945	0.3502421	0.20314598	0.27345908
FHL5	0.1861892	0.15016232	0.07925202	0.29611394
COL4A4	0.22991025	0.2060011	0.14585648	0.26746187
FUT9	0.025582617	0.13183965	0.03881177	0.05875644
ETV1	0.3593032	0.46951216	0.25321478	0.3111218
KANK1	0.41341418	0.4155877	0.3211543	0.33134717
PROX1	0.15627246	0.19283096	0.18111192	0.18778478
LINC00968	1.0034602	0.71987695	0.5708281	0.8145903
AL445430.2	0.38794738	0.19108039	0.15963034	0.38638902
CABCOCO1	0.067072175	0.0833955	0.108985126	0.115722544
PPP1R42	0.08295366	0.11567017	0.09580145	0.104582965
PRKG1	0.8340564	0.94359225	1.003854	0.91730803
AP002856.2	0.14960267	0.08052506	0.032306135	0.060585413
PTPN13	0.43248183	0.46335092	0.51819676	0.45818007
CCL20	0.08059575	0.097499646	0.042900193	0.034495804
VSIG10L2	0.0701248	0.1772273	0.076429196	0.06113222
TMC5	0.16193461	0.19517569	0.063985966	0.16738756
LTF	0.13348661	0.34750476	0.18550885	0.16287923
CFAP61	0.05835236	0.043868568	0.08439493	0.08655986
GRP	0.03717443	0.03430331	0.047719605	0.0401593
SAXO2	0.080430865	0.1159973	0.09222638	0.09534196
MPP7	0.20187575	0.22306064	0.095042035	0.196438
GLS	0.31661326	0.35912755	0.32396585	0.29104808
PTPRB	0.1443342	0.21291888	0.1387164	0.13133575
SDK1	0.75752383	0.80253506	0.616699	0.63826483
FHIT	0.2684295	0.26573384	0.30538872	0.3286672
AL136456.1	0.30118376	0.7070248	0.2644204	0.40776643
RYR2	0.6820729	1.3840902	1.290651	1.0242735
NWD1	0.031253275	0.10263289	0.026565481	0.04592678
LINC02471	0.13569495	0.033262305	0.012096553	0.049002457
KCNB2	0.20056406	0.21803768	0.2860404	0.35207322
CADM2	0.17907631	0.12028405	0.17664869	0.12190524
MS4A8	0.060032226	0.12594211	0.04001853	0.088814445
DPYSL3	0.8215015	1.3560503	1.1063919	1.2460109
ARHGEF2	0.19043022	0.1550455	0.20205216	0.18947338
DNAH10	0.077228025	0.13868135	0.02864151	0.10564139
TNIP3	0.09205422	0.07842526	0.13970211	0.10307353
DACH2	0.27859402	0.36184403	0.38615608	0.65695924
GAREM1	0.24185543	0.28481245	0.13333198	0.21803494
AL137009.1	0.1958565	0.18554932	0.13162437	0.14381649
VWF	0.09711741	0.124650486	0.05150691	0.10629193
NHSL1	0.24603538	0.35292983	0.1886892	0.30275744
LINC02231	0.0452587	0.053455167	0.019707825	0.015384328
AC006460.1	0.11629898	0.38041103	0.14814125	0.24831569
TMTC1	0.2309221	0.21977153	0.19912577	0.3101933
MIR503HG	0.44098318	0.20874947	0.37576038	0.5435706
COL17A1	0.023113146	0.19305815	0.054212615	0.15677576
KIF6	0.073374115	0.17985386	0.12104696	0.08924175
C1orf87	0.05306851	0.086270705	0.07623159	0.05208275
AC008250.1	0.093719624	0.0804689	0.020156512	0.0917025
COL5A2	1.354711	1.8123525	1.6920388	1.6281706
PIK3C2G	0.031776913	0.1956332	0.017607417	0.059185613
CELF2	0.6747439	0.82210827	0.75606304	0.66117173
DEPP1	0.16460864	0.12075192	0.23019788	0.15585871
SNTG2	0.07911341	0.15336007	0.11315435	0.24062689
CYP24A1	0.01592006	0.08895032	0.041890725	0.107567646
RAB3C	0.05874137	0.13962844	0.067290716	0.13710667
CEP70	0.19372825	0.23909664	0.15888819	0.23700805
SULF1	0.59769243	0.79499686	0.57571673	1.3057736
C1orf21	0.5517009	0.5211102	0.35819328	0.54846126
AC110058.1	0.035403457	0.052465755	0.02086039	0.046283726
AC022874.1	0.03499476	0.05632963	0.063287504	0.023796005
EZR	0.22340563	0.19634306	0.1265224	0.22654921
PLAT	0.14355966	0.16404356	0.09429261	0.17090578
CLNK	0.028138258	0.20667458	0.047470212	0.18430226
VNN3	0.14627786	0.07614322	0.047027715	0.07614899
CYMP	0.0062694424	0.0151179815	0.01546054	0.028395027
CHIAP2	0.02844716	0.0030921183	0.005170828	0.0068340003
FNDC1	0.043099117	0.45112425	0.28841782	0.6838963
MIR4527HG	0.059627328	0.051087156	0.01686101	0.04864012
ULK4	0.38046816	0.4721704	0.26368156	0.41374812
KRT15	0.055889852	0.12529218	0.122836106	0.10522696
ALCAM	0.13700269	0.115020156	0.10818552	0.09885969
SLC25A48	0.074193664	0.12727027	0.16271228	0.32198283
ASTN2	0.31045333	0.33650857	0.36167306	0.3707262
AC005062.1	0.17476241	0.1269445	0.09059371	0.1610852
FAM184A	0.2111032	0.3158796	0.13786756	0.243293
LINC02112	0.06321475	0.047398053	0.10684219	0.13379626
EBF1	1.5162416	1.0496964	0.9227227	1.23299
CASC9	0.1797355	0.10623472	0.18525262	0.18090828
SLC24A5	0.03819843	0.10814047	0.019620989	0.06734404
STXBP6	0.13184592	0.16658571	0.13799423	0.13703947
CDH13	0.34443626	0.22907759	0.31162193	0.23705995
ERC2	0.15851727	0.118650585	0.13241924	0.18429954
AC093791.2	0.4280803	0.30716243	0.26224363	0.5615268
BX284613.2	0.36886105	0.3993178	0.4700712	0.4069102
LINC02432	0.06687262	0.15403019	0.10273955	0.11818824
BCAT1	0.20436136	0.19745931	0.17178372	0.27487478
LINC02315	0.20792067	0.39686814	0.3726495	0.29756096
BGN	0.21272182	0.24073707	0.36084124	0.5205154
DPP10	0.12817885	0.1883286	0.09078162	0.16766691
IGFBP3	0.08081408	0.121909484	0.15732403	0.25520983
MANCR	0.07533061	0.07077311	0.16226831	0.20042652
ADGRB3	0.69884276	0.76938903	0.52624214	0.5571119
FYB2	0.097481124	0.142774	0.08128386	0.09822333
GRIK2	0.17574708	0.34256047	0.16559644	0.33000216
ANO2	0.16888513	0.10254072	0.10104171	0.15337034
PI15	0.14386836	0.19235164	0.15208548	0.17677517
SNTB1	0.32161206	0.25685757	0.19305211	0.2753788
VWC2	0.23737681	0.87801534	0.7499201	0.51758957
ISM1	0.47538942	0.57006013	1.0049329	1.2553679
AC023796.1	0.106673114	0.09958368	0.04154913	0.09287576
ROR1-AS1	0.18194032	0.1405981	0.25569823	0.37203753
STAB2	0.068118826	0.13178684	0.080330394	0.23613511
EPGN	0.07122175	0.06651824	0.0370787	0.041765828
AC010737.1	0.11631111	0.08115518	0.100542955	0.08947113
AL121985.1	0.033513103	0.08279232	0.04882356	0.0848824
LAMP3	0.21814191	0.11918524	0.10308719	0.09613264
INPP4B	0.5136926	0.76593494	0.5318988	0.53314054
DGKD	0.20248896	0.20533602	0.067447074	0.23369329
LINC00342	0.1749647	0.30663764	0.54355204	0.46910682
XDH	0.10331254	0.11058285	0.029279534	0.15059178
SPIRE1	0.2656545	0.33574107	0.23156017	0.319393
DPP4	0.10218111	0.1949561	0.21914099	0.13254625
HPGD	0.11358649	0.21350347	0.13406035	0.08900478
NR6A1	0.23157793	0.17073432	0.1154707	0.16423635
ARHGAP42	0.23059309	0.4422234	0.2848123	0.35807955
ABI3BP	1.060549	0.8955855	0.8324764	0.89013165
COL12A1	0.36826313	0.5184925	0.604183	0.8219287
KRT7	0.1569515	0.1436341	0.05438498	0.16127828
AL121974.1	0.044051267	0.026924094	0.07618851	0.10692886
VWA3A	0.12327287	0.2850881	0.19820175	0.16403304
AC010511.1	0.06727519	0.12286384	0.11899737	0.20562957
ERRFI1	0.23863967	0.20812629	0.21919864	0.44840017
LRRTM3	0.11035314	0.0781708	0.13091575	0.10372812
SLIT2	1.0826527	0.9812472	0.9489036	0.95907617
RGS22	0.53814715	0.63397145	0.39934182	0.5588426
FCN3	0.11532946	0.06518269	0.06981976	0.036709223
SHC3	0.32827055	0.39732817	0.2534944	0.29339924
LINC01768	0.110467374	0.14799803	0.27490935	0.23299654
CSMD1	0.15763068	0.1628817	0.1916622	0.23709558
C4BPA	0.11805735	0.20712571	0.110995434	0.09934578
NRK	0.050114285	0.13600853	0.06364816	0.16087757
GLIS3	0.48301765	0.5536951	0.4711004	0.5645676
LINC02345	0.07662251	0.09488567	0.036580343	0.06954946
ARHGEF26	0.63217545	0.462876	0.55040175	0.63755685
AC024230.1	0.09030893	0.24677692	0.0858178	0.07235699
HS3ST5	0.08790196	0.0953684	0.0044229254	0.15062676
PURPL	0.049870383	0.05548549	0.14538829	0.25286868
GCLC	0.17052063	0.3460584	0.2178797	0.27249435
SYT1	0.1471313	0.17217602	0.11118385	0.20339155
SCN7A	0.7012209	0.8376318	1.0257578	0.9814105
IQCH	0.113399334	0.17405735	0.11091711	0.14306578
CHI3L1	0.0062746867	0.11437392	0.10196735	0.09779263
CAPN13	0.083086304	0.15109326	0.05138616	0.23709388
PDZRN3	1.0790206	1.4480436	1.4596219	1.573647
TNFAIP8	0.18316656	0.28414947	0.24672024	0.2705401
LINC02360	0.050193295	0.050270066	0.03022405	0.1133953
CCL2	0.19550185	0.042035747	0.081625156	0.12396646
AC011447.3	0.14388974	0.17199042	0.16280243	0.19306558
MYO1D	0.335015	0.50092614	0.5637946	0.51194876
AL132857.1	0.15791358	0.09955935	0.07284078	0.08845382
ROS1	0.19504745	0.170129	0.102253534	0.10995094
AL008633.1	0.2506283	0.29053172	0.31358516	0.32708713
NCEH1	0.31809172	0.29619643	0.13537589	0.24424179
LRRK2-DT	0.18276413	0.07941967	0.05512492	0.061412934
SFTA1P	0.23456635	0.28668764	0.20232609	0.11699039
MIR222HG	0.223149	0.4359209	0.21225376	0.40361407
FRMD6	0.57411706	1.2597508	1.1693051	1.1068473
LINC02511	0.47163704	0.30537817	0.42171073	0.8977731
ABCA12	0.08576765	0.20427617	0.1796833	0.18021898
SMAD6	0.17871311	0.15838537	0.13875064	0.13746081
HTR1F	0.1249304	0.14454035	0.1500852	0.09227487
DNAI2	0.037829757	0.08898213	0.05156671	0.077090904
CASC2	0.18359664	0.2591069	0.11418779	0.18117745
PLCB1	0.28992468	0.29797488	0.21618623	0.3674755
PDE1C	0.16805087	0.22482803	0.22688961	0.13636105
TMEM178B	0.10979155	0.47563487	0.16793269	0.2944925
LRP1B	0.3678023	0.19390483	0.21636677	0.30711916
PATJ	0.24122703	0.21798357	0.15993495	0.19905472
WFDC2	0.13052328	0.22382984	0.0968416	0.15868145
LINC00348	0.0058779367	0.02068884	0.015459065	0.049567852
SLC24A2	0.26806515	0.6889693	0.65267223	1.3322028
SAA2-SAA4	0.073624	0.04816691	0.087042704	0.1237772
ST8SIA4	0.15912738	0.30198273	0.20490725	0.20308639
AL049779.4	0.2387869	0.16956022	0.2407539	0.27079794
FGG	0.16394266	0.070595525	0.051240165	0.079320155
SPEF2	0.16464533	0.22345069	0.16011491	0.18638624
CXCL11	0.059378423	0.041703325	0.007855416	0.04480395
AC093895.1	0.0734676	0.11166185	0.033205688	0.07304277
CD24	0.053883366	0.07523143	0.056855306	0.14507599
SLC7A11	0.13315499	0.2027584	0.0462394	0.061838377
VCAM1	0.22680672	0.28011936	0.29126558	0.22089188
LMCD1	0.2786242	0.53719544	0.34695828	0.5129495
FGF1	0.16607246	0.16830973	0.120022796	0.22514541
DCHS2	0.21317238	0.10832295	0.1245137	0.1404082
AC112722.1	0.12350019	0.15591192	0.07861084	0.12589176
ALOX12P2	0.0655593	0.112145856	0.076815166	0.12691545
PTPN1	0.23944005	0.30363747	0.24795665	0.32676816
SNCA	0.18820664	0.2576311	0.107947454	0.19209683
CCN5	0.41535962	0.21235503	0.19208126	0.24444385
RNF152	0.24032804	0.35131562	0.16089107	0.2405702
NMNAT2	0.020883525	0.046372745	0.052569408	0.07932358
AC110992.1	0.20464332	0.54608375	0.5615141	0.6463106
LINC01208	0.14023775	0.19786882	0.10523626	0.25572562
PTCH2	0.20536488	0.28671938	0.32143548	0.2922282
RBFOX1	0.13262536	0.20526057	0.1412592	0.23989172
BMP1	0.23574626	0.22408034	0.27743474	0.29240242
PVT1	0.43598494	0.48945442	0.6425964	0.78648347
ATP13A3	0.3801768	0.50873685	0.29724678	0.4443904
ACTA2	0.39785752	0.8426061	0.44285768	0.4856832
LCN2	0.1129842	0.15365165	0.13296704	0.22679913
HSD17B2	0.045184966	0.013927765	0.021196995	0.045839127
LINC02840	0.019967837	0.04793868	0.08465931	0.054800063
SEMA3C	0.52415586	0.8609669	0.6480522	0.75219876
TMEM190	0.040988628	0.095080465	0.055417567	0.12030982
PTCHD4	0.115743585	0.24601562	0.2209537	0.20457964
SPOCK3	0.08674067	0.2618715	0.1617495	0.24708408
TRIM55	0.1534029	0.106488705	0.056047812	0.07725217
GABBR2	0.010486209	0.17152077	0.13204151	0.20819438
MEOX1	0.05376323	0.063724466	0.113656215	0.16237967
TEKT1	0.058991928	0.11229632	0.084439464	0.07922659
SORBS2	0.22948584	0.24142013	0.086809345	0.2244163
AP003025.1	0.055581506	0.00012611925	0.0	0.009066842
ACADL	0.16021055	0.14610086	0.13056326	0.13381077
PPCDC	0.3212018	0.3757305	0.24116705	0.3717861
STOX2	0.17456421	0.16073243	0.09223254	0.14952876
AC073050.1	0.061163288	0.11374221	0.06272373	0.18190211
CAPN8	0.11870791	0.14280559	0.09897761	0.14737676
AC009271.1	0.038360864	0.12142373	0.11374262	0.1347928
KLRK1-AS1	0.13493283	0.01867733	0.019131297	0.056400508
CLIC6	0.12549296	0.17323868	0.1705289	0.22670858
PHACTR1	0.20623194	0.15070319	0.0822813	0.122672796
KLHL32	0.100588046	0.141782	0.035564993	0.13241208
FOXN4	0.106321394	0.10920682	0.11342423	0.046732854
RRAD	0.10323537	0.14740425	0.10594227	0.16574241
B4GALNT3	0.09365583	0.101920225	0.10142824	0.14553763
AC017002.3	0.024782475	0.09812231	0.090584494	0.08413894
NETO1	0.047647763	0.2112052	0.20031723	0.25717232
ANO3	0.3023354	0.9461339	0.5752088	0.40802398
DLGAP2	0.1274101	0.14754039	0.17778413	0.23467088
ZMAT4	0.1822474	0.296866	0.30932182	0.407974
PLCH1	0.15596882	0.27962396	0.06306921	0.13577467
ST6GALNAC3	0.11281022	0.12856846	0.07731991	0.11471248
VCAN	0.68078166	1.35621	1.153634	1.2095419
SH3RF2	0.250706	0.16872163	0.09063776	0.20384307
LINC00535	0.38146907	1.0018132	0.5501478	0.49017224
CA12	0.037908934	0.11119046	0.08865816	0.115472555
TMEM45A	0.28585726	0.5721096	0.31844237	0.524375
MAP3K19	0.07051969	0.10364574	0.07265159	0.08211014
LINC00639	0.08390336	0.071213774	0.091311336	0.09574578
NEK5	0.1458135	0.09487464	0.06901939	0.1370654
FMN1	0.20252544	0.35121828	0.19257744	0.29802823
AC110614.1	0.04869925	0.1852938	0.14388922	0.26225606
CREB5	0.40578935	0.4400886	0.32330203	0.49559602
CLSTN2	0.6351634	0.18154585	0.31584203	0.57307094
NEDD9	0.20125929	0.21309178	0.19667731	0.26569903
IL1R2	0.2640655	0.24059637	0.0877641	0.16066842
NCAM1	0.2928386	1.0596602	0.8077334	0.974794
ADAMTS18	0.084206894	0.4835909	0.31729805	0.6963537
SLC35F4	0.7868448	0.5171532	0.47409096	0.70339805
SLC12A2	0.22292551	0.33706763	0.21922542	0.25846028
GABRB2	0.113531366	0.19689018	0.20347093	0.30196622
CAPS	0.08318529	0.17886522	0.18190952	0.1567549
AC066613.2	0.32339802	0.38006368	0.21484257	0.25784776
EMCN	0.15352216	0.17475928	0.094292484	0.092856504
SPAG9	0.28596982	0.3828876	0.24336046	0.32310334
PEG10	0.24135809	0.17912158	0.042556167	0.063247345
AL589693.1	0.13168652	0.30630115	0.18115793	0.2088046
PCDH7	0.69944215	1.2740961	1.2373506	1.3540848
DANT2	0.3041233	0.3392016	0.20210573	0.3640661
ADK	0.23679154	0.27790952	0.26579404	0.32695094
KDR	0.17935091	0.10338327	0.025888447	0.08646067
FAM135A	0.24362211	0.34194633	0.1904293	0.26072463
TOP2A	0.27632305	0.057855386	0.12602249	0.16922785
MUC4	0.06754516	0.18957731	0.051114835	0.17431585
LINC00640	0.31038782	0.19369917	0.27186552	0.2589935
SLC16A10	0.21589282	0.3899761	0.116355635	0.39088655
WAKMAR2	0.10306389	0.08224313	0.21170378	0.14755046
AADACL2-AS1	0.120564915	0.29644492	0.1327782	0.1310402
ANGPT1	0.56331563	1.0757735	0.77011436	0.6315296
AC092131.1	0.2734997	0.19922821	0.3498504	0.43436918
SYT16	0.0777383	0.055005614	0.062359262	0.1601529
DDAH1	0.40580726	0.6590037	0.6527344	0.683626
FGD6	0.13983582	0.3495134	0.20474617	0.24367459
ZDHHC21	0.31632054	0.385102	0.22127315	0.29258582
AL022724.3	0.11353267	0.12320241	0.10200037	0.06597517
ABCC8	0.08144403	0.0	0.0015406515	0.03253762
COBL	0.13245274	0.21242383	0.13060026	0.20188962
SLC22A23	0.12532532	0.21700051	0.16685459	0.22510345
TNFRSF19	0.18195961	0.7569178	0.5873667	0.84184676
AC008703.1	0.007786705	0.0057429695	0.10249737	0.030110413
AC009084.2	0.030242646	0.011818492	0.013738716	0.043225925
EHMT2-AS1	0.026694946	0.043315664	0.04236162	0.026216447
ASPH	0.39700994	0.40989035	0.27360725	0.4062132
MAPK10	0.35729882	0.57383543	0.44150025	0.4840065
LINC02015	0.06193151	0.27118525	0.24857415	0.32290146
TMEM132C	0.475513	0.65308636	0.3834578	0.51500404
SEMA4A	0.25145116	0.13372795	0.08238253	0.15261939
AQP4-AS1	0.06354878	0.07212684	0.040579896	0.043021947
SPINK1	0.017109519	0.0131727345	0.044913035	0.027337901
TNFAIP8L3	1.02236	0.70452255	0.68691325	0.9173848
BRIP1	0.28991857	0.29422966	0.2709307	0.19080575
PKHD1L1	0.20832469	0.16984895	0.06504637	0.15544319
BRINP3	1.6213	0.8387337	1.0081282	1.1771307
MBNL1	0.3767154	0.33832008	0.4472802	0.20361252
PGM2L1	0.07848396	0.5349057	0.11752605	0.42366186
CCL23	0.0016577344	0.036084518	0.0017080215	0.037185792
SERPINA1	0.1672233	0.24718359	0.05264513	0.18286835
AC107223.1	0.23570561	0.42686775	0.24492985	0.3325249
AC114501.2	0.04518045	0.0655798	0.24275807	0.14282233
AHCYL2	0.22243527	0.2862497	0.13872004	0.22440223
DNAI4	0.17833568	0.2963689	0.13996921	0.2591415
VEGFC	0.19942896	0.30103853	0.109859556	0.20750785
LINC02351	0.1748973	0.24599609	0.15329385	0.16061717
SEMA3D	0.628015	1.1362293	0.8749993	0.7179634
FHOD3	0.22618796	0.27810657	0.22913028	0.5984958
AL139807.1	0.15268874	0.1556229	0.13266784	0.15118574
ESR2	0.054587193	0.116307445	0.19289723	0.27388957
PRKCZ	0.1803677	0.14934182	0.053672474	0.12075234
AC009315.1	0.178722	0.19917832	0.22951308	0.1637701
TIMP1	0.17205839	0.26903275	0.1972588	0.41317734
AIM2	0.019823147	0.16749379	0.04335793	0.14935108
MGST1	0.30264467	0.33445793	0.13311268	0.36356592
GALNT17	0.60192585	1.1573831	0.96236676	1.0507562
EFCAB6	0.25533468	0.29252723	0.13091953	0.2834697
ETV5	0.12978004	0.18503956	0.09500696	0.09699909
CH25H	0.04206474	0.09251637	0.02706694	0.109884106
SLC22A31	0.14798857	0.19883683	0.058571797	0.12144273
PLEKHS1	0.10843409	0.22070755	0.08816153	0.12305775
AP005436.1	0.04948732	0.15122002	0.14456786	0.15574448
KCNMB2-AS1	0.125947	0.33444	0.26770672	0.21644676
CCSER1	0.22502023	0.24792375	0.1721163	0.2202137
SLC38A11	0.11116856	0.21276613	0.060154647	0.23931646
AC079160.1	0.3314062	0.46077192	0.41205016	0.4323046
MIR137HG	0.0042296704	0.036511395	0.014357779	0.00418772
COL6A6	0.5874902	0.93481815	0.72508466	0.51795113
CTXND1	0.10697861	0.050164014	0.093683414	0.016383544
LINC01411	0.44747055	0.16810995	0.25427523	0.37883234
IGFL4	0.021503504	0.21558642	0.21878	0.5747116
SULT1E1	0.062019065	0.2919876	0.13085382	0.37953016
BRINP1	0.051332243	0.048131764	0.09642385	0.06165297
HDAC2-AS2	0.13463831	0.2857036	0.13022871	0.20001651
BAAT	0.06376707	0.053429354	0.037189566	0.12609278
