gene	stage0	stage1	stage2	stage3
AL672167.1	0.023347175	0.049623854	0.022597618	0.06735016
KCTD8	0.027145691	0.036953833	0.108034104	0.25048718
KRT14	0.021756664	0.021863319	0.047627747	0.05770474
DNAI1	0.045454517	0.060904086	0.07711081	0.1271808
EPHA3	0.055178896	0.24980056	0.23018137	0.4274631
AC099560.1	0.017531252	0.014457781	0.04257282	0.21006335
NKAIN3	0.040476367	0.027670827	0.085875414	0.20078065
AC002460.2	0.12242131	0.16913544	0.16107619	0.22580841
KCNH7	0.07312951	0.06760147	0.029364392	0.098543316
CEACAM6	0.104857676	0.2674626	0.20445213	0.2396303
LINC02257	0.06516377	0.05551332	0.11094938	0.11736803
AC084036.1	0.041098643	0.014556274	0.04565095	0.08229005
FABP6	0.013065366	0.061013848	0.056620397	0.1594338
NEK11	0.15262386	0.22840345	0.16198055	0.21269664
SLCO2A1	0.9037541	0.7884991	0.80946565	0.79686046
ARHGAP44	0.15370904	0.1371067	0.14803159	0.16083601
AC022335.1	0.00374494	0.00043343575	0.0039974493	0.040765256
C5orf17	0.095859624	0.20487088	0.060272608	0.11368559
SORBS1	0.23715746	0.3960147	0.31558108	0.35330373
FAM20A	0.14890069	0.11007527	0.23087424	0.26293197
LINC00922	0.08695818	0.16265467	0.18036413	0.16585998
AL390957.1	0.1941091	0.17665426	0.14289945	0.27004716
MDM2	0.16178407	0.22188187	0.2544789	0.3154889
DELEC1	0.09974583	0.12375397	0.10953754	0.13723749
SCNN1G	0.12048696	0.09865698	0.083895564	0.14500707
MSMB	0.09035172	0.14333814	0.23400688	0.15907347
HNF4A	0.017322795	0.0025936519	0.028647427	0.035975967
LIMCH1	0.15260269	0.19538519	0.19038714	0.21967337
CSMD3	0.11033303	0.09161237	0.11202147	0.22145213
KLHL4	0.058830123	0.1216723	0.14934519	0.27323186
LINC01505	0.13077325	0.114667386	0.093628146	0.18405476
MEGF11	0.1063593	0.111095294	0.0856074	0.07188432
COMP	0.015608846	0.08374582	0.09760633	0.3711372
NTM-AS1	0.010119072	0.051988877	0.027953064	0.041604213
KCNS3	0.19600143	0.24154435	0.24471262	0.28940067
MGC4859	0.056755926	0.03655433	0.070512325	0.06810078
ARMC3	0.10867356	0.08155408	0.20193624	0.14279824
PNLIPRP3	0.02410092	0.027865522	0.031300165	0.1742226
CFAP94	0.1045715	0.16374078	0.16190986	0.13653278
PRMT8	0.05660221	0.054446146	0.1003978	0.12738943
GLDN	0.14319152	0.17427887	0.20733972	0.33364075
IGHV1-24	0.02938116	0.0030422953	0.052881334	0.122334756
RASGRP3	0.16731605	0.21154541	0.33341616	0.27886727
LINC00271	0.110461086	0.13287228	0.21530938	0.16040462
AP003121.1	0.033534855	0.050052892	0.034778215	0.04822644
INTS4P1	0.07117984	0.039594594	0.10500576	0.20289321
ADAMTSL2	0.113585345	0.037562553	0.20158884	0.39231512
ABCA4	0.036747415	0.10159537	0.127717	0.16768406
AC138305.1	0.048776336	0.02655408	0.112899914	0.17299671
SCTR	0.09693297	0.11006883	0.096761405	0.28041267
PTPRN2	0.09140278	0.19470483	0.21931939	0.20927007
SLC6A4	0.25087965	0.3578556	0.35214883	0.15267682
TMTC2	0.16839692	0.16618845	0.15325968	0.22135526
LINC00540	0.07117141	0.022704307	0.117304236	0.11043768
LINC01392	0.06922913	0.0147390785	0.08259027	0.08963841
ABCB1	0.37305236	0.42464754	0.35648692	0.6099722
CRISPLD2	0.12741658	0.118006006	0.096839234	0.27727208
AC092691.1	0.33713004	0.31984508	0.3233535	0.3271815
THSD4	0.36744228	0.48849267	0.3659523	0.49734598
THBS2	0.09358243	0.09169764	0.06323053	0.2993037
KYNU	0.21626647	0.30082375	0.2589457	0.43872863
LINC00279	0.00501525	0.0046403995	0.0077634472	0.024088534
TFF3	0.090039544	0.13239202	0.38298887	0.19615513
BASP1	0.07362491	0.13812578	0.119690225	0.19445151
PSD3	0.14811131	0.23433106	0.21084847	0.32997066
MTUS1	0.27080002	0.26336947	0.25590408	0.35275412
AKAP12	0.17413233	0.4036167	0.31100124	0.2620643
RGS7	0.0964443	0.11259997	0.06844073	0.14046381
LINC00470	0.0533099	0.13190612	0.06538053	0.07057103
PLOD2	0.2533488	0.34257692	0.26435545	0.4833893
PCDH17	0.80704814	0.74177206	0.680629	0.7490343
C7	0.13169077	0.19702709	0.19098319	0.35267085
MYO1B	0.22034283	0.26173094	0.23294884	0.23559523
SAMD4A	0.15396878	0.24339557	0.17481893	0.23686317
NDNF	0.18305205	0.31917238	0.32774672	0.26417327
MAP2	0.33307934	0.27725595	0.27066845	0.35506138
UGT2B7	0.05600317	0.08087062	0.039241944	0.08454738
AC002070.1	0.20781995	0.16349037	0.2811076	0.18423006
SYN3	0.44809967	0.464934	0.48631126	0.30710512
SHANK2	0.14723553	0.1016527	0.1266408	0.14245072
PHLDB2	0.23813571	0.23741138	0.21141183	0.3046038
RAB11FIP1	0.22882214	0.1501933	0.20948549	0.24210006
FHAD1	0.07680787	0.07564776	0.13263535	0.16721964
RASGRF1	0.15202828	0.082604334	0.26543832	0.07439445
LINC00511	0.03927488	0.1364614	0.050597794	0.3145456
SPRY4-AS1	0.14688493	0.3248812	0.075665325	0.24180263
MIR325HG	0.06557379	0.0920668	0.06666447	0.18166043
CDH19	0.082353875	0.036217377	0.05751035	0.12717605
AC021594.2	0.036284905	0.038242005	0.06653609	0.122855246
RUNX2	0.084353924	0.14401826	0.2133885	0.55841565
CDH11	0.26815978	0.40267617	0.32817727	0.36624858
FAT3	0.11983468	0.2177606	0.33471382	0.17697635
LIF	0.054493733	0.013655571	0.07927695	0.16862243
GUCY1A2	0.11181834	0.19476992	0.12802476	0.17506823
ARHGAP12	0.26275164	0.3057989	0.19451429	0.38147882
IGFN1	0.034530897	0.0664055	0.10599648	0.15876018
ABCC3	0.13955282	0.19371384	0.17813806	0.32996377
AGR2	0.097295724	0.16408424	0.27926093	0.2839734
ENPP2	0.9439337	0.7877866	0.6737113	0.6775896
LRP2	0.14137375	0.16848959	0.15390834	0.068531886
WDFY4	0.21051495	0.235698	0.37245506	0.27361092
PBX3	0.22395939	0.2666284	0.2982283	0.3156103
DLG2	0.27010724	0.30220172	0.19378102	0.27606136
CALCRL	0.9782784	1.006469	1.0187886	0.8925264
TENM3	0.08492094	0.113368005	0.17760552	0.43544048
CSF3	0.11662877	0.4082074	0.1316858	0.15372363
ALDH1A3	0.029506326	0.1257057	0.090354055	0.15007553
ZNF736P9Y	0.013125471	0.010554031	0.041227423	0.08286532
DAPK2	0.16824132	0.16117048	0.104441784	0.1467647
ST6GAL1	0.34431443	0.31848598	0.45004547	0.4407845
LDLRAD4	0.3467627	0.4127525	0.45233572	0.5020267
SYNPO2	0.12281529	0.27352616	0.24083	0.2987198
MUC16	0.052607417	0.044260193	0.1172677	0.17086902
AL445255.1	0.040312547	0.025978193	0.011131373	0.05921945
MYRIP	0.39105764	0.2372132	0.358431	0.38175768
ARHGEF38	0.21009836	0.16544193	0.16282763	0.22277424
CX3CL1	0.2052853	0.39646637	0.25061533	0.3559051
CLCA4	0.0101839565	0.0284871	0.0067871413	0.22521421
PLAUR	0.13529822	0.24232543	0.2604792	0.31975502
UNC13B	0.23426504	0.31284735	0.22174521	0.2801657
ADGRL2	0.2692055	0.38437435	0.37707165	0.33024478
KIF1B	0.27334186	0.35396916	0.24776722	0.3566029
NKAPL	0.025843991	0.027425483	0.014029112	0.08164858
HECW1	0.05590239	0.06999337	0.12788986	0.20235823
MTUS2	0.060991626	0.08633977	0.25604734	0.20327932
CARMN	0.11509078	0.25268573	0.33183315	0.24412605
MALRD1	0.1188728	0.22051528	0.19339797	0.2436354
PDGFD	0.14799011	0.17316921	0.3260157	0.36875206
LEKR1	0.12163452	0.10201439	0.13521509	0.21324876
IGFBP5	0.17076303	0.1495781	0.08114697	0.26232785
AC007681.1	0.32528955	0.19307035	0.12880284	0.33276433
ANOS1	0.21824248	0.22495067	0.23524433	0.27477568
FHL5	0.0219843	0.11095454	0.075492874	0.14435922
COL4A4	0.23158343	0.18709509	0.22396299	0.17142843
FUT9	0.028415807	0.07138627	0.0124329645	0.054322686
ETV1	0.20632856	0.24389106	0.23017459	0.19581476
KANK1	0.26756912	0.18436906	0.18570551	0.20952967
PROX1	0.051903676	0.11384787	0.16632923	0.14777961
LINC00968	0.06337611	0.082289875	0.019014424	0.11326571
AL445430.2	0.052572146	0.0062930295	0.039432254	0.054789975
CABCOCO1	0.15056734	0.062300466	0.1539773	0.13246469
PPP1R42	0.080234945	0.044433754	0.0832578	0.06970042
PRKG1	0.09813773	0.06307548	0.10255927	0.11334299
AP002856.2	0.1016931	0.022155188	0.036079496	0.0640355
PTPN13	0.21996635	0.21669367	0.22414108	0.28249925
CCL20	0.01625383	0.081016734	0.053005263	0.08456588
VSIG10L2	0.004212373	0.001398522	0.010083296	0.023062363
TMC5	0.14168102	0.14405665	0.19016139	0.21042934
LTF	0.2955418	0.30416423	0.43192667	0.31703573
CFAP61	0.07469415	0.08435136	0.097007886	0.10697314
GRP	0.0034867171	0.0057336213	0.017226657	0.04105199
SAXO2	0.09602521	0.12773311	0.10978519	0.13131082
MPP7	0.18419969	0.18213291	0.21851197	0.2459275
GLS	0.33996674	0.4077826	0.2927616	0.32322192
PTPRB	1.0121261	0.99816346	0.9716799	0.8156348
SDK1	0.20335315	0.20943677	0.18584926	0.24551955
FHIT	0.24732886	0.25226578	0.20691916	0.2618361
AL136456.1	0.092708595	0.18164894	0.18929686	0.29741132
RYR2	0.16716501	0.2478036	0.22446492	0.28640223
NWD1	0.03557017	0.035434347	0.04670801	0.09847683
LINC02471	0.11243392	0.07808696	0.11839577	0.10621911
KCNB2	0.0830458	0.12780808	0.11355039	0.25503692
CADM2	0.14454924	0.09019797	0.06189014	0.11446617
MS4A8	0.045942232	0.05048555	0.09115973	0.12298928
DPYSL3	0.2168869	0.352054	0.3325714	0.4460398
ARHGEF2	0.26518786	0.21808176	0.14485487	0.22607782
DNAH10	0.059189625	0.067751825	0.13116609	0.18488008
TNIP3	0.01344777	0.10388661	0.2149957	0.109459594
DACH2	0.05235166	0.23490313	0.11537116	0.21324497
GAREM1	0.1306145	0.109997936	0.14747986	0.22132775
AL137009.1	0.147748	0.11733368	0.12809409	0.14807877
VWF	0.87997603	0.9867151	0.8665954	0.87058187
NHSL1	0.22875546	0.26320738	0.26444831	0.43214875
LINC02231	0.07530502	0.048478562	0.07549824	0.036942746
AC006460.1	0.0994254	0.08180624	0.2508034	0.080467455
TMTC1	1.1888665	1.0294545	0.87559175	1.0034432
MIR503HG	0.12518765	0.19570103	0.13927947	0.27098072
COL17A1	0.028817058	0.007866281	0.012579953	0.1377041
KIF6	0.029661164	0.1101215	0.12550463	0.09904565
C1orf87	0.06143448	0.05363736	0.10180803	0.08782259
AC008250.1	0.09064199	0.046405144	0.045796692	0.12052149
COL5A2	0.107533365	0.1971084	0.2287701	0.30425066
PIK3C2G	0.10731052	0.15887886	0.12006042	0.13460767
CELF2	0.11936614	0.17175736	0.10951461	0.11074442
DEPP1	1.6970111	1.319741	1.3673732	1.4015651
SNTG2	0.40861237	0.34313563	0.3762682	0.6607061
CYP24A1	0.035713818	0.11327989	0.08777657	0.19412944
RAB3C	0.08313573	0.1775845	0.13114859	0.24602991
CEP70	0.2011689	0.17274332	0.20929518	0.28846636
SULF1	0.45337218	0.2891741	0.4579025	0.51751184
C1orf21	0.32091272	0.30839217	0.20665312	0.2612494
AC110058.1	0.04767826	0.026891172	0.07974754	0.056262273
AC022874.1	0.026891582	0.0015555717	0.062313363	0.010825258
EZR	0.17518161	0.20508122	0.1875182	0.27477118
PLAT	0.15317814	0.31459287	0.21605857	0.24548231
CLNK	0.08701402	0.098118864	0.16626629	0.2749206
VNN3	0.056209754	0.094485104	0.04105559	0.12409027
CYMP	0.0043422934	0.0008643863	0.008027493	0.101947874
CHIAP2	0.11146444	0.04317961	0.09484553	0.022504345
FNDC1	0.0149818575	0.067519784	0.04183705	0.11124468
MIR4527HG	0.06416018	0.053591706	0.048356652	0.02541686
ULK4	0.25333735	0.3142567	0.19701019	0.2682023
KRT15	0.04146686	0.10051288	0.11349178	0.3520178
ALCAM	0.16575715	0.15976146	0.13001958	0.22845568
SLC25A48	0.7565833	0.51665956	0.52551174	0.55948675
ASTN2	0.08154706	0.122416526	0.15994172	0.18687113
AC005062.1	0.086804524	0.04579529	0.06643099	0.19883259
FAM184A	0.17590311	0.23532182	0.23413347	0.18706426
LINC02112	0.032839	0.0005605102	0.007267965	0.099452056
EBF1	0.16987894	0.20895973	0.28571343	0.30628723
CASC9	0.018657863	0.12385285	0.091501124	0.06260256
SLC24A5	0.04727849	0.05100695	0.058464095	0.043932803
STXBP6	0.5996544	0.61999583	0.56258476	0.49949116
CDH13	0.18963367	0.12624829	0.24634182	0.22213459
ERC2	0.070626676	0.082497865	0.080886856	0.2806334
AC093791.2	0.04932501	0.07732549	0.014595771	0.055472977
BX284613.2	0.13415061	0.07342593	0.14126	0.10104894
LINC02432	0.117418274	0.08246189	0.13650659	0.121389516
BCAT1	0.14782049	0.14921415	0.10708024	0.3496169
LINC02315	0.13152298	0.0795054	0.13565336	0.19075632
BGN	0.5275902	0.4115553	0.3351882	0.7222413
DPP10	0.07089294	0.13624339	0.21041465	0.24688077
IGFBP3	0.994094	0.5152817	0.48912185	0.49927455
MANCR	0.03523253	0.073519416	0.119139075	0.12366918
ADGRB3	0.26307204	0.24516502	0.27398586	0.22433619
FYB2	0.09973835	0.10271008	0.070094086	0.1087449
GRIK2	0.06961611	0.14778209	0.16848528	0.306829
ANO2	0.7953416	0.89529437	0.8616413	0.8707553
PI15	0.039160293	0.054010563	0.054851785	0.19197808
SNTB1	0.21815743	0.23571038	0.24003904	0.2866752
VWC2	0.13036188	0.27134487	0.17168787	0.16021176
ISM1	0.06986732	0.13745695	0.18217395	0.32096612
AC023796.1	0.09232526	0.13883415	0.07371928	0.12804934
ROR1-AS1	0.011296325	0.075725086	0.037476644	0.06547554
STAB2	0.048395798	0.2293733	0.13681385	0.087718025
EPGN	0.09957646	0.07176869	0.08273576	0.1389691
AC010737.1	0.37679112	0.14065972	0.25026384	0.28257275
AL121985.1	0.12246327	0.088030115	0.11046559	0.16280049
LAMP3	0.17350009	0.124625884	0.10036496	0.11268589
INPP4B	0.20144013	0.31943053	0.23871431	0.4263022
DGKD	0.17560779	0.18683061	0.13370621	0.19195023
LINC00342	0.16409524	0.2354621	0.35493016	0.24933729
XDH	0.013612308	0.040885553	0.12118471	0.110131204
SPIRE1	0.24892198	0.3377782	0.22475597	0.29200605
DPP4	0.077516146	0.119902536	0.20146042	0.1852954
HPGD	0.15786916	0.20449036	0.25238353	0.23177066
NR6A1	0.16075966	0.14162964	0.21043512	0.2865874
ARHGAP42	0.090547085	0.21057834	0.12678933	0.2915099
ABI3BP	0.5968263	0.33666128	0.37531453	0.45980835
COL12A1	0.15996131	0.24577953	0.17774461	0.2928704
KRT7	0.1273181	0.18055011	0.14012814	0.32541576
AL121974.1	0.027137546	0.01641402	0.10993905	0.061613217
VWA3A	0.11496409	0.13949594	0.15477563	0.14501598
AC010511.1	0.066589646	0.030360717	0.0755416	0.056550596
ERRFI1	0.1935692	0.21995851	0.14989534	0.3780101
LRRTM3	0.019153751	0.019364515	0.07957494	0.0747683
SLIT2	0.20201358	0.22768892	0.12357299	0.2177009
RGS22	0.051389985	0.072775796	0.12541594	0.20335832
FCN3	0.3454206	0.4679271	0.4413398	0.26025087
SHC3	0.10521647	0.079695046	0.10891729	0.20591092
LINC01768	0.014501178	0.03482215	0.11726099	0.08255638
CSMD1	0.5818184	0.35866305	0.36931795	0.24386635
C4BPA	0.18355167	0.20814079	0.19415238	0.16991845
NRK	0.068508476	0.10999586	0.23048851	0.25126165
GLIS3	0.19229616	0.20289785	0.23585114	0.3591109
LINC02345	0.06340995	0.06830369	0.09396866	0.14698799
ARHGEF26	0.26868317	0.3080871	0.22027946	0.28047913
AC024230.1	0.046071284	0.024743024	0.0344457	0.109836504
HS3ST5	0.07215229	0.02567562	0.059039824	0.099422775
PURPL	0.024610499	0.033235613	0.086481646	0.07731849
GCLC	0.21868002	0.22173376	0.23945922	0.3862767
SYT1	0.10753249	0.097584374	0.22716218	0.214414
SCN7A	0.30528182	0.1626702	0.22523198	0.33303928
IQCH	0.08061709	0.1296924	0.065486416	0.1507121
CHI3L1	0.015746234	0.04561042	0.02243527	0.09509614
CAPN13	0.049368747	0.095618464	0.10605221	0.30902845
PDZRN3	0.15377073	0.1980102	0.25112665	0.31898564
TNFAIP8	0.22624628	0.21895659	0.24694532	0.34469151
LINC02360	0.077190176	0.056473866	0.15591198	0.19979832
CCL2	0.12927166	0.31031728	0.15458657	0.16041419
AC011447.3	0.1708484	0.21946007	0.23093458	0.16401473
MYO1D	0.18689343	0.21218698	0.19668645	0.3501221
AL132857.1	0.10119362	0.08653146	0.07560522	0.1390722
ROS1	0.14870332	0.1467088	0.124498054	0.24144107
AL008633.1	0.24756671	0.2768738	0.30218995	0.31249887
NCEH1	0.20913999	0.22313079	0.17748216	0.29858696
LRRK2-DT	0.07156216	0.21099307	0.14119337	0.05974678
SFTA1P	0.110224836	0.10719089	0.14412576	0.12538204
MIR222HG	0.2832084	0.22103395	0.21654786	0.37145236
FRMD6	0.097841516	0.2228151	0.18457335	0.33581263
LINC02511	0.034307387	0.07280298	0.035887748	0.07458291
ABCA12	0.011195582	0.013806969	0.06854791	0.24193907
SMAD6	0.7946755	0.74257493	0.66015154	0.6184229
HTR1F	0.06018943	0.077761926	0.0718316	0.17641906
DNAI2	0.011964002	0.0125472415	0.13586795	0.06728415
CASC2	0.1363843	0.1567095	0.10473144	0.23214452
PLCB1	0.82924265	0.7408602	0.8658124	0.78581715
PDE1C	0.17770189	0.21896043	0.2224589	0.1982415
TMEM178B	0.18863462	0.11626722	0.10827497	0.30766833
LRP1B	0.1801375	0.14601715	0.095981605	0.22766751
PATJ	0.18820423	0.17886722	0.1364364	0.2560923
WFDC2	0.09979267	0.31597582	0.15540148	0.29568788
LINC00348	0.016618837	0.07310102	0.04316084	0.12878238
SLC24A2	0.04259258	0.09541334	0.21229097	0.13383594
SAA2-SAA4	0.021686273	0.044436663	0.037593633	0.1450001
ST8SIA4	0.24733098	0.27388814	0.32073903	0.27813044
AL049779.4	0.066853985	0.025548218	0.05745028	0.035888705
FGG	0.04871026	0.19223925	0.1490042	0.0409209
SPEF2	0.18036379	0.29145914	0.26344377	0.26532722
CXCL11	0.025145542	0.08908957	0.049830563	0.057924055
AC093895.1	0.03201368	0.09520842	0.08460009	0.08876622
CD24	0.12370025	0.15887153	0.31820333	0.28508928
SLC7A11	0.33714902	0.2903555	0.3301647	0.33262962
VCAM1	0.25186074	0.28976163	0.29453248	0.22205964
LMCD1	0.3764834	0.6708294	0.38293457	0.54037046
FGF1	0.12627412	0.13208124	0.11121888	0.07527292
DCHS2	0.015905479	0.0009473666	0.02803183	0.06724945
AC112722.1	0.12533648	0.108201064	0.061835393	0.15042566
ALOX12P2	0.07920179	0.2264517	0.10174832	0.19408928
PTPN1	0.2861544	0.26191425	0.30103806	0.33827716
SNCA	0.119395114	0.13227221	0.20055747	0.2748337
CCN5	0.07520555	0.04786732	0.071253054	0.12220342
RNF152	0.15421839	0.18379329	0.28005266	0.214926
NMNAT2	0.059681177	0.119423956	0.13551994	0.13970602
AC110992.1	0.02235614	0.01373228	0.03740312	0.024478711
LINC01208	0.022529576	0.09066361	0.19376312	0.12066105
PTCH2	0.05334764	0.010937171	0.052550197	0.15036525
RBFOX1	0.108091004	0.12909485	0.18579407	0.28905186
BMP1	0.16016118	0.20214424	0.17495397	0.2309899
PVT1	0.16962329	0.16321339	0.34489533	0.5095891
ATP13A3	0.97396517	1.0123887	0.92610276	0.86653185
ACTA2	0.09159044	0.37486702	0.21813068	0.32821304
LCN2	0.1296918	0.1738331	0.15671822	0.33164746
HSD17B2	0.0061292117	0.07137938	0.048157234	0.10650893
LINC02840	0.020148551	0.0781302	0.039259803	0.04948178
SEMA3C	0.1905508	0.3045293	0.19262718	0.35962266
TMEM190	0.035558987	0.08433991	0.059048146	0.1250772
PTCHD4	0.059120413	0.38769937	0.4145884	0.44564992
SPOCK3	0.030695919	0.08219665	0.06741098	0.2014747
TRIM55	0.029486915	0.06311835	0.017029827	0.118713915
GABBR2	0.089706235	0.16335806	0.06528318	0.16338582
MEOX1	0.042197246	0.109259434	0.12420113	0.20410362
TEKT1	0.09124585	0.052440833	0.13849647	0.08827482
SORBS2	0.3717929	0.40066034	0.37715524	0.46645474
AP003025.1	0.019902987	0.021498114	0.026785402	0.017675145
ACADL	0.25343755	0.12734777	0.20009008	0.2154939
PPCDC	0.26125044	0.20650329	0.19439366	0.22989571
STOX2	0.18299028	0.21910411	0.17537352	0.268499
AC073050.1	0.1172258	0.1310072	0.057432868	0.15811306
CAPN8	0.13407756	0.14764166	0.17162716	0.27053288
AC009271.1	0.16242239	0.061794218	0.24712665	0.1270409
KLRK1-AS1	0.067695685	0.028657116	0.04283367	0.11269405
CLIC6	0.049082246	0.17596208	0.088983536	0.19853467
PHACTR1	0.30512473	0.31579185	0.2888059	0.32278568
KLHL32	0.051941738	0.05206942	0.07421769	0.091339454
FOXN4	0.021247873	0.0147904195	0.037890892	0.023290005
RRAD	0.0628718	0.12867808	0.116497576	0.09785897
B4GALNT3	0.07256919	0.081251465	0.04848167	0.16883364
AC017002.3	0.010031824	0.04255935	0.15344009	0.07011142
NETO1	0.01591029	0.0365532	0.016232938	0.12908068
ANO3	0.0805991	0.24380824	0.25663584	0.24955899
DLGAP2	0.069946215	0.03663467	0.13600881	0.19804063
ZMAT4	0.03702621	0.12947369	0.04977887	0.13720965
PLCH1	0.171134	0.1615364	0.15943345	0.20113342
ST6GALNAC3	1.1356844	1.068606	1.1290799	0.94326913
VCAN	0.21119983	0.3296824	0.21371877	0.28671366
SH3RF2	0.13283607	0.07393329	0.11747955	0.23473941
LINC00535	0.15751383	0.115941435	0.124061316	0.14197525
CA12	0.03658017	0.05216088	0.1363788	0.15479386
TMEM45A	0.039073475	0.24443837	0.15062171	0.35711956
MAP3K19	0.0013382485	0.07963121	0.060418237	0.10675973
LINC00639	0.92682755	1.1176466	0.74858564	0.8648736
NEK5	0.07794424	0.07284784	0.10631014	0.13852811
FMN1	0.24201018	0.27408934	0.20732114	0.31867045
AC110614.1	0.10575269	0.13482699	0.14422068	0.076300055
CREB5	0.22193271	0.3275285	0.32070297	0.30287236
CLSTN2	0.0754764	0.080223545	0.07930878	0.1305813
NEDD9	0.54407895	0.5567468	0.49133402	0.52699065
IL1R2	0.18893297	0.14789474	0.11617373	0.18012135
NCAM1	0.04515241	0.17389624	0.14175403	0.21297888
ADAMTS18	0.02938246	0.045885623	0.22543639	0.12907732
SLC35F4	0.057637077	0.030237116	0.10845186	0.19742242
SLC12A2	0.1970193	0.30381042	0.3233105	0.26459605
GABRB2	0.04069228	0.14220756	0.1579478	0.23055969
CAPS	0.1143475	0.13537544	0.21515127	0.15225917
AC066613.2	0.11554139	0.09790643	0.16171357	0.14737488
EMCN	0.30693093	0.45922074	0.38517338	0.45862293
SPAG9	0.32437178	0.41610786	0.40838224	0.40469235
PEG10	0.06845493	0.15122762	0.06774488	0.1003616
AL589693.1	0.041291997	0.16856912	0.33328873	0.22905388
PCDH7	0.10800557	0.25551033	0.2783444	0.4299706
DANT2	0.14766672	0.15834212	0.14915955	0.1686256
ADK	0.27263185	0.2791491	0.27635053	0.25081998
KDR	0.20823961	0.20288737	0.16169998	0.22621484
FAM135A	0.3021104	0.27519238	0.2732408	0.3328331
TOP2A	0.05809296	0.02174034	0.11726035	0.055708703
MUC4	0.059052277	0.028466314	0.20160016	0.3570342
LINC00640	0.03026345	0.03882505	0.080879346	0.11656996
SLC16A10	0.1647617	0.40434223	0.23674363	0.35020882
WAKMAR2	0.04052401	0.019087456	0.088316016	0.18103895
AADACL2-AS1	0.057416875	0.070288844	0.04568176	0.11237107
ANGPT1	0.21273597	0.2697382	0.18941909	0.20622784
AC092131.1	0.027040442	0.049034864	0.021675644	0.07695719
SYT16	0.121790886	0.17495996	0.07861227	0.21997678
DDAH1	0.1360635	0.20519704	0.18752241	0.32362622
FGD6	0.2676256	0.34087673	0.40774968	0.34702873
ZDHHC21	0.29878938	0.3778596	0.28863877	0.3514682
AL022724.3	0.074280314	0.007227182	0.027005943	0.081400394
ABCC8	0.16739522	0.24932832	0.27696815	0.21691571
COBL	0.11081954	0.13345943	0.1196637	0.19753483
SLC22A23	0.11229741	0.13498622	0.1483116	0.25097877
TNFRSF19	0.11987834	0.18152577	0.18359521	0.3493877
AC008703.1	0.035550892	0.026742145	0.042526726	0.086439885
AC009084.2	0.008448145	0.004348739	0.01374268	0.091659464
EHMT2-AS1	0.025205394	0.06134569	0.006769295	0.010024771
ASPH	0.2437564	0.25862694	0.20588374	0.31063643
MAPK10	0.14409988	0.2306374	0.15909219	0.27839595
LINC02015	0.044522215	0.07594348	0.053006615	0.18214689
TMEM132C	0.039978337	0.061125122	0.11136164	0.15724202
SEMA4A	0.119784415	0.09835706	0.09227764	0.059947807
AQP4-AS1	0.037454672	0.041200735	0.040845558	0.14167984
SPINK1	0.005172896	0.005267324	0.09254004	0.02746813
TNFAIP8L3	0.030857615	0.052685402	0.07783193	0.14653191
BRIP1	0.12045472	0.15301058	0.19353093	0.25718164
PKHD1L1	0.2254222	0.1558886	0.17245966	0.302751
BRINP3	0.10392848	0.217426	0.12232703	0.18012318
MBNL1	0.24253315	0.17109463	0.26252168	0.20970514
PGM2L1	0.2309821	0.24946126	0.13726968	0.33225328
CCL23	0.10493841	0.052192442	0.08359667	0.25171313
SERPINA1	0.075448416	0.2784112	0.079922214	0.21873148
AC107223.1	0.14198051	0.11439854	0.21765181	0.1899046
AC114501.2	0.01057521	0.0070581455	0.022286337	0.19009972
AHCYL2	0.3157944	0.29319853	0.23417431	0.30045247
DNAI4	0.165395	0.1969883	0.072857656	0.21218838
VEGFC	0.49790022	0.5649783	0.47385234	0.38328257
LINC02351	0.04532638	0.036055963	0.059616216	0.05750314
SEMA3D	0.09497425	0.11765466	0.1393852	0.2046432
FHOD3	0.032071576	0.07392269	0.060749758	0.26719046
AL139807.1	0.39813954	0.42521256	0.36412114	0.2529502
ESR2	0.15803951	0.1541293	0.2139867	0.33827013
PRKCZ	0.16117266	0.11776951	0.10438455	0.16719133
AC009315.1	0.14400156	0.20371395	0.24795908	0.21352386
TIMP1	0.271153	0.481822	0.27349192	0.53147423
AIM2	0.07779008	0.12818062	0.16594654	0.33731684
MGST1	0.16261129	0.15720034	0.12557262	0.21975258
GALNT17	0.09328827	0.11947912	0.12852807	0.28948605
EFCAB6	0.12062035	0.11866997	0.08796804	0.16327706
ETV5	0.11641211	0.17060414	0.11921331	0.10508901
CH25H	0.15349422	0.10392421	0.18706039	0.19960448
SLC22A31	0.123557	0.118116945	0.06780883	0.18849432
PLEKHS1	0.05806358	0.038196955	0.15069452	0.23229285
AP005436.1	0.073762305	0.0019274498	0.0039204983	0.12356481
KCNMB2-AS1	0.062517494	0.15657645	0.22284454	0.11563882
CCSER1	0.31793064	0.3259024	0.2363601	0.39777482
SLC38A11	0.09520541	0.14179382	0.15242036	0.23131466
AC079160.1	0.058397062	0.08631249	0.06658575	0.22044894
MIR137HG	0.012255354	0.003279934	0.030034244	0.052418176
COL6A6	0.090487815	0.13894127	0.23092988	0.18231034
CTXND1	0.054422572	0.0042074756	0.10338482	0.03743515
LINC01411	0.038216114	0.015136538	0.037061974	0.09084291
IGFL4	0.0066099805	0.0017036864	0.008789591	0.055907696
SULT1E1	0.15835463	0.055386715	0.19429606	0.2405767
BRINP1	0.30249092	0.14232755	0.13320091	0.111977145
