gene	stage0	stage1	stage2	stage3
AL672167.1	0.014038092	0.019437289	0.015942428	0.08582395
KCTD8	0.068337135	0.022972824	0.14354485	0.15415785
KRT14	0.024910644	0.02048916	0.026631007	0.0916771
DNAI1	0.11838657	0.14280373	0.08724062	0.051127624
EPHA3	0.100305825	0.2728906	0.23730458	0.50836945
AC099560.1	0.07532046	0.115550846	0.0798448	0.20832565
NKAIN3	0.098931484	0.13618724	0.17074403	0.16434218
AC002460.2	0.17679484	0.18232447	0.2236762	0.1789259
KCNH7	0.052982207	0.094351456	0.22198762	0.09163046
CEACAM6	0.14223121	0.17469986	0.15191016	0.18342647
LINC02257	0.097035825	0.1052018	0.08559629	0.10680248
AC084036.1	0.024255868	0.033498865	0.019570783	0.054496855
FABP6	0.09738473	0.023214275	0.09324115	0.1465959
NEK11	0.20450008	0.17338386	0.2409697	0.19086024
SLCO2A1	0.6910485	0.70988375	0.66869736	0.7745516
ARHGAP44	0.23937285	0.21947156	0.22435436	0.15316047
AC022335.1	0.015811015	2.3739458e-05	0.0031798056	0.051358853
C5orf17	0.08385579	0.139298	0.08271717	0.03934788
SORBS1	0.8442146	1.0379392	1.0423089	0.84701353
FAM20A	0.17941979	0.071998656	0.16921932	0.18972607
LINC00922	0.112541996	0.098116085	0.15752025	0.17060074
AL390957.1	0.36519	0.30255505	0.2662451	0.29812542
MDM2	0.31610444	0.35055557	0.35024726	0.3670946
DELEC1	0.10057709	0.10298872	0.15557295	0.09158768
SCNN1G	0.048394084	0.01473127	0.03385183	0.10262358
MSMB	0.123780146	0.15060262	0.19748642	0.0731402
HNF4A	0.042614553	0.0017063082	0.013674819	0.0502054
LIMCH1	0.11642277	0.11390107	0.1293872	0.13817681
CSMD3	0.08513469	0.044008348	0.10550369	0.2164545
KLHL4	0.20449872	0.16797133	0.2394771	0.280323
LINC01505	0.15530075	0.09119376	0.094039455	0.13354339
MEGF11	0.07535818	0.05201035	0.13703208	0.18140692
COMP	0.07051342	0.089660935	0.02454569	0.48037562
NTM-AS1	0.0052861953	0.05771609	0.0062463656	0.021271698
KCNS3	0.14936121	0.19892488	0.24401928	0.26202375
MGC4859	0.10142132	0.030975176	0.12817225	0.1327896
ARMC3	0.114549965	0.17537655	0.18297157	0.079222955
PNLIPRP3	0.031632897	0.047711797	0.0045719477	0.24209853
CFAP94	0.16894084	0.14976853	0.17644718	0.12893027
PRMT8	0.057803158	0.076914944	0.08272065	0.13451146
GLDN	0.2704442	0.14045054	0.19312452	0.35550022
IGHV1-24	0.10028172	0.25322318	0.30839416	0.22753595
RASGRP3	0.5684449	0.5431129	0.4305079	0.34211135
LINC00271	0.13274933	0.1163361	0.15686607	0.10384248
AP003121.1	0.034802604	0.06487934	0.037728667	0.021423377
INTS4P1	0.078904904	0.1139327	0.12626985	0.047512904
ADAMTSL2	0.35620248	0.24597147	0.44446003	0.5598217
ABCA4	0.09198497	0.04097852	0.13846879	0.11113487
AC138305.1	0.13341987	0.08435727	0.12395465	0.25269726
SCTR	0.14347732	0.12548438	0.111178614	0.32584864
PTPRN2	0.14190409	0.27325723	0.25457647	0.31053144
SLC6A4	1.1939963	1.4004477	1.3186954	1.032666
TMTC2	0.2860943	0.2435223	0.306753	0.29112643
LINC00540	0.08096824	0.103784986	0.11593327	0.13975155
LINC01392	0.034110513	0.04052076	0.0098828785	0.06560628
ABCB1	0.19541928	0.11251531	0.16874436	0.31005284
CRISPLD2	0.13885313	0.05453701	0.1531371	0.2127282
AC092691.1	0.3968029	0.28613415	0.49189773	0.4433626
THSD4	0.33142272	0.32569686	0.39202434	0.32350108
THBS2	0.108097725	0.17564036	0.14075822	0.37050524
KYNU	0.3298339	0.32108966	0.4270023	0.39594606
LINC00279	0.004006194	0.0	0.0019401531	0.0042368895
TFF3	0.16758554	0.20409764	0.19879168	0.08288722
BASP1	0.15955393	0.12911978	0.16693568	0.18679878
PSD3	0.22549011	0.2675468	0.39108428	0.32572174
MTUS1	0.30313575	0.21243687	0.31865606	0.26942226
AKAP12	0.9383433	1.3342857	1.14039	1.0107691
RGS7	0.14428508	0.07333332	0.12482219	0.16709074
LINC00470	0.08710661	0.20428677	0.046602834	0.09531495
PLOD2	0.3090382	0.2602232	0.24546663	0.27504763
PCDH17	0.80772954	1.0204294	0.9092911	0.9406713
C7	0.15958828	0.1229721	0.27842525	0.40324858
MYO1B	0.26249203	0.23560153	0.34072864	0.33075297
SAMD4A	0.17463677	0.19878188	0.24192072	0.1617579
NDNF	0.3107484	0.49263313	0.481493	0.37198302
MAP2	0.43620554	0.38144392	0.4056873	0.42293137
UGT2B7	0.01218145	0.0836564	0.020097038	0.078881465
AC002070.1	0.13270506	0.14989391	0.31934038	0.2348847
SYN3	0.6024103	0.7667875	0.60564804	0.55356944
SHANK2	0.18311937	0.10217871	0.11494166	0.12970425
PHLDB2	0.37825197	0.35373646	0.38179028	0.3323853
RAB11FIP1	0.27439448	0.13268629	0.24494615	0.24506997
FHAD1	0.14440025	0.11982995	0.09502538	0.1300345
RASGRF1	0.17930612	0.13280894	0.13838807	0.14463778
LINC00511	0.10303142	0.08531975	0.15822333	0.22948004
SPRY4-AS1	0.26337922	0.42786288	0.21201694	0.24188825
MIR325HG	0.26723564	0.12343621	0.26633617	0.16349621
CDH19	0.14483252	0.11622969	0.16531466	0.16516867
AC021594.2	0.061666314	0.011752702	0.048525937	0.11908031
RUNX2	0.15518382	0.14167824	0.24914579	0.44949263
CDH11	0.28283146	0.4585826	0.44649374	0.45721534
FAT3	0.18018368	0.3164572	0.37822562	0.18624221
LIF	0.05104886	0.14655687	0.07937163	0.08707417
GUCY1A2	0.18067107	0.21340322	0.38512337	0.19198611
ARHGAP12	0.385716	0.38677537	0.38523215	0.3178978
IGFN1	0.02716236	0.0551074	0.0687007	0.06235833
ABCC3	0.14005391	0.16001688	0.27183846	0.30822554
AGR2	0.12342379	0.11662993	0.1321845	0.24291801
ENPP2	0.22093557	0.18324059	0.18571952	0.27571088
LRP2	0.22867632	0.11374642	0.30154055	0.08440212
WDFY4	0.20987783	0.1537956	0.4217159	0.25826612
PBX3	0.36800814	0.3664721	0.49802876	0.37149552
DLG2	0.190497	0.19652472	0.16272809	0.19174267
CALCRL	0.9270766	1.1146852	0.98354596	1.007868
TENM3	0.07577803	0.17137186	0.24800849	0.41502398
CSF3	0.15238272	0.13197865	0.120560266	0.1284028
ALDH1A3	0.05092534	0.06704773	0.06080156	0.19124682
ZNF736P9Y	0.040782906	0.07725045	0.11102666	0.13767183
DAPK2	0.20796013	0.112905875	0.115687415	0.11019516
ST6GAL1	0.35204747	0.22458148	0.30626127	0.34088048
LDLRAD4	0.3775217	0.37110165	0.46822166	0.4369946
SYNPO2	0.2792601	0.27006733	0.4447595	0.326415
MUC16	0.099469855	0.09654181	0.15614364	0.16794828
AL445255.1	0.066972144	0.009556843	0.024558866	0.062469557
MYRIP	0.18378682	0.14276938	0.22244571	0.16745627
ARHGEF38	0.3623492	0.18160234	0.24514379	0.22006147
CX3CL1	0.6200175	0.78806585	0.7877492	0.9344409
CLCA4	0.040670667	0.00070555706	0.0004505999	0.1181097
PLAUR	0.17638597	0.3180709	0.19409473	0.21631533
UNC13B	0.32936165	0.33542368	0.35899043	0.30412474
ADGRL2	0.6537582	0.8017512	0.75043464	0.68956095
KIF1B	0.46200463	0.43024817	0.39016682	0.42266473
NKAPL	0.046295363	0.033234414	0.06387326	0.055097815
HECW1	0.045048993	0.08374952	0.09359613	0.30059537
MTUS2	0.13204433	0.061513584	0.28941533	0.101162426
CARMN	0.18707633	0.2961947	0.33855286	0.2356644
MALRD1	0.1885562	0.20822796	0.15374301	0.2057036
PDGFD	0.19836393	0.18344402	0.17616713	0.4697335
LEKR1	0.18752526	0.16373564	0.15175745	0.17744166
IGFBP5	0.11910155	0.079374835	0.030856216	0.18016806
AC007681.1	0.22588399	0.11337292	0.11206514	0.25646698
ANOS1	0.361892	0.22251303	0.37797475	0.28887197
FHL5	0.061889473	0.16330741	0.18503758	0.16070673
COL4A4	0.32495743	0.2179108	0.34006757	0.15919702
FUT9	0.03381899	0.08993684	0.08798392	0.08863121
ETV1	0.30575764	0.22851886	0.3396033	0.2541816
KANK1	0.30800048	0.1697181	0.2875664	0.24515197
PROX1	0.06357652	0.079027236	0.17754568	0.099915974
LINC00968	0.066230744	0.07185611	0.084879085	0.15749553
AL445430.2	0.03429961	0.0006031416	0.07397895	0.01993665
CABCOCO1	0.15974943	0.17573471	0.12746745	0.069237046
PPP1R42	0.10191144	0.0942726	0.068850644	0.058340963
PRKG1	0.03326848	0.024643704	0.018899156	0.03568311
AP002856.2	0.17340888	0.070672296	0.06546489	0.012689957
PTPN13	0.30958572	0.2957517	0.3483669	0.29720187
CCL20	0.080215044	0.0790017	0.08387669	0.08982959
VSIG10L2	0.0153540615	0.006871451	0.044653654	0.0076994067
TMC5	0.18484566	0.18750452	0.24114923	0.18565212
LTF	0.12959544	0.38458735	0.43870938	0.20993416
CFAP61	0.09952235	0.11216386	0.1121689	0.07910276
GRP	0.02144302	0.016158232	0.020508887	0.020077135
SAXO2	0.096010916	0.10948561	0.07232165	0.08949786
MPP7	0.25692382	0.19739284	0.23109457	0.25597134
GLS	0.32774737	0.3153395	0.38187912	0.33126903
PTPRB	0.8945088	0.9708299	0.8157391	0.7960317
SDK1	0.21038085	0.15528621	0.25307143	0.22804445
FHIT	0.2571939	0.19990145	0.28058764	0.23230965
AL136456.1	0.28035343	0.17538835	0.37261814	0.32497215
RYR2	0.19795054	0.27432585	0.3260894	0.26950818
NWD1	0.07983459	0.07473678	0.06941756	0.10039368
LINC02471	0.19147974	0.11537296	0.16285306	0.11877328
KCNB2	0.059811484	0.0642798	0.107663594	0.15056221
CADM2	0.24637368	0.08290535	0.07940825	0.0554246
MS4A8	0.08318809	0.107965395	0.044152748	0.03483326
DPYSL3	0.3088114	0.41661575	0.50384647	0.37786227
ARHGEF2	0.27077773	0.32935435	0.29963386	0.16821401
DNAH10	0.103694126	0.09182606	0.05325576	0.11190354
TNIP3	0.074878275	0.08338459	0.3471349	0.13302246
DACH2	0.08077014	0.06954363	0.1199137	0.12777156
GAREM1	0.2055273	0.17249833	0.24956173	0.20201246
AL137009.1	0.15849024	0.121977076	0.25416952	0.21602702
VWF	1.022386	1.2570218	1.0529099	1.0452278
NHSL1	0.360014	0.3123713	0.38449344	0.2955348
LINC02231	0.102308795	0.09155534	0.075395405	0.059740108
AC006460.1	0.16545062	0.123252206	0.3040042	0.13272008
TMTC1	0.5658358	0.6023063	0.47730753	0.55597556
MIR503HG	0.07301474	0.051324584	0.18377466	0.16098063
COL17A1	0.019457923	0.026159165	0.015259355	0.23030998
KIF6	0.10100729	0.11904723	0.11091661	0.081262894
C1orf87	0.06612638	0.038277507	0.049270328	0.08421239
AC008250.1	0.14205185	0.08175001	0.15150274	0.20558584
COL5A2	0.15503667	0.28645724	0.2963653	0.33431262
PIK3C2G	0.15981504	0.08757276	0.17891213	0.038268518
CELF2	0.07977479	0.06872745	0.07391572	0.06381877
DEPP1	0.51421106	0.5588918	0.43926248	0.9149931
SNTG2	0.20622931	0.1811629	0.05122486	0.39886516
CYP24A1	0.07493504	0.12519449	0.10998838	0.117524356
RAB3C	0.088744685	0.028903676	0.11365787	0.105798714
CEP70	0.29441288	0.2298586	0.24931662	0.34288374
SULF1	0.12902856	0.2049453	0.3127084	0.2895563
C1orf21	0.33247167	0.23856103	0.3067636	0.26131418
AC110058.1	0.032297123	0.029794937	0.06845479	0.0364132
AC022874.1	0.0074849036	0.0	0.0018995779	0.020504609
EZR	0.14771599	0.1611023	0.16054131	0.25036466
PLAT	0.41980183	0.6810511	0.6176915	0.5971182
CLNK	0.07824826	0.14989018	0.1998006	0.27285865
VNN3	0.111484	0.08065459	0.17304054	0.037782397
CYMP	0.020948619	0.026246235	0.002397707	0.11004875
CHIAP2	0.0875496	0.026041426	0.009021447	0.011887439
FNDC1	0.03178531	0.16857108	0.031439126	0.089045264
MIR4527HG	0.041274942	0.02908287	0.054147735	0.050360866
ULK4	0.2657487	0.222733	0.2916853	0.28273007
KRT15	0.07592463	0.033824835	0.04362682	0.30425152
ALCAM	0.15638342	0.16088925	0.16988982	0.17543794
SLC25A48	0.16406718	0.14752135	0.22216426	0.17777753
ASTN2	0.15205404	0.14288245	0.20829456	0.17255104
AC005062.1	0.13106309	0.07091901	0.08709549	0.21967308
FAM184A	0.29720166	0.2690648	0.35373044	0.18902083
LINC02112	0.02318021	0.04919658	0.00022969655	0.026401438
EBF1	0.23756722	0.25462314	0.47381362	0.24715096
CASC9	0.0723604	0.058703598	0.14132217	0.07825815
SLC24A5	0.0652203	0.059899196	0.07480935	0.12577924
STXBP6	0.7693117	0.9170898	0.774876	0.7915689
CDH13	0.27620932	0.17215525	0.2185125	0.17760383
ERC2	0.124974295	0.11269713	0.13693956	0.21584046
AC093791.2	0.021704227	0.00025891972	0.0009683957	0.038843177
BX284613.2	0.15518796	0.07999944	0.1824339	0.15232474
LINC02432	0.073422976	0.13331649	0.08249554	0.03918115
BCAT1	0.25803876	0.23964614	0.207924	0.4253636
LINC02315	0.14454065	0.20183773	0.3633395	0.2634008
BGN	0.15283261	0.18173784	0.1914381	0.33225623
DPP10	0.11463232	0.19964324	0.18369806	0.2500322
IGFBP3	0.075489946	0.032049146	0.06592495	0.13985808
MANCR	0.101497665	0.06448078	0.07098446	0.1446589
ADGRB3	0.33073643	0.2689732	0.3197725	0.22308956
FYB2	0.17498477	0.120667964	0.19209185	0.10236682
GRIK2	0.1398117	0.1483247	0.18452324	0.18050013
ANO2	0.8218197	0.901202	0.82319665	0.88507247
PI15	0.050121624	0.02541591	0.04576156	0.06985572
SNTB1	0.35046515	0.24564336	0.3153814	0.31802034
VWC2	0.04988256	0.092345625	0.07592832	0.1526071
ISM1	0.12710434	0.18472494	0.22506307	0.35239944
AC023796.1	0.0769081	0.10285251	0.015085749	0.06100215
ROR1-AS1	0.020959899	0.02874654	0.039952915	0.023844343
STAB2	0.09113081	0.06033292	0.12079246	0.115088664
EPGN	0.027582636	0.0020124845	0.003355333	0.03475866
AC010737.1	0.06858005	0.0343345	0.044719383	0.14829978
AL121985.1	0.054331176	0.09981727	0.10190772	0.11310393
LAMP3	0.22579879	0.09204167	0.11143753	0.1257938
INPP4B	0.34179255	0.34866437	0.41609854	0.41713667
DGKD	0.22966531	0.26650593	0.16036919	0.2099314
LINC00342	0.2164899	0.27591357	0.26263055	0.31818148
XDH	0.04823078	0.07269145	0.017460052	0.13633984
SPIRE1	0.31773683	0.27217135	0.3398526	0.2865672
DPP4	0.1999478	0.18250981	0.111924335	0.23894396
HPGD	0.36926195	0.3538583	0.41644323	0.29788378
NR6A1	0.2332145	0.1306507	0.22879843	0.20338961
ARHGAP42	0.19459167	0.19527414	0.21394895	0.23564257
ABI3BP	0.37734497	0.1780303	0.44783553	0.2973411
COL12A1	0.23283236	0.26007044	0.25482687	0.2924951
KRT7	0.15675816	0.07705304	0.07588175	0.26286966
AL121974.1	0.060892507	0.14485136	0.11199776	0.13273053
VWA3A	0.15484671	0.13883452	0.099939	0.08958243
AC010511.1	0.037407033	0.05626777	0.061931726	0.038546234
ERRFI1	0.3051021	0.20539662	0.2728986	0.36881688
LRRTM3	0.040863864	0.024802562	0.036406208	0.04981405
SLIT2	0.26376456	0.26375693	0.2836387	0.20459071
RGS22	0.14601883	0.22717935	0.14841108	0.169588
FCN3	1.0515229	1.3134565	0.96554834	0.9169632
SHC3	0.18262695	0.15309632	0.2563811	0.19870792
LINC01768	0.038377535	0.13830824	0.2030987	0.031593
CSMD1	0.17507459	0.14643963	0.2190431	0.13251753
C4BPA	0.2214889	0.14605881	0.29289255	0.2360854
NRK	0.09450171	0.24971575	0.2698153	0.25547925
GLIS3	0.24740475	0.20911314	0.2823662	0.29850367
LINC02345	0.09762295	0.012555714	0.11283747	0.045554273
ARHGEF26	0.3795858	0.26904288	0.39687094	0.3946419
AC024230.1	0.08167439	0.008996488	0.095874965	0.03726917
HS3ST5	0.11127918	0.06405681	0.06257963	0.12465964
PURPL	0.04497571	0.07721912	0.09362919	0.06495599
GCLC	0.22474219	0.23495263	0.26245075	0.28155106
SYT1	0.13508327	0.17582098	0.46252483	0.21544784
SCN7A	0.3791902	0.16681854	0.33294758	0.37888664
IQCH	0.112278186	0.13484116	0.18411815	0.14209674
CHI3L1	0.06307263	0.053144597	0.030859143	0.12314064
CAPN13	0.096772596	0.0597047	0.1352501	0.13960697
PDZRN3	0.21303743	0.2036169	0.37645128	0.34801373
TNFAIP8	0.2590327	0.2580226	0.44263822	0.40578997
LINC02360	0.058229066	0.011303743	0.058587592	0.048635505
CCL2	0.33982757	0.37040818	0.28437415	0.35945523
AC011447.3	0.17918946	0.16216922	0.11412757	0.09837073
MYO1D	0.22975184	0.17674962	0.23377182	0.23832402
AL132857.1	0.18986209	0.08982908	0.17156331	0.17340966
ROS1	0.20987327	0.08507192	0.21958427	0.19667584
AL008633.1	0.3120323	0.30982557	0.37086472	0.27279863
NCEH1	0.3058466	0.32414988	0.26034325	0.25045264
LRRK2-DT	0.17809716	0.11242954	0.19061942	0.10528798
SFTA1P	0.19697289	0.26552293	0.15440945	0.0981044
MIR222HG	0.22446226	0.21018825	0.25523525	0.32377267
FRMD6	0.10688742	0.17586847	0.30752853	0.2756238
LINC02511	0.04784718	0.07166895	0.12106264	0.06716857
ABCA12	0.0787444	0.08443486	0.04841918	0.14550756
SMAD6	0.7555485	0.92834514	0.8531589	0.73932254
HTR1F	0.12687303	0.08980977	0.1871235	0.07954407
DNAI2	0.05494755	0.033129677	0.042993307	0.07196128
CASC2	0.13970724	0.11493116	0.23721078	0.14267075
PLCB1	0.4925117	0.45261502	0.5503249	0.4918211
PDE1C	0.58020097	0.48221946	0.40260532	0.31407753
TMEM178B	0.07948538	0.0688667	0.18020046	0.20069261
LRP1B	0.13388054	0.07981325	0.108199306	0.07534648
PATJ	0.26372588	0.24724947	0.26135415	0.2289922
WFDC2	0.15455747	0.17443007	0.13993897	0.14283381
LINC00348	0.034347165	0.011821093	0.038636647	0.046653528
SLC24A2	0.043856036	0.050155424	0.069440395	0.15133622
SAA2-SAA4	0.13319302	0.17904904	0.19580537	0.23932733
ST8SIA4	0.44255432	0.45879167	0.46668446	0.37146735
AL049779.4	0.08967592	0.062191166	0.044137202	0.053499345
FGG	0.050433625	0.11850963	0.13950774	0.11083715
SPEF2	0.46140113	0.48240533	0.35511908	0.2477513
CXCL11	0.145266	0.2588542	0.1502872	0.20190462
AC093895.1	0.06210523	0.07744821	0.072202325	0.07696355
CD24	0.061574847	0.12902969	0.08677527	0.099657536
SLC7A11	0.2854328	0.2544182	0.11769483	0.14683263
VCAM1	0.12859923	0.06638252	0.14872317	0.19664423
LMCD1	0.54270315	0.61525524	0.61021143	0.58880705
FGF1	0.12166942	0.11723461	0.011672525	0.0585184
DCHS2	0.07818201	0.021316964	0.0397853	0.09469647
AC112722.1	0.20807725	0.108020246	0.18080303	0.1512525
ALOX12P2	0.094243504	0.12494979	0.07845646	0.17026137
PTPN1	0.2855067	0.23877934	0.29068747	0.3360822
SNCA	0.11202571	0.068700306	0.075983174	0.15663286
CCN5	0.11426517	0.023122964	0.059739552	0.10287936
RNF152	0.25496048	0.3279666	0.33309853	0.25049517
NMNAT2	0.08219197	0.047718246	0.11040781	0.034320988
AC110992.1	0.04710315	0.07541518	0.07701788	0.10437991
LINC01208	0.031125503	0.11176609	0.35048795	0.15902752
PTCH2	0.06747692	0.026514119	0.011447813	0.032846045
RBFOX1	0.13900186	0.101598136	0.1666901	0.18928826
BMP1	0.22363417	0.08061262	0.18861605	0.15238497
PVT1	0.12595569	0.15653357	0.17183916	0.40772283
ATP13A3	0.35981557	0.70236045	0.4738335	0.6406358
ACTA2	0.16455847	0.39664075	0.27018905	0.25962672
LCN2	0.17377093	0.11542805	0.0933276	0.12076287
HSD17B2	0.0955207	0.031593576	0.044666965	0.018045267
LINC02840	0.06289789	0.081291795	0.04207687	0.07686831
SEMA3C	0.4345674	0.48140395	0.43622938	0.4608764
TMEM190	0.033294313	0.025942914	0.046552896	0.15538132
PTCHD4	0.42350447	0.9999348	0.7750011	0.7540234
SPOCK3	0.057192225	0.107246004	0.09670374	0.13046683
TRIM55	0.05925678	0.029462144	0.115855925	0.066213235
GABBR2	0.095147364	0.103616774	0.08138122	0.21169753
MEOX1	0.03590539	0.03385079	0.07736067	0.0705863
TEKT1	0.08352937	0.024858562	0.086931705	0.02730429
SORBS2	0.4164181	0.27660587	0.3594911	0.4229981
AP003025.1	0.038264602	0.016875062	0.027434729	0.016040694
ACADL	0.3096502	0.13260776	0.3194564	0.17060536
PPCDC	0.29045758	0.39519364	0.28424448	0.2576886
STOX2	0.24157768	0.15176971	0.23550838	0.22307128
AC073050.1	0.13367271	0.05282388	0.06618799	0.104068585
CAPN8	0.1555725	0.1467393	0.1353418	0.33573455
AC009271.1	0.33557227	0.137343	0.3351017	0.24135308
KLRK1-AS1	0.06940838	0.08860369	0.058809027	0.09129412
CLIC6	0.09746736	0.13668337	0.18163247	0.18082125
PHACTR1	0.38381085	0.38261235	0.3796232	0.39764202
KLHL32	0.107132174	0.091614306	0.13355145	0.08139632
FOXN4	0.037200335	0.10923335	0.019458445	0.018308496
RRAD	0.0835564	0.14596316	0.144039	0.06556929
B4GALNT3	0.12401909	0.08486391	0.09589314	0.18522322
AC017002.3	0.043424305	0.12498389	0.058427855	0.04890033
NETO1	0.03872373	0.0067340476	0.07150511	0.25594312
ANO3	0.08935569	0.1967914	0.22531883	0.2867474
DLGAP2	0.106671914	0.080594264	0.11420378	0.08335631
ZMAT4	0.04249642	0.038153175	0.007887693	0.11308793
PLCH1	0.26535693	0.20575881	0.27255785	0.1765809
ST6GALNAC3	0.80835897	0.9181542	0.93951946	0.8613954
VCAN	0.2891094	0.32300454	0.36677656	0.37069884
SH3RF2	0.12121433	0.0237804	0.05290502	0.15998134
LINC00535	0.16736434	0.0984577	0.10663252	0.10208912
CA12	0.04588701	0.0795484	0.081911035	0.058972716
TMEM45A	0.09244949	0.1639932	0.16733597	0.26247716
MAP3K19	0.06878502	0.061970506	0.09416768	0.06815367
LINC00639	0.1991786	0.17976825	0.2055187	0.34366325
NEK5	0.15625346	0.19316673	0.16014653	0.1622462
FMN1	0.32437447	0.23278116	0.3259183	0.32176158
AC110614.1	0.07407961	0.0679638	0.13531674	0.005893888
CREB5	0.42220923	0.4492231	0.49106807	0.47572628
CLSTN2	0.13763325	0.028564883	0.06414139	0.09150966
NEDD9	0.54844147	0.5730121	0.5353986	0.5609069
IL1R2	0.13473392	0.09370378	0.16822691	0.18781418
NCAM1	0.1001062	0.21811731	0.24742928	0.14957246
ADAMTS18	0.042826064	0.082140096	0.08065408	0.14258587
SLC35F4	0.03229033	0.052350387	0.17815964	0.058334652
SLC12A2	0.36858323	0.40619916	0.46632618	0.38595918
GABRB2	0.10015974	0.09833196	0.058613602	0.1836733
CAPS	0.114314735	0.10895172	0.081080265	0.053549398
AC066613.2	0.1934794	0.08382636	0.07689064	0.1810492
EMCN	0.43039876	0.44454047	0.38009626	0.42664057
SPAG9	0.38003305	0.38756433	0.42241037	0.37070245
PEG10	0.081411555	0.09509465	0.15815248	0.0785307
AL589693.1	0.10411501	0.11017289	0.22092788	0.17196532
PCDH7	0.122702524	0.24066573	0.38943627	0.3582311
DANT2	0.16974348	0.16701925	0.19224595	0.1708945
ADK	0.18767104	0.19556709	0.2076088	0.1997665
KDR	0.5041365	0.47251698	0.41857255	0.3134489
FAM135A	0.33649802	0.3536739	0.3293843	0.3866997
TOP2A	0.114937305	0.20041364	0.09901433	0.094230406
MUC4	0.054457866	0.04578169	0.040370375	0.21780829
LINC00640	0.05750219	0.04063113	0.084705606	0.077832535
SLC16A10	0.23972715	0.35864526	0.37178403	0.4507844
WAKMAR2	0.09153259	0.06964988	0.05575796	0.1957599
AADACL2-AS1	0.07983044	0.031563327	0.15749756	0.014801104
ANGPT1	0.30695608	0.2854684	0.36563045	0.26346767
AC092131.1	0.04742253	0.14468329	0.06736353	0.063901156
SYT16	0.07102584	0.0557613	0.09948307	0.11026634
DDAH1	0.20145963	0.11998682	0.2626392	0.3956704
FGD6	0.4793018	0.5743983	0.3969098	0.35226217
ZDHHC21	0.40865487	0.3681325	0.38370082	0.3504994
AL022724.3	0.05121792	0.05245284	0.012182833	0.06328423
ABCC8	0.43175313	0.29357684	0.3351106	0.43749744
COBL	0.13985182	0.1188215	0.0879827	0.16312474
SLC22A23	0.19738074	0.26070356	0.21080177	0.24889855
TNFRSF19	0.18416749	0.15304166	0.14867851	0.2497501
AC008703.1	0.03555425	0.018051652	0.030563053	0.053784437
AC009084.2	0.021131368	0.025692824	0.010653355	0.08736632
EHMT2-AS1	0.023509147	0.0007222811	0.004166041	0.025347698
ASPH	0.31580776	0.2293632	0.300037	0.3211887
MAPK10	0.21407004	0.21179791	0.3255021	0.22194661
LINC02015	0.050863028	0.06536947	0.047764458	0.14408642
TMEM132C	0.07267693	0.06073918	0.11775939	0.17062078
SEMA4A	0.102891214	0.039849367	0.020882167	0.103846356
AQP4-AS1	0.053162873	0.064419016	0.0676056	0.0771835
SPINK1	0.019190393	0.00069940556	0.08093039	0.03492894
TNFAIP8L3	0.09198331	0.037215196	0.032560714	0.05782074
BRIP1	0.13321176	0.13229911	0.19881655	0.15144043
PKHD1L1	0.43497306	0.15678848	0.132485	0.22744507
BRINP3	0.08329608	0.13647489	0.14055564	0.2330611
MBNL1	0.09419892	0.054690965	0.10911076	0.082671374
PGM2L1	0.1925568	0.19339873	0.2548048	0.2908225
CCL23	0.11317175	0.022467216	0.04221234	0.101936564
SERPINA1	0.14380354	0.21276625	0.17092238	0.25776893
AC107223.1	0.19419678	0.19789495	0.30998424	0.12220859
AC114501.2	0.033514213	0.14464855	0.07783561	0.06842025
AHCYL2	0.3267311	0.31021366	0.27250242	0.3100503
DNAI4	0.20818618	0.1669088	0.14917319	0.1508105
VEGFC	0.5752542	1.0581554	0.6942979	0.63808817
LINC02351	0.08642177	0.04054761	0.054702025	0.08866654
SEMA3D	0.08549103	0.3014942	0.31996325	0.24026002
FHOD3	0.07792561	0.08104781	0.11532015	0.25404233
AL139807.1	0.26195273	0.3828832	0.2857239	0.22309944
ESR2	0.18699753	0.1490445	0.17804617	0.15921633
PRKCZ	0.1439665	0.14121643	0.1766995	0.1437805
AC009315.1	0.26022425	0.0893531	0.31935254	0.23349445
TIMP1	0.23236752	0.45205402	0.33841816	0.5944572
AIM2	0.10846431	0.043191366	0.16603543	0.13239527
MGST1	0.21960811	0.20976079	0.2137466	0.23944229
GALNT17	0.17853208	0.14741753	0.19364323	0.25794125
EFCAB6	0.1871342	0.13886625	0.11542273	0.10042001
ETV5	0.23128383	0.14412242	0.15346259	0.12499822
CH25H	0.088239305	0.092182204	0.18072902	0.13630669
SLC22A31	0.16948377	0.0543524	0.119553365	0.26343164
PLEKHS1	0.07381259	0.06573389	0.046460584	0.14177297
AP005436.1	0.042336337	0.05038584	0.042225976	0.059164047
KCNMB2-AS1	0.15640081	0.3376855	0.296536	0.24296829
CCSER1	0.29560265	0.23641363	0.30062488	0.30346745
SLC38A11	0.06375068	0.024897518	0.22461005	0.17311862
AC079160.1	0.066805534	0.14963584	0.058161482	0.12912808
MIR137HG	0.020969927	0.0018337258	0.008619333	0.010144405
COL6A6	0.13112202	0.20690967	0.21518193	0.20507835
CTXND1	0.04501059	0.05148034	0.15685686	0.056699533
LINC01411	0.050969604	0.06230946	0.019938141	0.10208097
IGFL4	0.011303922	0.08055315	0.026165504	0.0202257
SULT1E1	0.11087962	0.06671124	0.20958973	0.10889495
BRINP1	0.9336105	0.27132127	0.3352315	0.14932986
