gene	stage0	stage1	stage2	stage3
AL672167.1	0.010868083	0.017102074	0.00031516427	0.018025288
KCTD8	0.121676594	0.12313322	0.114730425	0.1675849
KRT14	0.04135678	0.0208604	0.04852533	0.111622445
DNAI1	0.11365206	0.052687563	0.10477564	0.08929303
EPHA3	0.40918013	0.39640966	0.34157696	0.5272645
AC099560.1	0.098038144	0.27560562	0.1593838	0.1964556
NKAIN3	0.090428494	0.065143846	0.23905034	0.23772132
AC002460.2	0.15030213	0.102639414	0.1773727	0.17843542
KCNH7	0.06090029	0.1682504	0.06282185	0.044106066
CEACAM6	0.12790197	0.13508444	0.23955745	0.24324197
LINC02257	0.0400978	0.10627889	0.2096921	0.021275155
AC084036.1	0.034613602	0.0133930985	0.056816235	0.03169076
FABP6	0.057365242	0.10199268	0.05327449	0.09846974
NEK11	0.21578534	0.33777893	0.2447983	0.23123604
SLCO2A1	0.57483166	0.5934406	0.5439719	0.46779257
ARHGAP44	0.20980781	0.1856845	0.2271035	0.17623696
AC022335.1	0.011280127	2.7740767e-05	0.0051235035	0.0041491147
C5orf17	0.082864374	0.09190717	0.013760871	0.109724954
SORBS1	0.79816544	0.7471428	0.8395368	0.7453556
FAM20A	0.20237482	0.13756813	0.31806228	0.17255226
LINC00922	0.11432818	0.08106296	0.1942042	0.16581444
AL390957.1	0.21921201	0.23551746	0.28905258	0.25542897
MDM2	0.32766357	0.42826584	0.43836698	0.37511688
DELEC1	0.13364255	0.12508528	0.21084763	0.18532659
SCNN1G	0.054026052	0.08572071	0.09280188	0.11265893
MSMB	0.07421693	0.24402744	0.18240583	0.13648063
HNF4A	0.021666883	0.008420993	0.12439279	0.05710229
LIMCH1	0.091134995	0.088119395	0.100693375	0.15447336
CSMD3	0.044255015	0.068166904	0.13243091	0.15476276
KLHL4	0.06117104	0.05988081	0.07493232	0.11082246
LINC01505	0.15407954	0.20610523	0.27533272	0.23029819
MEGF11	0.08290419	0.13106388	0.14183041	0.084786855
COMP	0.09344794	0.14349997	0.15126993	0.51467717
NTM-AS1	0.02073709	0.03078389	0.029794712	0.027353086
KCNS3	0.10854342	0.2462636	0.34386507	0.28969795
MGC4859	0.052081246	0.09260265	0.05697321	0.044128723
ARMC3	0.13083899	0.20093113	0.13529174	0.12369405
PNLIPRP3	0.025064887	0.014548255	0.014659449	0.09279397
CFAP94	0.11074417	0.117330864	0.08143074	0.13505521
PRMT8	0.061877552	0.12587345	0.13841875	0.12150958
GLDN	0.32757896	0.2761806	0.25050563	0.33506095
IGHV1-24	0.013300902	0.043476123	0.09548494	0.041905023
RASGRP3	0.2976544	0.41996855	0.31209177	0.19201821
LINC00271	0.12433051	0.19123487	0.1248215	0.08149446
AP003121.1	0.018664509	0.05187316	0.023966514	0.022168925
INTS4P1	0.075929366	0.032989208	0.21979748	0.024764542
ADAMTSL2	0.35059857	0.29589468	0.4658185	0.5129754
ABCA4	0.0560963	0.043965522	0.091747634	0.11918284
AC138305.1	0.08243986	0.05030091	0.074117504	0.17722642
SCTR	0.17404425	0.1490118	0.11405164	0.21694142
PTPRN2	0.1316619	0.22177288	0.11400397	0.17312008
SLC6A4	0.33336487	0.4658203	0.33208576	0.2659845
TMTC2	0.43361476	0.34723237	0.42848262	0.3099029
LINC00540	0.051353723	0.074758455	0.17785868	0.09801528
LINC01392	0.022823062	0.044377662	0.06762543	0.09024289
ABCB1	0.14755623	0.1775365	0.062508404	0.1733121
CRISPLD2	0.13848893	0.039920125	0.16463299	0.2477488
AC092691.1	0.43151894	0.35791865	0.5232234	0.34013006
THSD4	0.59523875	0.5143021	0.53282404	0.48232383
THBS2	0.06644398	0.15198325	0.11882751	0.37299204
KYNU	0.41265786	0.38058266	0.35146382	0.41615373
LINC00279	0.013157729	0.0061167288	0.026596585	0.04374778
TFF3	0.10372091	0.20993742	0.18487392	0.18467769
BASP1	0.14519325	0.19921394	0.20327587	0.20185375
PSD3	0.3513499	0.34389794	0.43545148	0.36450854
MTUS1	0.27840307	0.2771483	0.27981168	0.2329104
AKAP12	0.115788564	0.15104797	0.125498	0.20008522
RGS7	0.14666952	0.09695613	0.12059207	0.09794098
LINC00470	0.12461518	0.18091679	0.01584028	0.041172452
PLOD2	0.2792453	0.35529256	0.37891752	0.24919383
PCDH17	0.5238799	0.612033	0.59773153	0.4331035
C7	0.17015201	0.2312392	0.20691928	0.36960453
MYO1B	0.3343573	0.3864972	0.3090632	0.35651168
SAMD4A	0.36765173	0.4691182	0.50267553	0.38739613
NDNF	0.26922897	0.5569353	0.4141488	0.28240174
MAP2	0.3989851	0.27744597	0.38869974	0.35093707
UGT2B7	0.0376475	0.15883769	0.030314483	0.06911464
AC002070.1	0.15103288	0.35152593	0.25262854	0.20789835
SYN3	0.34881762	0.4072854	0.3088191	0.35196635
SHANK2	0.1623645	0.13358258	0.14117883	0.13883975
PHLDB2	0.31891525	0.3281969	0.3391887	0.31819856
RAB11FIP1	0.23901765	0.17761189	0.26178825	0.17253138
FHAD1	0.13287179	0.18517955	0.144736	0.11772402
RASGRF1	0.24235591	0.098254055	0.173596	0.10328305
LINC00511	0.07945959	0.12676205	0.20898737	0.13040704
SPRY4-AS1	0.25177422	0.35229635	0.28836215	0.18649614
MIR325HG	0.33296403	0.34186295	0.32769656	0.19107372
CDH19	0.14889736	0.048666388	0.081228346	0.10173695
AC021594.2	0.0344923	0.006197307	0.09689731	0.08989798
RUNX2	0.16714182	0.16225906	0.22546138	0.4677606
CDH11	0.27142105	0.37941203	0.4820639	0.36964235
FAT3	0.17331201	0.37888455	0.5298373	0.14782614
LIF	0.053817164	0.010797837	0.01902686	0.25769657
GUCY1A2	0.19709861	0.38792366	0.36899674	0.18256578
ARHGAP12	0.40925175	0.4618974	0.4715497	0.31347165
IGFN1	0.049384	0.09296761	0.13526776	0.028820239
ABCC3	0.20779675	0.27641922	0.2367553	0.2705896
AGR2	0.24883868	0.30095044	0.27563146	0.2708584
ENPP2	0.1445292	0.21296687	0.28987145	0.16818848
LRP2	0.2599627	0.099485405	0.34334853	0.12851298
WDFY4	0.23576033	0.3147954	0.16822846	0.34282827
PBX3	0.44519642	0.44023207	0.42298734	0.38107193
DLG2	0.18852921	0.17163724	0.22388873	0.24198404
CALCRL	0.3119009	0.4079534	0.455837	0.45128363
TENM3	0.112786144	0.33958513	0.2806874	0.3620474
CSF3	0.7874153	0.70928574	0.5971387	0.63064945
ALDH1A3	0.07761552	0.03953662	0.1571743	0.24009693
ZNF736P9Y	0.007587626	0.00057458616	0.053629138	0.07783367
DAPK2	0.19978115	0.19042045	0.17688355	0.13447997
ST6GAL1	0.4044982	0.357049	0.35496134	0.37631917
LDLRAD4	0.22327799	0.24294034	0.36916253	0.28330764
SYNPO2	0.49282187	0.4663243	0.50249267	0.3044872
MUC16	0.08918597	0.1084174	0.034148708	0.13988516
AL445255.1	0.07120395	0.11298524	0.051931955	0.090463124
MYRIP	0.13798152	0.1082777	0.2583246	0.1977692
ARHGEF38	0.32247517	0.25176844	0.2853963	0.18880358
CX3CL1	0.8280187	0.72865725	0.94860554	1.0411531
CLCA4	0.025926461	0.00026325142	0.091994084	0.15255296
PLAUR	0.2177744	0.3438833	0.2369089	0.20239452
UNC13B	0.41018185	0.3423461	0.31039605	0.3372249
ADGRL2	1.2812544	1.2903754	1.1700636	1.0053428
KIF1B	0.3906071	0.4263867	0.41478398	0.34088483
NKAPL	1.3741878	1.3016647	0.9916118	0.8192654
HECW1	0.0693814	0.011204598	0.040957402	0.24231485
MTUS2	0.094985574	0.15072863	0.36309764	0.1794722
CARMN	0.13258904	0.3380086	0.2643628	0.15831524
MALRD1	0.18536289	0.37807688	0.23790027	0.22100562
PDGFD	0.19522405	0.2657945	0.28731418	0.32994047
LEKR1	0.20332171	0.23763713	0.21999179	0.15716282
IGFBP5	0.13530715	0.23834759	0.11734269	0.22235042
AC007681.1	0.15747276	0.079110816	0.14447486	0.124010965
ANOS1	0.33518332	0.38981545	0.38437143	0.1799658
FHL5	0.15255466	0.16483457	0.14780557	0.17167741
COL4A4	0.32176778	0.24450955	0.26971614	0.1572606
FUT9	0.0168408	0.0015087842	0.00096172217	0.07632577
ETV1	0.32150412	0.37532532	0.37242725	0.26073423
KANK1	0.31678712	0.24463584	0.27818355	0.19715226
PROX1	0.092679895	0.082488425	0.051841382	0.07451482
LINC00968	0.07127212	0.079001084	0.10281516	0.098197006
AL445430.2	0.017397635	0.008467285	0.10735609	0.02267605
CABCOCO1	0.31440818	0.33429933	0.25206307	0.16280752
PPP1R42	0.06997029	0.07746908	0.11021473	0.11412963
PRKG1	0.8448812	0.90674317	0.6282677	0.55386055
AP002856.2	0.15363811	0.043213736	0.1683229	0.029853575
PTPN13	0.28868443	0.25033638	0.32700267	0.2924798
CCL20	0.04039113	0.07316105	0.014248188	0.073430315
VSIG10L2	0.0045112134	0.0415743	0.026379311	0.004393372
TMC5	0.17740862	0.18911122	0.21906486	0.18068704
LTF	0.066547886	0.524905	0.30520013	0.10713304
CFAP61	0.09802418	0.1291671	0.05988664	0.17868227
GRP	0.022044571	0.0056433924	0.02067274	0.047208905
SAXO2	0.15303491	0.14500701	0.10665034	0.13446835
MPP7	0.284577	0.2981177	0.27642554	0.2529205
GLS	0.34833828	0.30562034	0.3095782	0.308982
PTPRB	0.27861995	0.23462132	0.2700186	0.2745632
SDK1	0.17746432	0.20015942	0.21567902	0.24057135
FHIT	0.23403475	0.1730349	0.25996894	0.25699356
AL136456.1	0.18518063	0.24293476	0.27747276	0.29047605
RYR2	0.24034491	0.31515628	0.43732274	0.31139317
NWD1	0.07688591	0.085495815	0.13953713	0.10560906
LINC02471	0.15759473	0.1584131	0.08659506	0.062661
KCNB2	0.06961927	0.19561063	0.03887156	0.2446901
CADM2	0.29747114	0.19113246	0.17651832	0.12133108
MS4A8	0.06797558	0.1443246	0.08270557	0.11810027
DPYSL3	0.31541374	0.35502633	0.43140638	0.32728004
ARHGEF2	0.30045247	0.34365156	0.20750628	0.29532114
DNAH10	0.10638276	0.11668376	0.089584775	0.055630885
TNIP3	0.07496401	0.15365803	0.41899163	0.1607025
DACH2	0.14403	0.13256902	0.12546809	0.16431563
GAREM1	0.20341249	0.20846036	0.19881697	0.2114273
AL137009.1	0.16632631	0.20934956	0.09292405	0.15459037
VWF	0.21027389	0.2052844	0.27660033	0.30452928
NHSL1	0.34453323	0.40067092	0.36863765	0.26868635
LINC02231	0.0940647	0.09641327	0.06655005	0.0768584
AC006460.1	0.16008541	0.21507008	0.2682393	0.053828545
TMTC1	0.29690608	0.2020421	0.23565774	0.2492489
MIR503HG	0.037468936	0.007808026	0.026233258	0.14216694
COL17A1	0.035780627	0.06064438	0.031599347	0.09346439
KIF6	0.12112053	0.20385975	0.17584015	0.106589675
C1orf87	0.07926325	0.037811715	0.09044252	0.059184924
AC008250.1	0.18644741	0.08806508	0.19078214	0.114775985
COL5A2	0.1304151	0.23292515	0.27509195	0.27536717
PIK3C2G	0.12975816	0.21276723	0.13571191	0.01468389
CELF2	0.09965815	0.09794799	0.09326651	0.11806065
DEPP1	0.4920294	0.55221385	0.40885606	0.5620947
SNTG2	0.19250876	0.16302468	0.10481007	0.2899747
CYP24A1	0.015317507	0.16087495	0.031668257	0.08073494
RAB3C	0.08296361	0.032407016	0.08898638	0.10186975
CEP70	0.23142174	0.20198525	0.2987296	0.26811305
SULF1	0.10856291	0.16023792	0.3321369	0.25893843
C1orf21	0.32480913	0.28944704	0.33905423	0.2762906
AC110058.1	0.061133705	0.036222532	0.092978776	0.061000712
AC022874.1	0.00019817306	5.6344934e-06	0.0010150502	0.01445364
EZR	0.15527983	0.14325087	0.22917539	0.2282238
PLAT	0.31121606	0.2947158	0.28990448	0.4813011
CLNK	0.056790043	0.25163382	0.29841956	0.24496812
VNN3	0.09526933	0.09574334	0.1780613	0.0657585
CYMP	0.032204565	0.006287457	0.05374543	0.07421966
CHIAP2	0.07731103	0.0011334205	0.14061077	0.01312417
FNDC1	0.054124642	0.16782816	0.11427355	0.116445646
MIR4527HG	0.51992685	0.60190076	0.4954567	0.28936094
ULK4	0.33975366	0.37873903	0.3446388	0.29546142
KRT15	0.10627243	0.11246011	0.069478676	0.30983254
ALCAM	0.12459779	0.12565397	0.12544517	0.1861742
SLC25A48	0.014322101	0.033108197	0.053494714	0.039766386
ASTN2	0.13033578	0.16019037	0.20223401	0.16912954
AC005062.1	0.103726275	0.13814114	0.22090635	0.22693571
FAM184A	0.26439103	0.28341413	0.3887583	0.14886263
LINC02112	0.036425468	0.14184688	0.04813849	0.02215406
EBF1	0.21723604	0.26933855	0.39243275	0.24410522
CASC9	0.10041153	0.16841304	0.027994685	0.09614855
SLC24A5	0.03667592	0.153511	0.03739476	0.09961033
STXBP6	0.9908496	1.0542319	0.9120047	0.89800555
CDH13	0.85610026	0.70559	0.659359	0.40346193
ERC2	0.1300858	0.21841857	0.1773614	0.19440487
AC093791.2	0.009969718	0.065888345	0.0014003123	0.025236106
BX284613.2	0.14243367	0.16276251	0.29090714	0.18842006
LINC02432	0.14452036	0.26608783	0.19107477	0.10076986
BCAT1	0.22749896	0.2063263	0.21248542	0.37950465
LINC02315	0.18927774	0.38474023	0.29588798	0.18063813
BGN	0.12018416	0.17383805	0.18915676	0.2763877
DPP10	0.10512092	0.1893296	0.2511427	0.14986683
IGFBP3	0.12803036	0.09510832	0.031952295	0.1282452
MANCR	0.019049233	0.0010494423	0.014214992	0.025580492
ADGRB3	0.32647938	0.34353736	0.30887824	0.26167405
FYB2	0.1766494	0.088534534	0.1938374	0.09291885
GRIK2	0.11687528	0.25038671	0.14555193	0.16995822
ANO2	0.26076427	0.2463287	0.2628823	0.33327806
PI15	0.04099233	0.05449634	0.12938839	0.12279163
SNTB1	0.3285068	0.33181953	0.30254924	0.32700127
VWC2	0.08782619	0.035337303	0.021056034	0.12494166
ISM1	0.08707104	0.118529975	0.109532155	0.37165534
AC023796.1	0.059503634	0.043040384	0.1077821	0.048067972
ROR1-AS1	0.054168526	0.16216153	0.16847348	0.055283815
STAB2	0.15732376	0.12926285	0.22277805	0.1395069
EPGN	0.04066644	0.09241601	0.030566813	0.029631399
AC010737.1	0.079462655	0.05715956	0.103225596	0.161061
AL121985.1	0.05242867	0.02418065	0.21730958	0.16355139
LAMP3	0.24431975	0.24518655	0.18180925	0.1065983
INPP4B	0.28726098	0.32167655	0.3348844	0.3972454
DGKD	0.21339884	0.18477996	0.121993504	0.19833526
LINC00342	0.15285143	0.17768009	0.24800411	0.26580533
XDH	0.028779414	0.036447152	0.0050001843	0.08985996
SPIRE1	0.32914397	0.3155149	0.33368877	0.26505595
DPP4	0.14202744	0.12715161	0.28917742	0.18679975
HPGD	1.6957625	1.8269538	1.4446529	1.1585121
NR6A1	0.26693603	0.1800896	0.25085565	0.22471899
ARHGAP42	0.22230513	0.2722294	0.25532764	0.2691718
ABI3BP	0.34704596	0.35210627	0.4010799	0.2751331
COL12A1	0.2584704	0.25023937	0.2987634	0.26560384
KRT7	0.15265317	0.111325085	0.16581157	0.27703294
AL121974.1	0.02793011	0.017945305	0.0278462	0.061168503
VWA3A	0.12865205	0.13267283	0.11801474	0.11354343
AC010511.1	0.5868266	0.16922754	0.2148883	0.18108572
ERRFI1	0.21699512	0.10522411	0.22162892	0.26530308
LRRTM3	0.0112222275	0.06754742	0.054776125	0.015542112
SLIT2	0.29603085	0.24613664	0.29399556	0.22467287
RGS22	0.15374385	0.26278	0.12787329	0.15471971
FCN3	0.21324599	0.16173267	0.06316069	0.15051138
SHC3	0.16129056	0.19193219	0.09919763	0.15219387
LINC01768	0.056464553	0.18442951	0.121272124	0.032533694
CSMD1	0.16615577	0.1505498	0.22412726	0.14958641
C4BPA	0.20785484	0.21991812	0.2494737	0.17039385
NRK	0.46123922	0.5128295	0.5046734	0.39707828
GLIS3	0.21473657	0.214323	0.21007344	0.25685924
LINC02345	0.08117082	0.16619502	0.16309258	0.115646675
ARHGEF26	0.37055936	0.24811138	0.4138572	0.29808426
AC024230.1	0.09603412	0.05795201	0.025116816	0.05913715
HS3ST5	0.2284661	0.08590314	0.073993206	0.070807755
PURPL	0.0670792	0.053625636	0.1403876	0.07978384
GCLC	0.25879836	0.21694684	0.24412422	0.2958402
SYT1	0.34590447	0.445223	0.44544193	0.22274561
SCN7A	0.35874596	0.12996972	0.2726484	0.35162154
IQCH	0.16500409	0.25881866	0.13503578	0.083904415
CHI3L1	0.04442466	0.024715371	0.013589841	0.1382183
CAPN13	0.16918868	0.12022992	0.04583173	0.27109188
PDZRN3	0.35539383	0.2959797	0.38670668	0.3807851
TNFAIP8	0.4008338	0.27755183	0.4149404	0.38638154
LINC02360	0.02328422	0.06119444	0.066310674	0.064140126
CCL2	0.4318702	0.4175239	0.48343095	0.61204326
AC011447.3	0.14569342	0.120852664	0.16780204	0.12299587
MYO1D	0.19508405	0.13173749	0.24639933	0.22091219
AL132857.1	0.16061038	0.100851804	0.19082955	0.143973
ROS1	0.2105805	0.19746897	0.2042206	0.19557214
AL008633.1	0.27282363	0.32477313	0.3291098	0.26531708
NCEH1	0.33421296	0.41512445	0.31073043	0.21849875
LRRK2-DT	0.16660419	0.108309604	0.055237755	0.14762531
SFTA1P	0.17569876	0.26297522	0.115164734	0.12796488
MIR222HG	0.316254	0.34332317	0.19510344	0.24305686
FRMD6	0.09797058	0.35024545	0.28453156	0.29416007
LINC02511	0.095210254	0.028331123	0.11438282	0.09039812
ABCA12	0.01760055	0.0664962	0.046793837	0.16237745
SMAD6	0.5322972	0.62153786	0.55747116	0.36589414
HTR1F	0.11566538	0.081305735	0.14278609	0.14442627
DNAI2	0.080285326	0.0872054	0.028838595	0.029401263
CASC2	0.17965645	0.26733494	0.19650957	0.16756988
PLCB1	0.215403	0.27150068	0.34638178	0.31581998
PDE1C	1.178124	1.2795713	0.98563534	0.6244767
TMEM178B	0.09162292	0.18626232	0.2649398	0.12126051
LRP1B	1.1231971	1.0539479	0.87824535	0.6682932
PATJ	0.25400335	0.22438434	0.25663367	0.2524997
WFDC2	0.13245381	0.2583157	0.15656078	0.16652977
LINC00348	0.058845226	0.04565524	0.09943774	0.085899785
SLC24A2	0.048133083	0.13324988	0.110665284	0.18904705
SAA2-SAA4	0.012498932	0.009944262	0.04896567	0.06417921
ST8SIA4	0.48423645	0.54425186	0.49700353	0.38827163
AL049779.4	0.06598916	0.06514326	0.009722285	0.029952534
FGG	0.06899093	0.067177795	0.21118313	0.095555484
SPEF2	0.2435604	0.2849224	0.30354154	0.14777765
CXCL11	0.038340863	0.054995332	0.05374309	0.14006719
AC093895.1	0.06837201	0.094708025	0.068156146	0.13823906
CD24	0.034768213	0.10072935	0.1593431	0.1403974
SLC7A11	0.17734654	0.095359996	0.067764066	0.11110323
VCAM1	0.07982117	0.07666993	0.18508327	0.16860348
LMCD1	0.24567805	0.2729116	0.35132056	0.2531752
FGF1	0.20188431	0.28581816	0.21391568	0.05364094
DCHS2	1.4479123	0.8946273	0.7393342	0.5476997
AC112722.1	0.22551313	0.10324893	0.20753285	0.13019924
ALOX12P2	0.121473074	0.14709385	0.07980903	0.1748126
PTPN1	0.27225876	0.27550942	0.31042328	0.28313252
SNCA	0.20683905	0.13265876	0.17197797	0.1762747
CCN5	0.13932264	0.029429791	0.033983514	0.10980074
RNF152	0.32931137	0.6574598	0.5097966	0.3083985
NMNAT2	0.025475215	0.119591355	0.05542398	0.10903692
AC110992.1	0.06186255	0.07647455	0.086366296	0.09417757
LINC01208	0.09485748	0.114113316	0.2632066	0.15052804
PTCH2	0.038365856	0.034992106	0.011755742	0.056889076
RBFOX1	0.1296905	0.17861435	0.18756522	0.27947044
BMP1	0.19676033	0.11536829	0.24300268	0.20159873
PVT1	0.16655163	0.18760993	0.31782115	0.33731157
ATP13A3	0.3059865	0.43646768	0.43850714	0.46164912
ACTA2	0.12906067	0.40921122	0.37357405	0.34309894
LCN2	0.27532837	0.3561454	0.21954054	0.29302502
HSD17B2	0.029238094	0.06470224	0.091889866	0.029466532
LINC02840	0.01296487	0.043176595	0.03296738	0.037297986
SEMA3C	0.42435497	0.6756319	0.59753406	0.51570237
TMEM190	0.05257873	0.044230927	0.082423404	0.07135373
PTCHD4	0.21118279	0.8803689	0.6831347	0.6802851
SPOCK3	0.07589195	0.18612054	0.1988149	0.17096663
TRIM55	0.046090472	0.23266734	0.1413788	0.09829424
GABBR2	0.25090453	0.5895162	0.27970502	0.49361068
MEOX1	0.033476252	0.065741025	0.09207394	0.078540936
TEKT1	0.058586866	0.03961137	0.052738115	0.034979407
SORBS2	0.3943157	0.29265347	0.30093578	0.3651778
AP003025.1	0.0010131473	0.0	0.020572446	0.019067122
ACADL	0.31436545	0.2107921	0.28411043	0.158611
PPCDC	0.32995412	0.47272566	0.33032668	0.24768493
STOX2	0.21167433	0.16375996	0.25295594	0.17875317
AC073050.1	0.20588969	0.19864888	0.18613549	0.18584102
CAPN8	0.18600532	0.23789471	0.18019024	0.32924077
AC009271.1	0.42501962	0.32258034	0.45548868	0.27697545
KLRK1-AS1	0.067343526	0.1257532	0.051215447	0.036124032
CLIC6	0.10132133	0.1391663	0.09258999	0.16316341
PHACTR1	0.24912219	0.20487304	0.23311667	0.19828144
KLHL32	0.12454627	0.15725452	0.08729472	0.12505294
FOXN4	0.022684323	0.016193697	0.010184727	0.009183498
RRAD	0.089127176	0.2133469	0.078585625	0.052557856
B4GALNT3	0.11764898	0.10732045	0.08148891	0.16794202
AC017002.3	0.04041027	0.032590605	0.051541507	0.105822995
NETO1	0.08206345	0.04641843	0.07914899	0.21441865
ANO3	0.1617618	0.35509896	0.20257358	0.22769253
DLGAP2	0.0768793	0.05478009	0.21687253	0.21681064
ZMAT4	0.1841885	0.103534445	0.19721511	0.095289364
PLCH1	0.27844802	0.30248237	0.30964112	0.20532389
ST6GALNAC3	0.5958299	0.58437485	0.52751535	0.6085345
VCAN	0.3570816	0.3621532	0.31939122	0.35863054
SH3RF2	0.14851503	0.064921916	0.2426712	0.16382566
LINC00535	0.17783245	0.20889984	0.22652341	0.11805562
CA12	0.08306202	0.039519537	0.02850595	0.08299218
TMEM45A	0.12974627	0.2223447	0.22502689	0.27551177
MAP3K19	0.078454815	0.14161724	0.07510581	0.09634142
LINC00639	0.10216384	0.09262746	0.094555445	0.04810495
NEK5	0.16171385	0.1452055	0.19651642	0.13964082
FMN1	0.35012102	0.31645057	0.3876756	0.30574912
AC110614.1	0.067300975	0.15012944	0.20304517	0.11937889
CREB5	0.6768066	1.0299151	0.73762107	0.55708414
CLSTN2	0.08181692	0.11685003	0.09608652	0.10579261
NEDD9	0.6115708	0.59037113	0.52176183	0.603533
IL1R2	0.383532	0.3696066	0.30028415	0.25975564
NCAM1	0.092193164	0.112057894	0.19955072	0.1527276
ADAMTS18	0.088990584	0.02655815	0.12621525	0.09351125
SLC35F4	0.056785375	0.098248675	0.06330978	0.07591474
SLC12A2	0.82147187	0.8626316	0.9228497	0.66413754
GABRB2	0.14467236	0.1511777	0.09611319	0.1442209
CAPS	0.17928538	0.21223834	0.13660675	0.12546255
AC066613.2	0.22392577	0.18081062	0.16932924	0.12080093
EMCN	1.5627539	1.4091235	1.2795522	1.0366541
SPAG9	0.35816184	0.35685247	0.3147139	0.33568275
PEG10	0.10378863	0.2062302	0.16747439	0.06900444
AL589693.1	0.09950221	0.2408221	0.26642913	0.17684376
PCDH7	0.13856752	0.26565048	0.33780482	0.35467976
DANT2	0.17765169	0.14006688	0.1870337	0.17003265
ADK	0.263296	0.29354197	0.20435652	0.22260974
KDR	1.1362597	0.99919146	0.80250293	0.646018
FAM135A	0.30599976	0.25541648	0.33709732	0.28363776
TOP2A	0.19435912	0.1181836	0.11663259	0.121730775
MUC4	0.05777587	0.1396072	0.04388313	0.20674933
LINC00640	0.016577607	0.014289103	0.013134763	0.102547385
SLC16A10	0.19424947	0.25485328	0.40348744	0.26786107
WAKMAR2	0.0815431	0.045008548	0.047391307	0.1829497
AADACL2-AS1	0.043052547	0.039887466	0.07614274	0.027687058
ANGPT1	0.32807192	0.40950328	0.3952149	0.27311373
AC092131.1	0.04405712	0.041824203	0.047537096	0.07150069
SYT16	0.041075934	0.077572376	0.05314794	0.14044426
DDAH1	0.2444718	0.24642597	0.2788642	0.36226368
FGD6	0.29586047	0.6629971	0.5805864	0.33826444
ZDHHC21	0.30174172	0.3218418	0.31134033	0.31704223
AL022724.3	0.058301073	0.0397795	0.08730694	0.102774605
ABCC8	0.078983106	0.043636896	0.032132346	0.045500368
COBL	0.14333232	0.20014846	0.15019573	0.17922784
SLC22A23	0.19668029	0.24114013	0.16751955	0.31055343
TNFRSF19	0.20416136	0.3036709	0.30494207	0.3057151
AC008703.1	0.008490754	0.0027078672	0.0026763587	0.0066462904
AC009084.2	0.23939584	0.23055828	0.20979108	0.19430004
EHMT2-AS1	0.17945959	0.22395028	0.13762271	0.14670935
ASPH	0.32622313	0.28067473	0.3493219	0.3236276
MAPK10	0.31068483	0.2735796	0.3216952	0.30449992
LINC02015	0.059261285	0.03549212	0.17662242	0.108066425
TMEM132C	0.9486458	0.991844	0.7014987	0.62836385
SEMA4A	0.15717424	0.010517208	0.043743946	0.052747592
AQP4-AS1	0.054567482	0.071323246	0.05135245	0.07911777
SPINK1	0.013091185	0.0013196855	0.032681044	0.04686183
TNFAIP8L3	0.08122708	0.07245529	0.059894692	0.08657761
BRIP1	0.2327838	0.26751983	0.06769816	0.28963006
PKHD1L1	0.2927913	0.12108292	0.15227407	0.14344925
BRINP3	0.11016284	0.19249126	0.14053893	0.21365827
MBNL1	0.09038189	0.10610725	0.09544579	0.18878546
PGM2L1	0.16861755	0.3164446	0.1534324	0.28535587
CCL23	0.0576017	0.0037957698	0.006639976	0.027059361
SERPINA1	0.086304605	0.13706075	0.19658265	0.20534873
AC107223.1	0.19518709	0.16946846	0.25342166	0.1571252
AC114501.2	0.03645556	0.06732083	0.046755526	0.025733387
AHCYL2	0.32843387	0.29629257	0.30235273	0.22754243
DNAI4	0.3311708	0.23558107	0.22314344	0.2237833
VEGFC	0.1805225	0.25100827	0.2696147	0.15099129
LINC02351	0.03477686	0.037460912	0.010888656	0.09742256
SEMA3D	0.111442566	0.44183937	0.2866215	0.24047941
FHOD3	0.07200536	0.11813425	0.09911276	0.24636824
AL139807.1	0.23441096	0.27958712	0.18013026	0.24483237
ESR2	0.13110392	0.16779025	0.048265032	0.13181528
PRKCZ	0.18783183	0.109277554	0.17281798	0.15395127
AC009315.1	0.16739741	0.18553543	0.22348574	0.18066213
TIMP1	0.31612754	0.4804147	0.3036365	0.50907916
AIM2	0.17908297	0.19396271	0.140491	0.20837945
MGST1	0.24722064	0.23205803	0.13392034	0.28931418
GALNT17	0.14275362	0.25745597	0.26557556	0.26842135
EFCAB6	0.18926284	0.21492478	0.1533292	0.081295125
ETV5	0.24804015	0.19448306	0.2249281	0.11682592
CH25H	0.0826883	0.1632469	0.09257451	0.08592534
SLC22A31	0.17719524	0.108386174	0.09836342	0.20227098
PLEKHS1	0.08966869	0.11807405	0.1491995	0.20127262
AP005436.1	0.03443262	0.086806886	0.059948385	0.10103663
KCNMB2-AS1	0.075139984	0.20027591	0.30156872	0.1448873
CCSER1	0.2383552	0.24220742	0.24758264	0.23906663
SLC38A11	0.08615202	0.091948755	0.16796277	0.16548905
AC079160.1	0.114449486	0.24365716	0.13478847	0.122212596
MIR137HG	0.047110822	0.009289617	0.043214172	0.01922625
COL6A6	0.13331248	0.27189097	0.26392817	0.2013078
CTXND1	0.070433564	0.046912003	0.16777149	0.022611331
LINC01411	0.07405684	0.036391675	0.05199655	0.06217801
IGFL4	0.04198768	0.0077331983	0.008265944	0.028691772
SULT1E1	0.12287029	0.039666515	0.14899598	0.10498585
BRINP1	0.24302259	0.085837126	0.057820488	0.042882048
