gene	stage0	stage1	stage2	stage3
KCTD8	0.047761492	0.050307624	0.14518183	0.14299405
KRT14	0.023219328	0.031415686	0.030259028	0.07494696
DNAI1	0.06389605	0.080306515	0.08374608	0.15880497
EPHA3	0.11972618	0.48365685	0.32030648	0.8435209
AC099560.1	0.019035047	0.028906919	0.103395484	0.10530999
NKAIN3	0.08224382	0.08941378	0.14042383	0.17337088
AC002460.2	0.10719195	0.16595823	0.13967426	0.18298946
KCNH7	0.020151557	0.0696317	0.04872426	0.08101345
CEACAM6	0.11442118	0.25684297	0.16601604	0.2285047
LINC02257	0.09883156	0.122084394	0.05836739	0.1847779
AC084036.1	0.029041981	0.025580674	0.023437	0.08826742
FABP6	0.049136426	0.08094345	0.04255395	0.11913826
NEK11	0.17356823	0.26866966	0.25174776	0.2400534
SLCO2A1	0.10866017	0.10670331	0.06167647	0.10450125
ARHGAP44	0.18778716	0.15145639	0.18907948	0.15644787
AC022335.1	0.009733066	0.017907672	0.01156224	0.04710521
C5orf17	0.10602451	0.1673041	0.14817451	0.16244538
SORBS1	0.10834659	0.18151832	0.13539736	0.13001797
FAM20A	0.15158345	0.199291	0.2295667	0.2346249
LINC00922	1.6069127	1.4413177	1.2758783	1.4445292
AL390957.1	0.18156427	0.24607183	0.29737806	0.32940635
MDM2	0.2678884	0.37196356	0.23122592	0.31991073
DELEC1	0.76185125	0.79709566	0.60942674	0.56929445
SCNN1G	0.03937711	0.054656796	0.12394122	0.09797094
MSMB	0.032292437	0.23743019	0.6267244	0.13864113
HNF4A	0.021706471	0.015119921	0.08519185	0.07399413
LIMCH1	0.80038726	0.6841816	0.6752086	0.57058424
CSMD3	0.76125914	0.8239585	0.63298875	0.8842423
KLHL4	0.030735593	0.1549222	0.16283835	0.30183527
LINC01505	0.13406022	0.23547566	0.16132767	0.22948031
MEGF11	0.12934093	0.13662249	0.1626773	0.122561134
COMP	0.09789621	0.19007394	0.112880506	0.4256239
NTM-AS1	0.00057606935	0.014165173	0.006075695	0.029295191
KCNS3	0.510583	0.59874403	0.4867128	0.53731465
MGC4859	0.041930623	0.110197395	0.03378379	0.06905215
ARMC3	0.08574742	0.18319543	0.17583543	0.17839344
PNLIPRP3	0.034665667	0.05777477	0.05066966	0.1003904
CFAP94	0.09129259	0.21154206	0.133783	0.1354922
PRMT8	0.046345707	0.06705356	0.03323525	0.11856688
GLDN	0.46787277	0.6328413	0.51592314	0.85830116
IGHV1-24	0.07266602	0.15328875	0.15774478	0.13112122
RASGRP3	0.07597619	0.1137191	0.15348417	0.08993075
LINC00271	0.12580577	0.1921423	0.21845698	0.20231183
AP003121.1	0.066300906	0.08477601	0.028504273	0.038546745
INTS4P1	0.13148658	0.1839369	0.21170883	0.1987319
ADAMTSL2	0.5396075	0.32779875	0.36149952	0.671051
ABCA4	0.014801194	0.016389007	0.046047	0.04078807
AC138305.1	0.036518212	0.07990255	0.30445883	0.12438944
SCTR	0.08992892	0.096686095	0.10438331	0.14698981
PTPRN2	0.041158505	0.14482999	0.12973629	0.137767
SLC6A4	0.11760801	0.14847338	0.12127364	0.036716163
TMTC2	0.244095	0.2670857	0.31693092	0.2694079
LINC00540	0.12741196	0.22993615	0.18386716	0.10378567
LINC01392	0.04168439	0.03028452	0.0716481	0.09040761
ABCB1	0.046597924	0.08757484	0.11867877	0.15624525
CRISPLD2	1.1769428	1.1637566	0.9319908	1.192483
AC092691.1	1.1706272	1.0801357	0.96268827	0.9494942
THSD4	0.17852928	0.23883072	0.24784343	0.22197008
THBS2	0.08979798	0.25303033	0.10692042	0.5383366
KYNU	0.20724007	0.3584082	0.32205206	0.30434075
LINC00279	0.054144282	0.044249646	0.09213877	0.14473824
TFF3	0.09132419	0.22915272	0.6858728	0.17474271
BASP1	0.16770436	0.2617143	0.33177412	0.33032534
PSD3	0.3564586	0.42820978	0.44839868	0.42631182
MTUS1	0.24996014	0.22546037	0.3062395	0.23069952
AKAP12	0.61944765	0.58744913	0.44489685	0.47666344
RGS7	0.1220404	0.13136688	0.14820969	0.21096869
LINC00470	0.041428525	0.11306488	0.084529884	0.056185868
PLOD2	0.20720862	0.40097496	0.34350446	0.3947613
PCDH17	0.1406683	0.21169558	0.14691913	0.12706128
C7	1.3411058	1.227845	1.1525307	1.1314751
MYO1B	0.36069176	0.43913776	0.3955884	0.41461158
SAMD4A	0.7935466	0.9672674	0.86481524	0.90572864
NDNF	0.154621	0.23702915	0.23347308	0.22329636
MAP2	0.43444413	0.5317939	0.58183306	0.433208
UGT2B7	0.03691179	0.045167305	0.07158425	0.07212985
AC002070.1	0.07704289	0.07975644	0.113678984	0.13832419
SYN3	0.43386844	0.28590366	0.23342197	0.18713874
SHANK2	0.13656162	0.14329486	0.11106435	0.14751296
PHLDB2	0.71054995	0.6262937	0.59968233	0.5685032
RAB11FIP1	0.15685703	0.1918661	0.20400538	0.18870284
FHAD1	0.07514434	0.092408866	0.17631084	0.122595035
RASGRF1	0.10616334	0.12322374	0.12565337	0.06843852
LINC00511	0.15310684	0.21581203	0.24330533	0.3154998
SPRY4-AS1	0.20590334	0.24324998	0.20543319	0.29604772
MIR325HG	0.04623501	0.082815304	0.082077175	0.10516224
CDH19	0.058443036	0.035340607	0.2655271	0.07434347
AC021594.2	0.29505706	0.22994973	0.18740024	0.84810954
RUNX2	0.14755464	0.25982675	0.19565804	0.41198313
CDH11	1.0011697	0.9260748	0.8215523	1.1358128
FAT3	1.5316408	1.4271269	1.3765593	1.0244207
LIF	0.043363757	0.13508749	0.06605028	0.13824193
GUCY1A2	0.27591145	0.44543713	0.45955825	0.22890644
ARHGAP12	0.24790479	0.2449435	0.31064394	0.31275633
IGFN1	0.13123934	0.34905356	0.32244417	0.38260522
ABCC3	0.2691251	0.27438697	0.23083676	0.39552534
AGR2	0.058106143	0.10791449	0.375285	0.22627662
ENPP2	0.7271051	0.5341877	0.52427214	0.5983038
LRP2	0.06921215	0.10190372	0.13540214	0.08227713
WDFY4	0.14505073	0.21198101	0.20777707	0.20367765
PBX3	0.33790103	0.47090358	0.43745813	0.50957733
DLG2	0.6623768	0.70987296	0.72363305	0.81386286
CALCRL	0.15182959	0.20547804	0.14367764	0.12423605
TENM3	0.74519765	0.9780235	0.92229027	1.3755059
CSF3	0.025827955	0.17327073	0.08840662	0.047361832
ALDH1A3	0.05750009	0.11455138	0.2668059	0.2824901
ZNF736P9Y	0.015282743	0.021474289	0.035608564	0.11117221
DAPK2	0.15025575	0.15784356	0.14394383	0.13144054
ST6GAL1	0.10032137	0.18911666	0.24447317	0.19730031
LDLRAD4	0.18465187	0.36570454	0.41178843	0.48894548
SYNPO2	0.18158665	0.35515976	0.2710509	0.3665255
MUC16	0.0656508	0.07400147	0.18658905	0.16819327
AL445255.1	0.09753446	0.08695652	0.11212864	0.1068491
MYRIP	0.08058686	0.1772095	0.15926301	0.15542358
ARHGEF38	0.16073525	0.17830493	0.18131983	0.14620098
CX3CL1	0.031220386	0.083839886	0.1393262	0.05720851
CLCA4	0.048379023	0.06898892	0.036504693	0.1616898
PLAUR	0.059281778	0.14913462	0.120731264	0.17855763
UNC13B	0.16906364	0.18828869	0.19024856	0.12912546
ADGRL2	0.13052605	0.14452542	0.12341819	0.119924515
KIF1B	0.2978315	0.36517704	0.36890578	0.39649785
NKAPL	0.024318714	0.024157612	0.03374142	0.017022165
HECW1	0.08232963	0.15649936	0.1383943	0.39903438
MTUS2	0.037427686	0.079008676	0.14023188	0.09708556
CARMN	0.569111	0.6843065	0.5398229	0.48276162
MALRD1	0.4379178	0.5374117	0.33099437	0.4672749
PDGFD	0.1328671	0.23449057	0.24467592	0.4602593
LEKR1	0.15397552	0.20866916	0.14819564	0.25468874
IGFBP5	0.26412547	0.2480084	0.17505765	0.3524436
AC007681.1	0.15260054	0.15820673	0.16341266	0.22726925
ANOS1	0.14682268	0.1590053	0.21221207	0.19301593
FHL5	0.07249933	0.18985668	0.22787888	0.18344502
COL4A4	0.16800931	0.14360702	0.16232872	0.1625594
FUT9	0.052637983	0.075286396	0.019502033	0.11262953
ETV1	0.36597767	0.4071483	0.38688448	0.38663623
KANK1	0.33533213	0.24345425	0.28438815	0.26271263
PROX1	0.07233664	0.12683673	0.109316766	0.10370008
LINC00968	1.4486511	1.1544669	0.99448115	0.94912523
AL445430.2	0.024639599	0.06460822	0.058749694	0.05552567
CABCOCO1	0.08716528	0.08896014	0.13570145	0.1389391
PPP1R42	0.08206464	0.12441395	0.09280638	0.1677333
PRKG1	1.0989065	1.0105715	0.93594843	0.996666
AP002856.2	0.086652435	0.06571999	0.0904499	0.056038883
PTPN13	0.33833253	0.4538084	0.3893321	0.3970356
CCL20	0.06222827	0.06810616	0.18522553	0.08783674
VSIG10L2	0.02672063	0.13668844	0.04316765	0.09919572
TMC5	0.12637578	0.18644458	0.18195905	0.18271168
LTF	0.20969081	0.33143547	1.0072128	0.3039628
CFAP61	0.13469659	0.09250532	0.3145692	0.13521074
GRP	0.03253871	0.007108205	0.00576755	0.02734018
SAXO2	0.08592797	0.124933966	0.16683388	0.1763951
MPP7	0.15069588	0.1949924	0.22619216	0.20089515
GLS	0.37491453	0.3565528	0.37920213	0.35690042
PTPRB	0.15692765	0.20080763	0.164153	0.12009647
SDK1	1.029365	0.8850915	0.7829588	0.91943455
FHIT	0.29256603	0.35961235	0.38886288	0.30476156
AL136456.1	1.0496192	1.1200352	1.0600718	0.8933123
RYR2	1.336564	1.4234037	1.2471037	1.3586861
NWD1	0.05479471	0.055336744	0.10074238	0.07346723
LINC02471	0.08331574	0.07001699	0.06948765	0.046683073
KCNB2	0.22927973	0.09795731	0.16624583	0.25591242
CADM2	1.175428	0.7998131	0.63535297	0.48025557
MS4A8	0.033287365	0.08298336	0.18339457	0.13154328
DPYSL3	0.5182167	0.88382703	0.66961384	0.97301215
ARHGEF2	0.12242016	0.21055752	0.16295882	0.16215478
DNAH10	0.05874949	0.07186055	0.10188285	0.15856998
TNIP3	0.030938778	0.16927749	0.3840687	0.09218943
DACH2	0.06800628	0.11062577	0.16489352	0.15020593
GAREM1	0.19446753	0.313249	0.28642175	0.23930907
AL137009.1	0.12890771	0.21050057	0.11611197	0.1467214
VWF	0.11465315	0.113455795	0.09691259	0.10831944
NHSL1	0.17879423	0.27796826	0.2899383	0.23907651
LINC02231	0.022408107	0.017847601	0.0317075	0.035262268
AC006460.1	0.072504826	0.3370186	0.31395158	0.2614902
TMTC1	0.15897182	0.15828091	0.19322495	0.21424319
MIR503HG	0.04126383	0.089189306	0.059921693	0.09323653
COL17A1	0.063183606	0.1800456	0.062497925	0.12050643
KIF6	0.06803692	0.13817479	0.12613997	0.13753897
C1orf87	0.03791725	0.054351393	0.05449627	0.06861653
AC008250.1	0.08728771	0.123113334	0.09178007	0.13390245
COL5A2	1.524572	1.6300545	1.602141	1.69025
PIK3C2G	0.114778005	0.16559651	0.15471868	0.0384756
CELF2	1.0415629	0.93101186	0.90028685	0.95172644
DEPP1	0.12142786	0.31767595	0.32535934	0.34501624
SNTG2	0.04042365	0.113169834	0.059557635	0.18934472
CYP24A1	0.03373586	0.07531178	0.022872984	0.14379016
RAB3C	0.02320242	0.13001883	0.1626253	0.119768
CEP70	0.1626874	0.21641554	0.19271244	0.24017556
SULF1	0.12464431	0.26955494	0.37349102	0.46118224
C1orf21	0.71232104	0.5976842	0.52140194	0.52935404
AC110058.1	0.024742207	0.018856715	0.030731997	0.070254475
AC022874.1	0.0032145246	0.019840267	0.0027593076	0.024522481
EZR	0.2165858	0.24731816	0.2410173	0.22809683
PLAT	0.040809076	0.17931858	0.09465193	0.14608185
CLNK	0.080116965	0.21106112	0.19512391	0.30387786
VNN3	0.04448717	0.08811802	0.11569818	0.10492093
CYMP	0.008606535	0.019154424	0.016892204	0.023686752
CHIAP2	0.058990058	0.027917344	0.032682467	0.010667969
FNDC1	0.029796997	0.08915686	0.058418903	0.13889886
MIR4527HG	0.041588705	0.02880616	0.08622468	0.047144055
ULK4	1.0268265	0.94941354	0.8715949	0.660296
KRT15	0.038549293	0.07653171	0.20318764	0.2350172
ALCAM	0.15012534	0.14666148	0.1464224	0.13400966
SLC25A48	0.023836713	0.062239654	0.094682164	0.15288652
ASTN2	0.15813377	0.19563048	0.29434088	0.26532966
AC005062.1	0.07945489	0.114364415	0.04608239	0.18417178
FAM184A	0.28384322	0.43954942	0.29956904	0.30474162
LINC02112	0.027897773	0.0086018555	0.016377479	0.087725066
EBF1	0.54859596	0.7011761	0.79399997	0.78780633
CASC9	0.04239015	0.05056674	0.049340922	0.10010115
SLC24A5	0.009037978	0.030839218	0.01737772	0.0637675
STXBP6	0.10555086	0.13129824	0.13981332	0.08928882
CDH13	0.95852965	0.5410776	0.48401323	0.39201942
ERC2	0.0732612	0.049337715	0.11678946	0.15032029
AC093791.2	0.250541	0.116478465	0.26731297	0.20544976
BX284613.2	0.40943488	0.35291588	0.508158	0.36871278
LINC02432	0.08627758	0.07166067	0.085506134	0.14403106
BCAT1	0.23201326	0.17754832	0.16922171	0.24670954
LINC02315	0.13451497	0.25509056	0.26520154	0.24750578
BGN	0.114524536	0.18048319	0.28033343	0.2411741
DPP10	0.067131035	0.15981917	0.15900803	0.23129983
IGFBP3	0.064248174	0.059556276	0.055462915	0.05801044
MANCR	0.061459687	0.059555493	0.15915678	0.23659237
ADGRB3	1.6737438	1.4605947	1.3280438	1.2129128
FYB2	0.08910211	0.07027773	0.3155861	0.13685636
GRIK2	0.128553	0.22725655	0.18769862	0.25975552
ANO2	0.09196137	0.13060367	0.10326443	0.1213967
PI15	0.093834475	0.091048144	0.10781733	0.13968499
SNTB1	0.17969607	0.23689164	0.24825685	0.2655103
VWC2	0.5244447	0.582629	0.43553972	0.845469
ISM1	0.13360447	0.1494161	0.20430632	0.4103721
AC023796.1	0.06463608	0.069595955	0.16916728	0.08626806
ROR1-AS1	0.08295117	0.10216069	0.19951995	0.24856937
STAB2	0.07293088	0.07597465	0.07107582	0.08003149
EPGN	0.04999613	0.104273304	0.053951487	0.077991046
AC010737.1	0.041005146	0.08495118	0.10859829	0.069351844
AL121985.1	0.037699006	0.03240963	0.116309576	0.05685994
LAMP3	0.13078287	0.12145159	0.12962046	0.0931054
INPP4B	0.76203245	0.79671264	0.71909165	0.72278446
DGKD	0.16058975	0.1644282	0.22906585	0.1982718
LINC00342	0.31331402	0.32354933	0.37818423	0.3682318
XDH	0.05393575	0.027015729	0.09948185	0.14558879
SPIRE1	0.25326338	0.26531416	0.25183657	0.27795744
DPP4	0.10178315	0.18351573	0.21297653	0.1928596
HPGD	0.11728818	0.22352035	0.15092184	0.08766439
NR6A1	0.1562277	0.18380408	0.15266012	0.16416161
ARHGAP42	0.23305774	0.3349235	0.33062497	0.32436273
ABI3BP	0.7837006	0.80940485	0.8380738	0.65013814
COL12A1	0.23546375	0.18887685	0.23882736	0.23879874
KRT7	0.11340554	0.17753416	0.14093633	0.23474704
AL121974.1	0.03318476	0.04220865	0.07034918	0.04218189
VWA3A	0.27851212	0.18752864	0.36475372	0.2437825
AC010511.1	0.032101586	0.007801667	0.007850983	0.04916061
ERRFI1	0.15576403	0.23775628	0.28937554	0.30050144
LRRTM3	0.78000087	0.45296854	0.55759174	0.48901606
SLIT2	1.639938	1.5049677	1.3510786	1.2093512
RGS22	0.1654433	0.2646925	0.26390302	0.35399225
FCN3	0.11964903	0.125693	0.05783571	0.043902893
SHC3	0.21680808	0.30512083	0.21844219	0.3044504
LINC01768	0.32095495	0.2698549	0.21745944	0.2667556
CSMD1	0.10733282	0.17347425	0.2686495	0.1690938
C4BPA	0.122540355	0.15382308	0.20162314	0.14123966
NRK	0.013411905	0.056089193	0.09923104	0.14679973
GLIS3	0.4653818	0.5290333	0.54073584	0.4550099
LINC02345	0.059634298	0.09404229	0.0941464	0.13371141
ARHGEF26	0.38693842	0.42141694	0.44305575	0.48192778
AC024230.1	0.032596625	0.13332799	0.07246885	0.10233012
HS3ST5	0.08394013	0.08385849	0.03624021	0.060615435
PURPL	0.10157504	0.105241	0.09440268	0.12570138
GCLC	0.11907972	0.20480189	0.27555075	0.24427325
SYT1	0.08908687	0.16359138	0.1991062	0.1268373
SCN7A	1.3176553	1.01832	0.91523576	0.9994354
IQCH	0.14911017	0.19439779	0.18404265	0.17138477
CHI3L1	0.054739844	0.10024649	0.078338616	0.05822915
CAPN13	0.04478939	0.13522258	0.109407276	0.24658029
PDZRN3	1.2566465	1.2089106	1.2036071	1.25339
TNFAIP8	0.17989548	0.23793375	0.26248583	0.27076247
LINC02360	0.028714115	0.025948685	0.059289694	0.10038396
CCL2	0.10582025	0.19019747	0.18417062	0.26253667
AC011447.3	0.082238786	0.18021768	0.21894892	0.1369168
MYO1D	0.6223347	0.7167484	0.6089092	0.57023436
AL132857.1	0.09345368	0.104128666	0.09179857	0.11228168
ROS1	0.12507416	0.11489698	0.075589314	0.1604
AL008633.1	0.27192965	0.37904096	0.33767724	0.3302333
NCEH1	0.15869443	0.25997785	0.214593	0.22461593
LRRK2-DT	0.1072122	0.13184616	0.10090185	0.081769235
SFTA1P	0.4232432	0.39305145	0.42872214	0.3147834
MIR222HG	0.22868998	0.255356	0.3515036	0.29301795
FRMD6	0.45001894	0.59915984	0.5670009	0.66700983
LINC02511	0.07614732	0.10560328	0.10610036	0.23167177
ABCA12	0.08347153	0.034713227	0.048263703	0.17498426
SMAD6	0.13159361	0.13452834	0.11387035	0.09149473
HTR1F	0.07055299	0.08351003	0.127981	0.1275966
DNAI2	0.053101633	0.05536603	0.08411443	0.072683915
CASC2	0.1446928	0.20130056	0.23670952	0.18230693
PLCB1	0.13499664	0.22993097	0.22706832	0.20343934
PDE1C	0.24533038	0.25343978	0.230232	0.20336731
TMEM178B	0.070422426	0.3513849	0.36774325	0.27045795
LRP1B	0.07651891	0.12090851	0.08205399	0.1339134
PATJ	0.225081	0.20092061	0.257552	0.22572033
WFDC2	0.10021291	0.22782588	0.4976811	0.25231192
LINC00348	0.016933521	0.0106681995	0.031043665	0.020261243
SLC24A2	0.1377024	0.17500257	0.13905719	0.42725086
SAA2-SAA4	0.011670311	0.007909379	0.0034140134	0.044674322
ST8SIA4	0.13408236	0.21981731	0.24139188	0.25058457
AL049779.4	0.13449539	0.22517952	0.22446842	0.17195152
FGG	0.16211133	0.14592831	0.13547106	0.12225926
SPEF2	0.19697715	0.2263183	0.35706854	0.21868949
CXCL11	0.019550962	0.0027807804	0.029665614	0.0078657055
AC093895.1	0.016630424	0.043016586	0.012249588	0.08254633
CD24	0.044678796	0.14517146	0.26665875	0.1469955
SLC7A11	0.120114125	0.07930023	0.081032254	0.067798235
VCAM1	0.07440568	0.15069143	0.14265916	0.15649949
LMCD1	0.7451913	0.6201681	0.6280739	0.5280767
FGF1	0.09280533	0.09976984	0.13514583	0.15993355
DCHS2	0.03480314	0.049605586	0.10449656	0.15362498
AC112722.1	0.12078824	0.10787599	0.105065525	0.11183872
ALOX12P2	0.050495222	0.120691374	0.22560179	0.15638538
PTPN1	0.23230515	0.36774668	0.30020937	0.33585754
SNCA	0.46823967	0.2095316	0.16232815	0.21337159
CCN5	0.57179636	0.27462053	0.29186088	0.27301016
RNF152	0.32615876	0.3102685	0.30545187	0.22523998
NMNAT2	0.086006515	0.06509954	0.07396211	0.101700366
AC110992.1	0.26230416	0.23622322	0.26194978	0.3979559
LINC01208	0.098758824	0.08993532	0.25126603	0.15820096
PTCH2	0.043989845	0.041377865	0.05214277	0.1326948
RBFOX1	0.16274568	0.19281569	0.25324085	0.22445653
BMP1	0.13003132	0.164222	0.2360787	0.20233256
PVT1	0.18694188	0.36327586	0.37001428	0.5735387
ATP13A3	0.28752813	0.5077083	0.43120584	0.45138574
ACTA2	0.3512326	0.5969808	0.486925	0.42170307
LCN2	0.06295452	0.094254136	0.34315667	0.23116525
HSD17B2	0.42661232	0.18492708	0.23940535	0.10603494
LINC02840	0.07391689	0.084310785	0.11936017	0.09329436
SEMA3C	0.51624835	0.7883017	0.6542043	0.7490551
TMEM190	0.054183524	0.09808592	0.19988458	0.1257983
PTCHD4	0.0986343	0.33736473	0.27235568	0.27492306
SPOCK3	0.037597522	0.08763489	0.1459626	0.16253616
TRIM55	0.039536458	0.042446967	0.036064487	0.081561044
GABBR2	0.03214106	0.04760629	0.058701355	0.13169564
MEOX1	0.052876566	0.048400864	0.04357888	0.058303554
TEKT1	0.047150124	0.04704696	0.11448803	0.08105076
SORBS2	0.1341796	0.17610598	0.19987349	0.20640261
AP003025.1	0.027039934	0.011402597	0.0010082001	0.02511969
ACADL	0.21696833	0.15949652	0.13694404	0.13894136
PPCDC	0.21716447	0.19580537	0.22318713	0.24964018
STOX2	0.13739732	0.16590193	0.22973204	0.1791436
AC073050.1	0.063642584	0.07067432	0.10637172	0.09053066
CAPN8	0.071970336	0.16781476	0.16997169	0.23653226
AC009271.1	0.06316991	0.06760214	0.13565552	0.08461365
KLRK1-AS1	0.1013347	0.15066338	0.15619619	0.1385457
CLIC6	0.11349916	0.2673269	0.14493899	0.29225853
PHACTR1	0.18105686	0.18201768	0.15752034	0.14862055
KLHL32	0.070046775	0.09928691	0.16818257	0.119399495
FOXN4	0.0053712823	0.007879249	0.022542393	0.031948302
RRAD	0.08593479	0.0923862	0.14129984	0.08915239
B4GALNT3	0.06858669	0.08299999	0.15924054	0.11402371
AC017002.3	0.16424069	0.09138418	0.087595135	0.1226
NETO1	0.053862818	0.06539959	0.116445445	0.23128748
ANO3	0.4715366	0.74022025	0.6587735	0.6645089
DLGAP2	0.048937652	0.048349045	0.1395327	0.14121582
ZMAT4	0.052332897	0.05965227	0.16992767	0.2793604
PLCH1	0.17493187	0.1866955	0.26356658	0.15827249
ST6GALNAC3	0.14720027	0.15226337	0.121622056	0.11731831
VCAN	0.7840028	1.0376098	0.86278844	0.993251
SH3RF2	0.06453141	0.074497364	0.066224985	0.16066948
LINC00535	1.0392758	0.8597642	0.9103298	1.0930371
CA12	0.027031533	0.10977736	0.0721806	0.077690825
TMEM45A	0.16306533	0.2819754	0.2651058	0.4040875
MAP3K19	0.054567497	0.046311807	0.13766362	0.14317565
LINC00639	0.043429077	0.04850996	0.16612647	0.07079337
NEK5	0.07012488	0.091727525	0.2226417	0.13149424
FMN1	0.21944916	0.22612563	0.20471852	0.31821707
AC110614.1	0.09145178	0.13818358	0.11143753	0.107162595
CREB5	0.2690149	0.39575574	0.3355533	0.22296095
CLSTN2	0.22630003	0.14721292	0.18766785	0.27774775
NEDD9	0.24541686	0.26886544	0.24726991	0.24153714
IL1R2	0.22125775	0.11921784	0.12325441	0.10113581
NCAM1	0.25198093	0.44982386	0.3858675	0.61552787
ADAMTS18	0.04871107	0.04694282	0.21204694	0.15650202
SLC35F4	0.07295238	0.07602677	0.16036154	0.15668271
SLC12A2	0.12142971	0.20803314	0.31799588	0.22126378
GABRB2	0.08909295	0.12052354	0.20428829	0.13700499
CAPS	0.11857528	0.081061855	0.1722564	0.14433715
AC066613.2	0.17422365	0.22571485	0.07652675	0.35804185
EMCN	0.10482189	0.13542782	0.111331016	0.09285563
SPAG9	0.30972543	0.37880936	0.34422603	0.30102193
PEG10	0.09059338	0.12240201	0.086575694	0.110117234
AL589693.1	0.12153904	0.17147057	0.32098725	0.17153223
PCDH7	0.51713765	0.76400065	0.8156488	0.8681517
DANT2	0.12564673	0.2805335	0.23712464	0.21484427
ADK	0.31429526	0.2926764	0.25129876	0.2739326
KDR	0.14249884	0.07980588	0.103250526	0.09482637
FAM135A	0.22065271	0.39757198	0.2797114	0.29747945
TOP2A	0.03787227	0.1280725	0.15849262	0.08859529
MUC4	0.044138707	0.119349435	0.2077731	0.2745559
LINC00640	0.06339321	0.08478247	0.09431114	0.21004172
SLC16A10	0.20142671	0.42227533	0.3982352	0.29668018
WAKMAR2	0.049699944	0.13550276	0.20751774	0.15395294
AADACL2-AS1	0.04444444	0.076930374	0.20098658	0.16403143
ANGPT1	1.2539922	1.0887482	0.9462611	0.9605196
AC092131.1	0.15778862	0.10738404	0.24495019	0.2448641
SYT16	0.03240951	0.04814983	0.049186368	0.16056406
DDAH1	0.4239764	0.6117685	0.45820153	0.6423435
FGD6	0.17946443	0.2736621	0.22408481	0.25560704
ZDHHC21	0.2245391	0.38947085	0.3417318	0.3479636
AL022724.3	0.025072634	0.02229452	0.025782833	0.076294295
ABCC8	0.0667622	0.06058292	0.02244928	0.028066112
COBL	0.16090114	0.23574716	0.24942465	0.18706046
SLC22A23	0.13478184	0.2178628	0.17107075	0.17929964
TNFRSF19	0.36350635	0.33237383	0.44230977	0.43140736
AC008703.1	0.021731712	0.028270157	0.025481416	0.044518396
AC009084.2	0.029564988	0.013177634	0.014195375	0.022615483
EHMT2-AS1	0.015260884	0.00041787457	0.011127035	0.017503703
ASPH	0.33117092	0.3399337	0.3245426	0.40391794
MAPK10	0.37476662	0.482082	0.5068094	0.5131894
LINC02015	0.029200444	0.1032024	0.10316392	0.17564547
TMEM132C	0.28113532	0.6710249	0.5724852	0.6997698
SEMA4A	0.12977393	0.07776628	0.15359044	0.08640617
AQP4-AS1	0.04272324	0.028732847	0.038635194	0.07554544
SPINK1	0.006632823	0.018150695	0.010880145	0.025605904
TNFAIP8L3	0.44302347	0.34197003	0.3431125	0.38192713
BRIP1	0.07883751	0.2020823	0.17706168	0.13415952
PKHD1L1	0.11215836	0.14284724	0.11708959	0.1372079
BRINP3	0.124661796	0.29011875	0.32675418	0.26936984
MBNL1	0.5587829	0.43885443	0.4042511	0.3923035
PGM2L1	0.0356109	0.123560235	0.14360555	0.20546508
CCL23	0.041424155	0.001601739	0.023369072	0.019547172
SERPINA1	0.064830296	0.2316109	0.29418853	0.1848784
AC107223.1	0.27925456	0.42939925	0.34129024	0.26219913
AC114501.2	0.07844011	0.030134533	0.058888394	0.18515356
AHCYL2	0.20301808	0.24184567	0.26277235	0.24075925
DNAI4	0.12694618	0.17541146	0.24940813	0.18583761
VEGFC	0.4186159	0.4394633	0.29700524	0.32253632
LINC02351	0.1507891	0.14659113	0.11111036	0.18525334
SEMA3D	0.55112994	0.67353857	0.64253503	0.81431526
FHOD3	0.1999947	0.19038509	0.28172746	0.30931064
AL139807.1	0.15576756	0.24205236	0.17930418	0.13511471
ESR2	0.072467476	0.18234703	0.13198091	0.11011848
PRKCZ	0.14605568	0.110615134	0.1070384	0.13672101
AC009315.1	0.12914118	0.24036017	0.13023265	0.18061024
TIMP1	0.07525896	0.33230284	0.32992235	0.42195264
AIM2	0.056520674	0.10117576	0.06306506	0.12051586
MGST1	0.20329699	0.24673462	0.19655852	0.28762814
GALNT17	1.3033514	1.3672405	1.1944236	1.2801813
EFCAB6	0.15433958	0.16330448	0.22630446	0.26678628
ETV5	0.16944467	0.23451903	0.17824955	0.09110266
CH25H	0.06008939	0.062242996	0.15869133	0.11054697
SLC22A31	0.07895247	0.080636084	0.08803704	0.22218128
PLEKHS1	0.035735004	0.13187408	0.22153406	0.22878313
AP005436.1	0.028883033	0.041994236	0.04412657	0.03171218
KCNMB2-AS1	0.16260734	0.30266118	0.23211972	0.23123063
CCSER1	0.17783554	0.2791876	0.2948496	0.25500357
SLC38A11	0.06927023	0.09172258	0.10675273	0.13562648
AC079160.1	0.09878432	0.16709697	0.20057987	0.2908486
MIR137HG	0.0014769348	0.00087188254	0.0036806886	0.01851436
COL6A6	1.6340313	1.4764895	1.507423	1.2975665
CTXND1	0.028662732	0.011812377	0.07780845	0.014444695
LINC01411	0.08026592	0.07625829	0.14131095	0.16715427
IGFL4	0.012201877	0.009663138	0.016675312	0.07412324
SULT1E1	0.15681343	0.079421945	0.15128627	0.151137
BRINP1	0.09699747	0.05120376	0.031721015	0.056394175
HDAC2-AS2	0.13955471	0.108848676	0.16130894	0.19096935
BAAT	0.05829522	0.0320114	0.059242487	0.062917136
