gene	stage0	stage1	stage2	stage3
AL672167.1	0.03686511	0.07749182	0.08061474	0.062505506
KCTD8	0.21292625	0.15853883	0.22886579	0.37069762
KRT14	0.034738183	0.055286534	0.040397193	0.06300114
DNAI1	0.061390907	0.053939603	0.07464066	0.1206827
EPHA3	0.034564223	0.3877254	0.11099475	0.31242833
AC099560.1	0.04310262	0.0150297405	0.050956495	0.09274288
NKAIN3	0.04663272	0.080471456	0.09965362	0.18194413
AC002460.2	0.18747938	0.23780763	0.33266965	0.22301525
KCNH7	0.0390569	0.08883399	0.04171479	0.024600973
CEACAM6	0.10336714	0.2584604	0.11087546	0.29500878
LINC02257	0.02574502	0.0036299252	0.025138233	0.08087008
AC084036.1	0.023876224	0.008965607	0.011743246	0.022608621
FABP6	0.059556007	0.10867234	0.06979134	0.08176002
NEK11	0.16173512	0.16738841	0.17920507	0.23175092
SLCO2A1	1.2373688	1.1669786	1.1081102	1.1255727
ARHGAP44	0.18788622	0.13838781	0.15174441	0.13159087
AC022335.1	0.021735903	0.0017726831	0.0065669226	0.0369099
C5orf17	0.12368442	0.24896735	0.07249479	0.12038584
SORBS1	0.3419957	0.32601944	0.20918538	0.30905566
FAM20A	0.11409	0.12509505	0.12295287	0.1781652
LINC00922	0.07103915	0.17327303	0.02707539	0.166449
AL390957.1	0.16562766	0.2124508	0.21184874	0.23180273
MDM2	0.28580758	0.31277385	0.34712705	0.3371609
DELEC1	0.05785928	0.097667105	0.008584088	0.08492269
SCNN1G	0.049465436	0.107083775	0.004604304	0.14924891
MSMB	0.09878728	0.11679466	0.2623067	0.17976943
HNF4A	0.033330284	0.002861851	0.0053575085	0.027657034
LIMCH1	0.2226269	0.2629117	0.3049385	0.26340395
CSMD3	0.040714886	0.112624586	0.16225669	0.08988194
KLHL4	0.0517621	0.14654087	0.08641541	0.21386614
LINC01505	0.16225666	0.09232708	0.22275154	0.15581194
MEGF11	0.07835084	0.04701418	0.08824946	0.09951225
COMP	0.028092945	0.14559697	0.04879665	0.30567995
NTM-AS1	0.020013278	0.034718204	0.0048751477	0.03490822
KCNS3	0.06769357	0.13593316	0.19257905	0.15438935
MGC4859	0.032434985	0.096548736	0.10510124	0.16051061
ARMC3	0.084611334	0.15422781	0.15650727	0.19029482
PNLIPRP3	0.026637547	0.0019901365	0.00020875612	0.03169194
CFAP94	0.0823028	0.08699929	0.05314714	0.14646643
PRMT8	0.05427645	0.11388647	0.1207016	0.09213769
GLDN	0.16393657	0.22037403	0.13359126	0.18350525
IGHV1-24	0.054572124	0.019407542	0.13577689	0.15000153
RASGRP3	0.21988046	0.26279747	0.3611591	0.24601361
LINC00271	0.106779136	0.12967134	0.063422486	0.175791
AP003121.1	0.03652995	0.03038278	0.030035287	0.04317055
INTS4P1	0.048641607	0.054615315	0.027446289	0.12034239
ADAMTSL2	0.1081635	0.17547877	0.10042971	0.14921147
ABCA4	0.060485262	0.053682685	0.1207065	0.060661323
AC138305.1	0.046369504	0.19130102	0.048935946	0.13614196
SCTR	0.10870458	0.11005769	0.1263631	0.12272457
PTPRN2	0.10190247	0.16496672	0.10563135	0.21361616
SLC6A4	0.34244892	0.347219	0.2282638	0.10852341
TMTC2	0.2566844	0.26691133	0.22622214	0.2885661
LINC00540	0.08031412	0.05640799	0.07431982	0.08184709
LINC01392	0.045168664	0.010220167	0.0067972387	0.10399936
ABCB1	1.5793726	1.6770077	2.5349522	2.1879659
CRISPLD2	0.1177957	0.24444067	0.10348513	0.26426834
AC092691.1	0.25056827	0.2528843	0.24799146	0.27199164
THSD4	0.28326178	0.3402131	0.27740946	0.25330734
THBS2	0.07983221	0.08391686	0.030500239	0.30367506
KYNU	0.20426017	0.3792029	0.13979332	0.31409907
LINC00279	0.00993773	0.0501792	0.09822217	0.07032341
TFF3	0.24802421	0.33786142	0.5391471	0.23237751
BASP1	0.1357706	0.24949595	0.1410794	0.15988815
PSD3	0.18676607	0.29122642	0.24106607	0.3182153
MTUS1	0.23811382	0.3372582	0.29058644	0.2865632
AKAP12	0.24288027	0.3325729	0.21518964	0.28162774
RGS7	0.0749785	0.0663688	0.12236958	0.11216244
LINC00470	0.06742513	0.04738238	0.06152473	0.047471084
PLOD2	0.28423572	0.5431907	0.41853678	0.35739085
PCDH17	0.8565876	0.8084737	0.7159668	0.6896207
C7	0.5900792	0.5602431	0.56735337	0.57807404
MYO1B	0.19453666	0.33412215	0.2158219	0.26349247
SAMD4A	0.22823225	0.34726092	0.18237148	0.3168832
NDNF	0.22720169	0.28046855	0.2549765	0.24798647
MAP2	0.31253093	0.25689346	0.20789216	0.2850821
UGT2B7	0.037338957	0.08064804	0.0062862574	0.03842604
AC002070.1	0.22585343	0.23275943	0.25844282	0.35950494
SYN3	0.55431074	0.44352046	0.45564055	0.3896683
SHANK2	0.10261736	0.08761964	0.096356556	0.13199887
PHLDB2	0.34365067	0.264622	0.09947376	0.31218386
RAB11FIP1	0.19542861	0.23323545	0.12900634	0.15586302
FHAD1	0.0889451	0.12959489	0.038589112	0.14227428
RASGRF1	0.12546337	0.112578206	0.039159898	0.06609798
LINC00511	0.049973626	0.20131461	0.12122414	0.25300664
SPRY4-AS1	0.1789851	0.21995524	0.16126738	0.23219842
MIR325HG	0.09430416	0.19397788	0.027629297	0.11463876
CDH19	0.08523263	0.0106103765	0.023864003	0.059519887
AC021594.2	0.014936921	0.043848258	0.002996546	0.04876685
RUNX2	0.09339135	0.2716242	0.16109559	0.30135763
CDH11	0.31201127	0.38037324	0.31042737	0.3500495
FAT3	0.08330773	0.1392786	0.1781023	0.120541394
LIF	0.061835345	0.120358124	0.062050715	0.1529375
GUCY1A2	0.17266756	0.14332978	0.1429389	0.13420874
ARHGAP12	0.27554816	0.30381328	0.23085956	0.26116818
IGFN1	0.040297095	0.0062819957	0.0987643	0.073797256
ABCC3	0.090106204	0.20161416	0.103072196	0.21520954
AGR2	0.081047475	0.16736126	0.2296588	0.21749118
ENPP2	0.25813228	0.49757394	0.45481005	0.49940446
LRP2	0.13110188	0.07105938	0.091735125	0.08076658
WDFY4	0.15408142	0.16401245	0.055387206	0.18971503
PBX3	0.2527113	0.34475452	0.24585585	0.32004163
DLG2	0.24618283	0.2662747	0.27338636	0.23995073
CALCRL	0.8883165	0.8847302	0.8984576	0.8077105
TENM3	0.05098806	0.15077788	0.17253478	0.25291777
CSF3	0.21986657	0.5232907	0.19801158	0.14932585
ALDH1A3	0.06172555	0.12165091	0.20978239	0.3245557
ZNF736P9Y	0.01548156	0.072991416	0.032677736	0.11482615
DAPK2	0.13461228	0.086017996	0.08610499	0.09321355
ST6GAL1	0.684527	0.7884259	0.95362544	0.87846965
LDLRAD4	0.6177981	0.739967	0.6027571	0.6844455
SYNPO2	0.20632556	0.31107485	0.2603178	0.35059938
MUC16	0.06007301	0.090493314	0.028351052	0.15354481
AL445255.1	0.058829717	0.004181825	0.0641298	0.039158672
MYRIP	1.2654598	1.2497277	1.8378353	1.7072812
ARHGEF38	0.21730646	0.15282609	0.11537774	0.16294533
CX3CL1	0.14501017	0.2616446	0.21849099	0.13765574
CLCA4	0.03772368	0.021971865	0.008366734	0.08397349
PLAUR	0.27769437	0.31863832	0.23482475	0.22694829
UNC13B	0.2970206	0.25167432	0.22363326	0.260851
ADGRL2	0.573332	0.55911165	0.63401127	0.5479185
KIF1B	0.3579905	0.29168758	0.2959115	0.35646755
NKAPL	0.05601567	0.03823001	0.0017442221	0.0036319322
HECW1	0.056623634	0.20083265	0.11007963	0.14169641
MTUS2	0.07117134	0.12667543	0.24482118	0.12390073
CARMN	0.16209452	0.28032848	0.3759333	0.2279152
MALRD1	0.10297688	0.10427406	0.16012134	0.2413425
PDGFD	0.19707514	0.2613019	0.34105498	0.36254355
LEKR1	0.14796214	0.122408964	0.19507194	0.1921226
IGFBP5	0.18253364	0.4598058	0.23462996	0.39552838
AC007681.1	0.37912336	0.42590103	0.33182627	0.44074994
ANOS1	0.181491	0.16996694	0.10744127	0.17182179
FHL5	0.09113388	0.19045873	0.031211661	0.12095334
COL4A4	0.18109867	0.13680805	0.092176124	0.10798872
FUT9	0.03254172	0.0062329844	0.033577677	0.10253507
ETV1	0.19239557	0.22722173	0.13788633	0.16582486
KANK1	0.24653588	0.17756686	0.19182634	0.19763024
PROX1	0.13028842	0.2247444	0.07573688	0.14187178
LINC00968	0.058576982	0.076675564	0.069953136	0.080488205
AL445430.2	0.026903568	0.043050777	0.21554244	0.038947947
CABCOCO1	0.09627298	0.14750373	0.13651556	0.11851974
PPP1R42	0.07585624	0.08886656	0.050214067	0.09223536
PRKG1	0.06427222	0.08245193	0.10930409	0.087359846
AP002856.2	0.12807034	0.07017954	0.11495042	0.1228591
PTPN13	0.24647123	0.25435618	0.13208862	0.223454
CCL20	0.03202037	0.17888854	0.057041153	0.06616987
VSIG10L2	0.020983245	0.007988759	0.08528129	0.077274665
TMC5	0.13478215	0.13915858	0.14484777	0.18923697
LTF	0.124756545	0.23103896	0.41979057	0.25305527
CFAP61	0.092980176	0.082830146	0.026366577	0.08832525
GRP	0.009008245	0.017159263	0.04208607	0.032386713
SAXO2	0.082097396	0.13389634	0.10768246	0.16871175
MPP7	0.19046718	0.20945762	0.2033013	0.20010962
GLS	0.26690045	0.27658567	0.17677575	0.27378923
PTPRB	1.243988	1.067205	1.3848169	1.1555641
SDK1	0.223498	0.192361	0.1938209	0.22427833
FHIT	0.1805838	0.2303392	0.15054592	0.22154513
AL136456.1	0.1522914	0.17319375	0.12146911	0.19637689
RYR2	0.17616896	0.2943043	0.20481476	0.27814832
NWD1	0.07005829	0.035533234	0.076254904	0.11209486
LINC02471	0.07507488	0.028033407	0.049016804	0.018164206
KCNB2	0.05285948	0.07687496	0.05091763	0.10535663
CADM2	0.17028107	0.14143677	0.084574245	0.09131989
MS4A8	0.042140976	0.0650816	0.15030263	0.13821241
DPYSL3	0.26258194	0.43550023	0.43362123	0.39491487
ARHGEF2	0.18632624	0.18887708	0.14112258	0.15453035
DNAH10	0.07753555	0.07445068	0.0603095	0.14311174
TNIP3	0.039926633	0.055807658	0.09792485	0.08647421
DACH2	0.013460585	0.1520279	0.054286726	0.1113875
GAREM1	0.16961662	0.17042176	0.117063195	0.17474702
AL137009.1	0.15151611	0.12668115	0.08586294	0.11910548
VWF	1.2010632	1.23025	1.3256633	1.1536835
NHSL1	0.27463663	0.35619926	0.2671796	0.35045385
LINC02231	0.054376863	0.074150786	0.008268085	0.030301806
AC006460.1	0.077181324	0.18628372	0.1903085	0.1262465
TMTC1	1.3667508	1.2449942	1.4503576	1.1587704
MIR503HG	0.052720077	0.10699157	0.095306806	0.056605075
COL17A1	0.05323211	0.088040166	0.09635939	0.10886065
KIF6	0.07095418	0.1725968	0.09525804	0.11755979
C1orf87	0.055380605	0.1165882	0.030039905	0.08727594
AC008250.1	0.11138856	0.08003033	0.044199694	0.12678301
COL5A2	0.12195205	0.21686776	0.16445978	0.240874
PIK3C2G	0.0748101	0.13450679	0.071571715	0.07289329
CELF2	0.12451503	0.12849323	0.17529039	0.11606677
DEPP1	0.23011494	0.37737525	0.3484107	0.30746412
SNTG2	1.0843732	1.063143	1.4991525	1.2142994
CYP24A1	0.04665828	0.12329553	0.039932992	0.17353363
RAB3C	0.9634705	1.1575878	1.1598293	1.0456907
CEP70	0.21782151	0.21547781	0.089978494	0.18839265
SULF1	0.26131493	0.15480688	0.27695253	0.37937474
C1orf21	0.28891525	0.25846675	0.18934862	0.26634055
AC110058.1	0.04157813	0.098919	0.08944681	0.10483677
AC022874.1	0.011912671	0.0003739249	0.00096361624	0.0018140838
EZR	0.14923608	0.1971729	0.15961331	0.20900089
PLAT	0.8790465	0.8665261	0.7873617	0.5956744
CLNK	0.07045655	0.20902842	0.06320083	0.19426921
VNN3	0.089548156	0.06854647	0.32042834	0.11029988
CYMP	0.022407189	0.008528329	0.0130424695	0.18277791
CHIAP2	0.046923865	0.03727032	0.073637284	0.0039983178
FNDC1	0.043535206	0.098776974	0.06187901	0.0996489
MIR4527HG	0.019769898	0.05863449	0.05438456	0.040923614
ULK4	0.2729675	0.24951807	0.21164425	0.30541867
KRT15	0.080681264	0.092800304	0.15310024	0.24910374
ALCAM	0.25327367	0.30569172	0.235314	0.2680945
SLC25A48	0.061312158	0.06888456	0.070030406	0.08442581
ASTN2	0.07224994	0.09247225	0.05683465	0.18791927
AC005062.1	0.08709555	0.06887415	0.049178302	0.17443372
FAM184A	0.16726996	0.19949934	0.06244651	0.19440955
LINC02112	0.02674851	0.004614755	0.0021425397	0.004757392
EBF1	0.20443144	0.34897822	0.34141847	0.47747517
CASC9	0.08415861	0.022168893	0.026457425	0.1080264
SLC24A5	0.036020756	0.003874488	0.007569455	0.02363205
STXBP6	0.5747096	0.3935521	0.44087243	0.2036611
CDH13	0.23336506	0.15136623	0.16345231	0.21490322
ERC2	0.06824983	0.050393276	0.17725351	0.13816984
AC093791.2	0.049394216	0.06558724	0.036307275	0.020043042
BX284613.2	0.09295607	0.09433119	0.1584493	0.18528196
LINC02432	0.07985773	0.06779106	0.133537	0.15120277
BCAT1	0.13058017	0.28128916	0.11811482	0.23105976
LINC02315	0.12646459	0.13835748	0.22951092	0.20001051
BGN	0.07236864	0.3207731	0.13179547	0.25690797
DPP10	0.08176044	0.18485236	0.13256122	0.19311586
IGFBP3	0.18125246	0.18162021	0.14251415	0.18974262
MANCR	0.11903536	0.22728308	0.19121926	0.36334884
ADGRB3	0.3159216	0.25854877	0.17440344	0.20699476
FYB2	0.10401839	0.070958726	0.15400536	0.124981724
GRIK2	0.119993486	0.24450381	0.18632925	0.19087577
ANO2	1.203778	1.1723653	1.2819812	1.0752146
PI15	0.04187907	0.14328337	0.012771243	0.095705524
SNTB1	0.25032958	0.21307822	0.14311515	0.26122352
VWC2	0.05795983	0.15413672	0.124698564	0.11626502
ISM1	0.050559044	0.16868438	0.11721945	0.18313293
AC023796.1	0.11042346	0.045592275	0.12902722	0.09389256
ROR1-AS1	0.03324646	0.01206748	0.019611094	0.047031008
STAB2	0.05183227	0.101972066	0.026831647	0.089188166
EPGN	0.009013341	0.037191812	0.021885782	0.015844459
AC010737.1	0.23244551	0.29485908	0.50596356	0.3434381
AL121985.1	0.2473508	0.24369848	0.18124264	0.051990196
LAMP3	0.17508996	0.14434771	0.06799641	0.08251643
INPP4B	0.24456432	0.3581496	0.24398969	0.43707985
DGKD	0.16440523	0.22587483	0.22029004	0.19585079
LINC00342	0.22885242	0.37170744	0.30323464	0.38700807
XDH	0.032986008	0.04399857	0.067611866	0.12451717
SPIRE1	0.26487818	0.28250498	0.21825004	0.27423692
DPP4	0.117301695	0.19706465	0.14705347	0.11520999
HPGD	0.17878494	0.2488752	0.16014321	0.10262977
NR6A1	0.16794464	0.17713644	0.100093566	0.1592136
ARHGAP42	0.16639465	0.25738293	0.120720625	0.20998013
ABI3BP	0.5415146	0.47766826	0.45310673	0.40569174
COL12A1	0.2140504	0.20479807	0.07843296	0.1564638
KRT7	0.10239756	0.23008354	0.08223207	0.23427057
AL121974.1	0.029000435	0.053522408	0.023290327	0.073683605
VWA3A	0.10820758	0.12140863	0.13621256	0.14027736
AC010511.1	0.034663793	0.024053898	0.005782443	0.05936183
ERRFI1	0.43661082	0.41132346	0.52022606	0.38130826
LRRTM3	0.05334236	0.038164485	0.006616461	0.13021138
SLIT2	0.29288888	0.22924098	0.2137583	0.20425215
RGS22	0.070580944	0.045482934	0.15386744	0.19374226
FCN3	0.43625832	0.35198832	0.29708374	0.15916647
SHC3	0.08357547	0.088222675	0.034951422	0.11331154
LINC01768	0.022783998	0.030384183	0.02297696	0.07492167
CSMD1	0.16714399	0.14845954	0.004536083	0.13810542
C4BPA	0.18338898	0.14022443	0.034837626	0.1294793
NRK	0.053794295	0.2600937	0.24182385	0.16197805
GLIS3	0.28838667	0.3666485	0.3401003	0.41250783
LINC02345	0.069851086	0.08296165	0.061027817	0.07399102
ARHGEF26	0.2877194	0.20437835	0.22275358	0.17552203
AC024230.1	0.063229516	0.10196815	0.17241086	0.05741758
HS3ST5	0.111962914	0.07826035	0.024726542	0.05693405
PURPL	0.079751484	0.05862263	0.15557103	0.1672236
GCLC	0.18207337	0.19266105	0.14053185	0.2812281
SYT1	0.090991385	0.11794742	0.05981051	0.10349126
SCN7A	0.29134768	0.23064545	0.24868277	0.25574425
IQCH	0.116678625	0.124101296	0.05566163	0.18026659
CHI3L1	0.045400307	0.09511841	0.0030890512	0.040525336
CAPN13	0.059259273	0.08810028	0.18225904	0.27292734
PDZRN3	0.18013267	0.2675274	0.16743895	0.2426544
TNFAIP8	0.15811384	0.1850418	0.14019245	0.23508622
LINC02360	0.72606075	0.7564146	0.5357422	0.6990868
CCL2	0.18220347	0.178314	0.236001	0.2706557
AC011447.3	0.101420745	0.049870234	0.102468915	0.16587734
MYO1D	0.20835188	0.3535914	0.19846287	0.31491563
AL132857.1	0.07507786	0.07773254	0.10396018	0.097577274
ROS1	0.12135627	0.18291968	0.106240824	0.12787056
AL008633.1	0.20184135	0.22387083	0.2426753	0.16706909
NCEH1	0.2145228	0.22280645	0.20686097	0.25923896
LRRK2-DT	0.1253514	0.05884757	0.081443764	0.06631759
SFTA1P	0.0634613	0.21143663	0.1259449	0.09502571
MIR222HG	0.18881497	0.30128366	0.23966311	0.3684374
FRMD6	0.19707064	0.23760127	0.12194439	0.31965792
LINC02511	0.047108125	0.039411858	0.00011061191	0.047419176
ABCA12	0.03631364	0.038634375	0.0033053022	0.17522548
SMAD6	0.45609704	0.4104973	0.33445117	0.29567266
HTR1F	0.112706445	0.18421823	0.15196678	0.108991675
DNAI2	0.07467963	0.04810055	0.010982364	0.056834113
CASC2	0.115784585	0.09153752	0.078791104	0.17258483
PLCB1	0.7614127	0.8700352	0.8939568	0.84869933
PDE1C	0.31062362	0.2359191	0.27690798	0.123637386
TMEM178B	1.2884542	0.97647095	0.8888818	0.8909969
LRP1B	0.103652306	0.08616385	0.1324002	0.11688055
PATJ	0.2189919	0.24897748	0.2327547	0.22187045
WFDC2	0.1239751	0.12047988	0.22954486	0.29026955
LINC00348	0.031818442	0.026839726	0.023335388	0.124197744
SLC24A2	0.029351994	0.13395913	0.009373422	0.07340103
SAA2-SAA4	0.025508076	0.051203102	0.04352172	0.14038342
ST8SIA4	0.2599453	0.2900864	0.29678407	0.27944365
AL049779.4	0.08890791	0.05031708	0.062082555	0.071636274
FGG	0.06087704	0.040653817	0.06127577	0.09065744
SPEF2	0.19200736	0.225242	0.261805	0.20435679
CXCL11	0.05326036	0.12131101	0.041623548	0.04251312
AC093895.1	0.03371024	0.059084296	0.029510662	0.03798545
CD24	0.05020541	0.16991894	0.118387684	0.1597033
SLC7A11	0.14304313	0.20137249	0.05021005	0.08933342
VCAM1	0.31398347	0.62978965	0.33996615	0.21104962
LMCD1	0.72196376	0.63853294	0.7771249	0.68718636
FGF1	0.048141766	0.07285818	0.0076565356	0.08562899
DCHS2	0.012476283	0.028969659	0.04071907	0.030956827
AC112722.1	0.1576021	0.061805103	0.11781046	0.082767084
ALOX12P2	0.07903543	0.16282643	0.07766813	0.1702014
PTPN1	0.30971342	0.24546799	0.27704647	0.35090423
SNCA	1.2546251	1.2474245	1.668887	1.507535
CCN5	0.08856476	0.23497355	0.09775391	0.11364043
RNF152	0.16194916	0.20291801	0.11283155	0.19722277
NMNAT2	0.1655372	0.1819079	0.2042168	0.2742209
AC110992.1	0.009604133	0.025671804	0.012595758	0.049106754
LINC01208	0.035463843	0.04056421	0.042509172	0.058472954
PTCH2	0.050790768	0.08285999	0.009923296	0.07660639
RBFOX1	0.11094273	0.18187913	0.13858263	0.20399132
BMP1	0.22050156	0.16381137	0.28623438	0.18692723
PVT1	0.40011495	0.5934785	0.7630187	0.9705359
ATP13A3	0.21493922	0.33313224	0.24796131	0.31060433
ACTA2	0.118211955	0.31677654	0.2530409	0.32904387
LCN2	0.12920097	0.11493034	0.27017206	0.36957932
HSD17B2	0.044650786	0.089089625	0.12166713	0.032723203
LINC02840	0.053598333	0.10365429	0.10410014	0.029388897
SEMA3C	0.18663853	0.24402615	0.22377375	0.3039067
TMEM190	0.041140776	0.035345264	0.09716049	0.0988691
PTCHD4	0.16767779	0.5342375	0.46344727	0.51080847
SPOCK3	0.039384913	0.073456645	0.13588272	0.14627245
TRIM55	0.010521952	0.002448708	0.057192575	0.1391403
GABBR2	0.07825964	0.0806501	0.009039896	0.108583316
MEOX1	0.25888205	0.5550593	0.38737124	0.82005703
TEKT1	0.041285653	0.06329249	0.10261803	0.13250193
SORBS2	0.64790106	0.651194	0.6200505	0.546646
AP003025.1	0.048236307	0.002471012	0.00010762347	0.015596807
ACADL	0.20873557	0.06324583	0.14670543	0.14966929
PPCDC	0.23770499	0.22166578	0.19895537	0.27133232
STOX2	0.42192638	0.5078126	0.4065724	0.4507877
AC073050.1	0.13376537	0.12044616	0.26448005	0.43751013
CAPN8	0.103447385	0.17297818	0.1925498	0.18762174
AC009271.1	0.18841672	0.23017852	0.11568281	0.19756202
KLRK1-AS1	0.079887904	0.03956382	0.029874153	0.07630956
CLIC6	0.047404453	0.096026756	0.13250016	0.17238745
PHACTR1	0.35009155	0.2773749	0.2803058	0.26180953
KLHL32	0.081169955	0.16635168	0.057521977	0.103989735
FOXN4	0.021369975	0.036644585	0.008964098	0.022395456
RRAD	0.047273617	0.132283	0.047115747	0.10859136
B4GALNT3	0.07562512	0.079415604	0.050238036	0.14651006
AC017002.3	0.013458124	0.009126376	0.016188778	0.016784083
NETO1	0.01746882	0.05304049	0.022414746	0.060125493
ANO3	0.10682228	0.26018906	0.10286983	0.17095396
DLGAP2	0.08781623	0.17864275	0.26434034	0.31750685
ZMAT4	0.017036375	0.06696964	0.02912088	0.116683386
PLCH1	0.15903305	0.16733159	0.09908153	0.15708253
ST6GALNAC3	0.6442487	0.6659254	0.50858545	0.66390467
VCAN	0.26211748	0.34608763	0.1811481	0.34235227
SH3RF2	0.092838444	0.069585055	0.0059065903	0.12409453
LINC00535	0.13394858	0.10420858	0.098872446	0.14381796
CA12	0.044216514	0.047784474	0.037580322	0.039494723
TMEM45A	0.059329193	0.20737137	0.14365795	0.28204894
MAP3K19	0.05870431	0.059529252	0.04649259	0.12194264
LINC00639	0.1771688	0.29820967	0.16358018	0.25994948
NEK5	0.13156122	0.111402676	0.13789013	0.169698
FMN1	0.23260656	0.19718699	0.20296852	0.28723598
AC110614.1	0.09410687	0.071545854	0.24772081	0.06000051
CREB5	0.26928216	0.32195115	0.18358038	0.22576125
CLSTN2	0.057909213	0.08996241	0.045796268	0.12844872
NEDD9	0.53424865	0.52904475	0.6090681	0.53325915
IL1R2	0.191843	0.20630278	0.072389536	0.20145407
NCAM1	0.043223705	0.13492876	0.02380255	0.19732615
ADAMTS18	0.14334796	0.38553834	0.24628305	0.45552826
SLC35F4	0.07276117	0.16187903	0.06360056	0.081431404
SLC12A2	0.19959162	0.25492835	0.14512831	0.23342437
GABRB2	0.09398582	0.043367196	0.09980058	0.15166901
CAPS	0.08053559	0.17666999	0.20033862	0.16528726
AC066613.2	0.1376604	0.07836891	0.064325616	0.080637194
EMCN	0.6022175	0.6131643	0.7610287	0.68736804
SPAG9	0.40196934	0.43401527	0.40223444	0.41838545
PEG10	0.071856596	0.17270486	0.014004028	0.06317951
AL589693.1	0.15011413	0.32821447	0.3067318	0.34904826
PCDH7	0.12897019	0.29789564	0.21758988	0.33104488
DANT2	0.17319842	0.15948397	0.2027572	0.15840894
ADK	0.18562986	0.14712429	0.2154864	0.18013762
KDR	0.17900124	0.2216939	0.19876532	0.141981
FAM135A	0.29076454	0.263777	0.20574622	0.28357136
TOP2A	0.05560612	0.19859259	0.07623416	0.13320859
MUC4	0.035732612	0.14632502	0.06531302	0.26765454
LINC00640	0.040651795	0.09110318	0.07437604	0.046326037
SLC16A10	0.13475241	0.37432644	0.18068092	0.29966632
WAKMAR2	0.09892451	0.102765225	0.13343202	0.1457977
AADACL2-AS1	0.054655857	0.025620524	0.0518427	0.037322648
ANGPT1	0.21346577	0.16628194	0.20319016	0.15671684
AC092131.1	0.05025436	0.0302999	0.018487506	0.046209335
SYT16	0.07018778	0.0147350235	0.10227408	0.10887164
DDAH1	0.16269214	0.19273148	0.22979349	0.28514734
FGD6	0.5279864	0.49613753	0.48302057	0.50004464
ZDHHC21	0.29299545	0.37261936	0.23212944	0.29098034
AL022724.3	0.037194226	0.008810483	0.05500864	0.02793837
ABCC8	1.4456931	1.254181	1.125031	0.72206724
COBL	0.15182483	0.10054709	0.1456678	0.1685212
SLC22A23	0.10498536	0.22897825	0.07817934	0.21357143
TNFRSF19	0.116107196	0.17539743	0.15687776	0.26885682
AC008703.1	0.022731718	0.011811012	0.010400591	0.10016046
AC009084.2	0.030716058	0.025595887	0.03167485	0.04277035
EHMT2-AS1	0.033125248	0.036564138	0.018231137	0.029531013
ASPH	0.30013686	0.32151094	0.23621412	0.40166104
MAPK10	0.14859627	0.16072932	0.12853616	0.24468884
LINC02015	0.049037203	0.06668159	0.0077750734	0.1352266
TMEM132C	0.08368857	0.24922466	0.17619155	0.1338201
SEMA4A	0.086539775	0.029726522	0.11582918	0.05492109
AQP4-AS1	0.05108663	0.03337712	0.08854742	0.053445466
SPINK1	0.022106357	0.023816224	0.10983554	0.103328004
TNFAIP8L3	0.055124484	0.043307606	0.020216068	0.082045116
BRIP1	0.103674546	0.06886777	0.13952868	0.10496239
PKHD1L1	1.0415905	0.5583062	0.8185728	0.5550312
BRINP3	0.07680427	0.24345577	0.15911384	0.16610709
MBNL1	0.36330268	0.34562606	0.528861	0.37510866
PGM2L1	0.12355895	0.184859	0.21036048	0.3843382
CCL23	1.4207714	0.93894416	1.0795319	0.8057384
SERPINA1	0.11380421	0.2796311	0.14417106	0.20451403
AC107223.1	0.13258848	0.220974	0.25605142	0.28077623
AC114501.2	0.048193704	0.045292825	0.2526011	0.11389471
AHCYL2	0.25517094	0.23605633	0.20650005	0.28858656
DNAI4	0.16688238	0.09478213	0.16051528	0.21266502
VEGFC	0.6819247	0.59523374	0.36077997	0.2823067
LINC02351	0.034541905	0.0063019926	0.0068003195	0.030275341
SEMA3D	0.10432912	0.18447335	0.17294283	0.17631575
FHOD3	0.054210223	0.17113654	0.16226988	0.2966825
AL139807.1	0.35429704	0.43682927	0.2994919	0.38463643
ESR2	0.7620167	0.8184238	0.84390384	1.17809
PRKCZ	0.14284624	0.10853495	0.105562665	0.1493441
AC009315.1	0.14056015	0.06769651	0.25369248	0.14700082
TIMP1	0.51555717	0.6746009	0.5249271	0.5435244
AIM2	1.4572527	1.0717068	1.1781029	1.1578373
MGST1	0.17348076	0.29934895	0.12588072	0.26372194
GALNT17	0.121662885	0.21559475	0.114130996	0.26747626
EFCAB6	0.2009881	0.107121974	0.11718564	0.25118816
ETV5	0.11315004	0.10524275	0.0866141	0.11223989
CH25H	0.09036125	0.18484154	0.06065521	0.10945562
SLC22A31	0.15794307	0.084938906	0.10409075	0.15871719
PLEKHS1	0.079761036	0.21321048	0.1450175	0.20868051
AP005436.1	0.03482681	0.024448022	0.0017007228	0.06288861
KCNMB2-AS1	0.06558942	0.18685372	0.10210639	0.11078642
CCSER1	0.3293791	0.5005692	0.41204247	0.57278943
SLC38A11	0.08201338	0.08164895	0.06386299	0.20487991
AC079160.1	0.0594895	0.034635868	0.010311124	0.1277056
MIR137HG	0.002634293	0.009944906	0.00029961963	0.012720969
COL6A6	0.09263625	0.06496942	0.15002583	0.13111708
CTXND1	0.049990635	0.019744001	0.01836177	0.03458072
LINC01411	0.019819228	0.015963905	0.020960504	0.040983535
IGFL4	0.03756748	0.010628353	0.06945635	0.054220602
SULT1E1	0.59480417	0.4303061	0.5266928	0.502233
BRINP1	0.19616914	0.03929409	0.07591291	0.058505576
