gene	stage0	stage1	stage2	stage3
FGF2	0.06606925	0.039228663	0.027417779	0.17221482
AL672167.1	0.017177574	0.009942871	0.21634176	0.0963153
KCTD8	0.06699006	0.04826876	0.038658876	0.18599351
KRT14	0.03375294	0.020352254	0.019672768	0.037626375
DNAI1	0.075945176	0.0316663	0.030077763	0.07042851
EPHA3	0.05630366	0.13749802	0.035879504	0.21515566
AC099560.1	0.05259925	0.04264979	0.043929093	0.13469285
NKAIN3	0.082423106	0.05236207	0.051599085	0.09031368
AC002460.2	0.099581085	0.10204829	0.10185325	0.104415774
KCNH7	0.051994026	0.115698665	0.06137561	0.098421335
CEACAM6	0.08092099	0.12557854	0.12509444	0.23405369
LINC02257	0.036444966	0.06305349	0.01318545	0.05692275
AC084036.1	0.045029048	0.013289481	0.17407309	0.06519638
FABP6	0.035655975	0.03484822	0.04068252	0.049015388
NEK11	0.08600374	0.100471966	0.0734872	0.12394666
SLCO2A1	0.83968323	0.67000496	0.8686582	0.84504306
ARHGAP44	0.092208266	0.09067858	0.057415623	0.0618079
AC022335.1	0.0080134235	0.0	0.0001662289	0.006649557
C5orf17	0.10941266	0.16203997	0.124221325	0.13417257
SORBS1	1.0231754	1.0423206	0.94075406	0.6778978
FAM20A	0.10782807	0.14324889	0.07572723	0.14056401
LINC00922	0.033560988	0.115591586	0.04830956	0.102632
AL390957.1	0.17005242	0.2721812	0.15918793	0.17400417
MDM2	0.16144583	0.20255814	0.13468216	0.2322505
DELEC1	0.023076698	0.07297541	0.01881207	0.14268507
SCNN1G	0.0523082	0.07253796	0.0335276	0.07772671
MSMB	0.023223048	0.053444877	0.25232986	0.07488325
HNF4A	0.04602746	7.8871475e-05	7.619552e-05	0.040628687
LIMCH1	0.18319854	0.18806441	0.11299094	0.15246487
CSMD3	0.07285655	0.121586464	0.06777137	0.10332501
KLHL4	0.03520593	0.09215634	0.14334592	0.07580148
LINC01505	0.03377269	0.011668315	0.027442237	0.07430557
MEGF11	0.08020931	0.053817064	0.091869816	0.10555431
COMP	0.033785567	0.065285616	0.116310224	0.0843909
NTM-AS1	0.03203933	0.007915321	0.002828743	0.0010547825
KCNS3	0.053407893	0.10663658	0.19882815	0.16563547
MGC4859	0.053277057	0.04444571	0.055593334	0.04592874
ARMC3	0.065634705	0.15479136	0.15804885	0.13173535
PNLIPRP3	0.015472643	0.01589264	0.002648332	0.03277728
CFAP94	0.08249868	0.158861	0.038334038	0.19185595
PRMT8	0.02633865	0.0860544	0.06430436	0.039991118
GLDN	0.061721534	0.11219159	0.11633504	0.13372678
IGHV1-24	0.1230481	0.02574794	0.092187755	0.098929696
RASGRP3	0.31535205	0.19296764	0.15967149	0.079074346
LINC00271	0.057259742	0.087447114	0.052214593	0.10182735
AP003121.1	0.029343525	0.041167114	0.019437427	0.020904647
INTS4P1	0.055158027	0.0845779	0.00044841797	0.13052532
ADAMTSL2	0.41396466	0.31856364	0.22968432	0.2836943
ABCA4	0.040944174	0.053979672	0.008271164	0.03508569
AC138305.1	0.074640825	0.026039394	0.024565805	0.054407034
SCTR	0.04076649	0.10191239	0.16519216	0.083404675
PTPRN2	0.100682735	0.11201918	0.12437242	0.18483007
SLC6A4	1.4254018	1.1830974	1.115648	0.90265155
TMTC2	0.20459382	0.23728701	0.17853351	0.17722936
LINC00540	0.029974619	0.12788223	0.011871169	0.057095442
LINC01392	0.026943248	0.035481896	0.007020165	0.048712853
ABCB1	0.05920685	0.13418104	0.10002165	0.25070646
CRISPLD2	0.10586378	0.09427717	0.06263674	0.16479178
AC092691.1	0.20309374	0.30155167	0.10047239	0.15724215
THSD4	0.2113067	0.3823551	0.25013742	0.24441835
THBS2	0.0651827	0.052026518	0.075497575	0.29295942
KYNU	0.13016975	0.31290153	0.10784069	0.28770533
LINC00279	0.0061397734	0.0	0.0031527616	0.004883455
TFF3	0.06418466	0.11927091	0.29298556	0.2047744
BASP1	0.0899398	0.14539625	0.05090837	0.12757464
PSD3	0.089425124	0.26598582	0.13662475	0.2007138
MTUS1	0.1761715	0.24122627	0.04208938	0.21575616
AKAP12	1.3492503	1.3174388	1.1377866	0.84706527
RGS7	0.05856264	0.043807104	0.080895156	0.09798325
LINC00470	0.025398063	0.13731278	0.03508175	0.03476452
PLOD2	0.13575909	0.25096115	0.043743175	0.27499184
PCDH17	0.9863654	0.86454904	0.815496	0.72966224
C7	0.0850994	0.13443428	0.04378907	0.14497086
MYO1B	0.11479438	0.24363223	0.11493855	0.11546176
SAMD4A	0.13392891	0.29033798	0.1066203	0.19026375
NDNF	0.19501276	0.3501503	0.114881575	0.1789062
MAP2	0.2823688	0.25305226	0.13255334	0.2517375
UGT2B7	0.030629829	0.030968457	0.002453899	0.038095072
AC002070.1	0.104199536	0.14071019	0.093732424	0.11609634
SYN3	0.806524	0.67431366	0.6417091	0.54795563
SHANK2	0.054646764	0.110340774	0.064551264	0.064037494
PHLDB2	0.26758474	0.27252045	0.104472555	0.14632098
RAB11FIP1	0.12723815	0.1688825	0.061301615	0.1216775
FHAD1	0.072512634	0.09812028	0.0703554	0.07280691
RASGRF1	0.059840683	0.024345255	0.021462364	0.014527365
LINC00511	0.050948378	0.12780714	0.06381405	0.12113451
SPRY4-AS1	0.15564968	0.29729125	0.058330636	0.12700246
MIR325HG	0.13807426	0.11796744	0.05127912	0.045276113
CDH19	0.08112462	0.05260753	0.065228716	0.103763096
AC021594.2	0.022244632	0.0075394656	0.007042054	0.010718064
RUNX2	0.067103036	0.1283241	0.084096566	0.18585642
CDH11	0.13347538	0.25899592	0.11652557	0.1914893
FAT3	0.04908241	0.11749019	0.07057702	0.07996146
LIF	0.03710725	0.04013333	0.05540994	0.20313987
GUCY1A2	0.05410373	0.12676787	0.08933972	0.055888742
ARHGAP12	0.23610379	0.24623457	0.17217787	0.16881038
IGFN1	0.03462644	0.017687263	0.0089363335	0.09435241
ABCC3	0.09120837	0.10274259	0.10360312	0.16464604
AGR2	0.09093728	0.21184196	0.23313668	0.21930505
ENPP2	0.048841488	0.16905099	0.055297036	0.21510954
LRP2	0.0747121	0.105542466	0.0038490666	0.110704444
WDFY4	0.05419936	0.17570822	0.07090401	0.1557653
PBX3	0.21002482	0.34457436	0.12160822	0.1655313
DLG2	0.24273962	0.22510745	0.19121976	0.18189925
CALCRL	1.0270709	0.9768005	1.0182438	0.95463604
TENM3	0.022545056	0.11547138	0.08437756	0.18266319
CSF3	0.10092889	0.3086759	0.22046563	0.12706378
ALDH1A3	0.016648775	0.18538064	0.044719435	0.2680758
ZNF736P9Y	0.032584336	0.04415687	0.042439282	0.060021784
DAPK2	0.11774765	0.11938296	0.081479855	0.10366509
ST6GAL1	0.14752033	0.23235634	0.17346556	0.2989189
LDLRAD4	0.3165933	0.27465874	0.191546	0.28334236
SYNPO2	0.102940075	0.22668266	0.073374376	0.14241691
MUC16	0.056356367	0.039388362	0.13161676	0.07472444
AL445255.1	0.033849504	0.01015709	0.0015982658	0.062373474
MYRIP	0.07003396	0.08082316	0.10407454	0.20851143
ARHGEF38	0.145654	0.16673082	0.04251643	0.12613615
CX3CL1	0.68868756	0.96773	0.9194988	0.6795577
CLCA4	0.013775266	0.0	0.0015788097	0.08342187
PLAUR	0.26265088	0.31885082	0.25572306	0.18308485
UNC13B	0.33794278	0.3461736	0.1804883	0.20039615
ADGRL2	0.84964275	0.7326345	0.91223836	0.6337743
KIF1B	0.3376809	0.49878633	0.1580922	0.25598636
NKAPL	0.016469281	0.037566196	0.01795004	0.017599642
HECW1	0.02753761	0.035435185	0.04436451	0.08953673
MTUS2	0.06752945	0.0036228332	0.060314104	0.05460436
CARMN	0.16354272	0.23222373	0.15734755	0.14179347
MALRD1	0.109142594	0.16012089	0.069692045	0.10069322
PDGFD	0.078947596	0.14302428	0.09458265	0.08510172
LEKR1	0.057305396	0.10506778	0.10831986	0.13715063
IGFBP5	0.043054823	0.11038338	0.069902435	0.20083445
AC007681.1	0.13962945	0.16179216	0.041690703	0.19567999
ANOS1	0.075698815	0.063779615	0.027567139	0.13590841
FHL5	0.03019032	0.04532044	0.07719237	0.07274675
COL4A4	0.11424203	0.120692566	0.05126563	0.07132209
FUT9	0.053122886	0.20906083	0.11577592	0.047592804
ETV1	0.09201545	0.20677674	0.032772258	0.13516921
KANK1	0.15369008	0.18014514	0.04087765	0.115710296
PROX1	0.02384629	0.0015089381	0.007852911	0.104279496
LINC00968	0.084577896	0.019946693	0.080120064	0.0062310393
AL445430.2	0.0053763613	0.00034955144	0.0029924356	0.00062787073
CABCOCO1	0.045577805	0.10781983	0.050169792	0.098807715
PPP1R42	0.039841074	0.055731572	0.13827236	0.07012409
PRKG1	0.10704065	0.029385109	0.1172522	0.14480962
AP002856.2	0.072217695	0.050952867	0.0050244005	0.0050900723
PTPN13	0.19039404	0.21445063	0.14474893	0.21707176
CCL20	0.02475649	0.18997636	0.050433442	0.035001855
VSIG10L2	0.0028190417	0.010721745	0.020430777	0.035532
TMC5	0.14334613	0.21082234	0.050297003	0.123783775
LTF	0.11292406	0.18618833	0.28870237	0.19610208
CFAP61	0.039215267	0.09091744	0.08483263	0.08933871
GRP	0.019812442	0.064341	0.027443228	0.01947016
SAXO2	0.04430923	0.12960616	0.15501994	0.13307163
MPP7	0.1065402	0.18891904	0.045720104	0.12597324
GLS	0.29407972	0.31381583	0.14576681	0.27930608
PTPRB	0.9853533	0.82497865	0.8459232	0.7893561
SDK1	0.1826721	0.16647357	0.08351801	0.17043617
FHIT	0.18641187	0.30443853	0.1419877	0.18912686
AL136456.1	0.11639775	0.13692105	0.10317493	0.104518645
RYR2	0.08863022	0.224041	0.12014573	0.16249932
NWD1	0.06357103	0.015389368	0.061207607	0.0595077
LINC02471	0.044468228	0.13408078	0.003705571	0.04029294
KCNB2	0.024373926	0.002281649	0.032303747	0.037635993
CADM2	0.14760077	0.07639045	0.021190302	0.043279715
MS4A8	0.031252485	0.07803739	0.093312286	0.08516543
DPYSL3	0.16592477	0.4183419	0.2230009	0.30298725
ARHGEF2	0.17055635	0.21577665	0.10412914	0.16621298
DNAH10	0.04527839	0.12651818	0.028679956	0.12122831
TNIP3	0.030345285	0.19423692	0.024509711	0.04340282
DACH2	0.067473374	0.099699035	0.03822775	0.09899103
GAREM1	0.079510555	0.13478065	0.029329486	0.058664046
AL137009.1	0.062410723	0.13491449	0.078332156	0.09115131
VWF	1.1840206	1.1465019	1.033506	1.0353378
NHSL1	0.15323843	0.20663157	0.07952313	0.1829469
LINC02231	0.03818353	0.075605646	0.038974304	0.023485264
AC006460.1	0.06225328	0.10871045	0.07011275	0.059879325
TMTC1	0.5619048	0.5629016	0.4058657	0.4753069
MIR503HG	0.053372946	0.06456195	0.14613673	0.065875225
COL17A1	0.022888077	0.0042477897	0.011161233	0.013302058
KIF6	0.044572514	0.042695545	0.13533477	0.0529701
C1orf87	0.016601417	0.047645513	0.024810087	0.05083119
AC008250.1	0.047199696	0.0867273	0.0033511617	0.023245867
COL5A2	0.08584625	0.2472716	0.11130596	0.29101923
PIK3C2G	0.025350444	0.11601487	0.047555298	0.02566858
CELF2	0.14112477	0.12951359	0.12983373	0.11912439
DEPP1	0.4527595	0.5231582	0.8071687	0.96660626
SNTG2	0.17223124	0.14426176	0.21002086	0.33462998
CYP24A1	0.06250012	0.021040995	0.049968358	0.14867032
RAB3C	0.02864745	0.013296684	0.0321063	0.106238656
CEP70	0.16300899	0.21325797	0.11345658	0.13195781
SULF1	0.046583097	0.15460686	0.09987543	0.25592327
C1orf21	0.15067627	0.20012373	0.08425629	0.13418767
AC110058.1	0.019817531	0.019907165	0.07312151	0.047857486
AC022874.1	0.017513	0.0	0.030487806	0.0037820681
EZR	0.12593183	0.16045369	0.0929955	0.1534973
PLAT	0.59311783	0.63993293	0.73900634	0.5963041
CLNK	0.050978318	0.23451969	0.07654919	0.1892869
VNN3	0.007874841	0.05485291	0.035611786	0.074076146
CYMP	0.01667846	5.7313406e-05	0.09915567	0.08662637
CHIAP2	0.07321819	0.0010903752	0.0016807663	0.04208107
FNDC1	0.02952947	0.062510654	0.007123117	0.026360968
MIR4527HG	0.028234635	0.0076235123	0.06707948	0.057581216
ULK4	0.22983229	0.32515538	0.1284352	0.2156311
KRT15	0.021185728	0.02458575	0.064388484	0.29679692
ALCAM	0.14823927	0.16024126	0.1364492	0.17580228
SLC25A48	0.1357385	0.054954585	0.07376897	0.2081346
ASTN2	0.10639193	0.11661219	0.07286012	0.13448335
AC005062.1	0.049863596	0.09494061	0.025013389	0.11000875
FAM184A	0.10120499	0.20094621	0.051747292	0.10769145
LINC02112	0.006515481	0.0026502232	0.010869787	0.004560729
EBF1	0.084939346	0.14339486	0.055348366	0.17825055
CASC9	0.043243688	0.005051397	0.10115727	0.062109914
SLC24A5	0.08062199	0.013006212	0.03323941	0.07684305
STXBP6	0.8495667	0.8369569	0.6327977	0.57057923
CDH13	0.082769945	0.119133726	0.06947031	0.046979412
ERC2	0.050511636	0.03425253	0.00025676942	0.09016484
AC093791.2	0.00086301623	9.182379e-05	8.526954e-06	0.0014955171
BX284613.2	0.057888426	0.09356872	0.1552218	0.094325915
LINC02432	0.033201702	0.057972763	0.07695063	0.07962233
BCAT1	0.1391767	0.17524414	0.06860186	0.112563334
LINC02315	0.13409102	0.078868054	0.04364746	0.034195643
BGN	0.05575086	0.21469897	0.06089398	0.30766818
DPP10	0.045033325	0.16142137	0.0939745	0.20465408
IGFBP3	0.04100757	0.075037636	0.20737974	0.15380573
MANCR	0.059160195	0.026496941	0.03846113	0.06388933
ADGRB3	0.13187484	0.21837577	0.053627007	0.108217046
FYB2	0.06357468	0.060040943	0.0907824	0.10726804
GRIK2	0.115491875	0.069648914	0.020196654	0.1885833
ANO2	0.97384244	0.81475765	0.8442298	0.6759098
PI15	0.034557745	0.060029916	0.07188172	0.120414086
SNTB1	0.2001131	0.1990662	0.076998085	0.21427673
VWC2	0.012788312	0.06844828	0.010473778	0.09382407
ISM1	0.10885878	0.1068904	0.13363647	0.096560076
AC023796.1	0.05445054	0.040075477	0.032321695	0.063970625
ROR1-AS1	0.023902616	0.0027732763	0.0073652524	0.025195697
STAB2	0.059993934	0.006496865	0.03958431	0.07907428
EPGN	0.019911958	0.0028026116	0.006548803	0.014880604
AC010737.1	0.027546762	0.035789493	0.035233498	0.08224468
AL121985.1	0.020090412	0.08344702	0.023362987	0.02390432
LAMP3	0.079005875	0.1315848	0.024401054	0.050266907
INPP4B	0.19120865	0.26528218	0.16346352	0.19202818
DGKD	0.13185096	0.14801449	0.05548646	0.09523856
LINC00342	0.22590537	0.17349827	0.47933298	0.3125455
XDH	0.05146269	0.049488325	0.06293562	0.075499386
SPIRE1	0.22240369	0.31102774	0.10115978	0.17769173
DPP4	0.01838831	0.1514646	0.02500658	0.031103218
HPGD	0.19550729	0.32039776	0.2612439	0.13043295
NR6A1	0.080463335	0.16133834	0.06186107	0.08867725
ARHGAP42	0.08788118	0.15778348	0.06377808	0.15568115
ABI3BP	0.14711662	0.1927984	0.12786849	0.26095948
COL12A1	0.15804772	0.19490081	0.10046616	0.14084056
KRT7	0.098773144	0.14215674	0.07905261	0.23897575
AL121974.1	0.05719838	0.032773986	0.05797377	0.07361862
VWA3A	0.059738636	0.06548333	0.117736384	0.08779156
AC010511.1	0.026939364	0.0025600048	0.056268208	0.016234271
ERRFI1	0.26941076	0.28526372	0.19907361	0.29618162
LRRTM3	0.042442873	0.045083575	0.1269397	0.09986719
SLIT2	0.2567827	0.21111453	0.06511782	0.07680272
RGS22	0.05960598	0.1105266	0.066000514	0.19022165
FCN3	1.4671504	1.2556956	1.2003495	0.85845923
SHC3	0.05958405	0.11479326	0.04140173	0.060526256
LINC01768	0.035383698	0.011912894	0.011578482	0.016402176
CSMD1	0.083803214	0.0983939	0.10135528	0.15291144
C4BPA	0.089541204	0.12249569	0.07911752	0.11225397
NRK	0.06866023	0.13689621	0.09705659	0.102484606
GLIS3	0.13456456	0.19770998	0.10255208	0.14515314
LINC02345	0.045331404	0.08472201	0.03002589	0.13019103
ARHGEF26	0.19142264	0.149892	0.121209316	0.15542781
AC024230.1	0.016427204	0.047055047	0.09890486	0.03558786
HS3ST5	0.0508221	0.11887671	0.005904846	0.026385568
PURPL	0.030876916	0.016469061	0.08103597	0.04863968
GCLC	0.18917052	0.14413314	0.13294871	0.14803632
SYT1	0.08871809	0.063440695	0.07926357	0.0605143
SCN7A	0.25705907	0.20525192	0.21231772	0.21517065
IQCH	0.07165676	0.13351049	0.08657947	0.039683934
CHI3L1	0.056360945	0.0042533097	0.12819283	0.022128375
CAPN13	0.029264485	0.056084994	0.14051586	0.1144978
PDZRN3	0.07295648	0.19023353	0.0542639	0.11874212
TNFAIP8	0.16147329	0.138718	0.10290637	0.14318621
LINC02360	0.033823524	0.008864142	0.07512934	0.040972937
CCL2	0.3329227	0.4907687	0.5146348	0.39027372
AC011447.3	0.09334195	0.06022693	0.002556627	0.0944166
MYO1D	0.1453364	0.12924469	0.14334522	0.22024718
AL132857.1	0.055427514	0.069228925	0.065353744	0.04398469
ROS1	0.09670077	0.07486136	0.041581307	0.07161872
AL008633.1	0.19293049	0.26545444	0.26509136	0.19111799
NCEH1	0.12227794	0.24007097	0.12411372	0.14608958
LRRK2-DT	0.04615932	0.11453453	0.0038332257	0.068280675
SFTA1P	0.0992403	0.18128446	0.033356488	0.06045187
MIR222HG	0.10555129	0.14773837	0.121344365	0.32584706
FRMD6	0.07890104	0.08884996	0.029935086	0.2006567
LINC02511	0.032347437	0.015813617	0.067673594	0.031074231
ABCA12	0.01839585	0.070324406	0.006137327	0.049669463
SMAD6	0.87252825	0.8066752	0.8998519	0.72870106
HTR1F	0.045790087	0.068442896	0.023384612	0.08613861
DNAI2	0.01692752	0.09349253	0.0834036	0.10343057
CASC2	0.054675266	0.12789935	0.016551763	0.06454234
PLCB1	0.2863769	0.44473037	0.24799028	0.48031458
PDE1C	0.3576862	0.3453693	0.2035126	0.15534043
TMEM178B	0.030800143	0.008769764	0.052847467	0.08691939
LRP1B	0.047496192	0.10046713	0.04844077	0.022671426
PATJ	0.18598211	0.20656021	0.095250346	0.16168693
WFDC2	0.06711547	0.16439179	0.25437996	0.21467887
LINC00348	0.0045129657	0.012927138	0.03308926	0.102906376
SLC24A2	0.028002966	0.09410133	0.0051518306	0.040835287
SAA2-SAA4	0.17118652	0.13056026	0.14895715	0.1835933
ST8SIA4	0.1694808	0.3000922	0.093099125	0.18036543
AL049779.4	0.015668338	0.1009489	0.035174616	0.053226143
FGG	0.099793896	0.16449763	0.05479175	0.1509935
SPEF2	0.2589544	0.2840277	0.20885575	0.16163556
CXCL11	0.18195304	0.19615376	0.24128735	0.166308
AC093895.1	0.053130448	0.023207517	0.032771725	0.0053835055
CD24	0.0465271	0.113671556	0.067355536	0.2359156
SLC7A11	0.13641156	0.31560543	0.03545538	0.1632224
VCAM1	0.03596441	0.21645583	0.060630407	0.058795318
LMCD1	0.43696213	0.51675385	0.38980815	0.33356225
FGF1	0.0306694	0.017875087	0.036052886	0.029091928
DCHS2	0.004086418	0.003953511	0.00101468	0.00416252
AC112722.1	0.09891453	0.037406977	0.059543826	0.076552354
ALOX12P2	0.09118338	0.0706756	0.03988351	0.080125615
PTPN1	0.23477541	0.21429646	0.14297684	0.22589923
SNCA	0.019619573	0.042160768	0.03962038	0.01620848
CCN5	0.050834034	0.0059229545	0.068745226	0.03576835
RNF152	0.1207194	0.17490666	0.088023484	0.11339965
NMNAT2	0.06451056	0.07950842	0.03482497	0.040494006
AC110992.1	0.033075996	0.013685547	0.016195629	0.0103750015
LINC01208	0.02376461	0.046146788	0.005147377	0.104659155
PTCH2	0.02883515	0.03486736	0.006179347	0.09134416
RBFOX1	0.11086311	0.0970194	0.13411425	0.19999985
BMP1	0.09173571	0.07618796	0.046998452	0.15008527
PVT1	0.0582965	0.14052749	0.11078478	0.34499022
ATP13A3	0.29718652	0.71507895	0.3145758	0.7430321
ACTA2	0.078781635	0.2806408	0.15940806	0.20566866
LCN2	0.029243782	0.17478694	0.062196597	0.20728697
HSD17B2	0.00596572	0.04233012	0.007388101	0.067705385
LINC02840	0.030277051	0.07619668	0.110697545	0.10041976
SEMA3C	0.21009673	0.35364842	0.2166292	0.2238094
TMEM190	0.022446621	0.04299779	0.0062221056	0.051764425
PTCHD4	0.4183348	0.90324855	0.4781909	0.5078766
SPOCK3	0.05722373	0.04838594	0.14319365	0.113915555
TRIM55	0.018560454	0.009013323	0.014484686	0.05658117
GABBR2	0.04246073	0.04069731	0.0375894	0.09647188
MEOX1	0.025957828	0.0052240253	0.014145957	0.09077037
TEKT1	0.040277515	0.043238826	0.13687444	0.053604137
SORBS2	0.31325486	0.3058375	0.25209144	0.27885988
AP003025.1	0.025377242	0.0	0.00066800497	0.0003727508
ACADL	0.12652138	0.12216198	0.10695618	0.10623212
PPCDC	0.27977464	0.27130935	0.2987599	0.18853644
STOX2	0.10780021	0.105052024	0.0989317	0.15257223
AC073050.1	0.05585814	0.008644686	0.044527132	0.059870057
CAPN8	0.048562706	0.1328295	0.09237389	0.14406003
AC009271.1	0.13725643	0.10305418	0.08871817	0.09443282
KLRK1-AS1	0.024812859	0.040630445	0.028571187	0.048567332
CLIC6	0.053883888	0.14993022	0.078920655	0.14405221
PHACTR1	0.37024388	0.38727653	0.39167586	0.1902523
KLHL32	0.05742591	0.027116477	0.022060357	0.052811943
FOXN4	0.031478565	0.010465838	0.008885556	0.03431495
RRAD	0.08494758	0.1844841	0.096920475	0.13215142
B4GALNT3	0.05617134	0.094463766	0.049577672	0.088964686
AC017002.3	0.022817334	0.014978546	0.036516078	0.041454818
NETO1	0.03348857	0.012451837	0.004862294	0.046687976
ANO3	0.09900308	0.060259387	0.14740872	0.24648517
DLGAP2	0.02951005	0.040904343	0.003401354	0.047728673
ZMAT4	0.013328994	0.034056745	0.011297478	0.048571087
PLCH1	0.099041335	0.13532862	0.07076514	0.11158011
ST6GALNAC3	0.865011	0.8185936	0.9514412	0.81570804
VCAN	0.19752464	0.34425482	0.03556357	0.1922459
SH3RF2	0.022881286	0.05232683	0.02104605	0.15170598
LINC00535	0.03697875	0.06407047	0.06061461	0.024990289
CA12	0.039249603	0.03571896	0.006336655	0.07147389
TMEM45A	0.044741563	0.047098912	0.034381926	0.2505629
MAP3K19	0.08259987	0.09034047	0.104700394	0.11613827
LINC00639	0.11403277	0.19169153	0.11332949	0.37446952
NEK5	0.10314642	0.10049399	0.075857125	0.12775816
FMN1	0.15719528	0.21666048	0.08008406	0.1792784
AC110614.1	0.043184344	0.0010038522	0.023276366	0.044774897
CREB5	0.24721254	0.4767463	0.3416807	0.27110773
CLSTN2	0.035372388	0.08728391	0.019881362	0.08821996
NEDD9	0.5846889	0.5709743	0.49945846	0.56992775
IL1R2	0.21486409	0.22266921	0.09415685	0.10103375
NCAM1	0.07732914	0.10225377	0.065265484	0.1289793
ADAMTS18	0.03609945	0.014286008	0.038876098	0.07945089
SLC35F4	0.04408148	0.033084504	0.023329409	0.051964466
SLC12A2	0.17426093	0.35638386	0.2474505	0.21098885
GABRB2	0.05703167	0.015216277	0.07049714	0.088449456
CAPS	0.055828623	0.08938953	0.13065135	0.17968285
AC066613.2	0.047497183	0.031557526	0.12890904	0.083737314
EMCN	0.30005085	0.4402144	0.30701455	0.33908615
SPAG9	0.3432979	0.41957083	0.26736006	0.28622848
PEG10	0.110951565	0.0987024	0.049952995	0.066025466
AL589693.1	0.042933483	0.10904671	0.057851862	0.1674862
PCDH7	0.040628947	0.19491075	0.07900379	0.19054604
DANT2	0.09799989	0.11830333	0.075192064	0.09151089
ADK	0.2331356	0.21874356	0.14604402	0.17657311
KDR	0.27238894	0.284419	0.26058963	0.11566152
FAM135A	0.22764547	0.36420247	0.093034044	0.2907952
TOP2A	0.037531313	0.05268628	0.01292309	0.014595257
MUC4	0.029487291	0.073426366	0.13686036	0.24325097
LINC00640	0.03286746	0.03935727	0.010119755	0.013720703
SLC16A10	0.08250661	0.32534355	0.107745685	0.26779485
WAKMAR2	0.13198338	0.07173839	0.11371864	0.07569771
AADACL2-AS1	0.029708195	0.081319705	0.046648245	0.14096217
ANGPT1	0.121528216	0.08387776	0.045962777	0.113578945
AC092131.1	0.05313159	0.17403525	0.06154868	0.07195813
SYT16	0.029391648	0.0046280255	0.035873752	0.030871492
DDAH1	0.081963316	0.17096393	0.09701285	0.15960546
FGD6	0.34662598	0.3740222	0.1832663	0.24300995
ZDHHC21	0.22953439	0.41246852	0.079632826	0.16857792
AL022724.3	0.034854446	0.0017238773	0.008329715	0.06718153
ABCC8	0.75918883	0.2057081	0.38308382	0.32330218
COBL	0.05916137	0.17113157	0.02175048	0.13923323
SLC22A23	0.16904005	0.22366743	0.19731249	0.20091341
TNFRSF19	0.092879966	0.16451643	0.11165841	0.18346526
AC008703.1	0.007359377	0.0	0.007020057	0.03821641
AC009084.2	0.008378746	0.0008298803	0.0011412163	0.026845917
EHMT2-AS1	0.009232029	0.010395037	0.0040832455	0.009159479
ASPH	0.14377415	0.20760496	0.09389201	0.24709174
MAPK10	0.12671489	0.20390889	0.12029514	0.16990456
LINC02015	0.023807619	0.04553222	0.044490024	0.060955495
TMEM132C	0.021723598	0.06593638	0.04985978	0.106668346
SEMA4A	0.031262122	0.023647334	0.0035726195	0.056768723
AQP4-AS1	0.033978563	0.030377233	0.025635522	0.08455599
SPINK1	0.018871896	0.0008874315	0.009873478	0.040571764
TNFAIP8L3	0.02036087	0.011338506	0.031389825	0.060058873
BRIP1	0.033320867	0.009460555	0.10204801	0.12103486
PKHD1L1	0.34124628	0.05275724	0.07628817	0.19497064
BRINP3	0.037022438	0.17925584	0.032161124	0.1753896
MBNL1	0.29549026	0.13699527	0.34275982	0.28209966
PGM2L1	0.10690455	0.14624308	0.0703663	0.2420718
CCL23	0.058233395	0.014183486	0.03876672	0.10714478
SERPINA1	0.064640984	0.46704006	0.15950063	0.17378648
AC107223.1	0.06090751	0.17354064	0.06396523	0.07792822
AC114501.2	0.03797401	0.025585419	0.031751476	0.0042420886
AHCYL2	0.22337122	0.21750441	0.16427863	0.19470312
DNAI4	0.12567842	0.1848668	0.11364207	0.18262203
VEGFC	0.8680725	0.88194335	0.56299865	0.52784616
LINC02351	0.02769482	0.009420457	0.03233981	0.096435286
SEMA3D	0.015005804	0.08366533	0.027071979	0.07712437
FHOD3	0.06216737	0.075832136	0.06475328	0.16100428
AL139807.1	0.3937001	0.40783286	0.2903759	0.31243107
ESR2	0.11476522	0.1352444	0.2896868	0.1950658
PRKCZ	0.06992285	0.12722404	0.04906754	0.076285124
AC009315.1	0.09906717	0.101488076	0.06832647	0.1406905
TIMP1	0.3424049	0.49620354	0.28275007	0.5116544
AIM2	0.0520178	0.07141932	0.018197114	0.04730564
MGST1	0.12681468	0.20024492	0.069071665	0.26870224
GALNT17	0.07316251	0.07261026	0.02889118	0.13657647
EFCAB6	0.06789467	0.06585429	0.080005206	0.11837697
ETV5	0.100683235	0.14689983	0.036901865	0.120520845
CH25H	0.030792119	0.08773811	0.022611221	0.10541005
SLC22A31	0.07544798	0.14199711	0.05289416	0.116509676
PLEKHS1	0.03371825	0.14971632	0.04092127	0.12478747
AP005436.1	0.035855208	0.0034293225	0.013501583	0.030202411
KCNMB2-AS1	0.10414383	0.28342083	0.13221748	0.12810606
CCSER1	0.111691386	0.24334447	0.10089539	0.21659654
SLC38A11	0.07233879	0.005228408	0.025953237	0.093685195
AC079160.1	0.062755436	0.09529107	0.080931254	0.106810175
MIR137HG	0.01430023	0.0041366965	0.064793885	0.034451444
COL6A6	0.0387236	0.13250539	0.11843128	0.06459542
CTXND1	0.027799945	0.06121738	0.035115995	0.06876009
LINC01411	0.028190386	0.020024914	0.013971894	0.03262666
