gene	stage0	stage1	stage2	stage3
AL672167.1	0.0031497641	0.058046207	0.017590255	0.023050997
KCTD8	0.04535492	0.12240795	0.09441371	0.11899227
KRT14	0.06549064	0.037191372	0.043930024	0.098737635
DNAI1	0.07441176	0.09937817	0.1485803	0.12705156
EPHA3	0.287475	0.45383716	0.4006843	0.39949256
AC099560.1	0.5451712	0.38787845	0.45125532	0.3124314
NKAIN3	0.003833425	0.06468947	0.07136376	0.20572856
AC002460.2	0.20319103	0.20032698	0.222056	0.18292433
KCNH7	0.059718795	0.008899196	0.034049086	0.11374216
CEACAM6	0.07968821	0.24154174	0.06995748	0.18165262
LINC02257	0.008822993	0.0065249745	0.07924052	0.07666795
AC084036.1	0.06885485	0.0065774177	0.03530029	0.09348594
FABP6	0.056209803	0.10100772	0.23246856	0.052381873
NEK11	0.14005461	0.22085847	0.1688116	0.18439862
SLCO2A1	0.13005637	0.22981423	0.09043366	0.1412637
ARHGAP44	0.22676684	0.13340048	0.13943969	0.13266778
AC022335.1	0.01424402	0.00260288	0.009198894	0.011663498
C5orf17	0.04734575	0.07370549	0.11071353	0.13807248
SORBS1	1.0679549	0.57108885	0.6108393	0.50990754
FAM20A	0.086234115	0.15614052	0.13399677	0.17884329
LINC00922	0.059799116	0.12040806	0.16895494	0.22493786
AL390957.1	0.15180705	0.26633647	0.17936659	0.2722591
MDM2	0.14691636	0.29323143	0.16650414	0.36454567
DELEC1	0.31677848	0.39493814	0.32182875	0.27380306
SCNN1G	0.04591106	0.16069056	0.051330607	0.13262205
MSMB	0.009118438	0.112264246	0.4091941	0.025349218
HNF4A	0.006842291	0.05638587	0.006863631	0.043276925
LIMCH1	0.12670724	0.24374563	0.22135757	0.1672995
CSMD3	0.048223667	0.12989788	0.13383034	0.14029106
KLHL4	0.17222267	0.45665345	0.5398177	0.62003833
LINC01505	0.31178936	0.16492872	0.16078866	0.23540427
MEGF11	0.096428744	0.02856943	0.1598069	0.06915669
COMP	0.062177982	0.49348918	0.5077086	0.6945863
NTM-AS1	0.01326616	0.0046931882	0.0012455685	0.00029284446
KCNS3	0.24184227	0.6413118	0.7642218	0.5809752
MGC4859	0.083223455	0.12849964	0.084544465	0.08972874
ARMC3	0.17140566	0.21718836	0.15503174	0.110380754
PNLIPRP3	0.0020219826	0.023865215	0.0046615656	0.04462705
CFAP94	0.044992324	0.15233274	0.20306766	0.11717928
PRMT8	0.039347764	0.07291787	0.0070173377	0.116794646
GLDN	0.4319258	0.25164866	0.22662723	0.39339608
IGHV1-24	0.78712356	0.55592054	0.47637728	0.6761776
RASGRP3	0.08872188	0.0803361	0.2878136	0.18262234
LINC00271	0.08048204	0.1343851	0.17202595	0.121468574
AP003121.1	0.03399629	0.031411085	0.027576009	0.058604993
INTS4P1	0.0023270454	0.12281986	0.14939857	0.12510091
ADAMTSL2	0.15426959	0.22067642	0.29910165	0.23101066
ABCA4	0.069784336	0.059134856	0.05103149	0.07607313
AC138305.1	0.025838634	0.07206579	0.036573514	0.1759224
SCTR	0.035036836	0.048212156	0.11156225	0.115918145
PTPRN2	0.045489825	0.08942905	0.013399015	0.111211255
SLC6A4	0.08294025	0.10983977	0.12549165	0.09009879
TMTC2	0.13972642	0.2817537	0.20844427	0.12645456
LINC00540	0.26091093	0.26699457	0.29109484	0.20557958
LINC01392	0.022611117	0.023021922	0.10752026	0.09575303
ABCB1	0.039847717	0.17455387	0.07296216	0.1563313
CRISPLD2	1.4908981	1.1259063	1.0078604	1.1584975
AC092691.1	0.18412273	0.34981105	0.38350362	0.30472112
THSD4	0.48564112	0.7393732	0.767884	0.6055324
THBS2	0.36496708	0.5145191	0.47163415	0.6410056
KYNU	0.18967655	0.3761741	0.40436858	0.29596514
LINC00279	0.008940839	0.03347825	0.030647805	0.041240536
TFF3	0.34943908	0.26501915	0.6274365	0.20180011
BASP1	0.13374615	0.26810423	0.32408306	0.21986395
PSD3	0.14640175	0.5117184	0.35114545	0.278055
MTUS1	0.2868742	0.25874636	0.3035623	0.20008716
AKAP12	0.18171127	0.27728805	0.20108595	0.34028128
RGS7	0.08554926	0.019640824	0.08380902	0.08535953
LINC00470	0.06300997	0.09605486	0.052933633	0.081830606
PLOD2	0.2095171	0.5814469	0.26074338	0.244595
PCDH17	0.139341	0.23759234	0.15760176	0.09765743
C7	0.16677248	0.23536016	0.20660529	0.2815878
MYO1B	0.28820303	0.4860653	0.44353718	0.31081793
SAMD4A	0.49649793	0.80111647	0.6910815	0.7580763
NDNF	0.12107216	0.16670756	0.15544833	0.1683426
MAP2	0.32546842	0.4678165	0.4309629	0.42041323
UGT2B7	0.23980576	0.123872936	0.109407194	0.10954845
AC002070.1	0.10826442	0.10385612	0.22219682	0.13998815
SYN3	0.14840603	0.14791316	0.096153624	0.12576425
SHANK2	0.11132572	0.091720104	0.14381643	0.12968168
PHLDB2	0.37080038	0.31891462	0.29161754	0.28362268
RAB11FIP1	0.15811688	0.1613395	0.21046838	0.17211229
FHAD1	0.0752406	0.13615155	0.17388627	0.13690768
RASGRF1	0.22112153	0.21446542	0.2154713	0.1445469
LINC00511	0.09340132	0.21093632	0.11462988	0.21109393
SPRY4-AS1	0.12069335	0.21925503	0.23725086	0.34497863
MIR325HG	0.08330585	0.4534242	0.33918148	0.2088357
CDH19	0.16150108	0.22092551	0.20331736	0.21916825
AC021594.2	0.040641047	0.017636381	0.012433249	0.08111274
RUNX2	0.13252248	0.29279462	0.41547525	0.4418726
CDH11	0.18856703	0.37932888	0.36289096	0.40566117
FAT3	0.40316778	0.6198269	0.61023676	0.4333822
LIF	0.04964735	0.09438362	0.031267926	0.2346784
GUCY1A2	0.7804007	0.78269285	0.56381613	0.48759082
ARHGAP12	0.23613176	0.2737994	0.25614128	0.242677
IGFN1	0.5243048	0.19316323	0.20180953	0.31320336
ABCC3	0.12285247	0.22943622	0.22754848	0.21969911
AGR2	0.17943865	0.2402912	0.28186062	0.2219213
ENPP2	0.13900049	0.28908154	0.24549657	0.2849386
LRP2	0.077562094	0.14315443	0.12788388	0.06507018
WDFY4	0.14311162	0.11905735	0.11354135	0.13329108
PBX3	0.4039296	0.6529375	0.74491686	0.5827799
DLG2	0.49271104	0.37741813	0.3197968	0.33028692
CALCRL	0.13564655	0.26014575	0.19573939	0.13033274
TENM3	0.31641224	0.23920351	0.3910154	0.39712316
CSF3	0.060304828	0.052142296	0.04407204	0.10834405
ALDH1A3	0.038161602	0.16198708	0.14142448	0.49079373
ZNF736P9Y	0.014393357	0.0034894214	0.035176035	0.12320498
DAPK2	0.1320851	0.19577594	0.103334844	0.12410021
ST6GAL1	0.22818014	0.25176442	0.290842	0.24174237
LDLRAD4	0.3998187	0.57379985	0.5993774	0.55013967
SYNPO2	3.2918222	1.7490245	2.2177103	2.0906038
MUC16	0.061006114	0.047250655	0.19282366	0.10636745
AL445255.1	0.0034467818	0.02465611	0.024340592	0.12028853
MYRIP	0.10762412	0.288885	0.22976643	0.24176054
ARHGEF38	0.17921993	0.14296882	0.23490527	0.12672527
CX3CL1	0.10113649	0.21866275	0.14947979	0.13222343
CLCA4	0.4584324	0.33528697	0.22783658	0.29839873
PLAUR	0.1718534	0.28072482	0.09933923	0.15734717
UNC13B	0.16293824	0.21792321	0.19586748	0.15809584
ADGRL2	0.12238597	0.2531573	0.13420334	0.16997677
KIF1B	0.499878	0.4655566	0.44051808	0.5527582
NKAPL	0.012057922	0.0015503177	0.001911003	0.0020126835
HECW1	0.24143869	0.5666634	0.7158312	0.7549328
MTUS2	0.43028063	0.13373984	0.19997671	0.11845635
CARMN	2.549006	1.5179558	1.8181422	1.7726191
MALRD1	0.19139348	0.19975764	0.2891462	0.33204028
PDGFD	0.08485249	0.27258742	0.33411294	0.3182198
LEKR1	0.18126205	0.09842727	0.16327411	0.11293401
IGFBP5	0.45156133	0.44036075	0.54102844	0.7262472
AC007681.1	0.11001252	0.3026617	0.05633204	0.12167533
ANOS1	0.22136588	0.26512593	0.25825465	0.2025718
FHL5	1.176526	1.0145785	0.90894496	0.73410195
COL4A4	0.17592244	0.10600478	0.1811102	0.09319107
FUT9	0.04161261	0.005857306	0.017070293	0.07278965
ETV1	0.18061392	0.29345012	0.28432983	0.21084425
KANK1	0.45628372	0.43860832	0.40361652	0.3450457
PROX1	0.008738793	0.20954086	0.10192419	0.06257894
LINC00968	0.14454359	0.09008619	0.10023685	0.09942983
AL445430.2	0.0064757275	0.011256131	0.0019698818	0.05107194
CABCOCO1	0.17941952	0.058119748	0.12006108	0.16623184
PPP1R42	0.06552563	0.15807338	0.002531716	0.11319998
PRKG1	1.0352032	0.88789314	0.8415067	0.89464927
AP002856.2	0.04755449	0.101261534	0.007283724	0.022131009
PTPN13	0.21360649	0.42034313	0.38731587	0.36462432
CCL20	0.013763171	0.16630203	0.027070407	0.041936014
VSIG10L2	0.007184326	0.019972602	0.040550966	0.011808326
TMC5	0.092350274	0.23270743	0.11610013	0.13580817
LTF	0.20742044	0.3114359	0.57506555	0.33723557
CFAP61	0.08727507	0.088029824	0.14734116	0.09545698
GRP	0.018699711	0.023160292	0.037684716	0.036862247
SAXO2	0.06451638	0.19173332	0.19664717	0.11756143
MPP7	0.24597174	0.30127612	0.12266982	0.19835055
GLS	0.19304632	0.28427452	0.27752167	0.23342566
PTPRB	0.13401794	0.1511148	0.1427896	0.12764317
SDK1	0.33114728	0.3695868	0.42216098	0.381503
FHIT	0.20549956	0.24760433	0.22293773	0.24947327
AL136456.1	0.240747	0.42570618	0.57238215	0.3027232
RYR2	0.98205274	0.83842486	0.8100672	0.83651125
NWD1	0.0638852	0.006760406	0.008681013	0.03658783
LINC02471	0.10747418	0.08243385	0.048497174	0.053656254
KCNB2	0.28205368	1.0355291	0.43362486	0.62714946
CADM2	0.10951383	0.061014995	0.07558206	0.056542754
MS4A8	0.042096756	0.078586616	0.105270736	0.08756128
DPYSL3	0.42975512	0.5451783	0.46980727	0.504442
ARHGEF2	0.21544667	0.2941871	0.227441	0.14390871
DNAH10	0.06629988	0.040228724	0.15562275	0.17241828
TNIP3	0.040204246	0.2428465	0.16085106	0.08350696
DACH2	0.5145607	2.5103502	2.1980348	1.809106
GAREM1	0.26762185	0.23417006	0.3469702	0.2927406
AL137009.1	0.13198295	0.151759	0.16005404	0.113525584
VWF	0.16308007	0.16518675	0.1130472	0.15542522
NHSL1	0.18560255	0.23491918	0.3560272	0.2875898
LINC02231	0.072951786	0.040054854	0.078578606	0.043334402
AC006460.1	0.08538117	0.26806122	0.09997861	0.10907377
TMTC1	0.23999478	0.25266162	0.28443047	0.25988647
MIR503HG	0.06043889	0.14527689	0.15155873	0.12458715
COL17A1	0.06432515	0.08898962	0.07513948	0.2633331
KIF6	0.025046032	0.1341799	0.26731345	0.24955803
C1orf87	0.11664087	0.078724734	0.055741515	0.1372079
AC008250.1	0.09290924	0.07269056	0.1946541	0.0998548
COL5A2	0.4045938	0.7030933	0.4784397	0.5813812
PIK3C2G	0.26672426	0.087838404	0.19381538	0.19019303
CELF2	0.25643787	0.2526673	0.19923782	0.3103316
DEPP1	0.143873	0.25724617	0.10438049	0.19169806
SNTG2	0.09597913	0.20529085	0.11951068	0.2066886
CYP24A1	0.06260901	0.16637702	0.09716249	0.1309089
RAB3C	0.092622854	0.097414635	0.011933053	0.13711685
CEP70	0.24074468	0.18640544	0.3210367	0.21755031
SULF1	1.8758694	0.9110906	1.0462928	1.2690151
C1orf21	0.311592	0.3402492	0.29772145	0.37006032
AC110058.1	0.0119225485	0.012590458	0.009423396	0.026926322
AC022874.1	0.0054424354	0.0025162976	0.0026142986	0.005008379
EZR	0.13646622	0.22307104	0.18560505	0.22278446
PLAT	0.06912999	0.18370466	0.00049519324	0.1329596
CLNK	0.036785677	0.14227712	0.17465553	0.25290906
VNN3	0.26910877	0.14870283	0.3562703	0.15236057
CYMP	0.004399287	0.006076738	0.0046909885	0.015580311
CHIAP2	0.10934755	0.028056068	0.01661355	0.0151133165
FNDC1	0.42233637	0.31757316	0.48272496	0.38743845
MIR4527HG	0.05009922	0.05986649	0.08271137	0.09092297
ULK4	0.24441086	0.37348995	0.28873065	0.24521565
KRT15	0.10387413	0.25312796	0.16009408	0.093095265
ALCAM	0.14417613	0.20729335	0.12563622	0.15000989
SLC25A48	0.043450605	0.024227371	0.21099156	0.03679263
ASTN2	0.193468	0.16743346	0.4220816	0.21137539
AC005062.1	0.054277062	0.031628337	0.10275295	0.099860415
FAM184A	0.20610036	0.2931968	0.24041066	0.20687106
LINC02112	0.08750443	0.07467129	0.09409924	0.04211428
EBF1	1.4925538	0.7638374	0.9617137	0.91797835
CASC9	0.2688275	0.28960797	0.23816764	0.20199633
SLC24A5	0.07479673	0.074163266	0.05386681	0.16390969
STXBP6	0.16273154	0.23420845	0.17789474	0.081402585
CDH13	0.63303787	0.534099	0.5203451	0.38188612
ERC2	0.37963414	0.3545477	0.37219888	0.23393977
AC093791.2	0.055574603	0.053688925	0.10914281	0.105924286
BX284613.2	0.14710581	0.21096063	0.27433416	0.18356164
LINC02432	0.22708568	0.10914946	0.15230216	0.20727342
BCAT1	0.16676626	0.1992156	0.21552518	0.19346793
LINC02315	0.13503526	0.17137755	0.3053307	0.1436623
BGN	0.70672256	0.9760851	0.7193429	0.8396772
DPP10	0.13306998	0.14732057	0.2685314	0.2495353
IGFBP3	0.026124341	0.12836441	0.025252026	0.15942203
MANCR	0.023603575	0.031079812	0.08175112	0.12532875
ADGRB3	0.50747555	0.84614515	0.8394471	0.7282506
FYB2	0.15138297	0.14869384	0.09186663	0.051933005
GRIK2	0.36671537	0.14477612	0.26189718	0.26547542
ANO2	0.12906662	0.11405692	0.13095978	0.113294855
PI15	0.24548239	0.42550704	0.29033142	0.34719032
SNTB1	0.20664833	0.29690734	0.3745309	0.22744763
VWC2	0.058236185	0.059637923	0.086691044	0.18842965
ISM1	0.3036373	0.5252624	0.62399095	0.5484333
AC023796.1	0.008222633	0.18884484	0.090075076	0.09918208
ROR1-AS1	0.29233533	0.22618149	0.29262495	0.27914727
STAB2	0.010693202	0.1120541	0.13821192	0.050999
EPGN	0.03296072	0.06283833	0.06704898	0.018855993
AC010737.1	0.14901075	0.019766457	0.13126075	0.15228511
AL121985.1	0.070628315	0.059859455	0.06542298	0.02508434
LAMP3	0.13471226	0.11335311	0.11455734	0.11540362
INPP4B	1.4428704	0.9691362	0.9498522	0.82669145
DGKD	0.13005327	0.3528807	0.23381847	0.16823795
LINC00342	0.14878926	0.3336424	0.21955185	0.4566914
XDH	0.05997734	0.0139088435	0.10679409	0.010137159
SPIRE1	0.24591905	0.18237655	0.39868578	0.35182658
DPP4	0.029815964	0.24725665	0.2084523	0.19245213
HPGD	0.10620211	0.18775828	0.17216998	0.12768093
NR6A1	0.13256021	0.102969706	0.23141202	0.19597585
ARHGAP42	0.29857033	0.56816095	0.40164822	0.361528
ABI3BP	0.29006127	0.651041	0.6786846	0.64449203
COL12A1	0.3069329	0.51119936	0.4873113	0.3549286
KRT7	0.08308489	0.11598584	0.15382865	0.13911308
AL121974.1	0.017226635	0.12598701	0.14732778	0.13378838
VWA3A	0.10143021	0.07163757	0.16000384	0.11704729
AC010511.1	0.024091465	0.05524284	0.08213234	0.020865753
ERRFI1	0.23883252	0.26025733	0.27221838	0.37068233
LRRTM3	0.05259246	0.07497493	0.10786311	0.12861136
SLIT2	0.5565859	0.50898224	0.6707494	0.53604406
RGS22	0.11352946	0.24185829	0.2638453	0.26681212
FCN3	0.1413499	0.24209154	0.034908	0.020674843
SHC3	0.15173237	0.16141014	0.04770823	0.063734956
LINC01768	0.01271711	0.075581335	0.09437753	0.046672516
CSMD1	0.36330914	0.426294	0.40866	0.38961172
C4BPA	0.13430499	0.21958561	0.17193393	0.112681665
NRK	0.0047251023	0.08553296	0.1695731	0.20830283
GLIS3	0.44779146	0.47946826	0.40851647	0.38529992
LINC02345	0.10583759	0.073943056	0.16878195	0.13095012
ARHGEF26	0.48165673	0.45705184	0.5365665	0.46432576
AC024230.1	0.18449645	0.109207414	0.1607325	0.1963787
HS3ST5	0.050738554	0.06374694	0.05565895	0.01954547
PURPL	0.08794473	0.13437073	0.04724651	0.12049629
GCLC	0.10901563	0.17779936	0.18780899	0.1729596
SYT1	0.0943605	0.26085034	0.45137474	0.2011506
SCN7A	0.368856	0.36842176	0.46991986	0.3747058
IQCH	0.13822274	0.19905834	0.104119994	0.110413164
CHI3L1	0.046279695	0.03228411	0.07461304	0.16239135
CAPN13	0.14696252	0.23253542	0.15755072	0.20801902
PDZRN3	1.1559894	0.9854155	1.2469635	0.91236866
TNFAIP8	0.29810077	0.29608777	0.29163203	0.18689898
LINC02360	1.0467598	0.45841148	0.7159125	0.6943969
CCL2	0.08836492	0.3053024	0.2594402	0.30461428
AC011447.3	0.14296173	0.20886551	0.21987274	0.12851757
MYO1D	0.51274234	0.52740353	0.5330568	0.4790864
AL132857.1	0.11837479	0.12469711	0.21033183	0.09085817
ROS1	0.13795002	0.18608885	0.1727055	0.10847971
AL008633.1	0.32768005	0.33788183	0.4622638	0.26208848
NCEH1	0.34620637	0.24930476	0.23772739	0.23294005
LRRK2-DT	0.018051604	0.10857556	0.123145446	0.038502924
SFTA1P	0.10883635	0.27033353	0.15840511	0.09032775
MIR222HG	0.08989629	0.17963143	0.19410366	0.27863812
FRMD6	0.24800438	0.6490873	0.4733924	0.73972756
LINC02511	0.2058626	0.22558194	0.13518777	0.26657557
ABCA12	0.0073879934	0.015684566	0.022688324	0.08230626
SMAD6	0.16685458	0.16749395	0.15956248	0.09255337
HTR1F	0.32954282	0.53232014	0.19318771	0.2943245
DNAI2	0.049305134	0.06915999	0.15358326	0.06665022
CASC2	0.1120062	0.20094258	0.16982403	0.1811943
PLCB1	0.4112716	0.6639007	0.6257631	0.42806667
PDE1C	1.0196688	0.4491279	0.5643811	0.55753994
TMEM178B	0.096420616	0.23864432	0.23883724	0.26724342
LRP1B	0.34490153	0.18641774	0.44513988	0.20091979
PATJ	0.16462317	0.24674022	0.24741009	0.15804188
WFDC2	0.08947228	0.21119167	0.36265773	0.2543755
LINC00348	0.028681511	0.008934755	0.005111643	0.059845183
SLC24A2	0.10654932	0.25509927	0.31511554	0.23459491
SAA2-SAA4	0.008052919	0.047489256	0.10907437	0.066405706
ST8SIA4	0.15214609	0.19168329	0.1867889	0.16892555
AL049779.4	0.17271051	0.08484038	0.18391314	0.1386441
FGG	0.011724366	0.1414363	0.12407844	0.12466734
SPEF2	0.19598389	0.2860635	0.22776353	0.17153645
CXCL11	0.049785014	0.029085658	0.024273306	0.013896208
AC093895.1	0.14909928	0.12613113	0.06311233	0.08834698
CD24	0.012287448	0.11766102	0.18368122	0.18256652
SLC7A11	0.10839431	0.056096625	0.034867942	0.07370912
VCAM1	0.06437904	0.2809754	0.087961435	0.119809
LMCD1	0.4432315	0.5053686	0.4147148	0.5673492
FGF1	0.14881666	0.19767489	0.21018855	0.17595632
DCHS2	0.09600781	0.095637955	0.15667276	0.058067575
AC112722.1	0.114207834	0.18575352	0.198925	0.13293938
ALOX12P2	0.08605019	0.2447949	0.17947122	0.1431492
PTPN1	0.2346644	0.33191514	0.25495118	0.34390837
SNCA	0.1458131	0.061156806	0.08751403	0.11218539
CCN5	1.6847657	0.7558262	0.8369192	1.2302731
RNF152	0.42941067	0.39468503	0.55516994	0.2670955
NMNAT2	0.9863121	0.31972772	0.6909649	0.6106559
AC110992.1	1.2808601	0.35123405	0.64050514	0.76283854
LINC01208	0.030663805	0.11676326	0.09071292	0.066418715
PTCH2	0.115451135	0.27544054	0.31584144	0.17984878
RBFOX1	0.13391317	0.10541698	0.14125258	0.14879541
BMP1	0.2125276	0.052386552	0.24783096	0.19272864
PVT1	0.18832988	0.31141815	0.40595466	0.39293513
ATP13A3	0.2281247	0.41320625	0.2793328	0.3370081
ACTA2	2.8999884	1.5947119	1.7143141	1.663305
LCN2	0.09764855	0.13296545	0.22633839	0.24438015
HSD17B2	0.044911645	0.13992053	0.11697711	0.105579644
LINC02840	0.04287056	0.00993147	0.042187627	0.18726116
SEMA3C	0.4593932	0.52039367	0.5384848	0.39919764
TMEM190	0.21517572	0.20092112	0.14577821	0.16319776
PTCHD4	0.044420008	0.3085493	0.25126565	0.1944687
SPOCK3	0.033097472	0.12367964	0.1722579	0.103837565
TRIM55	0.028025134	0.16923891	0.13884601	0.09692887
GABBR2	0.040131617	0.11847645	0.0153051	0.14463371
MEOX1	0.049036667	0.053796772	0.1277127	0.09432795
TEKT1	0.026210897	0.124458216	0.10981487	0.03245146
SORBS2	0.43656734	0.27052298	0.35785705	0.29985407
AP003025.1	0.0026996578	0.008010914	0.024888016	0.012684086
ACADL	0.19638966	0.10540805	0.20103407	0.09876553
PPCDC	0.36952564	0.35739407	0.34834993	0.2291942
STOX2	0.14330876	0.23718947	0.29073107	0.29524547
AC073050.1	0.21566114	0.2812942	0.14663821	0.15043037
CAPN8	0.18158862	0.11271297	0.1485667	0.13659304
AC009271.1	0.056535993	0.09390833	0.0513101	0.17695768
KLRK1-AS1	0.34764525	0.20132071	0.23950942	0.19081675
CLIC6	0.13042623	0.2246557	0.13535446	0.19353493
PHACTR1	0.14518574	0.17084342	0.18872991	0.09197482
KLHL32	0.045881327	0.12076474	0.13480628	0.09991434
FOXN4	0.0085159475	0.015030369	0.009928444	0.05900866
RRAD	0.16488498	0.27327296	0.39451748	0.15871552
B4GALNT3	0.055576675	0.1265081	0.15773983	0.14213166
AC017002.3	0.2133434	0.0852102	0.15635966	0.16120142
NETO1	0.034313396	0.025946796	0.017534371	0.23760572
ANO3	0.17947209	0.46737072	0.47729295	0.58079886
DLGAP2	0.094529904	0.13348232	0.07444696	0.07759388
ZMAT4	0.04888119	0.5229046	0.72988474	0.45428258
PLCH1	0.16296093	0.1615176	0.17469648	0.1810421
ST6GALNAC3	0.17350371	0.20478159	0.12368822	0.17487738
VCAN	0.2581434	0.42414173	0.38546467	0.4161349
SH3RF2	0.1348418	0.13646129	0.087693825	0.24053563
LINC00535	0.083177544	0.088481896	0.122699164	0.14111753
CA12	0.00022263368	0.06197245	0.14780158	0.04392467
TMEM45A	0.17892548	0.27027556	0.23886207	0.30207747
MAP3K19	0.09626821	0.09419921	0.16311616	0.087812014
LINC00639	0.2016669	0.21676284	0.33901083	0.1346354
NEK5	0.086607024	0.1663827	0.14126714	0.12838842
FMN1	0.15181133	0.28998032	0.20171222	0.24121945
AC110614.1	0.35397378	0.35716724	0.3279699	0.3032959
CREB5	0.39597797	0.9600186	0.700629	0.51444453
CLSTN2	0.41149962	0.46606562	0.464651	0.6463053
NEDD9	0.2042739	0.37532863	0.30260926	0.37951413
IL1R2	0.2703723	0.2702409	0.11078909	0.1657468
NCAM1	0.6401442	0.94452244	1.1371055	1.2084179
ADAMTS18	0.020803599	0.045539334	0.10758972	0.21447524
SLC35F4	0.7079307	0.29267415	0.4857549	0.39484304
SLC12A2	0.15959199	0.28704217	0.3316452	0.2547598
GABRB2	0.03761763	0.38314915	0.5885158	0.20629907
CAPS	0.1117479	0.1507635	0.12101549	0.10154392
AC066613.2	0.13675319	0.043580085	0.06056331	0.16360515
EMCN	0.104574785	0.18951635	0.14449127	0.089131914
SPAG9	0.4160203	0.3642393	0.38610265	0.30850857
PEG10	0.11109348	0.070901014	0.13454008	0.061449315
AL589693.1	0.034064498	0.19234486	0.17486377	0.08357579
PCDH7	1.5318369	0.88423353	1.3168695	1.0429695
DANT2	0.26024345	0.20335598	0.25504956	0.26977617
ADK	0.27500555	0.2728193	0.34988937	0.30400348
KDR	0.09635244	0.06853885	0.14089878	0.041184228
FAM135A	0.24281791	0.22298338	0.16124302	0.25069743
TOP2A	0.21638922	0.18128979	0.21478033	0.17477524
MUC4	0.061956048	0.12904371	0.15601456	0.099504165
LINC00640	0.073741764	0.08938228	0.050325647	0.16000885
SLC16A10	0.16956888	0.3762041	0.3532168	0.33286083
WAKMAR2	0.10426349	0.08269887	0.16796008	0.118989155
AADACL2-AS1	0.045027692	0.10817092	0.16924265	0.07580253
ANGPT1	0.34774098	0.7857563	0.6880765	0.7621984
AC092131.1	0.10314958	0.07391799	0.11585282	0.14059845
SYT16	0.41154248	0.09361874	0.20591652	0.3031549
DDAH1	0.49219066	0.49306273	0.39765495	0.37512958
FGD6	0.16533987	0.23739052	0.1786907	0.19652261
ZDHHC21	0.22803801	0.3462468	0.32777536	0.33768052
AL022724.3	0.044693526	0.09257155	0.026005052	0.17470884
ABCC8	0.06867319	0.08546809	0.094447255	0.02408818
COBL	0.15178125	0.15007953	0.15918979	0.22542408
SLC22A23	0.12434076	0.14992793	0.16137585	0.15625839
TNFRSF19	0.24275532	0.4956731	0.48307797	0.3558206
AC008703.1	0.004404267	0.006276758	0.0031744228	0.0064337878
AC009084.2	0.04319816	0.004564878	0.028775215	0.031657383
EHMT2-AS1	0.069626585	0.099508874	0.03256762	0.0501813
ASPH	0.29958308	0.32216245	0.3795828	0.44280916
MAPK10	0.27222455	0.3189546	0.3327121	0.33086702
LINC02015	0.325187	0.27516323	0.23419921	0.21395898
TMEM132C	0.16862014	0.7949011	0.6341437	0.90172297
SEMA4A	0.10544348	0.14124517	0.054422405	0.082739666
AQP4-AS1	0.07218283	0.074027106	0.03964557	0.08664051
SPINK1	0.013326548	0.0144375665	0.06564939	0.054155443
TNFAIP8L3	0.34439313	0.18144572	0.08041866	0.2902424
BRIP1	0.19165294	0.40231705	0.3996304	0.3764495
PKHD1L1	0.12060213	0.15797877	0.22911593	0.1246607
BRINP3	0.60622144	1.9466697	1.7108632	1.7022312
MBNL1	0.33515385	0.3276412	0.39713404	0.31518897
PGM2L1	0.16387205	0.19946718	0.16287163	0.16971657
CCL23	0.018793486	0.054634895	0.0640905	0.057810444
SERPINA1	0.03318853	0.3907324	0.16730928	0.10277954
AC107223.1	0.09164948	0.2988265	0.30125672	0.15892932
AC114501.2	0.0678837	0.07337668	0.011677971	0.08691536
AHCYL2	0.1790783	0.39171132	0.31312793	0.2735088
DNAI4	0.12101181	0.09688402	0.22378325	0.1419321
VEGFC	0.16006887	0.19255705	0.13510714	0.088946566
LINC02351	0.0077348123	0.068597116	0.0062265797	0.045107737
SEMA3D	0.5763547	0.4212507	0.5749499	0.3928303
FHOD3	0.63449836	0.4088998	0.41350827	0.43930286
AL139807.1	0.16456895	0.27246916	0.14046803	0.20680232
ESR2	0.07111138	0.41027024	0.15897243	0.16954249
PRKCZ	0.10309344	0.08873036	0.115955606	0.15833382
AC009315.1	0.112522215	0.14482436	0.33887738	0.19031355
TIMP1	0.11457406	0.30590925	0.31681854	0.33973154
AIM2	0.033079114	0.03715833	0.000550119	0.035523817
MGST1	0.12778273	0.33225462	0.14117053	0.19877358
GALNT17	0.5425174	0.8477971	1.1929728	0.8576129
EFCAB6	0.16685708	0.1719699	0.10894324	0.16142708
ETV5	0.22100559	0.13841198	0.15906353	0.069201924
CH25H	0.075510815	0.16655146	0.21009584	0.19999945
SLC22A31	0.16326612	0.198722	0.10622761	0.0759019
PLEKHS1	0.06798557	0.10490347	0.17349769	0.21136254
AP005436.1	0.052744973	0.064773865	0.046777796	0.11115459
KCNMB2-AS1	0.14853458	0.16441377	0.26564103	0.14544803
CCSER1	0.1207984	0.28884685	0.27109215	0.21159717
SLC38A11	1.14331	0.45103386	0.5709287	0.8927942
AC079160.1	0.010674763	0.14232503	0.13242902	0.23663208
MIR137HG	0.020808492	0.0806645	0.021234542	0.015820354
COL6A6	0.13899092	0.28003445	0.18541974	0.29935345
CTXND1	0.057760727	0.05178407	0.04393107	0.031776994
LINC01411	0.18950589	0.10693204	0.279689	0.31826127
IGFL4	0.15215561	0.12592372	0.07686685	0.0962195
SULT1E1	0.0051775286	0.08267062	0.23307154	0.07337771
BRINP1	0.18223307	0.0053112735	0.006064538	0.056481972
