gene	stage0	stage1	stage2	stage3
AL672167.1	0.023376167	0.04963612	0.025783123	0.06892817
KCTD8	0.026958305	0.018971173	0.11594097	0.20564044
KRT14	0.022378918	0.022258423	0.050260033	0.051418304
DNAI1	0.047171142	0.050242208	0.0820298	0.10074926
EPHA3	0.056607172	0.30620542	0.2034572	0.39855498
AC099560.1	0.02932936	0.015827542	0.04526854	0.20272881
NKAIN3	0.03759206	0.054712683	0.06245669	0.20728366
AC002460.2	0.1267076	0.17433316	0.16061173	0.2413418
KCNH7	0.08871498	0.06919476	0.057310335	0.10263907
CEACAM6	0.0997048	0.30901757	0.17183787	0.23651221
LINC02257	0.0719239	0.03368893	0.13914442	0.099930614
AC084036.1	0.039155275	0.016814927	0.050968297	0.08596991
FABP6	0.020173144	0.053212244	0.057069756	0.13365886
NEK11	0.16520558	0.24211845	0.13536699	0.2456829
SLCO2A1	0.8886874	0.7666436	0.83063996	0.74851036
ARHGAP44	0.1569174	0.16865152	0.17975196	0.14781193
AC022335.1	0.0041138045	0.00028188003	0.0043388614	0.032941103
C5orf17	0.08476956	0.20004027	0.05541209	0.09928535
SORBS1	0.25031802	0.3398074	0.30604437	0.4068275
FAM20A	0.15488511	0.0932775	0.21660095	0.23920754
LINC00922	0.084303774	0.15854277	0.18001467	0.19160819
AL390957.1	0.21559581	0.23563765	0.15834343	0.29735255
MDM2	0.17613041	0.2223604	0.24096775	0.3239727
DELEC1	0.098974474	0.093889944	0.115861356	0.11372812
SCNN1G	0.112458795	0.09698148	0.07328378	0.13171773
MSMB	0.10698429	0.19144656	0.21128765	0.17326434
HNF4A	0.0163991	0.0026465203	0.030853895	0.041961364
LIMCH1	0.15364619	0.19783185	0.19242749	0.21278921
CSMD3	0.10445777	0.10713146	0.115773305	0.18410532
KLHL4	0.045697276	0.13222376	0.14238144	0.22152507
LINC01505	0.13648616	0.1325317	0.15563303	0.15658006
MEGF11	0.10587251	0.084651336	0.053334907	0.068123326
COMP	0.01630223	0.065252796	0.055169277	0.35955027
NTM-AS1	0.008930448	0.030607387	0.0052115503	0.029819544
KCNS3	0.20109826	0.21395126	0.24062943	0.27864617
MGC4859	0.05755465	0.044110667	0.070435524	0.07474562
ARMC3	0.12084872	0.07024605	0.25467414	0.17415196
PNLIPRP3	0.024788562	0.028481523	0.033337153	0.14432421
CFAP94	0.10992968	0.1753076	0.15337855	0.17647187
PRMT8	0.060111064	0.06707937	0.07322271	0.10863209
GLDN	0.161825	0.18895139	0.21358126	0.30069733
IGHV1-24	0.029763032	0.0023985384	0.055191718	0.11736277
RASGRP3	0.15950844	0.19488953	0.30698478	0.22674218
LINC00271	0.11206688	0.10039637	0.22931226	0.16247278
AP003121.1	0.03215852	0.053655658	0.03416334	0.042266928
INTS4P1	0.06707267	0.040211245	0.08476807	0.19293398
ADAMTSL2	0.13254009	0.030390723	0.18852055	0.36351296
ABCA4	0.03638731	0.110420644	0.106150925	0.12934527
AC138305.1	0.046835504	0.032081082	0.102243215	0.15703961
SCTR	0.10505195	0.12058599	0.05942566	0.23962975
PTPRN2	0.10248138	0.19315928	0.23518735	0.2292866
SLC6A4	0.25513062	0.27431515	0.3860611	0.22140181
TMTC2	0.17919157	0.1785564	0.14555897	0.23190612
LINC00540	0.065963104	0.027992386	0.14283006	0.10911296
LINC01392	0.064374164	0.015833303	0.09009308	0.09650469
ABCB1	0.36242104	0.42488465	0.46170276	0.50015694
CRISPLD2	0.1290872	0.13723761	0.10207576	0.26354006
AC092691.1	0.3603412	0.32557875	0.3243083	0.30968913
THSD4	0.38017246	0.5403742	0.3775983	0.44860035
THBS2	0.09563489	0.07963692	0.06442829	0.35631204
KYNU	0.21142697	0.27511126	0.30213723	0.45333457
LINC00279	0.004024697	0.00037430463	0.0060711876	0.017585298
TFF3	0.10884184	0.10091195	0.39111638	0.1949854
BASP1	0.08710542	0.15309523	0.109372176	0.21528028
PSD3	0.16062184	0.24341874	0.20854409	0.3211109
MTUS1	0.26909107	0.2666009	0.23889267	0.34336877
AKAP12	0.17708105	0.3484764	0.2916642	0.33225307
RGS7	0.111797564	0.13475376	0.088277526	0.1252058
LINC00470	0.049469266	0.09104575	0.06998667	0.078158714
PLOD2	0.28757754	0.36450493	0.2706378	0.43578136
PCDH17	0.80334663	0.72217757	0.65702796	0.7221006
C7	0.11859893	0.21788095	0.21700753	0.3421956
MYO1B	0.22846314	0.25241205	0.21424994	0.27022773
SAMD4A	0.16354479	0.24599995	0.15650459	0.24562232
NDNF	0.18139899	0.39774486	0.30544645	0.2623762
MAP2	0.33753994	0.2568488	0.26625356	0.34625548
UGT2B7	0.05221826	0.089796804	0.013925866	0.07151157
AC002070.1	0.21982871	0.1580133	0.30399257	0.23189746
SYN3	0.42478445	0.47034317	0.47504023	0.3429464
SHANK2	0.15749688	0.096671455	0.11432801	0.13958073
PHLDB2	0.25224423	0.2602265	0.21456473	0.2969795
RAB11FIP1	0.23136874	0.15144055	0.21705374	0.20763737
FHAD1	0.080144286	0.10185503	0.12806977	0.14668864
RASGRF1	0.17890154	0.08715027	0.2745801	0.083915204
LINC00511	0.041092537	0.11729401	0.063742906	0.2976
SPRY4-AS1	0.14524743	0.33828065	0.07796817	0.2140232
MIR325HG	0.07542931	0.08749262	0.083777964	0.12466565
CDH19	0.08593704	0.046392716	0.059433416	0.11140601
AC021594.2	0.039675318	0.043738484	0.04244896	0.064747475
RUNX2	0.08031756	0.13473003	0.24263357	0.49301264
CDH11	0.28056598	0.39439863	0.35973185	0.36709818
FAT3	0.11681921	0.22492802	0.37870318	0.17056233
LIF	0.0637643	0.013142292	0.05950927	0.16731232
GUCY1A2	0.11041763	0.18881309	0.12546454	0.15094142
ARHGAP12	0.2569541	0.2847705	0.2051644	0.334971
IGFN1	0.033472016	0.0753048	0.109280825	0.13468632
ABCC3	0.13677691	0.22452994	0.18080267	0.26517287
AGR2	0.10166988	0.16909885	0.26756558	0.2882731
ENPP2	0.9095699	0.92927617	0.7744082	0.5642676
LRP2	0.14161873	0.20452946	0.17677589	0.083532706
WDFY4	0.21756265	0.23506644	0.2816248	0.24902725
PBX3	0.2299349	0.2577003	0.28070724	0.3103853
DLG2	0.26484734	0.31815228	0.18780163	0.26199326
CALCRL	0.9812204	1.023259	1.0190717	0.90231264
TENM3	0.08528795	0.12013152	0.1289765	0.39182073
CSF3	0.10925222	0.2584199	0.11949213	0.14824925
ALDH1A3	0.038964182	0.07387331	0.069405	0.20391913
ZNF736P9Y	0.012139873	0.013010773	0.038011897	0.088635184
DAPK2	0.16578722	0.16570033	0.11055568	0.14053226
ST6GAL1	0.33272183	0.29415953	0.3988098	0.44248587
LDLRAD4	0.3569886	0.45232418	0.47670448	0.46631944
SYNPO2	0.12761366	0.25025374	0.24717054	0.32802182
MUC16	0.04958474	0.02585759	0.11935125	0.17086285
AL445255.1	0.037072487	0.0041930308	0.010265732	0.059744515
MYRIP	0.38784468	0.20827056	0.3309721	0.33694354
ARHGEF38	0.20836268	0.17552508	0.16897948	0.22707969
CX3CL1	0.21452309	0.36307463	0.3107807	0.38303095
CLCA4	0.011963572	0.0093244845	0.0066872984	0.20230098
PLAUR	0.1280503	0.24405973	0.24985611	0.25393683
UNC13B	0.24567617	0.32508782	0.21644038	0.27586228
ADGRL2	0.26575226	0.29581115	0.37177715	0.3898183
KIF1B	0.2660394	0.32332325	0.27798298	0.34891096
NKAPL	0.024673479	0.0010592473	0.019459195	0.06058029
HECW1	0.05908844	0.05989405	0.13941623	0.23377919
MTUS2	0.07675708	0.07645936	0.2140172	0.18445285
CARMN	0.11363848	0.22187929	0.36281905	0.21495202
MALRD1	0.12823439	0.24197821	0.18349367	0.21904013
PDGFD	0.16176249	0.17650054	0.35693744	0.34887242
LEKR1	0.13430896	0.11044506	0.12975301	0.20555243
IGFBP5	0.17334251	0.16017404	0.07225752	0.2913322
AC007681.1	0.32061982	0.2040005	0.11958121	0.29412752
ANOS1	0.21851175	0.23803885	0.22568439	0.25802118
FHL5	0.020988522	0.12182185	0.07384484	0.13750654
COL4A4	0.23731856	0.21622032	0.24200653	0.166601
FUT9	0.026250029	0.055680215	0.011073985	0.057951547
ETV1	0.21751541	0.26970503	0.24178857	0.2083669
KANK1	0.26448384	0.19680542	0.18321735	0.21787627
PROX1	0.057067864	0.15839969	0.15297398	0.11056566
LINC00968	0.07192634	0.09546377	0.01393023	0.10123901
AL445430.2	0.049358327	0.0067321174	0.043392543	0.028997213
CABCOCO1	0.14736956	0.06204346	0.18867925	0.1387353
PPP1R42	0.094857395	0.0650965	0.09654201	0.088660985
PRKG1	0.092544265	0.053944174	0.107105024	0.12685513
AP002856.2	0.10974914	0.0018965217	0.058301765	0.03380383
PTPN13	0.21810316	0.22663736	0.20838141	0.28217602
CCL20	0.016842453	0.08655488	0.039611712	0.07265292
VSIG10L2	0.0048639914	0.00054567546	0.0122232465	0.017662585
TMC5	0.14587472	0.13450469	0.1660386	0.19838591
LTF	0.29244894	0.3397954	0.37346795	0.31843415
CFAP61	0.08918997	0.068071276	0.0976956	0.10645279
GRP	0.0033305595	0.003150385	0.0139999855	0.039463162
SAXO2	0.09782584	0.07750087	0.102075696	0.12310904
MPP7	0.19293612	0.16803151	0.22716418	0.2398771
GLS	0.3449737	0.40386444	0.26227543	0.34496486
PTPRB	0.989748	1.0389282	0.99585164	0.77269876
SDK1	0.21550055	0.21541321	0.19222662	0.26544628
FHIT	0.25110263	0.26336506	0.22262019	0.28357932
AL136456.1	0.094455875	0.14878099	0.20406482	0.2875475
RYR2	0.18093936	0.26399806	0.23905116	0.2807989
NWD1	0.040735323	0.02609062	0.05026427	0.08764267
LINC02471	0.12706009	0.0513695	0.13705128	0.1021684
KCNB2	0.0772365	0.15473875	0.08563962	0.2337197
CADM2	0.14177468	0.102746695	0.06537114	0.11226314
MS4A8	0.03918409	0.060553692	0.096553355	0.10402599
DPYSL3	0.22643466	0.35206357	0.28358075	0.42329156
ARHGEF2	0.24524155	0.22729588	0.15939072	0.2114763
DNAH10	0.057692543	0.08633994	0.083545886	0.1294342
TNIP3	0.022772577	0.12071791	0.22050495	0.12694561
DACH2	0.0728493	0.2946911	0.12395629	0.18335989
GAREM1	0.14697288	0.095740505	0.16532476	0.19649425
AL137009.1	0.15214764	0.12015527	0.14749643	0.1552134
VWF	0.86898685	1.0025475	0.90981364	0.8740388
NHSL1	0.24008201	0.2479258	0.27818298	0.40556568
LINC02231	0.06031995	0.07683542	0.07948847	0.037543055
AC006460.1	0.124451324	0.07893132	0.2820989	0.10203345
TMTC1	1.1502436	1.0342029	0.8084532	0.88952196
MIR503HG	0.11142242	0.20454396	0.14133386	0.19469133
COL17A1	0.027221013	0.007991332	0.0129869385	0.1331598
KIF6	0.02741981	0.10713161	0.123592556	0.10062665
C1orf87	0.07307077	0.061109755	0.06832563	0.0824551
AC008250.1	0.101612836	0.04240798	0.05786703	0.13520381
COL5A2	0.11317442	0.19869563	0.22275907	0.32269156
PIK3C2G	0.12299693	0.18719843	0.128259	0.0968925
CELF2	0.117951564	0.17252077	0.08787217	0.12307419
DEPP1	1.6867176	1.4743533	1.4543052	1.3265504
SNTG2	0.41231853	0.32649437	0.3826376	0.55326366
CYP24A1	0.037475627	0.12015883	0.08930905	0.17648895
RAB3C	0.08029221	0.08109333	0.0957655	0.18951514
CEP70	0.20817901	0.19495152	0.18673377	0.25883937
SULF1	0.45258266	0.3024406	0.44424614	0.48738134
C1orf21	0.32706013	0.28828886	0.19626209	0.25256044
AC110058.1	0.04707702	0.02813684	0.07668471	0.053750098
AC022874.1	0.0243071	0.0018981406	0.06468144	0.007885174
EZR	0.1779501	0.18938236	0.13989154	0.27858907
PLAT	0.12751105	0.20898835	0.16592838	0.25917366
CLNK	0.09318352	0.11044855	0.19869211	0.3059426
VNN3	0.054166343	0.05952179	0.053887185	0.11240184
CYMP	0.0052809855	0.0035939263	0.004744777	0.09801683
CHIAP2	0.10446281	0.081152126	0.14321207	0.020787898
FNDC1	0.01656458	0.07342883	0.02902053	0.09347972
MIR4527HG	0.06118416	0.057362687	0.08371213	0.053820536
ULK4	0.24144813	0.31429175	0.20047519	0.30557626
KRT15	0.04043174	0.11227672	0.11965574	0.31481916
ALCAM	0.16257578	0.15306479	0.114776105	0.23862332
SLC25A48	0.7488303	0.64193076	0.53963184	0.47143215
ASTN2	0.08486199	0.11403764	0.13599576	0.18855059
AC005062.1	0.091238186	0.052456513	0.02885131	0.21733171
FAM184A	0.18264039	0.20950526	0.22457168	0.18246946
LINC02112	0.030600054	0.0006099907	0.006442724	0.057961028
EBF1	0.17571639	0.19488297	0.27862677	0.3116175
CASC9	0.017929507	0.11890523	0.097177446	0.05943133
SLC24A5	0.032426372	0.028241076	0.06168132	0.06281653
STXBP6	0.60497624	0.6398358	0.53452754	0.50092685
CDH13	0.1977148	0.12806496	0.22006169	0.20534816
ERC2	0.07135897	0.06993737	0.066374555	0.23419085
AC093791.2	0.046364896	0.07269708	0.010957265	0.04507726
BX284613.2	0.13921972	0.0771775	0.11968976	0.19372502
LINC02432	0.13464776	0.08241007	0.13549061	0.10091911
BCAT1	0.16227429	0.17148718	0.09713559	0.30843723
LINC02315	0.14013182	0.09319709	0.19019006	0.17667499
BGN	0.5054915	0.40980878	0.3680387	0.6617237
DPP10	0.085004404	0.19769022	0.2047329	0.25014454
IGFBP3	0.9497405	0.6163069	0.56299675	0.4117231
MANCR	0.047209397	0.030014493	0.0600868	0.114274815
ADGRB3	0.26946834	0.26634213	0.26266485	0.21635005
FYB2	0.10819417	0.12524039	0.085455745	0.13290176
GRIK2	0.07841275	0.14632684	0.13503024	0.2842956
ANO2	0.7734881	0.82109743	0.88267946	0.8430036
PI15	0.03917382	0.049747936	0.060024537	0.15959203
SNTB1	0.23476727	0.24539372	0.226116	0.28666437
VWC2	0.12450651	0.2288368	0.13494596	0.14990562
ISM1	0.066471376	0.14155445	0.17767568	0.3226319
AC023796.1	0.08860468	0.15850537	0.06298517	0.11105165
ROR1-AS1	0.011461491	0.088832214	0.03808419	0.073005885
STAB2	0.046769366	0.21729402	0.11497486	0.11822321
EPGN	0.09633607	0.08717636	0.09131423	0.0909559
AC010737.1	0.35090432	0.13319325	0.32783175	0.2106945
AL121985.1	0.11314093	0.14061394	0.12267231	0.1391481
LAMP3	0.17293474	0.12065994	0.11751513	0.10381329
INPP4B	0.2134835	0.37790552	0.25828844	0.43190214
DGKD	0.18653034	0.19188401	0.1541328	0.1950619
LINC00342	0.16468671	0.21129937	0.3671809	0.2520705
XDH	0.014971298	0.06776405	0.05711939	0.086628735
SPIRE1	0.255153	0.33759856	0.22644176	0.3131007
DPP4	0.08810646	0.1263774	0.14848846	0.16216788
HPGD	0.16532567	0.20788057	0.25738952	0.19837908
NR6A1	0.1612337	0.14789048	0.1906698	0.2523344
ARHGAP42	0.09038954	0.24042581	0.11870951	0.2932812
ABI3BP	0.59403914	0.36683214	0.39124095	0.43446082
COL12A1	0.16183524	0.21715297	0.18839845	0.25387684
KRT7	0.12634116	0.13829812	0.14924707	0.31294495
AL121974.1	0.027628487	0.01347563	0.09289982	0.070974424
VWA3A	0.13638301	0.18835126	0.1438832	0.1495944
AC010511.1	0.06166126	0.03384361	0.10758862	0.0471471
ERRFI1	0.18368658	0.20008245	0.16323264	0.33894438
LRRTM3	0.028777793	0.020966442	0.08222168	0.05996885
SLIT2	0.20940205	0.22807136	0.10381277	0.21575446
RGS22	0.05021635	0.059473425	0.057995547	0.21794167
FCN3	0.34868184	0.35972375	0.3923217	0.3366736
SHC3	0.1053469	0.07979308	0.1307677	0.18307367
LINC01768	0.024076855	0.036001243	0.0936707	0.069361806
CSMD1	0.5561482	0.39084238	0.39812446	0.24590483
C4BPA	0.1819351	0.2041911	0.22448963	0.147265
NRK	0.05364112	0.15261854	0.14530212	0.21098158
GLIS3	0.19906516	0.21895564	0.23367378	0.3553759
LINC02345	0.067531556	0.06780366	0.11756773	0.12979653
ARHGEF26	0.2674545	0.32361555	0.19588053	0.28555346
AC024230.1	0.041110832	0.031274952	0.065467775	0.09006856
HS3ST5	0.06379165	0.029569142	0.06013187	0.122657254
PURPL	0.035884432	0.034121968	0.083811425	0.07845656
GCLC	0.22913998	0.22921221	0.23015574	0.3240253
SYT1	0.12721634	0.08988175	0.24889992	0.18516293
SCN7A	0.34657416	0.16014557	0.23110834	0.32410985
IQCH	0.08442259	0.09947285	0.08720377	0.14033037
CHI3L1	0.017327655	0.04620485	0.025722498	0.0995099
CAPN13	0.056526963	0.09003544	0.1098705	0.28607675
PDZRN3	0.16541693	0.21454448	0.30019176	0.3032082
TNFAIP8	0.22820349	0.22178176	0.22932298	0.33407205
LINC02360	0.06138421	0.066317335	0.15188992	0.17736742
CCL2	0.1298189	0.24947606	0.16433387	0.17933461
AC011447.3	0.17123048	0.21421634	0.25584906	0.1647869
MYO1D	0.19130328	0.20926018	0.22349352	0.33146825
AL132857.1	0.11994838	0.085474804	0.07729174	0.13262081
ROS1	0.13468218	0.13747771	0.15387404	0.22911607
AL008633.1	0.25928017	0.24920842	0.34404388	0.26447123
NCEH1	0.22730173	0.22633044	0.16723621	0.27128804
LRRK2-DT	0.07420076	0.2036746	0.126704	0.062189974
SFTA1P	0.11877164	0.13915206	0.19031222	0.10539462
MIR222HG	0.27602896	0.22549407	0.21698785	0.34622398
FRMD6	0.09528447	0.24659556	0.18616705	0.3537551
LINC02511	0.043172263	0.05614586	0.092392	0.057783328
ABCA12	0.01272859	0.021386402	0.014665859	0.19766282
SMAD6	0.79521465	0.82733256	0.6900152	0.6653358
HTR1F	0.070377246	0.043484222	0.058480747	0.14715797
DNAI2	0.011711343	0.021698741	0.11461466	0.096363276
CASC2	0.13031088	0.146918	0.09247538	0.20043679
PLCB1	0.81758016	0.7834359	0.8624604	0.7447678
PDE1C	0.17769215	0.19229272	0.20451261	0.16841015
TMEM178B	0.2086451	0.061382104	0.09235879	0.25869593
LRP1B	0.17918943	0.15743598	0.14848447	0.16676407
PATJ	0.17888956	0.18315645	0.1329879	0.25499964
WFDC2	0.09498512	0.32369238	0.17387065	0.27013114
LINC00348	0.016320264	0.08534328	0.046779014	0.121046044
SLC24A2	0.029027175	0.11156943	0.23801394	0.11622673
SAA2-SAA4	0.022607097	0.039961044	0.035156317	0.13330375
ST8SIA4	0.2585821	0.2781497	0.3424523	0.29204452
AL049779.4	0.061800238	0.029744778	0.061118547	0.046853766
FGG	0.0456923	0.19016863	0.14111564	0.06998509
SPEF2	0.19792414	0.24190079	0.2703166	0.2593055
CXCL11	0.023879208	0.0754512	0.04933886	0.07016831
AC093895.1	0.039461534	0.10829856	0.06450933	0.061266378
CD24	0.121898055	0.19149712	0.3309692	0.2455658
SLC7A11	0.32317966	0.349323	0.2852922	0.28135312
VCAM1	0.26029924	0.276803	0.2599033	0.16816112
LMCD1	0.38312644	0.6942587	0.35514584	0.47065592
FGF1	0.11813342	0.13253883	0.07650918	0.06301097
DCHS2	0.022857739	0.00083965546	0.07619281	0.052868318
AC112722.1	0.123549424	0.09411672	0.080710255	0.1267618
ALOX12P2	0.08224023	0.1973532	0.10607077	0.16520867
PTPN1	0.29732132	0.26651758	0.30672315	0.3400215
SNCA	0.110389985	0.14418508	0.2117022	0.20045188
CCN5	0.07673681	0.03491098	0.09674443	0.10835726
RNF152	0.1428052	0.17016949	0.23522167	0.2236872
NMNAT2	0.060277335	0.09532001	0.14178714	0.1091682
AC110992.1	0.02397005	0.008627173	0.010663355	0.06944464
LINC01208	0.05178086	0.10278335	0.23532498	0.1503741
PTCH2	0.07118525	0.011577244	0.057105284	0.122693166
RBFOX1	0.11091527	0.15459982	0.16734685	0.28793824
BMP1	0.18423204	0.20739727	0.2133593	0.21851629
PVT1	0.16444191	0.19413033	0.31187308	0.50178754
ATP13A3	0.9419665	1.0933123	0.9636587	0.86180425
ACTA2	0.113063894	0.32718298	0.19722155	0.3367672
LCN2	0.13882853	0.19282259	0.15801108	0.33052975
HSD17B2	0.007290776	0.050126992	0.07913535	0.07859698
LINC02840	0.019914603	0.08305617	0.040367603	0.06287549
SEMA3C	0.21889628	0.2651509	0.19281249	0.3683963
TMEM190	0.043779265	0.04897431	0.063503936	0.11999898
PTCHD4	0.065403074	0.42802817	0.43182123	0.450482
SPOCK3	0.046628673	0.0808854	0.12020661	0.21379426
TRIM55	0.029870292	0.042235505	0.01584671	0.105268136
GABBR2	0.10189686	0.19239464	0.06994507	0.16072804
MEOX1	0.03931695	0.1198096	0.10308543	0.18325222
TEKT1	0.090782605	0.059303325	0.10218907	0.09757121
SORBS2	0.35457802	0.3799172	0.39633304	0.44085354
AP003025.1	0.018074833	0.050674222	0.029474176	0.013749418
ACADL	0.25549674	0.13974631	0.20010449	0.17418319
PPCDC	0.26428938	0.19204107	0.22347555	0.21607013
STOX2	0.17402774	0.19127846	0.18715432	0.24108678
AC073050.1	0.10889671	0.10656272	0.081703894	0.15835126
CAPN8	0.1332646	0.15227178	0.17317656	0.25706634
AC009271.1	0.13738728	0.06159942	0.1659343	0.11770351
KLRK1-AS1	0.06934775	0.057341967	0.042404972	0.09375849
CLIC6	0.04817747	0.19655669	0.07531852	0.18569742
PHACTR1	0.30534732	0.30066565	0.310228	0.31319028
KLHL32	0.052080754	0.058410894	0.07844949	0.08064018
FOXN4	0.020097425	0.01832027	0.036676437	0.019168373
RRAD	0.06155725	0.14139313	0.15568265	0.1280737
B4GALNT3	0.074745536	0.080365345	0.060139585	0.14951563
AC017002.3	0.008585432	0.07030689	0.14652266	0.082307465
NETO1	0.018056754	0.031261183	0.01597789	0.13871068
ANO3	0.09015269	0.23748796	0.23409767	0.26507887
DLGAP2	0.06984045	0.039406765	0.10569214	0.14627996
ZMAT4	0.070891544	0.15466133	0.056196388	0.15003473
PLCH1	0.17496464	0.17922918	0.17398426	0.19219327
ST6GALNAC3	1.1163894	1.1614197	1.1019373	0.93500066
VCAN	0.2219893	0.30126733	0.21338442	0.31221163
SH3RF2	0.12959059	0.07006391	0.123696074	0.26040673
LINC00535	0.14510308	0.1108945	0.0991314	0.13644868
CA12	0.036189087	0.07417789	0.14341408	0.14504445
TMEM45A	0.044878036	0.21878721	0.18740112	0.33531892
MAP3K19	0.0013562742	0.07316184	0.051346276	0.12411979
LINC00639	0.9200044	1.3200349	0.7453263	0.79478776
NEK5	0.07828963	0.08827837	0.08168193	0.17231914
FMN1	0.25033724	0.2738514	0.1951885	0.32704222
AC110614.1	0.11474706	0.13318174	0.14492226	0.05673398
CREB5	0.22879751	0.3421473	0.28942645	0.28498855
CLSTN2	0.0732799	0.049120843	0.08634559	0.11136544
NEDD9	0.5513995	0.56904596	0.44038218	0.49464828
IL1R2	0.21864697	0.14316058	0.12991577	0.1675598
NCAM1	0.042492732	0.17457491	0.13166815	0.2005564
ADAMTS18	0.027173117	0.050222356	0.17790937	0.09390251
SLC35F4	0.066415	0.06276565	0.08695672	0.14926106
SLC12A2	0.20422213	0.30495954	0.3001647	0.27273577
GABRB2	0.074644245	0.14631069	0.13933007	0.17472593
CAPS	0.105947666	0.09944846	0.18988544	0.14304152
AC066613.2	0.11490709	0.104295574	0.1366685	0.1251443
EMCN	0.31039408	0.47013336	0.38464892	0.4701119
SPAG9	0.31518933	0.4171762	0.3833329	0.39491886
PEG10	0.0586301	0.13251758	0.07162109	0.08626115
AL589693.1	0.04559273	0.1794322	0.31438684	0.21574937
PCDH7	0.10614639	0.25448072	0.23899831	0.43155408
DANT2	0.15607546	0.161652	0.1379386	0.18070239
ADK	0.27817014	0.27391207	0.25917777	0.24453217
KDR	0.23504668	0.22337042	0.15111023	0.1959486
FAM135A	0.3001305	0.2852394	0.2666639	0.37122142
TOP2A	0.07047284	0.020525983	0.09241147	0.047998108
MUC4	0.055272948	0.03456128	0.21471423	0.38688725
LINC00640	0.036211904	0.035970837	0.051487096	0.084452055
SLC16A10	0.19826391	0.40434268	0.2295558	0.39536908
WAKMAR2	0.053673837	0.019477466	0.08779294	0.16504225
AADACL2-AS1	0.065943345	0.08466111	0.04960691	0.11375685
ANGPT1	0.21424864	0.28769267	0.22471178	0.20392156
AC092131.1	0.02629139	0.047126196	0.025409266	0.08204206
SYT16	0.116984025	0.20877065	0.088862404	0.17935047
DDAH1	0.13838074	0.20614488	0.2066981	0.2884639
FGD6	0.23798777	0.34635565	0.3826515	0.36132443
ZDHHC21	0.29800814	0.3621368	0.30195543	0.349841
AL022724.3	0.06450064	0.005759986	0.030260012	0.05515607
ABCC8	0.15870775	0.0700195	0.19120055	0.21296832
COBL	0.11354333	0.11923463	0.11292315	0.17555013
SLC22A23	0.11097922	0.13491108	0.13824047	0.24972486
TNFRSF19	0.12966163	0.19207694	0.20406252	0.32374465
AC008703.1	0.034415472	0.029510142	0.04206252	0.08252476
AC009084.2	0.008746995	0.006372321	0.015401846	0.07291389
EHMT2-AS1	0.02337348	0.044978052	0.005933323	0.013135717
ASPH	0.24677642	0.2507118	0.21523266	0.3349427
MAPK10	0.15373214	0.23964562	0.13786231	0.28506872
LINC02015	0.042498138	0.09195682	0.055084586	0.15293823
TMEM132C	0.04838355	0.06102572	0.093685836	0.15605584
SEMA4A	0.11869521	0.114219464	0.07944499	0.08295202
AQP4-AS1	0.042102445	0.03329659	0.035335533	0.1291137
SPINK1	0.004615374	0.00455521	0.052811682	0.028269444
TNFAIP8L3	0.041816305	0.05917598	0.0785634	0.110389516
BRIP1	0.12552123	0.16460878	0.187931	0.20589185
PKHD1L1	0.22609876	0.14492424	0.16518861	0.25687984
BRINP3	0.09662597	0.2701475	0.11830638	0.180743
MBNL1	0.22344337	0.16189505	0.24567324	0.2161499
PGM2L1	0.23849915	0.2635861	0.18583512	0.3761848
CCL23	0.1087315	0.022674242	0.076997474	0.18276298
SERPINA1	0.07728847	0.28149801	0.07405496	0.22108245
AC107223.1	0.14552698	0.13639458	0.23444688	0.17233916
AC114501.2	0.011008464	0.0047948454	0.01658636	0.13003373
AHCYL2	0.31675944	0.2972595	0.2229737	0.2693056
DNAI4	0.17734216	0.19952618	0.09057653	0.23733616
VEGFC	0.47155842	0.5645594	0.42533034	0.34356177
LINC02351	0.04394787	0.042499613	0.05960123	0.066509426
SEMA3D	0.099744014	0.14773107	0.12840842	0.19500937
FHOD3	0.044347573	0.09334627	0.05511652	0.23491432
AL139807.1	0.40709394	0.43991446	0.3762268	0.24798879
ESR2	0.15077713	0.14189702	0.17640546	0.26389462
PRKCZ	0.15838274	0.1412893	0.10030982	0.15477693
AC009315.1	0.13882306	0.25973508	0.24861982	0.22674783
TIMP1	0.26531947	0.44129378	0.26202023	0.5325967
AIM2	0.06614118	0.047494378	0.13948175	0.22721186
MGST1	0.17283547	0.16260986	0.13687311	0.26604733
GALNT17	0.10157826	0.12223467	0.13944516	0.26365742
EFCAB6	0.13973717	0.10406808	0.10038978	0.16039997
ETV5	0.12201738	0.15264082	0.11095318	0.11343229
CH25H	0.16471656	0.10137982	0.19229378	0.16141887
SLC22A31	0.13637355	0.12311853	0.061623186	0.17774597
PLEKHS1	0.051685277	0.046663173	0.1450233	0.21999541
AP005436.1	0.070011936	0.0022361618	0.0037101968	0.088551186
KCNMB2-AS1	0.07239592	0.14358662	0.21994887	0.122639716
CCSER1	0.32221645	0.3305855	0.22707447	0.3798768
SLC38A11	0.11352689	0.16540796	0.14274746	0.22494127
AC079160.1	0.05786638	0.08901977	0.07074481	0.19472185
MIR137HG	0.011181807	0.0001316439	0.02542484	0.03817476
COL6A6	0.0912225	0.15823388	0.2245512	0.17077965
CTXND1	0.05558376	0.0033918235	0.108136766	0.040138237
LINC01411	0.037092317	0.014963712	0.010013865	0.07901427
IGFL4	0.006439017	0.0039862874	0.007372028	0.052000925
SULT1E1	0.16677119	0.012375553	0.18465091	0.21047904
