gene	stage0	stage1	stage2	stage3
FGF2	0.05710657	0.09140837	0.16831245	0.17221984
AL672167.1	0.017182887	0.02423639	0.10664854	0.102995165
KCTD8	0.07934378	0.04991472	0.06713484	0.172948
KRT14	0.032017432	0.019455794	0.019083206	0.031463362
DNAI1	0.06790075	0.04234849	0.065370575	0.07604717
EPHA3	0.072480954	0.10993236	0.03433419	0.23861474
AC099560.1	0.05164812	0.02075912	0.0572107	0.09674346
NKAIN3	0.07759303	0.036484577	0.096408576	0.07154713
AC002460.2	0.08798212	0.1057612	0.19413814	0.061276764
KCNH7	0.053795975	0.080298044	0.03737016	0.055288643
CEACAM6	0.09036931	0.11068852	0.32456318	0.29822022
LINC02257	0.03491512	0.036368273	0.017687924	0.08369939
AC084036.1	0.04503583	0.019136902	0.0847966	0.037709612
FABP6	0.036208767	0.032120284	0.13155152	0.08061297
NEK11	0.065978125	0.11149232	0.2087565	0.08670059
SLCO2A1	0.81639695	0.7254301	0.8009255	0.7987382
ARHGAP44	0.11077726	0.0901632	0.10072918	0.054752193
AC022335.1	0.0078063793	6.998646e-06	8.137773e-05	0.011302904
C5orf17	0.08760897	0.16053632	0.15181944	0.1269072
SORBS1	1.0479164	0.9835737	0.84573954	0.7838061
FAM20A	0.09059549	0.098590575	0.10154551	0.13086472
LINC00922	0.0429495	0.088955715	0.059812255	0.05363684
AL390957.1	0.15668024	0.17038879	0.24167034	0.15786308
MDM2	0.15624084	0.17981517	0.28343934	0.17200275
DELEC1	0.02720301	0.10343924	0.037662346	0.20026217
SCNN1G	0.052938327	0.079821765	0.13286369	0.08665569
MSMB	0.022998832	0.15097475	1.0351257	0.08859367
HNF4A	0.045091547	6.185579e-05	0.00019575105	0.052209303
LIMCH1	0.185277	0.17662011	0.19502643	0.12919341
CSMD3	0.065538496	0.11967307	0.061720714	0.084912576
KLHL4	0.04830897	0.095443815	0.13174412	0.10141595
LINC01505	0.051897254	0.068769135	0.0626301	0.09089716
MEGF11	0.0856551	0.070910506	0.09097935	0.071867675
COMP	0.033303246	0.066345885	0.15403569	0.09618402
NTM-AS1	0.047786325	0.022985922	0.014233589	0.0012552529
KCNS3	0.040942382	0.09319355	0.11535862	0.11103403
MGC4859	0.052779812	0.032796875	0.0902379	0.01817719
ARMC3	0.065225005	0.1320654	0.2454836	0.0982889
PNLIPRP3	0.023119902	0.008407831	0.0019401917	0.016931903
CFAP94	0.08417389	0.10725221	0.14511299	0.11744403
PRMT8	0.028169999	0.05404609	0.031099143	0.11970744
GLDN	0.050115723	0.08864245	0.15046957	0.09666734
IGHV1-24	0.11991114	0.012171393	0.05209057	0.1673267
RASGRP3	0.32802704	0.14099497	0.15810508	0.09131437
LINC00271	0.0520252	0.07475636	0.10581039	0.06856021
AP003121.1	0.028378692	0.037324484	0.026845217	0.017405441
INTS4P1	0.06298427	0.06263505	0.073816136	0.11398002
ADAMTSL2	0.38417372	0.19665301	0.1782377	0.30447534
ABCA4	0.033591427	0.036716055	0.06927948	0.03162611
AC138305.1	0.06667801	0.037439946	0.09836687	0.06466824
SCTR	0.038634952	0.068832256	0.10971725	0.04962963
PTPRN2	0.098497994	0.11701758	0.16496593	0.17359728
SLC6A4	1.3958855	1.1548505	0.889223	1.191998
TMTC2	0.2241151	0.18482292	0.2589695	0.16457498
LINC00540	0.027283845	0.08866763	0.09348262	0.012835205
LINC01392	0.019506669	0.015293804	0.14004698	0.059796132
ABCB1	0.07004022	0.13166666	0.17739667	0.18443602
CRISPLD2	0.08600659	0.094412476	0.11060411	0.19976401
AC092691.1	0.20688392	0.2098465	0.17313619	0.16114503
THSD4	0.22028993	0.3380077	0.32175934	0.22559577
THBS2	0.061449643	0.059146523	0.091609895	0.19417329
KYNU	0.10336782	0.27617115	0.20333612	0.15025768
LINC00279	0.010969214	0.00027718086	0.0024857286	0.01368138
TFF3	0.0710051	0.15871662	0.6637116	0.19402124
BASP1	0.07978635	0.13105807	0.1628321	0.12592962
PSD3	0.08082205	0.22715423	0.24884924	0.16915177
MTUS1	0.15887517	0.2060532	0.18210754	0.18380101
AKAP12	1.3363129	1.2604313	1.1464067	0.9632938
RGS7	0.064301394	0.08838174	0.1334539	0.098847665
LINC00470	0.032388743	0.11165058	0.07664014	0.021384858
PLOD2	0.13503875	0.26262105	0.24938743	0.23943105
PCDH17	0.9907446	0.8346933	0.81861067	0.73985416
C7	0.09415373	0.16874692	0.10496184	0.11101314
MYO1B	0.10056899	0.26276353	0.20376873	0.12617737
SAMD4A	0.12913871	0.28869176	0.21211672	0.20368613
NDNF	0.18555741	0.2017817	0.13126081	0.13862753
MAP2	0.27735144	0.2792771	0.2147617	0.19104645
UGT2B7	0.030182589	0.03868042	0.031529088	0.051193606
AC002070.1	0.11376089	0.11749907	0.19357249	0.061860535
SYN3	0.7646151	0.710446	0.61478615	0.6345909
SHANK2	0.058452185	0.08617571	0.1096635	0.052016806
PHLDB2	0.26064575	0.21395938	0.15063728	0.12147427
RAB11FIP1	0.105051585	0.12276305	0.11128324	0.11683936
FHAD1	0.04951681	0.05975101	0.096233755	0.035966206
RASGRF1	0.05256308	0.020031607	0.023662344	0.025639202
LINC00511	0.070678614	0.122917615	0.15160152	0.04317741
SPRY4-AS1	0.14690776	0.2106205	0.10728939	0.14973886
MIR325HG	0.1308386	0.08241925	0.13248187	0.07138743
CDH19	0.10054455	0.056694098	0.09535321	0.09461078
AC021594.2	0.013087825	0.0054275016	0.03248349	0.053170685
RUNX2	0.05442514	0.09444334	0.135642	0.115038104
CDH11	0.10841287	0.20155191	0.097488314	0.17230013
FAT3	0.040019095	0.11956476	0.07900591	0.050382983
LIF	0.03666506	0.03340291	0.06309507	0.16166928
GUCY1A2	0.054128245	0.15371016	0.10378709	0.07172011
ARHGAP12	0.2226468	0.22832029	0.21520826	0.17109762
IGFN1	0.03466842	0.02097498	0.0066258726	0.10782377
ABCC3	0.1012238	0.07557109	0.094114825	0.16692425
AGR2	0.09738857	0.15045929	0.57369554	0.24188074
ENPP2	0.049879514	0.1285181	0.12091111	0.15721309
LRP2	0.077108964	0.10273038	0.076881014	0.07441913
WDFY4	0.06495417	0.15939835	0.0970179	0.1361344
PBX3	0.1957978	0.28070223	0.26050305	0.15894641
DLG2	0.25523105	0.23555377	0.27455294	0.20610504
CALCRL	0.9672604	0.9529173	0.94017	0.90593296
TENM3	0.020265985	0.11446815	0.19174433	0.13072878
CSF3	0.11445011	0.46023005	0.33884245	0.08807702
ALDH1A3	0.0179331	0.132067	0.08582637	0.34561864
ZNF736P9Y	0.03362918	0.025078714	0.06939945	0.061955195
DAPK2	0.10166197	0.10923797	0.08975856	0.08416567
ST6GAL1	0.1552924	0.2063528	0.31104654	0.24906091
LDLRAD4	0.30041996	0.32276058	0.2528193	0.23127998
SYNPO2	0.108374864	0.18090959	0.13227455	0.065141775
MUC16	0.055312403	0.04287134	0.24523744	0.048918143
AL445255.1	0.032859214	0.016366772	0.0018605536	0.107406735
MYRIP	0.10298135	0.12099305	0.23322168	0.20354557
ARHGEF38	0.13825376	0.1327349	0.15709537	0.072516516
CX3CL1	0.73404586	0.87067604	0.83852494	0.7931547
CLCA4	0.013526786	0.00011177137	0.0008241401	0.054853756
PLAUR	0.2599091	0.23183465	0.24290708	0.14528015
UNC13B	0.3434912	0.3234452	0.23839931	0.19012909
ADGRL2	0.8624156	0.73469293	0.7715082	0.73327667
KIF1B	0.3454874	0.41826278	0.23518074	0.23255354
NKAPL	0.02893731	0.041978326	0.024828875	0.023565274
HECW1	0.03326606	0.034577295	0.023989644	0.04963282
MTUS2	0.05584609	0.0135342	0.05490298	0.053046305
CARMN	0.16407679	0.21656325	0.17565212	0.14355125
MALRD1	0.10132815	0.10120389	0.116945736	0.07763945
PDGFD	0.10073044	0.11568059	0.12657845	0.10194953
LEKR1	0.048918333	0.07361796	0.23569448	0.11674318
IGFBP5	0.05130007	0.11590722	0.18297675	0.13635771
AC007681.1	0.12204438	0.15155411	0.042111795	0.1804889
ANOS1	0.06393691	0.101140395	0.13764384	0.094689466
FHL5	0.036385164	0.04573977	0.04594412	0.06688381
COL4A4	0.110899955	0.10760019	0.08078745	0.021448027
FUT9	0.049990304	0.11009867	0.058069777	0.064152725
ETV1	0.075363226	0.1708636	0.08979607	0.07288961
KANK1	0.15052146	0.14365011	0.14724998	0.08620469
PROX1	0.02050358	0.021119384	0.037048183	0.081367075
LINC00968	0.05916689	0.030113123	0.06031617	0.024039257
AL445430.2	0.0134766055	0.00083797	0.0024066363	0.0010707782
CABCOCO1	0.046548206	0.0887133	0.13418	0.08591867
PPP1R42	0.05069586	0.047803488	0.10821816	0.043566998
PRKG1	0.10836356	0.09649968	0.09465143	0.17579396
AP002856.2	0.059202693	0.02052552	0.014200181	0.00521522
PTPN13	0.19119789	0.20688862	0.18203558	0.21134245
CCL20	0.02326797	0.10344227	0.058534436	0.029508973
VSIG10L2	0.0018480642	0.0041928682	0.0119157825	0.041246466
TMC5	0.13171273	0.17888229	0.19982062	0.112381525
LTF	0.11085012	0.16032317	1.2430377	0.15616824
CFAP61	0.03676341	0.081054464	0.14732665	0.08206084
GRP	0.02424569	0.057683744	0.014008104	0.028913476
SAXO2	0.04916446	0.1253947	0.20231731	0.12760785
MPP7	0.10568895	0.1866498	0.105251655	0.10165228
GLS	0.2763229	0.31546494	0.2703663	0.24868815
PTPRB	0.94950014	0.7844229	0.8290303	0.77758217
SDK1	0.19091675	0.14967717	0.20214227	0.15596232
FHIT	0.17457011	0.25658515	0.17687005	0.14873041
AL136456.1	0.10519685	0.13247894	0.13135438	0.12501612
RYR2	0.08570388	0.2397987	0.15644038	0.15187955
NWD1	0.061426822	0.02537904	0.12263032	0.05997578
LINC02471	0.04182758	0.124179915	0.04980141	0.0334716
KCNB2	0.018281668	0.045829374	0.059656553	0.07006026
CADM2	0.16340287	0.09525086	0.09652966	0.061272938
MS4A8	0.032636825	0.0660211	0.08329493	0.1228374
DPYSL3	0.16794474	0.3390275	0.37097695	0.3014719
ARHGEF2	0.15757409	0.18013701	0.14637811	0.13523452
DNAH10	0.047642637	0.073918395	0.07309134	0.14811896
TNIP3	0.03843466	0.12498577	0.034168772	0.019320413
DACH2	0.06599302	0.115893334	0.020114819	0.14375684
GAREM1	0.08898747	0.15681396	0.10770856	0.04758088
AL137009.1	0.07308363	0.11252245	0.1244657	0.046576962
VWF	1.1898551	1.1077724	0.98797023	1.021244
NHSL1	0.12998974	0.19658855	0.18843396	0.15177095
LINC02231	0.03009131	0.03919625	0.017830852	0.03850161
AC006460.1	0.046867713	0.099621	0.070454925	0.06548459
TMTC1	0.5393479	0.54193735	0.57453537	0.31719595
MIR503HG	0.0509189	0.060472127	0.10518972	0.07689052
COL17A1	0.020457871	0.013795351	0.0065040397	0.011362224
KIF6	0.049151257	0.036758788	0.16367936	0.011433874
C1orf87	0.018587759	0.018229993	0.11512156	0.07068856
AC008250.1	0.040173613	0.057707444	0.02778067	0.039516754
COL5A2	0.072284564	0.2905615	0.2266818	0.2972866
PIK3C2G	0.020072559	0.10887586	0.12626734	0.052049916
CELF2	0.15137391	0.14130497	0.13219278	0.1292621
DEPP1	0.40582255	0.56748426	0.79637945	0.6903106
SNTG2	0.18572493	0.12919442	0.3342765	0.34622714
CYP24A1	0.061694693	0.031311557	0.17071177	0.16139387
RAB3C	0.050497144	0.08348267	0.1568503	0.1256211
CEP70	0.15545513	0.18307349	0.21348684	0.12818472
SULF1	0.024599351	0.15182322	0.19215363	0.16902189
C1orf21	0.14884265	0.16323695	0.1565414	0.14224315
AC110058.1	0.028656667	0.011322398	0.06771635	0.05433062
AC022874.1	0.02067307	0.0	0.014925373	0.035941347
EZR	0.10057302	0.1947827	0.18626344	0.12523514
PLAT	0.6398234	0.7867161	0.7041993	0.72310865
CLNK	0.049907457	0.12906963	0.11623388	0.16694784
VNN3	0.020075588	0.05498208	0.07432643	0.0020374905
CYMP	0.014937955	0.023262067	0.0515643	0.078486666
CHIAP2	0.09243785	0.0008848825	0.0023075256	0.02029233
FNDC1	0.029805876	0.026827103	0.010948151	0.031193167
MIR4527HG	0.038259298	0.016700374	0.035422478	0.033435274
ULK4	0.20989667	0.3034134	0.27220163	0.21820666
KRT15	0.023932159	0.029928895	0.08281357	0.3567723
ALCAM	0.13645422	0.17215843	0.12448282	0.15933062
SLC25A48	0.11932174	0.03474051	0.13120438	0.11244027
ASTN2	0.10918011	0.1393063	0.16163446	0.14152208
AC005062.1	0.040962346	0.07164115	0.08436447	0.04950047
FAM184A	0.08285369	0.17571473	0.12671894	0.09988034
LINC02112	0.006246708	0.0010199348	0.0060911975	0.003922539
EBF1	0.07140421	0.13761649	0.18162559	0.1490457
CASC9	0.044327114	0.027424503	0.050325688	0.04901107
SLC24A5	0.08989913	0.0068343347	0.021123756	0.08829071
STXBP6	0.88306206	0.7644261	0.5657742	0.635013
CDH13	0.102979854	0.09707326	0.13394894	0.09350537
ERC2	0.05959024	0.052947402	0.07507408	0.0975287
AC093791.2	0.00070193975	0.0061551747	0.01774785	0.023185102
BX284613.2	0.06274098	0.060101822	0.22266087	0.075280465
LINC02432	0.034489557	0.044691384	0.22174004	0.024870709
BCAT1	0.13381593	0.19310904	0.101500034	0.13893822
LINC02315	0.15139036	0.06768713	0.19033895	0.038646918
BGN	0.061407767	0.183466	0.1668809	0.18229766
DPP10	0.035452943	0.12792116	0.21537167	0.20845656
IGFBP3	0.036254596	0.09900354	0.1553585	0.079961725
MANCR	0.07341921	0.035644848	0.060287293	0.07229756
ADGRB3	0.12685739	0.19686669	0.17663124	0.10459473
FYB2	0.07858066	0.078048036	0.27154356	0.10140562
GRIK2	0.121810265	0.06822491	0.09714929	0.11508122
ANO2	0.96476597	0.81374085	0.81721395	0.5950307
PI15	0.04730488	0.07507944	0.0646052	0.14397615
SNTB1	0.18778898	0.1676775	0.16663432	0.17369485
VWC2	0.012592967	0.040531423	0.035015516	0.04601195
ISM1	0.106003545	0.10431196	0.066746265	0.071722925
AC023796.1	0.044680107	0.031340692	0.10276432	0.06372033
ROR1-AS1	0.026170364	0.024890391	0.006302773	0.029575022
STAB2	0.074720725	0.015326092	0.06967854	0.03220716
EPGN	0.010360498	0.009089967	0.003097327	0.009818957
AC010737.1	0.026962442	0.06097363	0.06627576	0.052242495
AL121985.1	0.037335295	0.06747651	0.047181036	0.026044833
LAMP3	0.07344439	0.12763819	0.06363544	0.024748622
INPP4B	0.17922595	0.25547597	0.23607829	0.13120991
DGKD	0.12920238	0.16972443	0.119807005	0.0963061
LINC00342	0.19326657	0.18093619	0.37079573	0.2875637
XDH	0.054141115	0.032561626	0.14791107	0.08665975
SPIRE1	0.22444661	0.2572638	0.16713877	0.1188948
DPP4	0.035817873	0.10626669	0.037330903	0.017181523
HPGD	0.20558736	0.30614498	0.23480827	0.14711058
NR6A1	0.09027636	0.09934132	0.17471395	0.059044994
ARHGAP42	0.080546215	0.12864856	0.17259125	0.093159296
ABI3BP	0.13734148	0.18850176	0.20872387	0.18352182
COL12A1	0.15614527	0.23416561	0.10315002	0.15299791
KRT7	0.09013443	0.15554136	0.16737346	0.2117359
AL121974.1	0.055149667	0.031448767	0.027283797	0.08327201
VWA3A	0.071445726	0.053373724	0.13385022	0.064450555
AC010511.1	0.028224852	0.0015592375	0.028863164	0.014832656
ERRFI1	0.27240345	0.27842212	0.24731967	0.31536558
LRRTM3	0.043710753	0.028212402	0.073352635	0.1415741
SLIT2	0.2515231	0.19077912	0.15807389	0.096831374
RGS22	0.049203992	0.09465718	0.12096876	0.18978284
FCN3	1.4455193	1.1163251	0.9652244	0.98814416
SHC3	0.055870615	0.070866644	0.076331854	0.036303192
LINC01768	0.048488777	0.017675426	0.0073874765	0.0140065085
CSMD1	0.07641272	0.084002346	0.27125347	0.07045759
C4BPA	0.08949604	0.102387	0.10766889	0.10259261
NRK	0.056242667	0.099419944	0.13651529	0.04872854
GLIS3	0.1294446	0.17779264	0.23882703	0.14928606
LINC02345	0.042598907	0.042018496	0.06502041	0.13280445
ARHGEF26	0.18223816	0.14036779	0.18181509	0.13367043
AC024230.1	0.030105472	0.035078526	0.110251665	0.07024612
HS3ST5	0.07254649	0.07651948	0.003520303	0.03942385
PURPL	0.030100439	0.015965447	0.058912795	0.025218667
GCLC	0.18031265	0.15049113	0.24574588	0.16309856
SYT1	0.09554409	0.06789641	0.13464539	0.102129884
SCN7A	0.23747216	0.17027225	0.22695398	0.2733519
IQCH	0.06374165	0.108110934	0.1271202	0.06437856
CHI3L1	0.057460528	0.03677883	0.06784035	0.025032945
CAPN13	0.025490604	0.029700575	0.107505456	0.16461702
PDZRN3	0.078402966	0.1276524	0.15338498	0.13334955
TNFAIP8	0.14332844	0.15258741	0.19265953	0.12234733
LINC02360	0.036513243	0.017206619	0.04545639	0.11683094
CCL2	0.3557485	0.37224036	0.6759659	0.4950232
AC011447.3	0.10135141	0.07260637	0.06566577	0.0667172
MYO1D	0.13491723	0.14749746	0.19555448	0.24117513
AL132857.1	0.049681682	0.050674535	0.055072628	0.060004164
ROS1	0.0830616	0.07693723	0.045528524	0.0694876
AL008633.1	0.17592314	0.27907273	0.20699896	0.1852249
NCEH1	0.09876852	0.17712267	0.21674111	0.120882936
LRRK2-DT	0.038596094	0.094398886	0.017996	0.04068454
SFTA1P	0.08815519	0.11240427	0.04076968	0.07879205
MIR222HG	0.10484452	0.1489481	0.29693815	0.29246932
FRMD6	0.085686065	0.08909984	0.070784986	0.115568854
LINC02511	0.038220074	0.009228754	0.035161234	0.03748984
ABCA12	0.027459785	0.018919813	0.06012095	0.02701092
SMAD6	0.8304105	0.6981952	0.6020973	0.6195188
HTR1F	0.053434145	0.07125631	0.034743562	0.093107246
DNAI2	0.032705713	0.05764161	0.13979255	0.04453056
CASC2	0.04144893	0.09934671	0.1890985	0.06926699
PLCB1	0.27983826	0.4743891	0.5078987	0.4173318
PDE1C	0.40306136	0.3516104	0.20757803	0.2072101
TMEM178B	0.03173939	0.034297742	0.12707953	0.062374935
LRP1B	0.05417156	0.072329246	0.1188086	0.03767371
PATJ	0.16998962	0.17651302	0.22596857	0.12952022
WFDC2	0.07928676	0.14346895	0.565989	0.15422407
LINC00348	0.0031024616	0.0062306896	0.018993497	0.108776525
SLC24A2	0.02926999	0.037408978	0.059935912	0.05029985
SAA2-SAA4	0.17612739	0.07246069	0.073712945	0.24662709
ST8SIA4	0.17909473	0.21313155	0.21226177	0.18490519
AL049779.4	0.025666416	0.068944186	0.03682146	0.048297632
FGG	0.10637993	0.14970425	0.060673825	0.13906902
SPEF2	0.23849468	0.2668556	0.30660945	0.15581661
CXCL11	0.19171852	0.11831718	0.15119806	0.1845109
AC093895.1	0.055261265	0.048676245	0.042319845	0.01784285
CD24	0.051378217	0.10672182	0.2801293	0.173911
SLC7A11	0.13462323	0.17665122	0.12242466	0.11470869
VCAM1	0.06081396	0.16026533	0.18289	0.09256455
LMCD1	0.4649495	0.47646728	0.4587721	0.33800292
FGF1	0.03884189	0.04086925	0.018446036	0.022965504
DCHS2	0.0051449193	0.012110066	0.0011717936	0.0064892196
AC112722.1	0.0856698	0.063834466	0.10774406	0.058122423
ALOX12P2	0.07914946	0.09159629	0.119114675	0.1264195
PTPN1	0.23657718	0.26237255	0.23686576	0.20299345
SNCA	0.023334572	0.054745913	0.15258871	0.009811464
CCN5	0.08229117	0.022567049	0.060000844	0.011700956
RNF152	0.1350854	0.13023822	0.09228539	0.11049456
NMNAT2	0.0640209	0.05933596	0.2264998	0.028916052
AC110992.1	0.038732298	0.02960759	0.025035407	0.031495295
LINC01208	0.053350728	0.06509853	0.22629085	0.0520875
PTCH2	0.030113136	0.025346292	0.0033361241	0.02069409
RBFOX1	0.1155402	0.0884358	0.15103577	0.18599455
BMP1	0.10809501	0.0880565	0.058141895	0.14713241
PVT1	0.045878544	0.15031894	0.23739117	0.33912152
ATP13A3	0.28460178	0.6248772	0.44481713	0.50287235
ACTA2	0.085171305	0.26486945	0.14490859	0.18044966
LCN2	0.0351435	0.09932197	0.3233044	0.15225181
HSD17B2	0.012251345	0.043225553	0.03346079	0.068030946
LINC02840	0.029877283	0.05204492	0.06482511	0.12791225
SEMA3C	0.18930522	0.31283772	0.24147879	0.22174405
TMEM190	0.022800893	0.055792354	0.22496721	0.11120884
PTCHD4	0.4127884	0.8392752	0.50279576	0.5822196
SPOCK3	0.04432598	0.093021564	0.23734029	0.10227663
TRIM55	0.021243308	0.028808732	0.036268733	0.040738676
GABBR2	0.04978885	0.01907058	0.04774654	0.06501614
MEOX1	0.025376428	0.015933301	0.037043437	0.0943156
TEKT1	0.042827696	0.047654375	0.124210134	0.0893975
SORBS2	0.32860005	0.2921772	0.3387379	0.25925946
AP003025.1	0.016708687	0.0	0.0011763747	2.43751e-05
ACADL	0.11362436	0.094044484	0.1014834	0.071098804
PPCDC	0.28432164	0.20834559	0.18952546	0.22057961
STOX2	0.11839183	0.14195594	0.19301319	0.13364609
AC073050.1	0.048496395	0.03531159	0.19267532	0.0485005
CAPN8	0.05535942	0.13697147	0.10863428	0.12669882
AC009271.1	0.23210016	0.09702228	0.11159179	0.13481236
KLRK1-AS1	0.023182025	0.018415138	0.062834546	0.051445883
CLIC6	0.052585296	0.092094064	0.15477116	0.16319403
PHACTR1	0.33687606	0.3731364	0.40540433	0.16308059
KLHL32	0.062203098	0.03775475	0.09367247	0.071509354
FOXN4	0.027150914	0.0088534225	0.008548579	0.042332545
RRAD	0.090672985	0.10261791	0.19130917	0.095442295
B4GALNT3	0.05393709	0.10833439	0.09332953	0.1041696
AC017002.3	0.02356563	0.016625155	0.047162276	0.036405373
NETO1	0.037846792	0.027981762	0.004214966	0.014085719
ANO3	0.09536388	0.05065804	0.14381412	0.17383814
DLGAP2	0.041393224	0.0661329	0.077331774	0.0827839
ZMAT4	0.02090173	0.03091776	0.0062985844	0.022263264
PLCH1	0.09188763	0.097170345	0.14207728	0.055448554
ST6GALNAC3	0.85303235	0.8077982	0.9887207	0.7122463
VCAN	0.22668152	0.28771397	0.1962992	0.18072055
SH3RF2	0.019253869	0.04245513	0.04453612	0.053029936
LINC00535	0.029705714	0.0725997	0.11429856	0.025389852
CA12	0.058147762	0.033444993	0.0034318771	0.059939746
TMEM45A	0.027010864	0.10009748	0.11410251	0.2304614
MAP3K19	0.065926395	0.03465445	0.15055451	0.04076001
LINC00639	0.10315124	0.16971584	0.18296891	0.12011607
NEK5	0.09789506	0.101010524	0.25793776	0.10170815
FMN1	0.1337432	0.19727413	0.17330104	0.14940678
AC110614.1	0.026634974	0.02207648	0.055643883	0.08753973
CREB5	0.25129837	0.41123185	0.4329005	0.36746958
CLSTN2	0.042382162	0.084500335	0.06397613	0.07294944
NEDD9	0.58048147	0.58933616	0.544014	0.6407945
IL1R2	0.2511327	0.13670492	0.05762619	0.07366569
NCAM1	0.07406324	0.10516354	0.10669351	0.04650345
ADAMTS18	0.03718825	0.021407636	0.040871993	0.12885205
SLC35F4	0.043424834	0.014007518	0.016811058	0.051449664
SLC12A2	0.17876819	0.3017546	0.32999372	0.19579326
GABRB2	0.0571516	0.048674352	0.121739194	0.139391
CAPS	0.06922955	0.10487925	0.14584827	0.1617682
AC066613.2	0.053419378	0.066643864	0.06496975	0.096681006
EMCN	0.313216	0.4692829	0.28662914	0.28997532
SPAG9	0.34747612	0.40810525	0.3668835	0.2560583
PEG10	0.13145219	0.13241178	0.05475054	0.08035151
AL589693.1	0.043976776	0.09364994	0.14942764	0.19307959
PCDH7	0.043612085	0.1586102	0.26645994	0.105308264
DANT2	0.099040896	0.13844895	0.13570277	0.0909944
ADK	0.21668065	0.22358233	0.21202675	0.18775055
KDR	0.290971	0.2181688	0.2245009	0.16265011
FAM135A	0.23225586	0.3129874	0.20970881	0.19291507
TOP2A	0.040143017	0.05212257	0.05432833	0.030464722
MUC4	0.022852607	0.04908596	0.14837614	0.12387725
LINC00640	0.04349144	0.023775125	0.0068861865	0.028709142
SLC16A10	0.08187095	0.2981689	0.28004614	0.20580561
WAKMAR2	0.100739144	0.120480336	0.14142296	0.0884904
AADACL2-AS1	0.036013342	0.03285552	0.077702865	0.08234622
ANGPT1	0.112152554	0.112859756	0.042609677	0.10864601
AC092131.1	0.060183585	0.0906278	0.030993521	0.05729657
SYT16	0.0314067	0.018051732	0.04941669	0.025550496
DDAH1	0.09176404	0.16136584	0.19164623	0.19000158
FGD6	0.3468284	0.29360887	0.25693598	0.21634029
ZDHHC21	0.21790811	0.3075855	0.20242746	0.093879156
AL022724.3	0.036042385	0.013349812	0.0046959775	0.12775964
ABCC8	0.84568155	0.23778054	0.27075535	0.35046023
COBL	0.068261705	0.14733395	0.1441912	0.124840885
SLC22A23	0.17924362	0.18430145	0.2764657	0.19010533
TNFRSF19	0.06222436	0.10155393	0.24326788	0.15869974
AC008703.1	0.012906504	8.5430065e-06	0.029367723	0.014816166
AC009084.2	0.0082032895	0.0005198107	0.00077746273	0.035214394
EHMT2-AS1	0.026137728	0.03041613	0.012989867	0.039591625
ASPH	0.14690845	0.20716777	0.17476037	0.18829863
MAPK10	0.11011574	0.17509365	0.17100543	0.15573065
LINC02015	0.032514073	0.03144408	0.02256099	0.03788077
TMEM132C	0.026489934	0.055651583	0.06674746	0.15583295
SEMA4A	0.024562858	0.032403663	0.04536041	0.033579253
AQP4-AS1	0.024632925	0.048508536	0.11780332	0.068249084
SPINK1	0.017855486	0.012105483	0.050182246	0.046605244
TNFAIP8L3	0.027705194	0.005481612	0.033916596	0.05645634
BRIP1	0.028922599	0.051472276	0.098876014	0.14127457
PKHD1L1	0.38749102	0.10263863	0.12212007	0.14369862
BRINP3	0.028144078	0.1264697	0.14108256	0.20156981
MBNL1	0.2925224	0.20368606	0.31167218	0.30750555
PGM2L1	0.12112368	0.089094624	0.2028887	0.17429757
CCL23	0.10520628	0.030758759	0.053363055	0.07306022
SERPINA1	0.059159383	0.37072477	0.45043555	0.1685639
AC107223.1	0.06323158	0.15429336	0.13240196	0.050422475
AC114501.2	0.038070574	0.041016202	0.07098284	0.0006048125
AHCYL2	0.20901859	0.22739914	0.23238358	0.13584876
DNAI4	0.13596995	0.12816983	0.2047152	0.16207421
VEGFC	0.9257811	0.79728067	0.53857505	0.5892223
LINC02351	0.025210947	0.0052766306	0.016789088	0.076107636
SEMA3D	0.027704323	0.07396823	0.04461708	0.048291486
FHOD3	0.046944153	0.05059584	0.123068705	0.1418125
AL139807.1	0.38451543	0.46897542	0.3098224	0.29101205
ESR2	0.11866383	0.19876474	0.26469845	0.18874843
PRKCZ	0.0741119	0.12574014	0.1047415	0.047449708
AC009315.1	0.09688019	0.051924154	0.04330104	0.07251493
TIMP1	0.3393576	0.43228698	0.44454083	0.5231175
AIM2	0.08705503	0.11815991	0.10537474	0.051030997
MGST1	0.13379823	0.16971159	0.15080993	0.23180494
GALNT17	0.06971188	0.086098224	0.07800967	0.12703231
EFCAB6	0.07153638	0.07514927	0.14285082	0.08783856
ETV5	0.08358891	0.11535202	0.06237991	0.09846909
CH25H	0.027856203	0.06047673	0.11118653	0.1159104
SLC22A31	0.067483	0.099011324	0.119313926	0.10310709
PLEKHS1	0.04693347	0.077935606	0.11922692	0.12233048
AP005436.1	0.037241038	0.013609303	0.007238838	0.024102047
KCNMB2-AS1	0.105378516	0.28336567	0.11626674	0.12368979
CCSER1	0.11393914	0.20252971	0.29581395	0.18088236
SLC38A11	0.069836296	0.015791308	0.092674	0.07043292
AC079160.1	0.065657444	0.059841163	0.07210018	0.11379103
MIR137HG	0.024368994	0.01732893	0.03192275	0.042044926
COL6A6	0.0391387	0.13451537	0.114737734	0.06834432
CTXND1	0.04121989	0.051951785	0.027902689	0.05508744
LINC01411	0.0254122	0.02092176	0.057555854	0.06554416
IGFL4	0.03488262	0.0013679094	0.013047428	0.008511747
