gene	stage0	stage1	stage2	stage3
KCTD8	0.07299658	0.05004223	0.12716535	0.14848249
KRT14	0.02964352	0.030963104	0.026423529	0.053851843
DNAI1	0.07662225	0.07982965	0.072064094	0.09464263
EPHA3	0.13759132	0.7024744	0.48297024	1.0246285
AC099560.1	0.016857164	0.03945171	0.090927534	0.15752777
NKAIN3	0.08595588	0.10000222	0.13271418	0.19084628
AC002460.2	0.14296544	0.19088338	0.13520099	0.18145917
KCNH7	0.04928836	0.06419484	0.038842652	0.10002797
CEACAM6	0.16082044	0.24246049	0.13033244	0.2160108
LINC02257	0.14976582	0.17351066	0.13014166	0.4533294
AC084036.1	0.04516147	0.024294421	0.03940503	0.094575875
FABP6	0.06671009	0.07656984	0.06352995	0.15069316
NEK11	0.19781683	0.27912185	0.21114555	0.24094667
SLCO2A1	0.115252785	0.108159676	0.06596207	0.11098006
ARHGAP44	0.22834654	0.14307213	0.16932532	0.13000152
AC022335.1	0.0101693	0.022722205	0.015974732	0.060317535
C5orf17	0.12919505	0.1326385	0.1592092	0.17229812
SORBS1	0.112889215	0.20405632	0.15488738	0.18258075
FAM20A	0.20350818	0.19239356	0.22999774	0.19401813
LINC00922	1.659715	1.3121066	1.1667814	0.9995918
AL390957.1	0.27079597	0.2832676	0.28798258	0.34478858
MDM2	0.35540137	0.3345399	0.25378045	0.36173403
DELEC1	0.80834836	0.66010594	0.52042556	0.37894487
SCNN1G	0.063904166	0.049465775	0.09386039	0.08849684
MSMB	0.0570064	0.29232743	0.5097809	0.14717078
HNF4A	0.03589565	0.011755255	0.065684155	0.049793694
LIMCH1	0.7600247	0.5848244	0.6025558	0.3754793
CSMD3	0.76655835	0.8621	0.75900674	0.8658977
KLHL4	0.05702189	0.21412839	0.20043075	0.3557993
LINC01505	0.16612741	0.28333074	0.19384043	0.29160115
MEGF11	0.15885976	0.11265686	0.13698709	0.085582875
COMP	0.09286335	0.2331189	0.23812576	0.9621785
NTM-AS1	0.012006218	0.029869743	0.012748149	0.015927382
KCNS3	0.57600313	0.5791766	0.49691176	0.45748913
MGC4859	0.073800035	0.07745268	0.040696625	0.090411305
ARMC3	0.119581245	0.15480226	0.1543539	0.14934677
PNLIPRP3	0.032834187	0.06904933	0.071685106	0.15494378
CFAP94	0.11410344	0.18738486	0.12015845	0.110218085
PRMT8	0.040650707	0.06882391	0.038671914	0.1525308
GLDN	0.5492033	0.69638336	0.57261634	0.70978063
IGHV1-24	0.04241461	0.13449074	0.17142613	0.1629058
RASGRP3	0.080153435	0.13203995	0.14297026	0.08301869
LINC00271	0.17231591	0.17951837	0.20661324	0.17406929
AP003121.1	0.0798399	0.080523506	0.02890815	0.035794597
INTS4P1	0.14467888	0.20167874	0.17021349	0.20771168
ADAMTSL2	0.517156	0.30882564	0.36225736	0.5021834
ABCA4	0.017056717	0.02035949	0.032595586	0.051727016
AC138305.1	0.06570204	0.085788585	0.25021622	0.12234676
SCTR	0.14716281	0.1036562	0.09112568	0.109142505
PTPRN2	0.06468871	0.14189364	0.1318455	0.18669182
SLC6A4	0.1369981	0.14260444	0.09535599	0.039113186
TMTC2	0.2553749	0.28049797	0.31332636	0.24387197
LINC00540	0.15476654	0.21107662	0.19982158	0.14982022
LINC01392	0.042564467	0.08025748	0.08364764	0.14748083
ABCB1	0.061814472	0.11908596	0.110104725	0.16286275
CRISPLD2	1.18551	1.1559426	1.0025802	1.2369825
AC092691.1	1.2044736	1.0485672	0.9700033	0.91299206
THSD4	0.21402065	0.2667055	0.2813335	0.3060881
THBS2	0.10471689	0.3295424	0.26163334	0.78293747
KYNU	0.29053128	0.3718294	0.27055788	0.25747868
LINC00279	0.060988933	0.060469918	0.10235186	0.11993554
TFF3	0.090277545	0.2400335	0.54365385	0.13676246
BASP1	0.2058713	0.3080451	0.33648354	0.33362487
PSD3	0.3782249	0.4790399	0.47454774	0.49715784
MTUS1	0.30597478	0.2165681	0.2591293	0.23820741
AKAP12	0.6264034	0.52402526	0.38537204	0.4228269
RGS7	0.1639195	0.17927934	0.17504355	0.2603782
LINC00470	0.04241611	0.088855416	0.07006421	0.057737697
PLOD2	0.28919214	0.48416373	0.39186448	0.56852853
PCDH17	0.16670491	0.19491313	0.1275664	0.09709888
C7	1.3836713	1.0965134	1.0917506	0.82100576
MYO1B	0.4151587	0.4405485	0.39050108	0.41341534
SAMD4A	0.8358377	0.954396	0.8714452	0.92888135
NDNF	0.21315786	0.2835218	0.21087357	0.18910496
MAP2	0.50743204	0.47853345	0.5016777	0.34858158
UGT2B7	0.040616147	0.039319918	0.057200707	0.03627209
AC002070.1	0.12385214	0.0975325	0.104991436	0.15731283
SYN3	0.4455803	0.25541648	0.19448504	0.2032484
SHANK2	0.16101037	0.13099419	0.11627713	0.12364424
PHLDB2	0.8265178	0.63751864	0.570698	0.5435089
RAB11FIP1	0.18401137	0.17096916	0.17826548	0.1366377
FHAD1	0.09404359	0.09902279	0.1479369	0.11859872
RASGRF1	0.12815873	0.11593066	0.11795821	0.07875684
LINC00511	0.20998707	0.2107112	0.20280173	0.34262386
SPRY4-AS1	0.25870705	0.2157889	0.17678162	0.2600533
MIR325HG	0.06268771	0.12398319	0.10212492	0.15564819
CDH19	0.07416777	0.06659048	0.2049509	0.06614937
AC021594.2	0.30890957	0.3453061	0.30542445	0.86577106
RUNX2	0.20563246	0.35923174	0.28795618	0.4744757
CDH11	1.1157506	1.0343755	0.97846854	1.2220197
FAT3	1.6486874	1.1165822	1.1480207	0.59931713
LIF	0.06500192	0.11580537	0.07709723	0.1985994
GUCY1A2	0.33182094	0.4926598	0.47229123	0.34837592
ARHGAP12	0.30287164	0.24773967	0.30218512	0.29431129
IGFN1	0.12422541	0.33581403	0.35256463	0.33764002
ABCC3	0.29508367	0.2454501	0.2385191	0.3208851
AGR2	0.109419994	0.121139586	0.30221522	0.2355059
ENPP2	0.7816013	0.53213793	0.5587952	0.6127425
LRP2	0.1512793	0.10246995	0.106439024	0.074375845
WDFY4	0.15624197	0.21872565	0.22884424	0.1899011
PBX3	0.41891092	0.49743313	0.4717157	0.6556866
DLG2	0.70987266	0.7636312	0.7631224	0.7973756
CALCRL	0.14500766	0.19182262	0.13760881	0.12529734
TENM3	0.77729666	1.1310545	1.1494956	1.3991662
CSF3	0.023850217	0.16979331	0.102497965	0.046541672
ALDH1A3	0.06424443	0.16987646	0.34477	0.46646294
ZNF736P9Y	0.016214382	0.034070857	0.058709893	0.12503247
DAPK2	0.18351953	0.15093279	0.14840841	0.11608305
ST6GAL1	0.12731475	0.189722	0.19812325	0.21507646
LDLRAD4	0.25163057	0.45146868	0.4365578	0.6705684
SYNPO2	0.20329608	0.38343567	0.28602856	0.41632152
MUC16	0.10306217	0.06437938	0.1498852	0.13719782
AL445255.1	0.11591383	0.109749846	0.0907128	0.0738588
MYRIP	0.0671495	0.20120037	0.14387596	0.19838993
ARHGEF38	0.2076548	0.17057374	0.16290328	0.14080478
CX3CL1	0.028831678	0.09829661	0.11643424	0.04924343
CLCA4	0.06840638	0.054803822	0.0232834	0.15501617
PLAUR	0.068567805	0.16932303	0.116124384	0.17905629
UNC13B	0.17950542	0.19173875	0.17086004	0.14131467
ADGRL2	0.107050255	0.14409354	0.12781127	0.11733773
KIF1B	0.34470576	0.38675687	0.3415091	0.3947301
NKAPL	0.039277405	0.018263072	0.028274529	0.011927904
HECW1	0.090496115	0.29181537	0.39906314	1.0498015
MTUS2	0.0682807	0.08761519	0.12795603	0.09562921
CARMN	0.6508063	0.6340603	0.51369506	0.42276433
MALRD1	0.51220113	0.51331866	0.33322504	0.5383145
PDGFD	0.17927013	0.28984034	0.37737256	0.6769715
LEKR1	0.1883787	0.19057338	0.119960055	0.19374643
IGFBP5	0.23344722	0.22431073	0.19020489	0.47337738
AC007681.1	0.21998523	0.19112623	0.16409752	0.21234305
ANOS1	0.24156559	0.19639853	0.19478494	0.19497566
FHL5	0.11374913	0.16141824	0.1509167	0.22831143
COL4A4	0.24747406	0.15772466	0.15546918	0.19475468
FUT9	0.05943534	0.08077954	0.025598241	0.0873309
ETV1	0.4441002	0.40046072	0.3473046	0.31229898
KANK1	0.40364063	0.27592656	0.29822156	0.28437257
PROX1	0.10037873	0.13023867	0.09290329	0.13193989
LINC00968	1.6876817	0.99154586	0.91798526	0.8250219
AL445430.2	0.0210541	0.10061327	0.08055656	0.2160502
CABCOCO1	0.10088988	0.087473944	0.11825043	0.13010858
PPP1R42	0.08171666	0.10577576	0.09089046	0.124443926
PRKG1	1.0776453	0.9910253	0.96128553	0.96048087
AP002856.2	0.11636225	0.06306939	0.06709576	0.058721635
PTPN13	0.41755673	0.42852598	0.4141466	0.42628837
CCL20	0.09181693	0.064345956	0.14684075	0.060280178
VSIG10L2	0.034781445	0.13429624	0.049052957	0.073319696
TMC5	0.15292583	0.19177146	0.15078871	0.14733596
LTF	0.21369606	0.30398864	0.78121364	0.22450994
CFAP61	0.13327105	0.067577556	0.25191963	0.097385325
GRP	0.021178618	0.013484238	0.016625509	0.031662434
SAXO2	0.08754729	0.1097629	0.13983978	0.1425523
MPP7	0.20031665	0.19364385	0.19173062	0.17613722
GLS	0.39872724	0.35018766	0.36282736	0.33746895
PTPRB	0.18036568	0.20097913	0.15067941	0.121225454
SDK1	1.0324817	0.8290418	0.7362672	0.72452426
FHIT	0.30701092	0.34732744	0.36736098	0.31244263
AL136456.1	1.0678235	0.9663851	0.8560308	0.5900133
RYR2	1.3577509	1.4025493	1.2655833	1.155809
NWD1	0.07191775	0.06449322	0.08040594	0.05121186
LINC02471	0.14854108	0.059056155	0.059320502	0.046494484
KCNB2	0.25245416	0.13674279	0.19671743	0.27816102
CADM2	1.2900003	0.5558506	0.52228665	0.27303547
MS4A8	0.03508896	0.08004928	0.1579634	0.12075416
DPYSL3	0.5647996	1.0265837	0.77616453	1.1288573
ARHGEF2	0.1453295	0.18669364	0.17440227	0.17857166
DNAH10	0.06293985	0.082234964	0.08474927	0.11346998
TNIP3	0.050620604	0.15542288	0.32416007	0.10420045
DACH2	0.109843396	0.18773068	0.21769182	0.4164814
GAREM1	0.2879276	0.28255373	0.2525519	0.20753928
AL137009.1	0.1747944	0.19508709	0.11342365	0.13566051
VWF	0.11608685	0.115106076	0.08270582	0.109588206
NHSL1	0.22471613	0.29174396	0.2544053	0.263378
LINC02231	0.041084033	0.025707893	0.030560175	0.023508748
AC006460.1	0.12980255	0.32537436	0.24905178	0.22187398
TMTC1	0.20659932	0.16724317	0.18918143	0.23143154
MIR503HG	0.04544971	0.1085751	0.13615116	0.33107957
COL17A1	0.06149157	0.1719414	0.057013422	0.12790273
KIF6	0.08589682	0.13685548	0.120989546	0.10940031
C1orf87	0.056793574	0.055212863	0.042680122	0.055482194
AC008250.1	0.1111418	0.09756562	0.0751788	0.096914284
COL5A2	1.5760672	1.6835446	1.633327	1.6445608
PIK3C2G	0.13482453	0.16872194	0.12413128	0.055827204
CELF2	1.0368098	0.89636284	0.8718778	0.78598636
DEPP1	0.13979423	0.2542489	0.301412	0.23773937
SNTG2	0.06206901	0.120253175	0.07352758	0.20565738
CYP24A1	0.029104095	0.086679175	0.029757604	0.116087556
RAB3C	0.056690365	0.116759315	0.13702507	0.118010044
CEP70	0.23932102	0.21415131	0.18507811	0.21373664
SULF1	0.20041971	0.40627423	0.41489798	0.8462367
C1orf21	0.77305067	0.5478176	0.4893248	0.5042215
AC110058.1	0.03382435	0.025788564	0.025621448	0.067993335
AC022874.1	0.001996544	0.026527407	0.017712137	0.030798966
EZR	0.24476439	0.22684878	0.21392962	0.2121051
PLAT	0.07574455	0.18791184	0.092316985	0.17193423
CLNK	0.05437143	0.18544911	0.15636355	0.21638149
VNN3	0.06750227	0.07150838	0.091771394	0.079065084
CYMP	0.014162071	0.016282909	0.015204636	0.022784159
CHIAP2	0.053406876	0.025905173	0.02306667	0.00804178
FNDC1	0.028114429	0.17613362	0.112667814	0.3909178
MIR4527HG	0.05725978	0.03204484	0.06611304	0.042668488
ULK4	1.0540472	0.78119653	0.7132807	0.50310117
KRT15	0.029174345	0.07745789	0.1811434	0.18553859
ALCAM	0.13562304	0.13856286	0.13638923	0.1270694
SLC25A48	0.014558415	0.07039143	0.10973184	0.2323091
ASTN2	0.16417193	0.21864782	0.3075871	0.31140622
AC005062.1	0.14805552	0.11961012	0.05457809	0.14652383
FAM184A	0.35738838	0.38758448	0.24440566	0.25648728
LINC02112	0.033782177	0.018367697	0.037251476	0.10697391
EBF1	0.63391805	0.7745448	0.81997895	0.99327034
CASC9	0.05493133	0.05983518	0.081895255	0.13102393
SLC24A5	0.013610323	0.055795413	0.016917977	0.057239726
STXBP6	0.14366136	0.1460175	0.13749179	0.105038084
CDH13	1.0626031	0.45008293	0.43222958	0.26426744
ERC2	0.13580339	0.07809552	0.10546997	0.15369461
AC093791.2	0.27606708	0.15059327	0.26722884	0.37252352
BX284613.2	0.46568403	0.3619678	0.4939451	0.39071596
LINC02432	0.09736249	0.08593248	0.10596044	0.11432069
BCAT1	0.30585483	0.15702786	0.1740929	0.22582833
LINC02315	0.16056286	0.27819765	0.2895761	0.24746372
BGN	0.13423082	0.17870149	0.29102266	0.35608637
DPP10	0.07388723	0.16954121	0.14085665	0.19429518
IGFBP3	0.067228295	0.06812823	0.07881807	0.15401272
MANCR	0.08027465	0.054945327	0.16102287	0.197625
ADGRB3	1.7982374	1.2102342	1.1359107	0.7999169
FYB2	0.123800434	0.084458634	0.26598445	0.092344284
GRIK2	0.13380611	0.24023448	0.182925	0.2698195
ANO2	0.1261579	0.11194105	0.08853038	0.11610111
PI15	0.09613897	0.10703164	0.11929158	0.16142803
SNTB1	0.21716522	0.23920143	0.22385272	0.23573087
VWC2	0.6091282	0.6177423	0.5002197	0.65031236
ISM1	0.16468008	0.2741113	0.40169358	0.8169642
AC023796.1	0.08801558	0.077618964	0.115820974	0.07805119
ROR1-AS1	0.125304	0.12519303	0.22269624	0.29743528
STAB2	0.083397806	0.08197397	0.07255396	0.15575098
EPGN	0.056489553	0.08203615	0.048936084	0.05904922
AC010737.1	0.076861724	0.082432844	0.07744715	0.062930115
AL121985.1	0.03397605	0.042942457	0.099181384	0.061848234
LAMP3	0.18773419	0.1141389	0.12152329	0.09977897
INPP4B	0.8580928	0.76786524	0.6761589	0.57368577
DGKD	0.2277827	0.17378704	0.18986467	0.21100219
LINC00342	0.35397074	0.30555806	0.4323008	0.39730301
XDH	0.065082446	0.05632773	0.08178885	0.119493425
SPIRE1	0.30111548	0.2725587	0.238667	0.26854488
DPP4	0.112924434	0.18689165	0.2075484	0.15830405
HPGD	0.14091545	0.23055145	0.14653838	0.0847434
NR6A1	0.2260442	0.16997626	0.14535865	0.144219
ARHGAP42	0.2982453	0.36544517	0.3103444	0.31253287
ABI3BP	0.905798	0.82250714	0.82472944	0.74092907
COL12A1	0.26040187	0.2689855	0.33394969	0.52775747
KRT7	0.13149476	0.16073322	0.11974419	0.1995623
AL121974.1	0.04672991	0.03127885	0.073491566	0.07121901
VWA3A	0.34373698	0.21009815	0.3347783	0.19420815
AC010511.1	0.037078075	0.037116833	0.035861228	0.11801938
ERRFI1	0.15930647	0.23461673	0.27252808	0.37118742
LRRTM3	0.83399343	0.29350248	0.4607867	0.24621503
SLIT2	1.6738427	1.3139143	1.2557871	1.0289959
RGS22	0.19236219	0.34412774	0.28454375	0.4452332
FCN3	0.118890755	0.11866123	0.05618769	0.03878294
SHC3	0.25770602	0.31242606	0.23226215	0.28616774
LINC01768	0.32333836	0.20348632	0.23893806	0.2070893
CSMD1	0.15741797	0.16420281	0.23918802	0.2097648
C4BPA	0.12748863	0.15256633	0.17208831	0.10576119
NRK	0.035022605	0.07815985	0.09011258	0.12447357
GLIS3	0.5540601	0.5255921	0.5198491	0.4850763
LINC02345	0.039003365	0.0880082	0.08803051	0.08372429
ARHGEF26	0.45232776	0.42386675	0.46649638	0.54438
AC024230.1	0.026627665	0.16363822	0.07423699	0.078698926
HS3ST5	0.14442068	0.078668356	0.02513376	0.09193114
PURPL	0.12206863	0.08626911	0.10600412	0.19456922
GCLC	0.13841645	0.22905438	0.26424882	0.23218401
SYT1	0.14474382	0.15776975	0.17600271	0.16832817
SCN7A	1.3587999	0.95068365	0.95662993	0.9307265
IQCH	0.16238314	0.17223197	0.1774447	0.15230815
CHI3L1	0.03619512	0.096286505	0.08498446	0.09228918
CAPN13	0.048071947	0.12687533	0.09838101	0.24592425
PDZRN3	1.3455882	1.262868	1.2595748	1.3978456
TNFAIP8	0.23756611	0.24611442	0.24859203	0.22363131
LINC02360	0.022217806	0.029598292	0.045903362	0.08640581
CCL2	0.13052611	0.14487338	0.15164271	0.21190071
AC011447.3	0.103075355	0.16782142	0.2085923	0.15420759
MYO1D	0.7080413	0.65370077	0.59831816	0.52988714
AL132857.1	0.12756589	0.09660615	0.086088434	0.0965467
ROS1	0.14749624	0.11834118	0.079675265	0.13036948
AL008633.1	0.33588582	0.34304935	0.3380839	0.2988363
NCEH1	0.21793212	0.2590379	0.19899473	0.20503753
LRRK2-DT	0.16328694	0.1132538	0.10386802	0.06265145
SFTA1P	0.4301143	0.3574205	0.38444695	0.18338092
MIR222HG	0.3022198	0.28850868	0.32671022	0.3353933
FRMD6	0.55455977	0.7638879	0.7151073	0.89660186
LINC02511	0.091833934	0.14554304	0.18534023	0.56295866
ABCA12	0.08215903	0.07463379	0.077836365	0.17170508
SMAD6	0.14632413	0.13346842	0.111700416	0.10700288
HTR1F	0.085825264	0.103065155	0.13861991	0.110319465
DNAI2	0.055498954	0.0586536	0.08460067	0.07972244
CASC2	0.17760034	0.20294346	0.1892078	0.1723512
PLCB1	0.18681838	0.2517644	0.22156489	0.27730283
PDE1C	0.34380895	0.23621829	0.2231244	0.14757966
TMEM178B	0.05668684	0.36634785	0.28732616	0.24442385
LRP1B	0.13435887	0.13772167	0.10450876	0.20556116
PATJ	0.27304268	0.19698967	0.21942985	0.1963005
WFDC2	0.14000684	0.21312472	0.41095427	0.20787351
LINC00348	0.01119221	0.011707239	0.03272909	0.03347865
SLC24A2	0.14983195	0.289625	0.26396888	0.8987767
SAA2-SAA4	0.03166127	0.018385021	0.024116576	0.08342444
ST8SIA4	0.19549313	0.21760364	0.21149991	0.19748801
AL049779.4	0.15547502	0.20656726	0.22227928	0.21981758
FGG	0.1962943	0.13222241	0.10953921	0.10312196
SPEF2	0.23191582	0.21123514	0.29110742	0.20090227
CXCL11	0.007076469	0.013574177	0.024944058	0.025691485
AC093895.1	0.015476582	0.05776526	0.022747517	0.06948293
CD24	0.048284322	0.105642155	0.22222081	0.15672053
SLC7A11	0.1640379	0.098881066	0.07669873	0.055909593
VCAM1	0.09101526	0.17154771	0.15291925	0.20992373
LMCD1	0.8282329	0.5638634	0.5447729	0.49397656
FGF1	0.11476303	0.11376635	0.13189273	0.17279218
DCHS2	0.030966505	0.06776375	0.08754534	0.13017265
AC112722.1	0.13401	0.11303018	0.09866999	0.104293585
ALOX12P2	0.052840877	0.12628992	0.17056602	0.14125599
PTPN1	0.29526192	0.3573796	0.27890065	0.32638076
SNCA	0.5579843	0.20613758	0.14905477	0.1983841
CCN5	0.70882696	0.22138743	0.2598768	0.25060952
RNF152	0.40762612	0.30310094	0.2667214	0.22690894
NMNAT2	0.08266969	0.051172048	0.06978598	0.072972275
AC110992.1	0.29487705	0.29559478	0.33167323	0.51042145
LINC01208	0.117478095	0.106152885	0.22211452	0.18380098
PTCH2	0.0700547	0.10184908	0.11665762	0.21202321
RBFOX1	0.16564827	0.19496946	0.23627385	0.23316194
BMP1	0.17755243	0.16747628	0.24746686	0.24461894
PVT1	0.25829726	0.39712593	0.42889023	0.7162025
ATP13A3	0.37180486	0.48044258	0.39010423	0.43749574
ACTA2	0.46321988	0.63159823	0.4516747	0.45687604
LCN2	0.08516409	0.09750448	0.27506194	0.23689143
HSD17B2	0.46661425	0.12390916	0.18513453	0.085747756
LINC02840	0.07203658	0.06407481	0.1151709	0.06688159
SEMA3C	0.65775526	0.819873	0.65865433	0.7298045
TMEM190	0.0593451	0.08389707	0.15192285	0.12270528
PTCHD4	0.11797845	0.30011803	0.25854954	0.22152476
SPOCK3	0.048851933	0.12395481	0.15030946	0.19316776
TRIM55	0.06809469	0.060694158	0.040434144	0.07213206
GABBR2	0.034043223	0.07149356	0.07749031	0.15950544
MEOX1	0.040844657	0.04777644	0.062256195	0.11134565
TEKT1	0.041165214	0.062183313	0.11585872	0.087971866
SORBS2	0.15769655	0.18643984	0.151398	0.20943825
AP003025.1	0.05648145	0.007715216	0.0006745543	0.010000496
ACADL	0.23111805	0.14794597	0.12521993	0.12851463
PPCDC	0.27706912	0.25054213	0.22719999	0.29210234
STOX2	0.16249281	0.16600034	0.1797669	0.15440579
AC073050.1	0.066195644	0.089977264	0.09385504	0.11957576
CAPN8	0.11828524	0.1541051	0.1415994	0.18688224
AC009271.1	0.07577404	0.07285482	0.13874972	0.10733303
KLRK1-AS1	0.1320289	0.112884656	0.12300824	0.09283187
CLIC6	0.12818672	0.24396873	0.14247805	0.24477953
PHACTR1	0.20682208	0.17332895	0.12883854	0.13058834
KLHL32	0.09987666	0.10169526	0.13613653	0.122591846
FOXN4	0.020095643	0.034487627	0.046292853	0.0425524
RRAD	0.08040863	0.09358541	0.13426585	0.12659995
B4GALNT3	0.0946523	0.088306375	0.14259665	0.1228616
AC017002.3	0.19600974	0.08058813	0.08812285	0.08854584
NETO1	0.06486465	0.09629826	0.13860056	0.25532535
ANO3	0.60764664	0.72714806	0.6342273	0.4966313
DLGAP2	0.083729565	0.0842252	0.14101276	0.18378277
ZMAT4	0.05889482	0.11500681	0.20157917	0.34819663
PLCH1	0.2226133	0.20801118	0.20507194	0.1327313
ST6GALNAC3	0.13810931	0.13777916	0.106870145	0.11880704
VCAN	0.838487	1.1124334	0.93607116	1.0541989
SH3RF2	0.14676139	0.08931401	0.067845866	0.15650274
LINC00535	1.0764242	0.85279775	0.79084057	0.70435166
CA12	0.032849994	0.11435698	0.07858393	0.093362175
TMEM45A	0.21673103	0.34046015	0.2719746	0.44324684
MAP3K19	0.056888476	0.053615663	0.11876661	0.10174724
LINC00639	0.06714078	0.056919985	0.14518256	0.07267413
NEK5	0.10534753	0.09036502	0.18699324	0.11880177
FMN1	0.2521034	0.24677016	0.19060959	0.28927648
AC110614.1	0.055621624	0.13831857	0.13973992	0.17587368
CREB5	0.32401705	0.40773234	0.32604265	0.35522175
CLSTN2	0.28168797	0.13989173	0.2056441	0.3907698
NEDD9	0.25880474	0.24921435	0.2359225	0.28361765
IL1R2	0.2278504	0.15136465	0.109016865	0.1247526
NCAM1	0.28640965	0.56474787	0.47557297	0.7790606
ADAMTS18	0.045139983	0.1571977	0.2409518	0.43926415
SLC35F4	0.089210264	0.19175555	0.23717648	0.43552637
SLC12A2	0.20947856	0.23610862	0.2914809	0.24911375
GABRB2	0.11166014	0.12588492	0.19902074	0.20345873
CAPS	0.11683499	0.10600707	0.16179535	0.16654932
AC066613.2	0.20790106	0.2792988	0.10532022	0.26058835
EMCN	0.13057767	0.13710499	0.10777898	0.09237593
SPAG9	0.3356571	0.37523234	0.31105447	0.2981811
PEG10	0.17461257	0.12884109	0.07400365	0.083068244
AL589693.1	0.13630971	0.22177854	0.28514	0.17335832
PCDH7	0.5837562	0.896279	0.9232028	1.1021641
DANT2	0.15814841	0.2934738	0.22289011	0.28596818
ADK	0.28212672	0.2840927	0.2543532	0.2921357
KDR	0.13913761	0.0802376	0.08806436	0.079977445
FAM135A	0.24183203	0.38058615	0.2507366	0.26128355
TOP2A	0.16223183	0.09494175	0.14594084	0.13229953
MUC4	0.04746122	0.12357518	0.17090306	0.21181409
LINC00640	0.0643976	0.110862084	0.12047357	0.23744822
SLC16A10	0.23349346	0.4279042	0.3097452	0.34272525
WAKMAR2	0.0540894	0.12453635	0.20559452	0.14935331
AADACL2-AS1	0.082994044	0.13483307	0.17539969	0.12975244
ANGPT1	1.3537982	1.0710061	0.8842474	0.77461916
AC092131.1	0.17153619	0.117434636	0.2632158	0.33708814
SYT16	0.04017939	0.04105245	0.049074527	0.13585213
DDAH1	0.53920853	0.6081979	0.5000937	0.60725844
FGD6	0.227977	0.26968828	0.22267063	0.22275986
ZDHHC21	0.28821948	0.3895647	0.3079446	0.28973126
AL022724.3	0.032102276	0.04562822	0.043987	0.065018974
ABCC8	0.034988824	0.042346224	0.016572673	0.03814367
COBL	0.24159706	0.21102133	0.2077255	0.18913479
SLC22A23	0.14718914	0.2306607	0.15581258	0.18766634
TNFRSF19	0.3845313	0.4255216	0.47308254	0.61403495
AC008703.1	0.029421778	0.019351993	0.04628378	0.03980013
AC009084.2	0.039563145	0.011280507	0.014014628	0.029444858
EHMT2-AS1	0.021963233	0.011829091	0.019327816	0.022984428
ASPH	0.40654305	0.33118406	0.30291623	0.38131014
MAPK10	0.40246564	0.50430447	0.48598194	0.48415747
LINC02015	0.033357255	0.13384375	0.13852264	0.22783367
TMEM132C	0.3342231	0.61087734	0.5012471	0.5547611
SEMA4A	0.22691539	0.0824728	0.13328546	0.1098317
AQP4-AS1	0.07124719	0.041044824	0.04036089	0.06081604
SPINK1	0.008122358	0.0148461135	0.020502323	0.025525615
TNFAIP8L3	0.54509735	0.4168014	0.42670745	0.6541942
BRIP1	0.17286044	0.21169482	0.19491938	0.15276434
PKHD1L1	0.14695685	0.15234223	0.08601187	0.14301424
BRINP3	0.1657448	0.45370412	0.49132633	0.7093406
MBNL1	0.45951864	0.41383713	0.41607767	0.31812158
PGM2L1	0.051561963	0.22543593	0.14332776	0.32198328
CCL23	0.053237513	0.017960181	0.017610433	0.030179612
SERPINA1	0.10473012	0.2516496	0.2278606	0.18612643
AC107223.1	0.33642372	0.4122985	0.28789145	0.28299534
AC114501.2	0.03993429	0.043004878	0.105697915	0.13536909
AHCYL2	0.22274573	0.24063054	0.20736817	0.20308037
DNAI4	0.15768518	0.18618202	0.21722034	0.2048663
VEGFC	0.49766213	0.3767004	0.2523912	0.22516668
LINC02351	0.17899634	0.15840934	0.123843685	0.1569138
SEMA3D	0.55997664	0.80820024	0.6857343	0.7619877
FHOD3	0.24137236	0.20524156	0.2568314	0.4300551
AL139807.1	0.17628598	0.23584384	0.17285913	0.14191094
ESR2	0.07036347	0.17181326	0.1428513	0.19655676
PRKCZ	0.20421581	0.120137006	0.08005829	0.12391359
AC009315.1	0.16890952	0.20285639	0.15903693	0.1680048
TIMP1	0.08751761	0.322246	0.27813196	0.42083636
AIM2	0.06344579	0.110131845	0.056564808	0.13617298
MGST1	0.24014886	0.26576847	0.16992383	0.3215557
GALNT17	1.4299457	1.2518773	1.1224575	1.0785942
EFCAB6	0.2422183	0.19199154	0.17813039	0.26038435
ETV5	0.20682609	0.21884067	0.15534917	0.09389943
CH25H	0.03953864	0.060537115	0.124487795	0.105535425
SLC22A31	0.13633765	0.108576275	0.07146004	0.14917836
PLEKHS1	0.04545906	0.14159012	0.20159751	0.17237407
AP005436.1	0.036236092	0.066525824	0.06653236	0.09306702
KCNMB2-AS1	0.22663388	0.3129334	0.24381769	0.21860385
CCSER1	0.21448316	0.2653714	0.2586655	0.23573504
SLC38A11	0.068139516	0.121125385	0.10903299	0.18396656
AC079160.1	0.1289321	0.21913598	0.25530362	0.339036
MIR137HG	0.0006495941	0.010733324	0.0068650004	0.0067652003
COL6A6	1.7125367	1.238938	1.3195571	0.8550721
CTXND1	0.054233596	0.036716945	0.07417171	0.01605264
LINC01411	0.07146933	0.10019092	0.15012267	0.27120036
IGFL4	0.013001224	0.063691854	0.06595623	0.32674983
SULT1E1	0.19293436	0.1269076	0.13929836	0.23841858
BRINP1	0.12970936	0.049288474	0.046149544	0.062553875
HDAC2-AS2	0.1395104	0.1434396	0.14195724	0.16210684
