gene	stage0	stage1	stage2	stage3
AL672167.1	0.038621545	0.07524163	0.08191297	0.084851086
KCTD8	0.22762683	0.14413725	0.2295958	0.30089206
KRT14	0.036031082	0.05108032	0.03740517	0.054775268
DNAI1	0.065891154	0.049435224	0.07514092	0.10296933
EPHA3	0.042088497	0.2686317	0.12561178	0.2783398
AC099560.1	0.042986933	0.011998506	0.05184646	0.085679755
NKAIN3	0.04894129	0.019795142	0.1006002	0.18622133
AC002460.2	0.20659155	0.24048892	0.3376597	0.17993289
KCNH7	0.04045665	0.08228832	0.042340513	0.02441524
CEACAM6	0.102645256	0.22146785	0.11095453	0.26218006
LINC02257	0.028248202	0.003591177	0.025666134	0.10216652
AC084036.1	0.023911469	0.007811216	0.010927524	0.01976071
FABP6	0.05322955	0.10328815	0.0694476	0.08209677
NEK11	0.16696261	0.15104438	0.162583	0.17712608
SLCO2A1	1.2462375	1.1607833	1.1281848	1.1729069
ARHGAP44	0.20366722	0.1257304	0.15947644	0.107135475
AC022335.1	0.02380031	0.0016978685	0.0066654263	0.041308
C5orf17	0.12580894	0.25662902	0.07319488	0.1336932
SORBS1	0.34692508	0.32339543	0.20973739	0.29125565
FAM20A	0.1296422	0.14250499	0.10278013	0.15832661
LINC00922	0.08280497	0.18610951	0.0320312	0.12679347
AL390957.1	0.19431634	0.19279271	0.21481553	0.18509488
MDM2	0.29971722	0.28992257	0.345283	0.2903244
DELEC1	0.07526954	0.08883913	0.008712849	0.09708884
SCNN1G	0.045747332	0.09853712	0.0044679623	0.12396693
MSMB	0.103269435	0.09814333	0.28949592	0.16512066
HNF4A	0.033373985	0.002942296	0.0054378714	0.032439128
LIMCH1	0.21701016	0.2559405	0.29288438	0.23495579
CSMD3	0.049914774	0.078392275	0.16214009	0.09232325
KLHL4	0.05495763	0.11738452	0.08771164	0.21158627
LINC01505	0.16460001	0.08059728	0.19866903	0.158728
MEGF11	0.074230716	0.09905226	0.08930309	0.1170872
COMP	0.03110492	0.14053446	0.046825796	0.2253716
NTM-AS1	0.0025869114	0.032947686	0.0026892454	0.041720737
KCNS3	0.07330776	0.13964239	0.17666844	0.15866731
MGC4859	0.034674738	0.080335274	0.10586003	0.13043873
ARMC3	0.08959547	0.14981747	0.14514893	0.16950929
PNLIPRP3	0.022952233	0.0041791	0.0010906656	0.027436133
CFAP94	0.096326984	0.078630656	0.06963356	0.10393203
PRMT8	0.058416028	0.122209825	0.122868374	0.08294265
GLDN	0.17288424	0.21466804	0.13512748	0.16792189
IGHV1-24	0.053775772	0.015038151	0.13125397	0.16592747
RASGRP3	0.22071739	0.3136595	0.3342954	0.23053992
LINC00271	0.12535521	0.14243813	0.056532618	0.13015173
AP003121.1	0.038196713	0.030689867	0.029905394	0.039617807
INTS4P1	0.037977356	0.050092652	0.02632631	0.13664305
ADAMTSL2	0.10562795	0.15991415	0.12217975	0.1440143
ABCA4	0.05308423	0.048429232	0.120577246	0.05435381
AC138305.1	0.04144418	0.14410315	0.04842234	0.12998334
SCTR	0.12606767	0.11861011	0.12907964	0.12827732
PTPRN2	0.120044835	0.16663466	0.100829124	0.20783281
SLC6A4	0.3535817	0.38763237	0.2204369	0.14474657
TMTC2	0.24049513	0.2636077	0.210646	0.26630232
LINC00540	0.091521665	0.05197682	0.044951078	0.08774923
LINC01392	0.04737423	0.009285395	0.006899197	0.07770613
ABCB1	1.6416885	1.6085773	2.4693866	2.266616
CRISPLD2	0.11408961	0.22757626	0.11205012	0.24583805
AC092691.1	0.26777807	0.26158178	0.24726908	0.24113561
THSD4	0.29371813	0.3254686	0.26693556	0.2385447
THBS2	0.07294275	0.099241614	0.030114004	0.23003158
KYNU	0.21995087	0.37703037	0.14092733	0.3088898
LINC00279	0.007825325	0.05104776	0.098411106	0.055823762
TFF3	0.24703342	0.3226378	0.53805256	0.21840121
BASP1	0.14842522	0.21645504	0.14481106	0.12036659
PSD3	0.19819982	0.2722982	0.22622839	0.26253235
MTUS1	0.25817084	0.31019902	0.28749076	0.21861319
AKAP12	0.24342614	0.33617416	0.22226799	0.28271607
RGS7	0.077969976	0.05933578	0.09702523	0.15808156
LINC00470	0.082051374	0.063432895	0.061438214	0.043851253
PLOD2	0.3011534	0.4873999	0.4524634	0.32563227
PCDH17	0.8595358	0.780424	0.7100745	0.6853602
C7	0.6028274	0.524405	0.5522557	0.5610423
MYO1B	0.20207241	0.3422125	0.2276069	0.22377744
SAMD4A	0.22827752	0.33372447	0.18259574	0.2919856
NDNF	0.2252677	0.2519917	0.24891876	0.25012735
MAP2	0.33810717	0.26506704	0.19981724	0.26035526
UGT2B7	0.03994396	0.07509124	0.0063805515	0.035652503
AC002070.1	0.23816417	0.19800498	0.26391298	0.27394563
SYN3	0.5426843	0.4685702	0.438456	0.39515567
SHANK2	0.12035955	0.0880267	0.10313398	0.10772387
PHLDB2	0.35106575	0.26312572	0.0947625	0.257809
RAB11FIP1	0.21272308	0.22585617	0.121905476	0.13862552
FHAD1	0.099963054	0.14310423	0.039167948	0.113166854
RASGRF1	0.12668516	0.11090229	0.051395353	0.062278625
LINC00511	0.054144308	0.19733909	0.10747933	0.20347482
SPRY4-AS1	0.18186595	0.23447546	0.1552421	0.22226956
MIR325HG	0.08953087	0.17649636	0.028601367	0.09158036
CDH19	0.09133192	0.010772921	0.024376443	0.06536307
AC021594.2	0.014417081	0.035487488	0.052679468	0.06182991
RUNX2	0.10771481	0.23881768	0.13862182	0.23829061
CDH11	0.3449361	0.36334255	0.33635715	0.29001182
FAT3	0.09846171	0.13772778	0.15792604	0.09909552
LIF	0.053835515	0.10969582	0.0987004	0.19196066
GUCY1A2	0.17802256	0.11339275	0.15676208	0.121670246
ARHGAP12	0.30211815	0.31491	0.23927036	0.22615755
IGFN1	0.03957626	0.0067531625	0.10046425	0.11244953
ABCC3	0.090690844	0.18235812	0.1162074	0.22222516
AGR2	0.08050504	0.13655572	0.23242217	0.23056471
ENPP2	0.2610789	0.4421382	0.3939114	0.37230882
LRP2	0.1559157	0.064482994	0.08908007	0.08311172
WDFY4	0.1569117	0.15048507	0.056126352	0.16268691
PBX3	0.2635815	0.34165654	0.24408476	0.27507347
DLG2	0.2370793	0.26277718	0.26897943	0.23210695
CALCRL	0.8819387	0.9065512	0.9005084	0.81379694
TENM3	0.0656834	0.14975765	0.17433362	0.21415061
CSF3	0.23385417	0.5461972	0.20035028	0.131715
ALDH1A3	0.06433948	0.16992196	0.21592388	0.27742946
ZNF736P9Y	0.01339931	0.06412651	0.029166926	0.07815142
DAPK2	0.1577386	0.121891044	0.08664669	0.100016035
ST6GAL1	0.69880575	0.79572165	0.9538177	0.82964945
LDLRAD4	0.6365655	0.68059635	0.59107107	0.63884735
SYNPO2	0.20142053	0.3020992	0.256753	0.28203994
MUC16	0.06570348	0.08332064	0.028776316	0.11098024
AL445255.1	0.063427866	0.0039562546	0.065362215	0.021534251
MYRIP	1.3134893	1.2082968	1.8683887	1.6457849
ARHGEF38	0.24823402	0.1530807	0.110716484	0.14426422
CX3CL1	0.15496163	0.26820284	0.19541167	0.14446908
CLCA4	0.03919267	0.04982402	0.01061082	0.10638295
PLAUR	0.27454293	0.31213766	0.24019793	0.2423544
UNC13B	0.30752006	0.25939214	0.21339798	0.22954172
ADGRL2	0.5730918	0.5837132	0.6321492	0.552289
KIF1B	0.39032498	0.3037282	0.28063563	0.32807744
NKAPL	0.061101004	0.03440479	0.0017703855	0.0030630254
HECW1	0.05904211	0.15083545	0.111679114	0.12248784
MTUS2	0.075188205	0.08917542	0.24670117	0.11974347
CARMN	0.14921491	0.29401517	0.36100414	0.20198944
MALRD1	0.11503109	0.0947368	0.14276773	0.21666825
PDGFD	0.20673843	0.2573995	0.28602207	0.3135389
LEKR1	0.18584473	0.111551516	0.19786623	0.15365134
IGFBP5	0.16544701	0.3993109	0.2390771	0.38153708
AC007681.1	0.41362366	0.41211817	0.36315042	0.40354586
ANOS1	0.20685688	0.1305506	0.1011208	0.13847825
FHL5	0.10356299	0.18487017	0.032448374	0.12823614
COL4A4	0.18870118	0.13177331	0.08726725	0.09489168
FUT9	0.03820929	0.014145978	0.034329806	0.0687298
ETV1	0.22872148	0.18578428	0.14576843	0.14793377
KANK1	0.27646986	0.15689264	0.19463868	0.16974089
PROX1	0.118482545	0.14078146	0.07683352	0.11606625
LINC00968	0.060760632	0.06947895	0.07100243	0.06209423
AL445430.2	0.026553398	0.03978011	0.21864766	0.04056947
CABCOCO1	0.11812608	0.12077367	0.10513707	0.12337802
PPP1R42	0.07962081	0.08116091	0.05096728	0.097310275
PRKG1	0.05131955	0.08473612	0.10087285	0.0975367
AP002856.2	0.13163134	0.08859335	0.115689375	0.12379752
PTPN13	0.24621172	0.25604165	0.14020766	0.18835163
CCL20	0.031028925	0.16491611	0.056574155	0.058323205
VSIG10L2	0.022800095	0.008304527	0.086244196	0.08284189
TMC5	0.14618045	0.1658468	0.16516036	0.1460728
LTF	0.11618525	0.21520433	0.418328	0.1995332
CFAP61	0.101019576	0.075389	0.04261267	0.08981375
GRP	0.009338566	0.01378152	0.042174026	0.025610752
SAXO2	0.09557994	0.14478122	0.12502065	0.1704734
MPP7	0.21601717	0.19444945	0.19978476	0.16878662
GLS	0.28133768	0.2863446	0.1841225	0.26165745
PTPRB	1.2827657	1.0972034	1.3949264	1.2022705
SDK1	0.23996936	0.18487498	0.18697196	0.19509506
FHIT	0.19118233	0.21665813	0.14175831	0.22202817
AL136456.1	0.1482173	0.17652321	0.13567027	0.1635925
RYR2	0.18035658	0.2849378	0.1894792	0.25413513
NWD1	0.079994544	0.032685496	0.076409176	0.1080824
LINC02471	0.08785146	0.025469376	0.06170477	0.013253183
KCNB2	0.04830073	0.06856965	0.004247085	0.07863844
CADM2	0.19804561	0.13193661	0.0844867	0.08464193
MS4A8	0.04469845	0.06127422	0.15214908	0.13804829
DPYSL3	0.2846795	0.41648167	0.43321532	0.37553737
ARHGEF2	0.21490137	0.20586146	0.14323941	0.15481395
DNAH10	0.076827094	0.068001285	0.06092085	0.15745863
TNIP3	0.044119593	0.047244947	0.114370644	0.04602152
DACH2	0.004239299	0.11463557	0.05354912	0.117373906
GAREM1	0.17827903	0.15684602	0.11401187	0.15243715
AL137009.1	0.16972029	0.11504182	0.08715089	0.09626768
VWF	1.2244102	1.2276108	1.3049605	1.2257974
NHSL1	0.30411813	0.29943347	0.26511112	0.2904278
LINC02231	0.04925902	0.072090775	0.008392107	0.041161276
AC006460.1	0.080499515	0.18320425	0.17720889	0.096060075
TMTC1	1.4014931	1.2563875	1.4766142	1.147225
MIR503HG	0.06282955	0.096339114	0.09673641	0.056731805
COL17A1	0.05563468	0.080014855	0.098725274	0.097794056
KIF6	0.067381255	0.16345929	0.096686915	0.10887566
C1orf87	0.064687535	0.10646573	0.030490503	0.075976856
AC008250.1	0.10747932	0.07278915	0.045509353	0.08859036
COL5A2	0.12723118	0.19666663	0.15970661	0.22822234
PIK3C2G	0.09251712	0.13844374	0.07238792	0.07516091
CELF2	0.1188484	0.1491656	0.1697053	0.13060929
DEPP1	0.2248004	0.4010769	0.2960542	0.2918445
SNTG2	1.1078385	0.9846541	1.4558799	1.130298
CYP24A1	0.0467949	0.12115157	0.039137114	0.1756412
RAB3C	1.0218625	1.0608639	1.1734672	1.1254711
CEP70	0.23730326	0.20818676	0.07970357	0.16567998
SULF1	0.2700696	0.1405606	0.28900626	0.35251826
C1orf21	0.30170825	0.26791692	0.19286442	0.22139767
AC110058.1	0.04348204	0.09169876	0.08970406	0.10129983
AC022874.1	0.011351355	0.00033972447	0.0009780705	0.0029491105
EZR	0.14783427	0.19370288	0.16403578	0.19407964
PLAT	0.8834498	0.8848047	0.80556506	0.65401363
CLNK	0.07410263	0.19328922	0.064146824	0.2178705
VNN3	0.09490391	0.0625583	0.34937894	0.10863778
CYMP	0.02423535	0.007813905	0.013316466	0.13214554
CHIAP2	0.058535323	0.004050918	0.0014087238	0.004680346
FNDC1	0.046746116	0.064927384	0.064030364	0.07948168
MIR4527HG	0.028562687	0.054033402	0.05688221	0.048428256
ULK4	0.27834132	0.23703101	0.19970912	0.28256088
KRT15	0.08669986	0.057604678	0.15281472	0.35359532
ALCAM	0.2522465	0.30164936	0.23903711	0.26564717
SLC25A48	0.052366644	0.062572576	0.062000662	0.08160031
ASTN2	0.076471455	0.0907722	0.058377124	0.15132773
AC005062.1	0.10568335	0.06380483	0.049915977	0.15491691
FAM184A	0.19307135	0.20825437	0.06338321	0.17258742
LINC02112	0.027136235	0.004192674	0.0021746778	0.005835515
EBF1	0.2091948	0.33010754	0.3202463	0.39300093
CASC9	0.071256965	0.022891233	0.026248252	0.11261836
SLC24A5	0.038030867	0.003520114	0.007682997	0.017233087
STXBP6	0.58801615	0.4019419	0.4529522	0.22419092
CDH13	0.24276033	0.14577436	0.14464928	0.16289145
ERC2	0.06826936	0.05819787	0.16126217	0.11320411
AC093791.2	0.052279897	0.06898047	0.041292347	0.020934276
BX284613.2	0.09979971	0.08439427	0.19284526	0.13058268
LINC02432	0.08065671	0.06633672	0.13850503	0.14476648
BCAT1	0.13956538	0.23617014	0.08149079	0.20388722
LINC02315	0.11287396	0.12652485	0.18640165	0.15222305
BGN	0.0749033	0.31876096	0.13241147	0.2222012
DPP10	0.092027	0.13868588	0.1353124	0.17391261
IGFBP3	0.15829901	0.13849881	0.13365676	0.14554508
MANCR	0.12597032	0.21182132	0.20085517	0.32377043
ADGRB3	0.33970943	0.24699791	0.17424828	0.19235665
FYB2	0.10815281	0.06447456	0.13720895	0.1162066
GRIK2	0.10676509	0.23334824	0.16867	0.17304635
ANO2	1.2450211	1.2224946	1.2682471	1.0808593
PI15	0.04265936	0.13006228	0.014308884	0.08154151
SNTB1	0.2727888	0.20291156	0.15191227	0.22697736
VWC2	0.086627476	0.2078321	0.12596676	0.090689376
ISM1	0.05895644	0.15275836	0.10211185	0.1431852
AC023796.1	0.11346207	0.042721644	0.12871128	0.077257104
ROR1-AS1	0.034697425	0.015053389	0.018404225	0.030366013
STAB2	0.053657018	0.027992602	0.025952546	0.081520595
EPGN	0.0081843175	0.03342494	0.017876785	0.019674702
AC010737.1	0.21375167	0.26843512	0.50861853	0.311957
AL121985.1	0.22518548	0.20910977	0.1855201	0.038324162
LAMP3	0.18365364	0.14040732	0.06420305	0.082659915
INPP4B	0.26587698	0.3257308	0.24222326	0.38270056
DGKD	0.15874659	0.23439962	0.20325989	0.16221485
LINC00342	0.2400972	0.372583	0.29346302	0.38838238
XDH	0.034971334	0.018311827	0.16109878	0.12717442
SPIRE1	0.27775386	0.27422687	0.22715008	0.22645503
DPP4	0.12462938	0.19687973	0.14942317	0.0952507
HPGD	0.20694114	0.27022898	0.15244724	0.1049089
NR6A1	0.19144633	0.1708594	0.093030006	0.1181775
ARHGAP42	0.17216718	0.26372376	0.13172598	0.1623361
ABI3BP	0.57324576	0.4444428	0.4502351	0.41403866
COL12A1	0.21443157	0.18906204	0.08973871	0.14898428
KRT7	0.11263125	0.24037203	0.08266925	0.24593076
AL121974.1	0.026965974	0.04857758	0.0235614	0.07415636
VWA3A	0.11452596	0.109896414	0.15138267	0.13579795
AC010511.1	0.036833104	0.02284463	0.004437476	0.042843875
ERRFI1	0.45974186	0.4045649	0.5183466	0.40943956
LRRTM3	0.056001395	0.035924237	0.007445616	0.14628173
SLIT2	0.29400104	0.22025415	0.21884231	0.16280098
RGS22	0.08498829	0.055831887	0.17000054	0.13446598
FCN3	0.44228664	0.4046994	0.3045662	0.1593253
SHC3	0.090645015	0.09350476	0.035475694	0.08936652
LINC01768	0.023136768	0.030394586	0.024051324	0.06473631
CSMD1	0.15395026	0.13536267	0.03627702	0.109862894
C4BPA	0.19123186	0.13643329	0.047050506	0.12934673
NRK	0.055757288	0.20715646	0.24242932	0.12626545
GLIS3	0.29291496	0.35118213	0.3419817	0.36342806
LINC02345	0.08256631	0.07548295	0.061943237	0.06900762
ARHGEF26	0.3082024	0.2105508	0.2427005	0.13715386
AC024230.1	0.08417475	0.09348175	0.12724864	0.048593227
HS3ST5	0.107572764	0.07333317	0.027273912	0.04861585
PURPL	0.08480621	0.050217196	0.1549397	0.13932028
GCLC	0.18623392	0.20922926	0.13931678	0.2819761
SYT1	0.10244126	0.10712425	0.084998	0.07204022
SCN7A	0.32536379	0.21136901	0.2327788	0.21774729
IQCH	0.13245255	0.13993983	0.056496553	0.14465986
CHI3L1	0.039903283	0.088492975	0.003135387	0.028678872
CAPN13	0.06348732	0.10346703	0.1835084	0.3047852
PDZRN3	0.20737888	0.23882954	0.15173191	0.20960367
TNFAIP8	0.1849653	0.1904526	0.14278133	0.19371223
LINC02360	0.7287846	0.62587124	0.5375658	0.6957332
CCL2	0.1809252	0.28351182	0.23815614	0.30452085
AC011447.3	0.11238801	0.054517385	0.1042569	0.15081662
MYO1D	0.211748	0.33644867	0.18261148	0.2649466
AL132857.1	0.08676231	0.09053395	0.10551958	0.08993959
ROS1	0.10939354	0.16542459	0.08496897	0.12010543
AL008633.1	0.20038766	0.2383305	0.22327203	0.14699829
NCEH1	0.21173456	0.24814817	0.20921673	0.20669863
LRRK2-DT	0.156627	0.06837025	0.10822396	0.054970946
SFTA1P	0.07382876	0.18138318	0.11608943	0.10351014
MIR222HG	0.19510609	0.29138133	0.24688415	0.33870125
FRMD6	0.19949482	0.20679139	0.12468026	0.25375202
LINC02511	0.050111867	0.06612305	0.0002836416	0.051223107
ABCA12	0.028331101	0.035100743	0.0035026986	0.15396856
SMAD6	0.4545216	0.38636753	0.31699258	0.2744856
HTR1F	0.1048296	0.17578572	0.15676002	0.1366747
DNAI2	0.08404424	0.033770047	0.010266813	0.04527851
CASC2	0.14848134	0.09639304	0.08105657	0.1484429
PLCB1	0.78694725	0.8318984	0.8707858	0.78138757
PDE1C	0.35065645	0.23388013	0.26339474	0.1153103
TMEM178B	1.3102376	0.9497299	0.88658315	0.96296465
LRP1B	0.12067171	0.098069236	0.10807807	0.10700995
PATJ	0.23000817	0.24116923	0.22721095	0.20118
WFDC2	0.123425275	0.1276053	0.23342277	0.22711486
LINC00348	0.022343345	0.03175592	0.023594163	0.120275795
SLC24A2	0.032188352	0.121941954	0.0060959253	0.08192879
SAA2-SAA4	0.021567434	0.048501115	0.044067364	0.16941282
ST8SIA4	0.29031146	0.29934847	0.29820967	0.23942685
AL049779.4	0.08720455	0.013437405	0.013032344	0.052971765
FGG	0.06502377	0.039135065	0.062401537	0.105401725
SPEF2	0.20273158	0.25175014	0.24509479	0.16503523
CXCL11	0.054497603	0.12757187	0.04160002	0.04476876
AC093895.1	0.032474484	0.053896874	0.028870983	0.027308905
CD24	0.049607437	0.1788334	0.12003049	0.14259377
SLC7A11	0.14920074	0.16280623	0.06971074	0.068235196
VCAM1	0.3335059	0.57879615	0.3487176	0.18768331
LMCD1	0.7467083	0.661632	0.7698858	0.7227745
FGF1	0.046552178	0.06547783	0.004425546	0.07694184
DCHS2	0.020082265	0.02576586	0.0025521705	0.048892945
AC112722.1	0.17840111	0.09445829	0.103529856	0.09379612
ALOX12P2	0.09059017	0.21702679	0.078361124	0.14499788
PTPN1	0.32349572	0.26237795	0.2691354	0.32709843
SNCA	1.3091131	1.146588	1.7045882	1.6013429
CCN5	0.095595755	0.18513794	0.09919636	0.087868355
RNF152	0.1644215	0.1856028	0.12652881	0.16118333
NMNAT2	0.1721329	0.20161417	0.2013832	0.26310992
AC110992.1	0.009209109	0.02572297	0.011910203	0.014424288
LINC01208	0.046418615	0.036996208	0.04314681	0.05902332
PTCH2	0.06414724	0.07515093	0.008796017	0.07093285
RBFOX1	0.10378485	0.14821886	0.16647592	0.1983093
BMP1	0.23837881	0.14901018	0.27996498	0.19238067
PVT1	0.41974276	0.5262102	0.7640721	0.92817736
ATP13A3	0.23442852	0.3722218	0.23924117	0.23723194
ACTA2	0.11265812	0.3075525	0.25664094	0.2477453
LCN2	0.1356568	0.10584396	0.2747245	0.30057323
HSD17B2	0.04530374	0.08668812	0.07364344	0.027199797
LINC02840	0.045909602	0.0968693	0.106304176	0.028818216
SEMA3C	0.19268425	0.25500578	0.22186409	0.2538522
TMEM190	0.019704638	0.06615364	0.0986179	0.111468166
PTCHD4	0.176593	0.48786768	0.45653537	0.46090418
SPOCK3	0.048960768	0.04551438	0.13488904	0.12643631
TRIM55	0.009178126	0.03400206	0.058179773	0.11847271
GABBR2	0.07464454	0.042751923	0.009194396	0.09371643
MEOX1	0.26834208	0.5064738	0.39002895	0.6939091
TEKT1	0.030242478	0.06628295	0.10286573	0.1040739
SORBS2	0.6681654	0.6184876	0.6017832	0.5301812
AP003025.1	0.05103307	0.0030867693	0.00085138745	0.01693468
ACADL	0.23598124	0.07429646	0.14890602	0.13207616
PPCDC	0.25436363	0.22262481	0.18850069	0.25964278
STOX2	0.41090232	0.48425227	0.40822345	0.41566366
AC073050.1	0.14865476	0.14006728	0.23278889	0.3308453
CAPN8	0.11991575	0.15605386	0.1944754	0.16196936
AC009271.1	0.20090298	0.21636844	0.11638945	0.17305736
KLRK1-AS1	0.08369423	0.035731867	0.03009747	0.061130546
CLIC6	0.056891263	0.09518332	0.13448766	0.15946421
PHACTR1	0.37326416	0.30049786	0.28005502	0.24648297
KLHL32	0.09369467	0.15128943	0.058384806	0.09777209
FOXN4	0.021609431	0.02079477	0.009442409	0.018157605
RRAD	0.041041788	0.1270783	0.047822487	0.07105361
B4GALNT3	0.0731723	0.059486605	0.05219729	0.15917751
AC017002.3	0.014610791	0.0077093556	0.06638321	0.0251849
NETO1	0.0196706	0.05068211	0.023423433	0.06465174
ANO3	0.12826109	0.21951982	0.105896704	0.16123152
DLGAP2	0.08664128	0.09527943	0.26830542	0.29374158
ZMAT4	0.018021798	0.06230285	0.02874933	0.098331094
PLCH1	0.17322963	0.1543435	0.1062326	0.1498513
ST6GALNAC3	0.63662285	0.6605932	0.5292419	0.5972651
VCAN	0.2726008	0.33786875	0.17657425	0.27684614
SH3RF2	0.10582529	0.064035214	0.005995189	0.0887823
LINC00535	0.14624692	0.11128728	0.10035553	0.13618067
CA12	0.06544671	0.0433744	0.03814403	0.039070025
TMEM45A	0.059673406	0.20428725	0.11242631	0.23612493
MAP3K19	0.0654326	0.07392836	0.025519509	0.100106396
LINC00639	0.18780644	0.27818358	0.15635884	0.17886113
NEK5	0.13985185	0.10052845	0.13396183	0.15547343
FMN1	0.25713003	0.18842879	0.20214938	0.23743704
AC110614.1	0.10082768	0.06316105	0.25093472	0.06460045
CREB5	0.2757444	0.28850186	0.21471773	0.1844194
CLSTN2	0.07295829	0.1084802	0.04648321	0.10761117
NEDD9	0.53714174	0.52302146	0.59964573	0.5813651
IL1R2	0.18248585	0.2055137	0.06713791	0.19142929
NCAM1	0.051581334	0.09558578	0.024357812	0.15433878
ADAMTS18	0.1512496	0.35524195	0.2462577	0.41135257
SLC35F4	0.07865059	0.11853112	0.06284851	0.08184159
SLC12A2	0.20791043	0.25253308	0.13739115	0.19982342
GABRB2	0.09325989	0.040142704	0.100156575	0.1475009
CAPS	0.09670691	0.16400258	0.20264912	0.15214542
AC066613.2	0.1519335	0.100798465	0.12316271	0.08436321
EMCN	0.64095855	0.5958073	0.77941406	0.6486181
SPAG9	0.41514143	0.4415254	0.42893475	0.40023372
PEG10	0.06744847	0.142526	0.013676616	0.07947191
AL589693.1	0.12314096	0.35430518	0.30751744	0.26471412
PCDH7	0.13623436	0.2940195	0.20419203	0.2806838
DANT2	0.16675568	0.14047635	0.19274938	0.14510785
ADK	0.16781476	0.16562262	0.2265009	0.16637827
KDR	0.20945396	0.21071213	0.19165291	0.11728963
FAM135A	0.28505388	0.26389265	0.20723826	0.23757435
TOP2A	0.072509654	0.18207125	0.08505873	0.10197696
MUC4	0.03648426	0.13296266	0.06814168	0.29702446
LINC00640	0.03793381	0.08628998	0.12296967	0.041414715
SLC16A10	0.14837725	0.3870518	0.17543909	0.23369677
WAKMAR2	0.10298422	0.11379291	0.1354335	0.10929444
AADACL2-AS1	0.051701274	0.02294156	0.05240495	0.05574919
ANGPT1	0.2341223	0.15908423	0.19141853	0.15562907
AC092131.1	0.062424764	0.02933539	0.01533826	0.03766093
SYT16	0.06533443	0.00998064	0.09716484	0.096216835
DDAH1	0.18458684	0.17440233	0.22714989	0.24874747
FGD6	0.5475329	0.4663085	0.5030927	0.47344926
ZDHHC21	0.3011021	0.3686847	0.21341728	0.2529934
AL022724.3	0.034544088	0.0071394597	0.051212598	0.035311084
ABCC8	1.4667925	1.2881389	1.2001412	0.8289421
COBL	0.15856051	0.08947477	0.15073341	0.12739645
SLC22A23	0.103597544	0.18423066	0.08526883	0.16595054
TNFRSF19	0.11983902	0.14727841	0.15067613	0.20253447
AC008703.1	0.021578683	0.010745035	0.010091811	0.10105319
AC009084.2	0.03080039	0.020384239	0.032988187	0.037068818
EHMT2-AS1	0.036858916	0.032672178	0.018504605	0.036603842
ASPH	0.32307455	0.32172558	0.24089846	0.34653613
MAPK10	0.15167078	0.14256473	0.12466871	0.22745474
LINC02015	0.05290502	0.062154446	0.008606864	0.11640635
TMEM132C	0.089525275	0.21355182	0.17883442	0.120571464
SEMA4A	0.086639665	0.028426941	0.11730489	0.039515793
AQP4-AS1	0.04487989	0.040525716	0.090498656	0.066640645
SPINK1	0.016440166	0.0223811	0.10899578	0.08761081
TNFAIP8L3	0.067911714	0.009165578	0.019401308	0.066091545
BRIP1	0.13184091	0.06330045	0.14087865	0.10540611
PKHD1L1	1.0598173	0.49806952	0.84096014	0.620794
BRINP3	0.07653515	0.22312766	0.16045827	0.14177424
MBNL1	0.31204742	0.3366847	0.50887376	0.41650137
PGM2L1	0.12659842	0.20637155	0.16315642	0.29084483
CCL23	1.4820172	0.8576314	1.095663	0.8266926
SERPINA1	0.12380761	0.3164869	0.15857172	0.24365494
AC107223.1	0.16121207	0.20083489	0.2590628	0.24027134
AC114501.2	0.031242818	0.040637538	0.25692657	0.116464935
AHCYL2	0.27495167	0.23910959	0.20599994	0.23553048
DNAI4	0.1894179	0.10903483	0.15474202	0.19250539
VEGFC	0.6739841	0.5963581	0.41194975	0.29669183
LINC02351	0.03643382	0.004941603	0.0076934574	0.038258903
SEMA3D	0.09565366	0.15012275	0.17448837	0.15848255
FHOD3	0.05747217	0.14011233	0.14463484	0.27220082
AL139807.1	0.38214365	0.4669688	0.30523452	0.37937477
ESR2	0.79572093	0.74227685	0.83481354	1.1789656
PRKCZ	0.14031842	0.09860797	0.11676264	0.12871704
AC009315.1	0.12873495	0.061218586	0.25737786	0.16736197
TIMP1	0.55024964	0.68854094	0.5365089	0.55702615
AIM2	1.5451951	0.9964822	1.2044522	1.2464662
MGST1	0.1752596	0.27902082	0.1259216	0.23090024
GALNT17	0.12669207	0.17632316	0.101918414	0.20161831
EFCAB6	0.21517392	0.13255964	0.066788666	0.24198449
ETV5	0.11962338	0.096428566	0.08791331	0.09431696
CH25H	0.096744455	0.16705135	0.059486628	0.13664252
SLC22A31	0.1648205	0.09036418	0.10494072	0.16726199
PLEKHS1	0.08481718	0.19255264	0.14719278	0.16900352
AP005436.1	0.017381305	0.022211922	0.0015379405	0.0531306
KCNMB2-AS1	0.06493505	0.15800522	0.10027922	0.09493571
CCSER1	0.34995496	0.46922246	0.41994816	0.48887366
SLC38A11	0.067715496	0.07289531	0.064683534	0.15460038
AC079160.1	0.062725075	0.0333678	0.010465791	0.11614813
MIR137HG	0.0029777559	0.009401126	0.00030411393	0.010620669
COL6A6	0.09604853	0.055153072	0.16672438	0.13716146
CTXND1	0.06340403	0.017617738	0.018637197	0.026352014
LINC01411	0.022663152	0.016233897	0.022782523	0.046097923
IGFL4	0.040963046	0.009656248	0.06957925	0.039665136
SULT1E1	0.6401006	0.37737906	0.5260531	0.50043404
BRINP1	0.25569272	0.05574759	0.057845	0.049665157
