gene	stage0	stage1	stage2	stage3
AL672167.1	0.0003775655	0.007385606	0.0294434	0.004790397
KCTD8	0.13540645	0.21200223	0.02423868	0.007356024
KRT14	0.015004205	0.01807	0.0060275192	0.02177031
DNAI1	0.05551862	0.14905834	0.1398888	0.071250275
EPHA3	1.0157523	0.60106266	0.18670796	0.18982159
AC099560.1	0.17482877	0.33020496	0.17947488	0.13123128
NKAIN3	0.009141771	0.01568122	0.027014898	0.30220774
AC002460.2	0.09376382	0.120558426	0.0907822	0.08496299
KCNH7	0.0011273742	0.008824839	0.029240811	0.032193817
CEACAM6	0.079853825	0.1211894	0.0074099745	0.18549436
LINC02257	0.8381867	0.008286056	0.007238146	0.01423019
AC084036.1	0.060409762	0.0036471135	0.030379653	0.015565718
FABP6	0.030889839	0.12266987	0.058412135	0.048539825
NEK11	0.1483529	0.21359251	0.19677408	0.06790726
SLCO2A1	0.12514602	0.3069807	0.09217124	0.18110898
ARHGAP44	0.23886737	0.1362045	0.007849423	0.07942456
AC022335.1	0.0059976354	0.003293495	0.016426982	0.00454234
C5orf17	0.020085135	0.029863495	0.009882206	0.15404579
SORBS1	0.2109283	0.20651516	0.13940358	0.13793346
FAM20A	0.14611712	0.15094192	0.16613111	0.14559636
LINC00922	0.17745818	0.1444512	0.24641895	0.1916729
AL390957.1	0.2429418	0.24321426	0.14208141	0.17107235
MDM2	0.17220347	0.27888763	0.28347158	0.5173709
DELEC1	0.08217456	0.26185405	0.20985055	0.2518296
SCNN1G	0.05903764	0.05445132	0.10733209	0.05413224
MSMB	0.14656882	0.16168232	0.44132993	0.015990835
HNF4A	0.04749793	0.0021378123	0.0024422037	0.0029102205
LIMCH1	0.23290159	0.27589676	0.28367564	0.2026529
CSMD3	0.2026462	0.020439418	0.055969354	0.1203557
KLHL4	0.031012753	0.8353418	0.68449277	1.0178528
LINC01505	0.18654951	0.1560804	0.07512258	0.24765377
MEGF11	0.07984422	0.00185535	0.1719974	0.060002692
COMP	0.23543596	0.6461724	0.88373464	0.82596827
NTM-AS1	0.020578247	0.0	0.0011752157	0.0
KCNS3	0.16506644	1.0198786	0.9318297	0.8481952
MGC4859	0.01094348	0.11527233	0.18282044	0.009367823
ARMC3	0.055393264	0.27545106	0.18748061	0.028338823
PNLIPRP3	0.116627105	0.0200818	0.011402967	0.0048124827
CFAP94	0.08476359	0.10556516	0.053962	0.105941094
PRMT8	0.009470966	0.14095595	0.0016054418	0.11562993
GLDN	0.3864317	0.19409256	0.0387871	0.23738448
IGHV1-24	0.07550332	0.20008646	0.094323404	0.6314043
RASGRP3	0.06458308	0.07890658	0.38109863	0.20975201
LINC00271	0.14169022	0.21258092	0.10274794	0.054167993
AP003121.1	0.027890973	0.03486631	0.027546884	0.03253209
INTS4P1	0.10960187	0.25497448	0.23894367	0.13171753
ADAMTSL2	0.25982937	0.34095144	0.50769275	0.24727158
ABCA4	0.0063677174	0.1215525	0.0009313601	0.1370373
AC138305.1	0.07351286	0.14725341	0.002732356	0.035885222
SCTR	0.02411608	0.09507723	0.05201941	0.045613
PTPRN2	0.05822419	0.02232405	0.02987474	0.03962319
SLC6A4	0.07505683	0.13201207	0.1618064	0.19972798
TMTC2	0.13858442	0.32456306	0.18976603	0.06844511
LINC00540	0.24788043	0.26035222	0.12303858	0.21271367
LINC01392	0.2905577	0.005323134	0.20924456	0.00326551
ABCB1	0.062686145	0.19684972	0.10951802	0.11000057
CRISPLD2	1.5188277	0.7905441	0.6578593	1.0810269
AC092691.1	1.4923296	0.34896705	0.34901348	0.26938158
THSD4	0.18484221	1.0789512	1.1107156	0.6690246
THBS2	0.30740163	1.0512228	0.43041915	0.8266298
KYNU	0.12297868	0.44825238	0.42788848	0.1742252
LINC00279	0.015115871	0.013036617	0.060091227	0.0281074
TFF3	0.06761905	0.19790818	0.5423471	0.009123257
BASP1	0.06583008	0.41185275	0.52311313	0.19504376
PSD3	0.2956183	0.5450234	0.51004547	0.33524382
MTUS1	0.20258315	0.20222583	0.24693218	0.16564569
AKAP12	0.5615441	0.14424074	0.15258583	0.36196873
RGS7	0.13871521	0.03250827	0.017422108	0.026766041
LINC00470	0.0016983843	0.16941303	0.09790967	0.107967936
PLOD2	0.3280257	0.7670803	0.39944053	0.0838293
PCDH17	0.12051728	0.22574458	0.16085242	0.09055613
C7	0.7648863	0.20944372	0.06997082	0.23980899
MYO1B	0.1909884	0.5432599	0.49434322	0.28152016
SAMD4A	1.0805148	1.1036521	1.0736132	1.0695226
NDNF	0.1050078	0.20538373	0.3252731	0.19905856
MAP2	0.20393775	0.49845535	0.47925103	0.5229766
UGT2B7	0.04336505	0.113903694	0.0138614755	0.04225232
AC002070.1	0.0724207	0.053350292	0.26501068	0.08016321
SYN3	0.15351878	0.10039303	0.13168728	0.099365115
SHANK2	0.10053328	0.07084315	0.1338586	0.061746113
PHLDB2	0.63515234	0.24801944	0.27773556	0.11482575
RAB11FIP1	0.1538868	0.10172362	0.22861125	0.15190588
FHAD1	0.11908851	0.20385145	0.26379094	0.1480364
RASGRF1	0.09216734	0.28546128	0.36312166	0.19130532
LINC00511	0.042303763	0.21091808	0.12540695	0.13134825
SPRY4-AS1	0.21887067	0.31452385	0.16612443	0.3705812
MIR325HG	0.19253221	0.667695	0.41012776	0.42064485
CDH19	0.050649334	0.23429604	0.28702202	0.41294044
AC021594.2	0.24362047	0.01712091	0.017600583	0.13756059
RUNX2	0.22870271	0.3136794	0.2239789	0.3129789
CDH11	0.68622893	0.46747434	0.39132214	0.47672302
FAT3	0.13920915	0.7729142	0.5977458	0.37805554
LIF	0.096890554	0.17201692	0.048767507	0.24177332
GUCY1A2	0.41418517	0.4884307	0.29344165	0.09189387
ARHGAP12	0.30781358	0.31354773	0.19319762	0.25382414
IGFN1	0.1682258	0.016947519	0.043074887	0.21570525
ABCC3	0.12590168	0.270179	0.30604506	0.16740862
AGR2	0.064867064	0.11782208	0.27074295	0.19429249
ENPP2	0.3184804	0.495358	0.47712573	0.2381851
LRP2	0.14305681	0.12600881	0.06131868	0.05853811
WDFY4	0.13654329	0.24502629	0.12255615	0.049117956
PBX3	0.4666639	0.7280331	0.9179338	0.78461146
DLG2	0.7163523	0.31776488	0.31508535	0.15799777
CALCRL	0.13428949	0.25621694	0.20790154	0.143038
TENM3	1.0792322	0.26526088	0.34151557	0.12825781
CSF3	0.055387758	0.00012864852	0.1005001	0.20423448
ALDH1A3	0.24057433	0.20899478	0.15321162	0.9197526
ZNF736P9Y	0.006603022	0.0013337878	0.045338634	0.0078093857
DAPK2	0.16301975	0.28836277	0.09472555	0.16357067
ST6GAL1	0.15891513	0.20314266	0.15835959	0.04775723
LDLRAD4	0.5337589	0.5469988	0.36774263	0.4904588
SYNPO2	0.35074228	0.90871406	1.2963511	0.75948083
MUC16	0.059997916	0.014358995	0.26982796	0.1358201
AL445255.1	0.048812825	0.034374293	0.043839492	0.15532424
MYRIP	0.139142	0.36532572	0.27449268	0.19245659
ARHGEF38	0.17030908	0.1452959	0.19023395	0.14608708
CX3CL1	0.020200325	0.08525825	0.090309896	0.13859056
CLCA4	0.016763672	0.036218144	0.021723717	0.02666834
PLAUR	0.08847166	0.21665183	0.07698599	0.1735734
UNC13B	0.19621068	0.21027212	0.2810544	0.11057045
ADGRL2	0.08716801	0.23743148	0.1639686	0.18163742
KIF1B	0.33369118	0.47678393	0.3060377	0.52815044
NKAPL	0.0	0.0	0.0031988744	0.0030620252
HECW1	0.26717812	0.83539367	0.93412536	0.96610385
MTUS2	0.040075444	0.12633081	0.0021730757	0.038097955
CARMN	0.26672676	0.791682	1.1059598	0.783507
MALRD1	0.39779207	0.07601032	0.3021409	0.2891453
PDGFD	0.4276777	0.43300438	0.3149959	0.2672933
LEKR1	0.07094685	0.041728444	0.104865186	0.0020957645
IGFBP5	0.19499695	0.4048377	0.5928142	0.6870171
AC007681.1	0.15512541	0.2504312	0.02018867	0.15484054
ANOS1	0.3043417	0.23144756	0.33548775	0.05444048
FHL5	0.071584694	0.34430972	0.38159385	0.36510998
COL4A4	0.25707775	0.043458655	0.19143207	0.055638038
FUT9	0.010050682	0.0075838375	0.0054090996	0.01941492
ETV1	0.22551627	0.37731707	0.4390923	0.28010255
KANK1	0.40084156	0.50922483	0.3920078	0.32390594
PROX1	0.16811402	0.34561098	0.20655304	0.0343538
LINC00968	1.1669575	0.013784942	0.14500101	0.03284597
AL445430.2	0.6173008	0.008899372	0.0042384346	0.0061293766
CABCOCO1	0.059745774	0.11720696	0.095960654	0.034498613
PPP1R42	0.082931	0.1627139	0.007132209	0.031147819
PRKG1	0.86305845	0.8357786	0.7499296	0.8346235
AP002856.2	0.07514578	0.11642588	0.0	0.0016790964
PTPN13	0.4035686	0.6471419	0.55639064	0.42829427
CCL20	0.011857901	0.00048781958	0.028065698	0.029980276
VSIG10L2	0.040744215	0.025988482	0.029622007	0.012904356
TMC5	0.083337456	0.2712818	0.06895302	0.07912128
LTF	0.07699935	0.45653725	0.6763056	0.30240485
CFAP61	0.042620953	0.07308188	0.15689933	0.00092800707
GRP	0.038046405	0.011659961	0.021860303	0.011376606
SAXO2	0.045217637	0.1521587	0.113056816	0.10676046
MPP7	0.09196987	0.3299968	0.061156027	0.090731606
GLS	0.26302317	0.26943704	0.23062713	0.17021224
PTPRB	0.09316534	0.13892117	0.15148187	0.14435107
SDK1	0.7258104	0.25413492	0.34756157	0.36304313
FHIT	0.2478098	0.24608842	0.25395575	0.28750306
AL136456.1	0.17875807	0.44963703	0.8479285	0.47587305
RYR2	0.5191311	0.7281372	0.7943823	0.64599437
NWD1	0.0146496035	0.0021384794	0.0022180253	0.0
LINC02471	0.07069769	0.028225565	0.071860775	0.0009926495
KCNB2	0.24181752	1.523808	0.72080064	0.9126444
CADM2	0.11849212	0.046178434	0.07057638	0.02709195
MS4A8	0.02027144	0.15167154	0.12636542	0.0036085309
DPYSL3	0.97342706	0.5971709	0.42636743	0.27754387
ARHGEF2	0.17420408	0.2404024	0.12682927	0.018905085
DNAH10	0.033246156	0.024648564	0.15425017	0.10319618
TNIP3	0.07516715	0.4013436	0.08401167	0.021206565
DACH2	0.07450645	4.7977757	4.2562675	3.5042439
GAREM1	0.22125275	0.24173264	0.20598714	0.15286537
AL137009.1	0.15367492	0.2150126	0.22791497	0.04443582
VWF	0.086063765	0.19309983	0.17002106	0.2309247
NHSL1	0.17377165	0.21957311	0.3307387	0.21355045
LINC02231	0.016643587	0.0022594484	0.0015031868	0.0026535096
AC006460.1	0.059016835	0.4729827	0.2367917	0.1804815
TMTC1	0.23158327	0.24587892	0.18461102	0.20781645
MIR503HG	0.6254796	0.2959064	0.30186337	0.24802688
COL17A1	0.018563272	0.18743224	0.13882908	0.29610723
KIF6	0.031114895	0.22935611	0.37231573	0.36395723
C1orf87	0.028263716	0.14322615	0.009086724	0.018400503
AC008250.1	0.09077191	0.009699028	0.20904154	0.0029070121
COL5A2	1.3948456	0.86010396	0.5504049	0.5801977
PIK3C2G	0.027664036	0.032245878	0.12749226	0.09134876
CELF2	0.7178499	0.25435534	0.17525601	0.41671985
DEPP1	0.13416338	0.23069243	0.18266115	0.24361067
SNTG2	0.009672357	0.121588446	0.07814435	0.27571517
CYP24A1	0.00789646	0.1239581	0.18262197	0.068738475
RAB3C	0.0018227928	0.11330469	0.0022066536	0.061831843
CEP70	0.16226414	0.15456396	0.2597814	0.25337046
SULF1	0.8383748	0.5206367	0.5540627	0.53304327
C1orf21	0.60167444	0.31829777	0.32323188	0.25064212
AC110058.1	0.011936504	0.022049729	0.01983128	0.009936602
AC022874.1	0.04382059	0.0051446985	0.0050062523	0.0057498007
EZR	0.21761248	0.15252137	0.13071646	0.1863732
PLAT	0.13742578	0.28143674	0.0020884662	0.2050716
CLNK	0.006721885	0.057814453	0.23286387	0.2682578
VNN3	0.11091486	0.1359052	0.24957968	0.024820114
CYMP	0.0014486257	0.0015884814	0.0	0.0031544857
CHIAP2	0.001100942	0.057734657	0.010214599	0.023225471
FNDC1	0.022751821	0.37107688	0.41760674	0.22997122
MIR4527HG	0.07205457	0.12068301	0.16696902	0.16134311
ULK4	0.28255847	0.44537964	0.38758975	0.15750949
KRT15	0.030985065	0.1800868	0.16369942	0.03646552
ALCAM	0.15242015	0.105237626	0.08958595	0.17872095
SLC25A48	0.10419671	0.014063204	0.4978388	0.043481655
ASTN2	0.4583657	0.11985144	0.241437	0.096429825
AC005062.1	0.030439861	0.002389835	0.047634915	0.11552262
FAM184A	0.14320253	0.23143253	0.1908533	0.13415278
LINC02112	0.08756452	0.15056567	0.058636133	0.007809732
EBF1	2.010574	0.2517908	0.432767	0.1772561
CASC9	0.20876652	0.2869775	0.2732941	0.23029587
SLC24A5	0.04599265	0.14323318	0.11786705	0.3727001
STXBP6	0.09675832	0.23979522	0.21891944	0.09104073
CDH13	0.1807564	0.61091447	0.663457	0.23360184
ERC2	0.0498695	0.27896765	0.12563966	0.012211383
AC093791.2	0.566567	0.017652703	0.014713267	0.14644934
BX284613.2	0.40587857	0.18987478	0.37211993	0.26601553
LINC02432	0.06395057	0.17347333	0.10030267	0.10981103
BCAT1	0.18474491	0.19678187	0.22317794	0.15171038
LINC02315	0.16476583	0.26342338	0.37278476	0.15702075
BGN	0.1799722	1.2958118	0.9211013	0.8770133
DPP10	0.099958844	0.10669191	0.109276675	0.27917594
IGFBP3	0.030191332	0.09725669	0.035089433	0.1322979
MANCR	0.056967776	0.050680533	0.022062583	0.18536603
ADGRB3	0.5400496	1.2561362	1.3295832	0.8339216
FYB2	0.06056425	0.12146247	0.083198324	0.036705095
GRIK2	0.14618455	0.118271515	0.23938082	0.059446603
ANO2	0.14158945	0.16443704	0.22167553	0.12614736
PI15	0.14974003	0.0136336675	0.20618364	0.20315595
SNTB1	0.29760548	0.30374712	0.5001613	0.21608159
VWC2	0.14871526	0.008948653	0.034580443	0.06329682
ISM1	0.6605974	0.72892755	0.9494262	0.6634431
AC023796.1	0.0444248	0.03278154	0.031635556	0.14508449
ROR1-AS1	0.18037914	0.16106795	0.26100266	0.059339684
STAB2	0.09248995	0.068589814	0.0077018663	0.01568296
EPGN	0.051728338	0.11409984	0.006499209	0.02578562
AC010737.1	0.06650625	0.0033919702	0.00024594847	0.13055062
AL121985.1	0.0071370974	0.0020301573	0.15365799	0.008929038
LAMP3	0.14939716	0.18137057	0.11137963	0.13919751
INPP4B	0.44874212	0.4408552	0.3623203	0.4055361
DGKD	0.14501005	0.2832209	0.19985262	0.14558992
LINC00342	0.12258103	0.3081828	0.09438704	0.53837734
XDH	0.04560783	0.0029727404	0.056794085	0.0050894264
SPIRE1	0.25134224	0.1800468	0.3231868	0.32517517
DPP4	0.08298365	0.3191139	0.38787574	0.30772996
HPGD	0.10697201	0.2658615	0.20777014	0.12735453
NR6A1	0.16284955	0.09364167	0.1344862	0.06375851
ARHGAP42	0.18130027	0.5569088	0.3932696	0.2042996
ABI3BP	1.3437635	1.1008414	0.91875046	0.9940771
COL12A1	0.5043065	0.5214209	0.46930578	0.28074166
KRT7	0.052668322	0.051726494	0.07493469	0.054155536
AL121974.1	0.009285784	0.24676679	0.3193481	0.1922654
VWA3A	0.07545006	0.08202959	0.06304915	0.062219374
AC010511.1	0.06860673	0.008205635	0.1677879	0.024074163
ERRFI1	0.25297382	0.3248874	0.21047406	0.3236643
LRRTM3	0.030470172	0.050429627	0.20808627	0.16695526
SLIT2	1.0796869	0.63346297	0.6968807	0.59945273
RGS22	0.7173807	0.37172362	0.33166355	0.3553293
FCN3	0.12971237	0.29404515	0.0461553	0.0052839676
SHC3	0.41803652	0.18604192	0.0031394537	0.026115883
LINC01768	0.104756154	0.14168991	0.20500287	0.05602811
CSMD1	0.15931231	0.38834065	0.48296684	0.28083307
C4BPA	0.08413565	0.114264555	0.17485273	0.028518956
NRK	0.016056709	0.15421838	0.012032129	0.13552007
GLIS3	0.4964815	0.40347788	0.29605561	0.30431765
LINC02345	0.030993063	0.108469516	0.15637022	0.10948713
ARHGEF26	0.6567189	0.5151376	0.4021819	0.50843173
AC024230.1	0.104182124	0.08276186	0.17766899	0.13138178
HS3ST5	0.056227773	0.0011467914	0.079595104	0.0038233642
PURPL	0.05555185	0.22507362	0.02428739	0.15934739
GCLC	0.115594834	0.18092726	0.3465231	0.16005851
SYT1	0.07768535	0.46179628	0.5536813	0.19652238
SCN7A	0.6918151	0.40390393	0.58846265	0.32588744
IQCH	0.09765311	0.1618832	0.111465506	0.12767401
CHI3L1	0.00600897	0.05950042	0.0034590114	0.39308253
CAPN13	0.089456186	0.10724198	0.076543696	0.03561636
PDZRN3	1.1485301	1.3635627	1.3454227	0.8561722
TNFAIP8	0.13294862	0.3677041	0.38070643	0.079294205
LINC02360	0.024949068	0.27805278	0.23588793	0.21637514
CCL2	0.115670785	0.40026104	0.4842176	0.6621672
AC011447.3	0.07136026	0.34766492	0.3789251	0.08222525
MYO1D	0.24359015	0.54432887	0.4355351	0.37736398
AL132857.1	0.09789497	0.09433033	0.23875149	0.054939874
ROS1	0.13900146	0.12541868	0.11576511	0.08086032
AL008633.1	0.13763605	0.41866925	0.4711217	0.23960061
NCEH1	0.31458223	0.23540741	0.25230125	0.1764649
LRRK2-DT	0.16203573	0.09973332	0.16073287	0.0064486964
SFTA1P	0.1451347	0.44745988	0.105897	0.13125265
MIR222HG	0.15081216	0.16725479	0.21121772	0.3661748
FRMD6	0.5586778	0.9982851	0.6677115	1.2327971
LINC02511	0.6625298	0.35507563	0.26347193	0.404301
ABCA12	0.03151946	0.03074585	0.050320037	0.0530383
SMAD6	0.09345559	0.15834834	0.20635551	0.07994159
HTR1F	0.045306437	0.33926055	0.046756137	0.122145616
DNAI2	0.0016540769	0.06614357	0.08929479	0.015797356
CASC2	0.14191087	0.36895457	0.2103666	0.13784862
PLCB1	0.30572787	0.86462724	0.7948046	0.4829513
PDE1C	0.14110373	0.3003259	0.22731575	0.24231413
TMEM178B	0.1342829	0.3880955	0.2862017	0.11962714
LRP1B	0.41222292	0.011577177	0.20416194	0.0016198937
PATJ	0.21897921	0.25257823	0.23000608	0.10914534
WFDC2	0.124164894	0.19164298	0.48587996	0.1424855
LINC00348	0.00036533846	0.0029212625	0.00027039417	0.067018375
SLC24A2	0.19996727	0.46462402	0.654244	0.26688543
SAA2-SAA4	0.027844545	0.03576007	0.058868308	0.14334027
ST8SIA4	0.13191043	0.31559798	0.20112163	0.10582832
AL049779.4	0.2631315	0.010754515	0.04954262	0.1745024
FGG	0.18886651	0.30701494	0.08170693	0.15068659
SPEF2	0.11862238	0.42105106	0.23192772	0.07106425
CXCL11	0.093858615	0.0041131377	0.016836116	0.0
AC093895.1	0.027950952	0.012776776	0.009152118	0.0043940106
CD24	0.005884555	0.14011729	0.26710755	0.1140065
SLC7A11	0.14271982	0.016402792	0.07620291	0.04973463
VCAM1	0.27553752	0.3760493	0.14391649	0.09509383
LMCD1	0.17845872	0.59373045	0.62552106	0.65691113
FGF1	0.16201147	0.11456387	0.25797662	0.24890909
DCHS2	0.28684098	0.0037859373	0.25455332	0.016496945
AC112722.1	0.103434816	0.16099271	0.13071448	0.094662085
ALOX12P2	0.04067843	0.16606751	0.22871022	0.09347527
PTPN1	0.17616169	0.328431	0.33934608	0.37096995
SNCA	0.12458601	0.043209746	0.039347123	0.06320395
CCN5	0.40123075	0.40188742	0.3604996	0.64144045
RNF152	0.2369683	0.23554792	0.6102326	0.15312836
NMNAT2	0.0039461944	0.013136322	0.21371846	0.040947735
AC110992.1	0.21251108	0.06614897	0.08436205	0.08901349
LINC01208	0.15889232	0.020536862	0.14016892	0.023168474
PTCH2	0.2620622	0.2849086	0.6060561	0.29893136
RBFOX1	0.10119408	0.14533287	0.074433036	0.058841787
BMP1	0.25882527	0.065409906	0.22324994	0.091058515
PVT1	0.41268504	0.3796379	0.50845945	0.33529255
ATP13A3	0.35114112	0.34066355	0.2802829	0.3686816
ACTA2	0.33585733	0.6986521	0.5287946	0.42498225
LCN2	0.10583471	0.12044012	0.06135705	0.0530967
HSD17B2	0.0049122665	0.16101441	0.09149446	0.116486266
LINC02840	0.012063643	0.0057867696	0.055142	0.14943767
SEMA3C	0.4674759	0.52358776	0.5613124	0.29350248
TMEM190	0.02603617	0.18868726	0.089356065	0.01607726
PTCHD4	0.120660745	0.2179688	0.30268142	0.13408048
SPOCK3	0.0020071175	0.081090815	0.12248059	0.060432147
TRIM55	0.14795737	0.23473907	0.2830097	0.16914631
GABBR2	0.005396899	0.063786946	0.006584893	0.13648461
MEOX1	0.055943992	0.07630603	0.20670728	0.048555456
TEKT1	0.06415499	0.034917857	0.06641413	0.0013284938
SORBS2	0.20755737	0.13983832	0.1565472	0.10459789
AP003025.1	0.0024219092	0.0	0.0	9.9586076e-05
ACADL	0.079312995	0.08301199	0.20288157	0.0030858736
PPCDC	0.39715555	0.3581149	0.4640489	0.17425218
STOX2	0.09672248	0.22279401	0.2925618	0.28530344
AC073050.1	0.090147346	0.0017479465	0.14791805	0.005676186
CAPN8	0.059985686	0.1071994	0.05153968	0.10351427
AC009271.1	0.051468953	0.19336419	0.004057411	0.31149954
KLRK1-AS1	0.09337807	0.13366795	0.17552212	0.013289546
CLIC6	0.1264648	0.23469281	0.15993735	0.010097208
PHACTR1	0.17243077	0.2458573	0.16323711	0.08527809
KLHL32	0.013676819	0.16370636	0.14469692	0.0
FOXN4	0.12334179	0.01975777	0.010443395	0.1319886
RRAD	0.05584434	0.3253484	0.5980713	0.12069054
B4GALNT3	0.058476645	0.03713402	0.25380877	0.103447236
AC017002.3	0.0075851995	0.0	0.0040149167	0.009669929
NETO1	0.020660955	0.02014361	0.015544228	0.11325338
ANO3	0.32460833	0.8514006	0.7243275	1.0175887
DLGAP2	0.06265072	0.10631485	0.22163561	0.0027722465
ZMAT4	0.20390134	1.0603898	1.3964047	0.9260746
PLCH1	0.0792542	0.2095167	0.16462788	0.0790542
ST6GALNAC3	0.10963189	0.24122667	0.17060941	0.15166704
VCAN	0.67053246	0.6251289	0.43786967	0.3449516
SH3RF2	0.12742512	0.08384436	0.099753216	0.13656597
LINC00535	0.35212806	0.096936464	0.19526331	0.073176324
CA12	0.055732463	0.059842754	0.00087382237	0.02198584
TMEM45A	0.28640896	0.3619293	0.3146184	0.110208675
MAP3K19	0.07470801	0.11659414	0.27926126	0.010098913
LINC00639	0.026400212	0.058966648	0.25840935	0.004903565
NEK5	0.08912496	0.104266696	0.03659757	0.030452956
FMN1	0.18894292	0.22506604	0.14113215	0.21104603
AC110614.1	0.01791454	0.22175054	0.24862403	0.22777715
CREB5	0.50447166	1.1311327	0.9772964	0.55997026
CLSTN2	0.82289207	0.7371406	0.8368459	0.6596864
NEDD9	0.12527089	0.46634635	0.2824056	0.49220815
IL1R2	0.19936213	0.20656948	0.094447166	0.1181908
NCAM1	0.2192087	1.8699454	1.867167	1.1348051
ADAMTS18	0.09405945	0.05086123	0.028953172	0.1797811
SLC35F4	1.1591353	0.03198425	0.20425591	0.02969939
SLC12A2	0.16087838	0.27058375	0.31613576	0.21122107
GABRB2	0.0384836	0.7827869	1.08067	0.34519568
CAPS	0.035641268	0.11757309	0.12630028	0.07616714
AC066613.2	0.25345308	0.0020833781	0.13228573	0.13257954
EMCN	0.12188531	0.18582974	0.2102654	0.07667592
SPAG9	0.26844782	0.30895942	0.29447734	0.19191359
PEG10	0.043911733	0.11754882	0.10007994	0.0920823
AL589693.1	0.104402855	0.2950886	0.105667055	0.075133294
PCDH7	0.6661865	0.65468335	0.919249	0.5872968
DANT2	0.32148466	0.21863233	0.25270826	0.2640616
ADK	0.23230179	0.23944649	0.3030132	0.26847744
KDR	0.13096729	0.08573479	0.22146595	0.0025123272
FAM135A	0.23032732	0.30869415	0.14474925	0.15207475
TOP2A	0.0501407	0.15809838	0.06054169	0.113601014
MUC4	0.050854452	0.123802416	0.12946273	0.011585841
LINC00640	0.46983105	0.036848098	0.08253541	0.22941773
SLC16A10	0.1979557	0.41126564	0.30513716	0.3053394
WAKMAR2	0.11193379	0.13519655	0.07481863	0.012321894
AADACL2-AS1	0.103854015	0.10712927	0.08842408	0.015463998
ANGPT1	0.38648584	1.2824992	1.0597515	1.1192071
AC092131.1	0.29497948	0.13093418	0.06342439	0.23902497
SYT16	0.024679622	0.011068598	0.014518968	0.027010754
DDAH1	0.2537429	0.50611466	0.27467203	0.370526
FGD6	0.09815399	0.22606634	0.16267188	0.10774027
ZDHHC21	0.28880376	0.41978675	0.3470285	0.2190123
AL022724.3	0.084518164	0.12923674	0.023334753	0.33290234
ABCC8	0.10153968	0.13794726	0.1263337	0.018539531
COBL	0.054766916	0.12224995	0.110747844	0.20868304
SLC22A23	0.11959814	0.15804543	0.15708828	0.124507904
TNFRSF19	0.1434494	0.74027944	0.5295905	0.3030717
AC008703.1	0.0016409669	0.0	0.0	0.0129897725
AC009084.2	0.046071414	0.0056470805	0.017373411	0.01830054
EHMT2-AS1	0.043328628	0.1208047	0.0	0.025191015
ASPH	0.41012657	0.32483318	0.31353617	0.3504514
MAPK10	0.32748932	0.3844826	0.30096838	0.26669258
LINC02015	0.04296215	0.19951783	0.2026234	0.07853412
TMEM132C	0.46938634	1.443785	1.2599465	1.4554703
SEMA4A	0.24818644	0.10882899	0.11312028	0.14796498
AQP4-AS1	0.030185463	0.039752256	0.0	0.11699121
SPINK1	0.01792011	0.030866902	0.003964133	0.13179526
TNFAIP8L3	1.2371194	0.036867198	0.078846134	0.2278393
BRIP1	0.17008571	0.6561118	0.8920131	0.7454913
PKHD1L1	0.18059857	0.100549586	0.3302162	0.07045086
BRINP3	2.2424598	3.4866974	2.993804	2.921738
MBNL1	0.3938523	0.33214474	0.38833338	0.4858624
PGM2L1	0.047305595	0.18549618	0.2866926	0.0069771362
CCL23	0.00030089013	0.0012136175	0.0	0.14310567
SERPINA1	0.07747999	0.28615922	0.21913218	0.20495129
AC107223.1	0.2572586	0.3736502	0.45063612	0.07567627
AC114501.2	0.05811552	0.03053468	0.006099	0.018074343
AHCYL2	0.23315287	0.31946132	0.29481447	0.31147438
DNAI4	0.121039614	0.08070794	0.24659735	0.07643474
VEGFC	0.17970768	0.17479205	0.11394746	4.3467313e-05
LINC02351	0.1964402	0.02212972	0.014459294	0.01222205
SEMA3D	0.7772869	0.20089465	0.61226666	0.13592525
FHOD3	0.2292584	0.22423297	0.13057293	0.10054225
AL139807.1	0.13594502	0.25016394	0.15344396	0.2773295
ESR2	0.065627314	0.40769413	0.2775729	0.17086752
PRKCZ	0.07542601	0.078891404	0.09642945	0.1465191
AC009315.1	0.21348499	0.20302051	0.23845005	0.19307773
TIMP1	0.1565923	0.43812025	0.38425586	0.2866333
AIM2	0.002697469	0.062926315	0.00026920575	0.0022989921
MGST1	0.3255914	0.35645273	0.20472072	0.18301393
GALNT17	0.30615172	1.1477584	1.6689107	0.9731232
EFCAB6	0.2210926	0.17968863	0.12116243	0.08201442
ETV5	0.09254301	0.25453228	0.23138265	0.0033473275
CH25H	0.047504302	0.2618349	0.09526891	0.3718751
SLC22A31	0.090806425	0.18149704	0.04406908	0.0
PLEKHS1	0.049036637	0.059493814	0.007059713	0.18573749
AP005436.1	0.06460009	0.1179882	0.09162488	0.20477681
KCNMB2-AS1	0.07005743	0.16308181	0.19084421	0.27584925
CCSER1	0.19792278	0.32617468	0.37174895	0.18485582
SLC38A11	0.041628018	0.032998934	0.19260052	0.13197315
AC079160.1	0.45840105	0.18789396	0.26928267	0.19410315
MIR137HG	0.0027589335	0.15345505	0.0070305057	0.0062931688
COL6A6	0.5073871	0.41797706	0.3167941	0.25971952
CTXND1	0.061041884	0.109522335	0.091524534	0.07123606
LINC01411	0.635249	0.14501081	0.26093468	0.4513526
IGFL4	0.018781789	0.028538447	0.021442028	0.068008214
