gene	stage0	stage1	stage2	stage3
AL672167.1	0.005826526	0.08164307	0.009146787	0.04130882
KCTD8	0.04476303	0.03733477	0.15199286	0.12686194
KRT14	0.06507152	0.04670788	0.07454161	0.16399121
DNAI1	0.07125141	0.045880944	0.16440324	0.13922285
EPHA3	0.27614465	0.37687203	0.52903134	0.5792133
AC099560.1	0.53077465	0.3548685	0.72674406	0.5064974
NKAIN3	0.0045870286	0.08246569	0.11012852	0.13215052
AC002460.2	0.20583077	0.25124925	0.27067074	0.26135555
KCNH7	0.09703287	0.006723614	0.03341575	0.19859593
CEACAM6	0.076343596	0.2757989	0.07126454	0.20597804
LINC02257	0.01050795	0.004023961	0.14027083	0.0964782
AC084036.1	0.06772558	0.0066724503	0.041165832	0.17176208
FABP6	0.054274365	0.066655315	0.32815772	0.064007394
NEK11	0.1505639	0.18580222	0.22168605	0.29665372
SLCO2A1	0.13834521	0.118750885	0.068982676	0.11764538
ARHGAP44	0.23679693	0.11533492	0.1813197	0.21583688
AC022335.1	0.014493528	0.0014964498	0.0008767851	0.017221102
C5orf17	0.047892556	0.07169522	0.19395833	0.14150131
SORBS1	1.0322366	0.69837654	0.9915998	0.8843912
FAM20A	0.09018299	0.104826294	0.063818716	0.17507115
LINC00922	0.05725939	0.07706817	0.08265994	0.18604955
AL390957.1	0.16668776	0.2304942	0.21931994	0.30951703
MDM2	0.16250046	0.26819053	0.09150772	0.2574508
DELEC1	0.31163406	0.48324537	0.40496632	0.31403926
SCNN1G	0.044255707	0.13145112	0.009731734	0.21719053
MSMB	0.008731168	0.07652561	0.47086418	0.028457053
HNF4A	0.007043659	0.081707165	0.0047812103	0.0807786
LIMCH1	0.12766084	0.20322275	0.1771949	0.11174143
CSMD3	0.04985999	0.3219151	0.093753606	0.071503155
KLHL4	0.16790247	0.105872974	0.34260464	0.27680668
LINC01505	0.32282332	0.21244037	0.23252441	0.24398388
MEGF11	0.10055192	0.118998624	0.23847528	0.10893446
COMP	0.06543305	0.2803208	0.2443806	0.40930703
NTM-AS1	0.012702733	0.0014168246	0.0022907008	0.0006959205
KCNS3	0.2395849	0.34480023	0.6097791	0.47825328
MGC4859	0.082441375	0.10798013	0.01681056	0.16152887
ARMC3	0.16417259	0.13552102	0.13858184	0.196333
PNLIPRP3	0.0029667108	0.013349293	0.0	0.12115579
CFAP94	0.04308145	0.20005098	0.24434116	0.1577555
PRMT8	0.03855506	0.0052629793	0.009589327	0.06688533
GLDN	0.45666727	0.24125798	0.38480645	0.54795766
IGHV1-24	0.7837043	0.84497356	0.91327745	0.80405045
RASGRP3	0.09489336	0.10610995	0.23161027	0.19159375
LINC00271	0.07758988	0.053174775	0.21454147	0.17271869
AP003121.1	0.03700466	0.029762428	0.029778503	0.082283996
INTS4P1	0.012726708	0.0034227597	0.06776989	0.08297166
ADAMTSL2	0.1623174	0.058845364	0.08111562	0.22647595
ABCA4	0.07029692	0.0019802605	0.08989702	0.041376613
AC138305.1	0.025275547	0.004010807	0.059871275	0.31057099
SCTR	0.051223982	0.056920808	0.10726126	0.18983774
PTPRN2	0.044078708	0.08707079	0.0013971537	0.13677996
SLC6A4	0.08012483	0.076590806	0.08342268	0.019951206
TMTC2	0.14730167	0.18369268	0.21865185	0.17417532
LINC00540	0.26472896	0.22012717	0.36643866	0.25070247
LINC01392	0.021650799	0.032616086	0.1383853	0.17434524
ABCB1	0.038155343	0.18380058	0.049940385	0.15690309
CRISPLD2	1.489956	1.0858523	1.3786948	1.3384597
AC092691.1	0.20550518	0.2726296	0.32724002	0.2502745
THSD4	0.48413712	0.40284964	0.5214554	0.5687059
THBS2	0.358672	0.12472582	0.45622942	0.69093424
KYNU	0.2001343	0.25775734	0.33337805	0.47301683
LINC00279	0.008562553	0.036514774	0.008783912	0.06064566
TFF3	0.3411717	0.25264212	0.8403152	0.37927362
BASP1	0.1496102	0.104087025	0.12266778	0.17253603
PSD3	0.16779606	0.35572308	0.18902963	0.23034771
MTUS1	0.28016305	0.37894353	0.3161857	0.25736496
AKAP12	0.17983307	0.38229036	0.25056586	0.31052643
RGS7	0.095176384	0.006072299	0.13957211	0.1430218
LINC00470	0.06334362	0.029014573	0.022550652	0.07494718
PLOD2	0.20581312	0.28437665	0.16716683	0.38186872
PCDH17	0.14650472	0.18636152	0.12622963	0.109927036
C7	0.16892222	0.19188249	0.28010938	0.31331608
MYO1B	0.30148205	0.64761394	0.46383193	0.32372487
SAMD4A	0.49122548	0.5298645	0.3838263	0.4790727
NDNF	0.13415228	0.11678911	0.049864884	0.11617322
MAP2	0.32810554	0.43896863	0.3296344	0.33913857
UGT2B7	0.23406886	0.10233345	0.2062846	0.1772593
AC002070.1	0.1192573	0.11329235	0.17329666	0.18500845
SYN3	0.1497836	0.15919138	0.07881201	0.12610452
SHANK2	0.10817044	0.10596133	0.108397245	0.1416646
PHLDB2	0.36884198	0.2686917	0.30388263	0.37616074
RAB11FIP1	0.16888666	0.2412683	0.101277076	0.22481225
FHAD1	0.072803915	0.063582756	0.112618044	0.11969196
RASGRF1	0.21591485	0.17218256	0.059364863	0.13166712
LINC00511	0.0903606	0.07694288	0.13222197	0.27253222
SPRY4-AS1	0.11652278	0.21958596	0.24479072	0.31275168
MIR325HG	0.10132399	0.1682434	0.30280203	0.07493967
CDH19	0.15871714	0.45339012	0.055737127	0.09742515
AC021594.2	0.03990236	0.006438997	0.003964674	0.047212075
RUNX2	0.14077574	0.22958578	0.43643597	0.47434944
CDH11	0.20925993	0.25806996	0.27482358	0.2879076
FAT3	0.40444967	0.42821676	0.5803783	0.49708784
LIF	0.049311407	0.016640257	0.0056665884	0.0741789
GUCY1A2	0.8105171	1.3954325	0.6984178	0.7795052
ARHGAP12	0.259859	0.2332149	0.26489928	0.24286261
IGFN1	0.5080536	0.28731555	0.3562503	0.44347855
ABCC3	0.13604002	0.19286145	0.17970046	0.26613653
AGR2	0.1732478	0.27322313	0.39931616	0.27480122
ENPP2	0.14525923	0.14005578	0.14734994	0.2853454
LRP2	0.09664205	0.13383655	0.12936936	0.08738205
WDFY4	0.13713245	0.007748992	0.1858935	0.24318528
PBX3	0.41890895	0.5162073	0.60177124	0.4627226
DLG2	0.48311937	0.422966	0.35959917	0.40812507
CALCRL	0.14531751	0.31162965	0.22844361	0.13776866
TENM3	0.3069642	0.14762084	0.5007087	0.5332568
CSF3	0.057799116	0.07751938	0.0	0.051563427
ALDH1A3	0.0386009	0.0976676	0.14070901	0.17857468
ZNF736P9Y	0.013782056	0.004283687	0.016984988	0.22429655
DAPK2	0.1282077	0.11370232	0.07596514	0.1203365
ST6GAL1	0.22757663	0.28061813	0.40115795	0.33173832
LDLRAD4	0.40691823	0.50674534	0.746275	0.62007874
SYNPO2	3.1964152	2.0059175	3.0643833	3.3529341
MUC16	0.058415122	0.062309723	0.22122754	0.11070663
AL445255.1	0.0033600898	0.009530704	0.012328465	0.08213995
MYRIP	0.10305321	0.2017146	0.20712298	0.21314196
ARHGEF38	0.19238758	0.110713504	0.21723458	0.13499844
CX3CL1	0.11850752	0.27669293	0.24025466	0.12708446
CLCA4	0.44648805	0.51842564	0.4815719	0.54586494
PLAUR	0.16474654	0.20912907	0.12580791	0.15890229
UNC13B	0.16758956	0.20061174	0.1418106	0.16513272
ADGRL2	0.12454047	0.24189143	0.109025285	0.12733607
KIF1B	0.5026325	0.35876435	0.5310879	0.66544104
NKAPL	0.012838644	0.00026693754	0.00023793303	0.0015399348
HECW1	0.23875503	0.42606738	0.5757246	0.68466765
MTUS2	0.41369754	0.20922236	0.47936285	0.18974097
CARMN	2.474777	1.9903319	2.3947651	2.583555
MALRD1	0.20011279	0.27140698	0.27709624	0.28536046
PDGFD	0.121114224	0.10966202	0.36680818	0.31358597
LEKR1	0.19039796	0.11852377	0.21329132	0.18528515
IGFBP5	0.4334616	0.37895676	0.6170503	0.81284595
AC007681.1	0.10581957	0.27963644	0.08789091	0.18747771
ANOS1	0.231544	0.23314969	0.24946539	0.31303442
FHL5	1.2114334	1.6446784	1.4705997	1.1565601
COL4A4	0.18077104	0.13573138	0.1284204	0.14328587
FUT9	0.042517547	0.003448337	0.02450696	0.11904748
ETV1	0.19369417	0.3236617	0.12551907	0.19774786
KANK1	0.45685047	0.3247617	0.39118207	0.43365481
PROX1	0.0469607	0.0759554	0.02901809	0.08458148
LINC00968	0.14015009	0.059045766	0.01290829	0.11550794
AL445430.2	0.0062698405	0.001120196	0.0022694853	0.07715545
CABCOCO1	0.17188402	0.03586502	0.0690935	0.25097704
PPP1R42	0.06274269	0.12320498	0.001778137	0.06182939
PRKG1	1.0308987	0.9386903	0.9535895	0.93679446
AP002856.2	0.061181553	0.070078894	0.013534	0.041264936
PTPN13	0.21740526	0.2122543	0.26779774	0.2852899
CCL20	0.047987267	0.24544148	0.027173059	0.053145636
VSIG10L2	0.010101829	0.012437002	0.05214017	0.015611854
TMC5	0.114634134	0.20565592	0.12435367	0.17468281
LTF	0.20184126	0.13152885	0.6227962	0.2816134
CFAP61	0.10032884	0.08196211	0.18801159	0.17802
GRP	0.019620918	0.027190253	0.04972352	0.059846275
SAXO2	0.08008819	0.1790029	0.27233848	0.15355869
MPP7	0.24711153	0.30855414	0.114668146	0.32319725
GLS	0.1905606	0.26622063	0.2793572	0.25685298
PTPRB	0.14518273	0.1385335	0.10589002	0.13240872
SDK1	0.33530012	0.4221659	0.51935714	0.4049004
FHIT	0.20915063	0.27041855	0.19730297	0.20077994
AL136456.1	0.23253514	0.28867668	0.39290693	0.21154854
RYR2	0.9818265	0.96829945	0.7916784	0.95137775
NWD1	0.061282907	0.009685971	0.012199277	0.06914117
LINC02471	0.11765738	0.10353009	0.036483902	0.10335443
KCNB2	0.2716396	0.49374834	0.235037	0.40715998
CADM2	0.113720834	0.09768334	0.08367173	0.07702177
MS4A8	0.04063781	0.053032484	0.05553705	0.15902996
DPYSL3	0.4309196	0.36842206	0.5147138	0.64851606
ARHGEF2	0.21583666	0.313075	0.24390937	0.26098353
DNAH10	0.063757166	0.09116013	0.16305129	0.16435303
TNIP3	0.039083973	0.0811023	0.00046393872	0.14074413
DACH2	0.5561397	0.29889864	0.5929523	0.7175397
GAREM1	0.26550445	0.20830217	0.38585517	0.43439996
AL137009.1	0.13228166	0.077264	0.11701789	0.19245797
VWF	0.16109082	0.16267255	0.09132217	0.093375064
NHSL1	0.20029168	0.2938239	0.35207695	0.39366382
LINC02231	0.09455262	0.058848128	0.08181977	0.08497849
AC006460.1	0.08422279	0.07457899	0.07167645	0.066008195
TMTC1	0.24804166	0.23487093	0.36566076	0.27155003
MIR503HG	0.060590126	0.012442357	0.024796207	0.022355106
COL17A1	0.062120076	0.0035400111	0.017568596	0.1948131
KIF6	0.0239823	0.087143466	0.20212033	0.17061692
C1orf87	0.112339705	0.019467046	0.09425059	0.15132523
AC008250.1	0.09036726	0.09568354	0.14624864	0.13092527
COL5A2	0.389557	0.5709986	0.47732833	0.55688536
PIK3C2G	0.25826597	0.10058844	0.25471425	0.29922646
CELF2	0.24932416	0.24902323	0.21246274	0.20002474
DEPP1	0.14168316	0.33595845	0.0498405	0.15895806
SNTG2	0.0922932	0.23291497	0.20054077	0.1936017
CYP24A1	0.063637294	0.08323279	0.014270043	0.1578971
RAB3C	0.113020755	0.060597964	0.006089788	0.20837528
CEP70	0.2644707	0.2073557	0.29406726	0.18951645
SULF1	1.8432901	1.0441278	1.4290829	1.9043564
C1orf21	0.31803763	0.35224244	0.28378367	0.34516943
AC110058.1	0.011744765	0.0032538332	0.0017322248	0.04146424
AC022874.1	0.0052112895	0.0	0.0	0.0021282663
EZR	0.1370141	0.2861138	0.22372413	0.22950438
PLAT	0.081283756	0.13067967	0.0	0.09954691
CLNK	0.03611122	0.16800278	0.14002058	0.22221562
VNN3	0.2596007	0.12868835	0.34972212	0.26486686
CYMP	0.009159881	0.0007665021	0.0023146977	0.01423107
CHIAP2	0.10482135	0.0023501513	0.022359349	0.011014336
FNDC1	0.40722367	0.28796047	0.561969	0.5684133
MIR4527HG	0.047971454	0.005948327	0.022198873	0.048988987
ULK4	0.2402811	0.29548144	0.18485934	0.2831175
KRT15	0.105596386	0.24634922	0.16638304	0.1368703
ALCAM	0.14164081	0.3169891	0.155185	0.14437261
SLC25A48	0.042017538	0.012167258	0.022042522	0.034821607
ASTN2	0.18559122	0.07489552	0.61653674	0.29956743
AC005062.1	0.05197186	0.16562177	0.1486089	0.04738217
FAM184A	0.2174569	0.2931394	0.25880158	0.29840025
LINC02112	0.11834048	0.0007510067	0.12703662	0.060768027
EBF1	1.5312786	1.3740593	1.376655	1.5062729
CASC9	0.30372822	0.2359597	0.22079378	0.20479082
SLC24A5	0.07279056	0.010833405	8.005561e-05	0.018719057
STXBP6	0.16531633	0.18906887	0.121785544	0.07624072
CDH13	0.64790285	0.41128147	0.5152085	0.50904244
ERC2	0.375935	0.3373954	0.4931931	0.40351394
AC093791.2	0.062362988	0.08040172	0.24586684	0.07846202
BX284613.2	0.14110851	0.4229836	0.15457967	0.14413789
LINC02432	0.2593195	0.046347424	0.20177506	0.3331795
BCAT1	0.1613794	0.19852214	0.18124074	0.24780568
LINC02315	0.13108675	0.07328598	0.26973522	0.14932254
BGN	0.70486104	1.1563197	0.7170499	0.9013895
DPP10	0.1286974	0.23057632	0.40488812	0.2694894
IGFBP3	0.025403088	0.18118976	0.013103866	0.17970589
MANCR	0.022732217	0.00746666	0.1331806	0.08197918
ADGRB3	0.51009816	0.45268512	0.43701014	0.645924
FYB2	0.1545953	0.08156566	0.07344368	0.07280567
GRIK2	0.35261816	0.12657629	0.23694982	0.435869
ANO2	0.13605997	0.06382505	0.0735075	0.14092803
PI15	0.2396101	0.6109617	0.48422158	0.48849937
SNTB1	0.22136548	0.2957498	0.24387448	0.2648054
VWC2	0.057834856	0.08194001	0.014197103	0.22549851
ISM1	0.312402	0.29122835	0.40294275	0.53290373
AC023796.1	0.007873409	0.1739034	0.12445206	0.08030209
ROR1-AS1	0.28446072	0.1468188	0.32591215	0.49357182
STAB2	0.011414869	0.119145684	0.24686116	0.08487813
EPGN	0.03410977	0.010851367	0.12079729	0.011471805
AC010737.1	0.17627427	0.024063468	0.23706515	0.19400853
AL121985.1	0.06830788	0.086303465	0.0	0.040378485
LAMP3	0.15499781	0.15506762	0.09049957	0.10238924
INPP4B	1.4215486	1.3557802	1.3549232	1.2103659
DGKD	0.13147405	0.3490527	0.25272298	0.16105722
LINC00342	0.14273678	0.28039327	0.37291217	0.38969183
XDH	0.058022033	0.007705103	0.1465063	0.011979137
SPIRE1	0.25333053	0.23737182	0.42322984	0.37686652
DPP4	0.042438522	0.15012217	0.14561702	0.06923253
HPGD	0.11664184	0.11511319	0.11508537	0.11816906
NR6A1	0.14507024	0.08937765	0.21622759	0.22592951
ARHGAP42	0.31474188	0.6854408	0.37291065	0.49810484
ABI3BP	0.28990212	0.24784088	0.4716926	0.3823489
COL12A1	0.31120408	0.4047463	0.41846716	0.3914994
KRT7	0.08983093	0.21629895	0.19344556	0.22860642
AL121974.1	0.017243708	0.01741782	0.022213804	0.10975987
VWA3A	0.111323245	0.045653418	0.25546548	0.15853669
AC010511.1	0.024010722	0.07662427	0.01647199	0.018176844
ERRFI1	0.24171123	0.18499297	0.31774992	0.3925706
LRRTM3	0.052513782	0.08007436	0.035465263	0.07749006
SLIT2	0.5552949	0.3451908	0.71312124	0.49882838
RGS22	0.12370745	0.108671494	0.27877745	0.16903628
FCN3	0.13534662	0.1629267	0.057552096	0.029208416
SHC3	0.15022402	0.11161809	0.047138136	0.12373307
LINC01768	0.013861128	0.01816415	0.016406642	0.030354258
CSMD1	0.35548636	0.3579512	0.45596194	0.43219635
C4BPA	0.14492775	0.26458475	0.048632678	0.20767404
NRK	0.0051506474	0.0152313765	0.28752843	0.3388537
GLIS3	0.43923822	0.47960907	0.4464492	0.4086558
LINC02345	0.10155054	0.036013965	0.07443216	0.17003882
ARHGEF26	0.48120943	0.32885146	0.5213031	0.37250036
AC024230.1	0.20837799	0.106491804	0.1744076	0.27025825
HS3ST5	0.048900694	0.09395715	0.041084148	0.03658231
PURPL	0.084620655	0.041635934	0.0678167	0.15994723
GCLC	0.1044915	0.11801349	0.07728362	0.20409507
SYT1	0.1265306	0.13162257	0.29922512	0.22135012
SCN7A	0.38103434	0.2529623	0.3854036	0.34561008
IQCH	0.13235228	0.18522076	0.0775075	0.1162431
CHI3L1	0.04431415	0.007461338	0.016638258	0.0035156698
CAPN13	0.14191869	0.27658105	0.17804521	0.280799
PDZRN3	1.1277621	0.5093461	1.2234883	0.9765202
TNFAIP8	0.29738086	0.26197243	0.14586277	0.29845804
LINC02360	1.0206515	0.49279803	1.1841917	1.0743238
CCL2	0.101214245	0.1715461	0.15862082	0.0733673
AC011447.3	0.13738447	0.071268	0.05279706	0.18034293
MYO1D	0.51506156	0.49776968	0.6334197	0.58747447
AL132857.1	0.13952245	0.12053734	0.13806304	0.12399256
ROS1	0.13876686	0.24589048	0.19972578	0.11665206
AL008633.1	0.32472295	0.28614336	0.47166365	0.28566745
NCEH1	0.35004526	0.2088651	0.24336046	0.31734565
LRRK2-DT	0.02036514	0.093037	0.05579159	0.06764235
SFTA1P	0.114968754	0.18328395	0.20892419	0.031532586
MIR222HG	0.09239601	0.10938233	0.19262952	0.20055476
FRMD6	0.24316953	0.20803334	0.3116413	0.3678519
LINC02511	0.20242037	0.008980147	0.04240207	0.18023512
ABCA12	0.016795462	0.0005729024	0.0023983687	0.11881565
SMAD6	0.18165518	0.17981446	0.09067375	0.07345126
HTR1F	0.3740312	0.9197196	0.2785441	0.4484722
DNAI2	0.049868155	0.12591769	0.054634493	0.114804015
CASC2	0.12606259	0.04552626	0.08479619	0.22119352
PLCB1	0.41920745	0.75890476	0.48955992	0.396952
PDE1C	0.996952	0.4868597	0.8211942	0.90197664
TMEM178B	0.0931817	0.13351934	0.21275112	0.40980273
LRP1B	0.33057636	0.26466337	0.6979167	0.32680002
PATJ	0.16548333	0.15364608	0.23758805	0.19319107
WFDC2	0.0865162	0.18749602	0.33132276	0.2763009
LINC00348	0.028180687	0.08793949	0.002505821	0.057859626
SLC24A2	0.105087124	0.04844976	0.059874583	0.19371265
SAA2-SAA4	0.0077109034	0.039396346	0.15931737	0.01010674
ST8SIA4	0.16489793	0.15909444	0.18006356	0.22169182
AL049779.4	0.1662098	0.109573506	0.29901174	0.10062366
FGG	0.012367011	0.0	0.16296783	0.12623073
SPEF2	0.20001389	0.16481495	0.15249789	0.2332759
CXCL11	0.047716215	0.07272407	0.030702336	0.02680423
AC093895.1	0.1437743	0.12797548	0.10323204	0.16818562
CD24	0.012445666	0.14610028	0.12793353	0.11714705
SLC7A11	0.11651099	0.12953347	0.0056547564	0.09003605
VCAM1	0.0650551	0.2218994	0.052606966	0.15136327
LMCD1	0.43241325	0.34827125	0.2671254	0.45621598
FGF1	0.14364786	0.15071706	0.18824095	0.14061499
DCHS2	0.091930255	0.13599867	0.10277527	0.085419215
AC112722.1	0.12478433	0.19284636	0.21395475	0.1362679
ALOX12P2	0.08707083	0.20944197	0.15206742	0.18417922
PTPN1	0.23471168	0.31512162	0.19442688	0.2813303
SNCA	0.13962026	0.05849294	0.072475694	0.17126502
CCN5	1.663932	0.8447934	1.281821	1.8414243
RNF152	0.45327342	0.5284215	0.38622898	0.4147062
NMNAT2	0.95146924	0.46173194	1.1547184	1.1415192
AC110992.1	1.2480807	0.46836737	1.1021304	1.3697753
LINC01208	0.030307548	0.15661694	0.065548085	0.1067265
PTCH2	0.11273083	0.20896865	0.10166305	0.14547932
RBFOX1	0.14717074	0.3440829	0.10911558	0.17479461
BMP1	0.20361884	0.033349976	0.19242007	0.2010445
PVT1	0.19015308	0.2502465	0.30947846	0.44430688
ATP13A3	0.2328938	0.37763792	0.2721706	0.31176656
ACTA2	2.856739	2.0287926	2.685028	2.7769983
LCN2	0.09471629	0.117072105	0.31575665	0.43389747
HSD17B2	0.044768423	0.08093177	0.13816315	0.10938997
LINC02840	0.0413955	0.005300594	0.031989433	0.2418038
SEMA3C	0.46180367	0.42834368	0.5255305	0.46202078
TMEM190	0.20896538	0.16671966	0.2002655	0.25215536
PTCHD4	0.042820003	0.34139106	0.15703894	0.26933157
SPOCK3	0.042998187	0.11480987	0.19036257	0.09346066
TRIM55	0.027942628	0.08990899	0.035107046	0.055633273
GABBR2	0.07527288	0.06070428	0.020434547	0.16625537
MEOX1	0.087180674	0.027817585	0.059331037	0.13550691
TEKT1	0.025257334	0.11566697	0.14863959	0.06002203
SORBS2	0.43031877	0.31796557	0.53960735	0.46499935
AP003025.1	0.0025850006	0.0	0.04535752	0.021630272
ACADL	0.19979464	0.09827065	0.21872215	0.11323043
PPCDC	0.3776501	0.29985514	0.28235063	0.2889954
STOX2	0.15500134	0.21924797	0.26481396	0.34343246
AC073050.1	0.21012029	0.41554567	0.1414754	0.26176485
CAPN8	0.18469876	0.12600939	0.19142526	0.19198334
AC009271.1	0.057941947	0.006250866	0.09120644	0.095763035
KLRK1-AS1	0.33625978	0.20816162	0.3012578	0.33891642
CLIC6	0.12497723	0.17241554	0.13315386	0.3500667
PHACTR1	0.15404408	0.13834621	0.20679012	0.10313932
KLHL32	0.050312266	0.06661911	0.08513018	0.15950243
FOXN4	0.012742087	0.010458135	0.007917276	0.010946972
RRAD	0.16992362	0.3296924	0.26327735	0.14302963
B4GALNT3	0.05814681	0.16063894	0.08720658	0.17225492
AC017002.3	0.2081092	0.1286716	0.27871436	0.3259131
NETO1	0.033966754	0.012385299	0.009621205	0.1687899
ANO3	0.19210541	0.19934379	0.28620905	0.2862363
DLGAP2	0.09332913	0.12538862	0.006588707	0.16495284
ZMAT4	0.05155639	0.04077657	0.23707747	0.13017642
PLCH1	0.17057738	0.10299641	0.13605112	0.25657204
ST6GALNAC3	0.1705806	0.11884506	0.06713999	0.16827406
VCAN	0.26158997	0.18559659	0.28085694	0.46957266
SH3RF2	0.1452408	0.144968	0.08372479	0.35435534
LINC00535	0.09247594	0.11817237	0.124666005	0.08648175
CA12	0.021095833	0.046873014	0.20769659	0.051039785
TMEM45A	0.19182429	0.15420556	0.13993025	0.40891218
MAP3K19	0.0921796	0.060193386	0.08268306	0.15935962
LINC00639	0.22495738	0.22730064	0.34318778	0.30214074
NEK5	0.10460177	0.1358088	0.23132607	0.14051712
FMN1	0.15446527	0.27812344	0.2211856	0.26314226
AC110614.1	0.38437602	0.7082302	0.26876166	0.3498034
CREB5	0.40213242	0.68924356	0.5828923	0.46856794
CLSTN2	0.4015578	0.18804686	0.20533055	0.7570608
NEDD9	0.20502412	0.30219495	0.31314912	0.3169544
IL1R2	0.25960898	0.3273513	0.13019861	0.18633242
NCAM1	0.67360616	0.23748551	0.63341665	1.1330588
ADAMTS18	0.020442387	0.031245261	0.057848986	0.22965853
SLC35F4	0.6948807	0.48403046	0.73159254	0.69714457
SLC12A2	0.1748045	0.17605934	0.3442546	0.24200821
GABRB2	0.03601997	0.20362744	0.24377307	0.11507142
CAPS	0.14462377	0.09219954	0.12831117	0.13169728
AC066613.2	0.16201454	0.00477161	0.005762843	0.2109072
EMCN	0.11155372	0.2233681	0.086547226	0.0975876
SPAG9	0.41343904	0.39872432	0.4185774	0.3945244
PEG10	0.10657239	0.028344678	0.16792026	0.043996397
AL589693.1	0.032824155	0.08158761	0.18077372	0.13247499
PCDH7	1.4880052	0.94018084	1.7115427	1.490624
DANT2	0.27112868	0.19179437	0.28479424	0.24943042
ADK	0.27897757	0.3192347	0.35674605	0.31152102
KDR	0.092559285	0.04150614	0.038407758	0.07853226
FAM135A	0.2441872	0.20470814	0.14748663	0.32283142
TOP2A	0.23155308	0.17549743	0.3659415	0.24915542
MUC4	0.06056698	0.096808806	0.17666148	0.18334934
LINC00640	0.07127502	0.17221077	0.030663747	0.099651754
SLC16A10	0.16851605	0.34415647	0.37762356	0.35100794
WAKMAR2	0.11430864	0.07369932	0.2506778	0.20954216
AADACL2-AS1	0.043520223	0.08463192	0.1156297	0.13460031
ANGPT1	0.3570597	0.28607303	0.4148983	0.5390279
AC092131.1	0.101669535	0.022069734	0.16076662	0.043199427
SYT16	0.40039855	0.13171232	0.3658872	0.5710701
DDAH1	0.52627087	0.4787621	0.50967866	0.47876295
FGD6	0.18455689	0.2788164	0.19320212	0.27179226
ZDHHC21	0.23015106	0.31155106	0.31658408	0.3745299
AL022724.3	0.042879157	0.049816217	0.029669255	0.07901872
ABCC8	0.065756574	0.03353967	0.07588803	0.023790916
COBL	0.1603672	0.1282564	0.15913928	0.22333765
SLC22A23	0.13686487	0.16576867	0.14566125	0.17839368
TNFRSF19	0.24478795	0.2576673	0.39167777	0.31657606
AC008703.1	0.0042799283	0.0033595234	0.005838019	0.0016147504
AC009084.2	0.041363493	0.0019049422	0.038460605	0.047869213
EHMT2-AS1	0.06998401	0.09824495	0.057924118	0.07563936
ASPH	0.31959128	0.30052337	0.36444375	0.5165759
MAPK10	0.2774002	0.3392686	0.3871219	0.3748084
LINC02015	0.37820822	0.264614	0.27176413	0.31895128
TMEM132C	0.17742668	0.19747403	0.12813434	0.4568947
SEMA4A	0.12263426	0.1359854	0.10633764	0.038820185
AQP4-AS1	0.069117144	0.108516745	0.06663017	0.072315566
SPINK1	0.014657495	0.0	0.115734026	0.0093403915
TNFAIP8L3	0.33008495	0.24134526	0.096325055	0.33600876
BRIP1	0.259645	0.22077571	0.040427092	0.13597359
PKHD1L1	0.12568328	0.1661155	0.13515902	0.15393087
BRINP3	0.5860401	0.42330012	0.8594011	0.8929842
MBNL1	0.33173242	0.3093535	0.42789197	0.21450062
PGM2L1	0.17823932	0.16339077	0.07133192	0.33031735
CCL23	0.017995307	0.002969778	0.11786758	0.0015136725
SERPINA1	0.03320479	0.45678928	0.13582128	0.09601855
AC107223.1	0.08775703	0.23450965	0.21645355	0.20797983
AC114501.2	0.065535076	0.008166589	0.009265333	0.1495736
AHCYL2	0.18281281	0.38664016	0.3322188	0.2873028
DNAI4	0.115872316	0.11982182	0.1996987	0.1554763
VEGFC	0.17720008	0.1642047	0.1597607	0.14192766
LINC02351	0.046106957	0.085341245	0.0	0.06918228
SEMA3D	0.5812013	0.4936404	0.5839747	0.6476233
FHOD3	0.6243776	0.45491818	0.64384985	0.7297961
AL139807.1	0.18291491	0.36922956	0.10959418	0.2381794
ESR2	0.068091206	0.38881788	0.08665764	0.1435047
PRKCZ	0.098714955	0.046115357	0.13822259	0.16503419
AC009315.1	0.12112602	0.079289	0.20508398	0.13657433
TIMP1	0.11752886	0.18773812	0.2697411	0.3576941
AIM2	0.031726494	0.013805028	0.0	0.06243601
MGST1	0.13917765	0.24284647	0.1367322	0.20720394
GALNT17	0.5194762	0.45452297	0.8407896	0.7457529
EFCAB6	0.17538148	0.13031237	0.10571947	0.20469196
ETV5	0.2158812	0.032374118	0.06001291	0.13264132
CH25H	0.072369196	0.06376343	0.29340082	0.096107975
SLC22A31	0.16683713	0.15022591	0.15893638	0.14835373
PLEKHS1	0.0657617	0.10304572	0.21398301	0.25939885
AP005436.1	0.0529996	0.013808062	0.0103616435	0.060485356
KCNMB2-AS1	0.15945643	0.13271493	0.2905934	0.12739325
CCSER1	0.12540455	0.26093093	0.24234354	0.24066043
SLC38A11	1.112862	0.66588736	1.1177843	1.6632355
AC079160.1	0.0113574	0.07991107	0.022270638	0.18722256
MIR137HG	0.022043929	0.025906563	0.03177772	0.027430905
COL6A6	0.14553392	0.25263977	0.048284486	0.22775947
CTXND1	0.056387585	0.0023193609	0.010169202	0.00038329387
LINC01411	0.18901351	0.059697833	0.42703027	0.22680889
IGFL4	0.14817438	0.14639196	0.13284823	0.13341561
SULT1E1	0.0054623783	0.078840695	0.14132972	0.10864078
BRINP1	0.19115424	0.00470251	0.009145763	0.096693665
