gene	stage0	stage1	stage2	stage3
PRG4	0.019895516	0.041401662	0.027179886	0.043587506
FGF2	0.041399952	0.041449204	0.00019914433	0.053531606
AL672167.1	0.023060352	0.012606261	0.021945711	0.004049345
KCTD8	0.03780385	0.026559815	0.015404726	0.038981874
KRT14	0.04208517	0.023636868	0.018746044	0.018730814
DNAI1	0.028643843	0.050048262	0.09609938	0.13203597
EPHA3	0.19123234	0.16133708	0.17472136	0.35155013
AC099560.1	0.068627246	0.051218886	0.05344229	0.15997182
NKAIN3	0.11330194	0.034928545	0.040584497	0.20171632
AC002460.2	0.040108006	0.107576266	0.12434147	0.013615263
KCNH7	0.02225077	0.065610714	0.104306675	0.015815087
CEACAM6	0.082995445	0.23973176	0.14598937	0.21417305
LINC02257	0.03768975	0.03170556	0.0037124131	0.06314438
AC084036.1	0.026786571	0.009052132	0.012013009	0.018192796
FABP6	0.051672325	0.02244238	0.023198282	0.14979286
NEK11	0.09905083	0.15017268	0.26684263	0.09905261
SLCO2A1	0.5941021	0.5613219	0.54347503	0.5111725
ARHGAP44	0.076634385	0.08281791	0.034476504	0.066822134
AC022335.1	0.005623335	0.00018429688	2.9535104e-05	0.0026891362
C5orf17	0.0886561	0.08717993	0.05595456	0.050393734
SORBS1	0.70180273	0.7073077	0.73813665	0.83589
FAM20A	0.092748165	0.09651369	0.094044566	0.088455744
LINC00922	0.0397324	0.08010864	0.09427942	0.09021971
AL390957.1	0.04994637	0.102861494	0.096413344	0.10707416
MDM2	0.16751118	0.20700978	0.22983763	0.24848115
DELEC1	0.04970168	0.13875124	0.04842868	0.019290568
SCNN1G	0.010538249	0.058889106	0.024981307	0.04815652
MSMB	0.042901725	0.25294778	0.80100137	0.113455765
HNF4A	0.016292933	0.00058213	0.0022965164	0.06999353
LIMCH1	0.22364894	0.15084544	0.105056345	0.13509291
CSMD3	0.04528288	0.110085964	0.11513651	0.122034244
KLHL4	0.06805756	0.06480923	0.060387135	0.17467208
LINC01505	0.09119297	0.05046491	0.008775733	0.29087788
MEGF11	0.022180388	0.049033985	0.06999834	0.040233538
COMP	0.062222682	0.09183529	0.035561286	0.1205664
NTM-AS1	0.015458668	0.0005523743	0.0018199777	0.00014019125
KCNS3	0.050997373	0.08045784	0.03914531	0.113091946
MGC4859	0.020706238	0.01894736	0.11438043	0.04966476
ARMC3	0.070331216	0.07894022	0.18848616	0.078462034
PNLIPRP3	0.03762588	0.0018834937	0.0045001167	0.11016263
CFAP94	0.045219257	0.031302188	0.20022635	0.04655217
PRMT8	0.058102988	0.021960696	0.18374218	0.041583832
GLDN	0.13131833	0.13011229	0.091168776	0.14140616
IGHV1-24	0.026808092	3.7805014e-05	0.017258123	0.0055271224
RASGRP3	0.08064302	0.1303889	0.14113195	0.12322368
LINC00271	0.08084507	0.049970344	0.06416785	0.074518
AP003121.1	0.015450382	0.031787034	0.033782106	0.019791521
INTS4P1	0.11741947	0.10589278	0.11335108	0.09605243
ADAMTSL2	0.34855974	0.20671916	0.34944373	0.53120416
ABCA4	0.03558219	0.030501354	0.13667266	0.061452482
AC138305.1	0.06262587	0.12922966	0.24209684	0.16730738
SCTR	0.04704912	0.039055675	0.089840285	0.14366171
PTPRN2	0.057602245	0.19289628	0.19569582	0.14720486
SLC6A4	0.28156862	0.41878626	0.25958085	0.3391401
TMTC2	0.36702934	0.4207275	0.25447047	0.35010886
LINC00540	0.016058039	0.011580048	0.0033629953	0.037599128
LINC01392	0.04921221	0.029563833	0.042582586	0.06878502
ABCB1	0.08154353	0.08563568	0.26220623	0.14238437
CRISPLD2	0.13040633	0.088451706	0.04642795	0.18311194
AC092691.1	0.2682928	0.21638158	0.22110337	0.20899746
THSD4	0.5126616	0.5874364	0.60117733	0.5064004
THBS2	0.058456592	0.09631081	0.031888586	0.17505561
KYNU	0.21739037	0.4209342	0.21584973	0.25828305
LINC00279	0.026302576	0.0	0.010678925	0.010142569
TFF3	0.086685695	0.14894456	1.2299259	0.17672989
BASP1	0.120326966	0.17439413	0.17341223	0.08226339
PSD3	0.15434723	0.26765648	0.19863573	0.21519347
MTUS1	0.19131602	0.1608505	0.20120497	0.14710234
AKAP12	0.11021659	0.17421392	0.19309527	0.16670401
RGS7	0.04565523	0.07477225	0.020920502	0.047393434
LINC00470	0.026656266	0.053060293	0.22143108	0.015807213
PLOD2	0.07861556	0.20207992	0.15898088	0.17528258
PCDH17	0.36686715	0.48437533	0.44992185	0.31726357
C7	0.08457465	0.15263668	0.0906567	0.1658868
MYO1B	0.14460815	0.30504698	0.26433164	0.29454356
SAMD4A	0.25648528	0.41146106	0.31433862	0.36632758
NDNF	0.19671175	0.19782846	0.10530257	0.112721585
MAP2	0.25399345	0.295709	0.2768957	0.2606505
UGT2B7	0.061520882	0.019539589	0.0030106488	0.06756252
AC002070.1	0.11758585	0.13711381	0.10968959	0.14097601
SYN3	0.32313722	0.2668904	0.20779797	0.33534163
SHANK2	0.062021825	0.079907924	0.03566156	0.08846427
PHLDB2	0.20566571	0.17973782	0.17638671	0.2077688
RAB11FIP1	0.16487363	0.13337941	0.1791215	0.06363435
FHAD1	0.06777829	0.066329256	0.20402351	0.12831005
RASGRF1	0.09297456	0.12839259	0.06877455	0.030513063
LINC00511	0.06474624	0.055493213	0.22168505	0.033677496
SPRY4-AS1	0.11622936	0.2137678	0.064872496	0.032946795
MIR325HG	0.1656819	0.18484709	0.13177343	0.19033618
CDH19	0.03506248	0.060154017	0.030885238	0.14827394
AC021594.2	0.011204612	0.0008376828	0.0012179858	0.013688747
RUNX2	0.0730304	0.08617086	0.13986109	0.2635688
CDH11	0.11632685	0.14914352	0.08365051	0.07770819
FAT3	0.06839949	0.2010033	0.07220195	0.06785419
LIF	0.07112904	0.058927834	0.023334019	0.18532477
GUCY1A2	0.028891152	0.13905129	0.0696975	0.08066909
ARHGAP12	0.19134201	0.27229393	0.17021766	0.24853583
IGFN1	0.020881442	0.007919848	0.008630656	0.013538578
ABCC3	0.14606145	0.14233305	0.15278849	0.18767649
AGR2	0.16722955	0.1802249	0.6641076	0.27255386
ENPP2	0.061002836	0.12979655	0.028027045	0.036852032
LRP2	0.05103277	0.13903642	0.056662153	0.075819865
WDFY4	0.08225638	0.14894816	0.0032605047	0.13815673
PBX3	0.21666126	0.34866562	0.09829967	0.28943965
DLG2	0.25450575	0.2694062	0.3129149	0.19879599
CALCRL	0.29290983	0.31601417	0.35634747	0.3363451
TENM3	0.06507881	0.0786082	0.030826062	0.18120968
CSF3	0.6239054	0.5072261	0.8068697	0.7342653
ALDH1A3	0.07930642	0.10003445	0.032932993	0.3291086
ZNF736P9Y	0.02344986	0.016193444	0.008035776	0.017661681
DAPK2	0.16366023	0.16284376	0.08712523	0.076625966
ST6GAL1	0.26877585	0.29446742	0.20166972	0.2405455
LDLRAD4	0.1296399	0.21576807	0.20533863	0.17132863
SYNPO2	0.21209379	0.34037292	0.2616426	0.15501514
MUC16	0.014170564	0.03405285	0.18803053	0.17099322
AL445255.1	0.024515804	0.026141215	0.0010879098	0.009838714
MYRIP	0.08251485	0.055671982	0.24382198	0.13924092
ARHGEF38	0.15122673	0.1508528	0.19095498	0.100616656
CX3CL1	0.6749015	0.7804123	0.99764717	1.312273
CLCA4	0.0670514	0.00012743338	0.10085236	0.103721894
PLAUR	0.07145219	0.15296045	0.120841056	0.14819922
UNC13B	0.37412477	0.45766953	0.28964704	0.23589331
ADGRL2	1.2912773	1.3321843	1.3384566	1.1141683
KIF1B	0.24443856	0.316358	0.23891121	0.22535539
NKAPL	0.79104334	0.49224865	0.82073665	0.9194571
HECW1	0.021848742	0.0015362253	0.0008417379	0.07544929
MTUS2	0.053417116	0.03706159	0.0040547936	0.08925975
CARMN	0.087844364	0.17171901	0.061032064	0.050523095
MALRD1	0.075906925	0.10995162	0.1227593	0.0841585
PDGFD	0.08041215	0.08468477	0.09501448	0.08620876
LEKR1	0.07249208	0.07981846	0.22889233	0.18223506
IGFBP5	0.14077067	0.12210175	0.3164379	0.09745004
AC007681.1	0.045371696	0.015227879	0.05141846	0.094213136
ANOS1	0.08307597	0.11699133	0.12175711	0.057447143
FHL5	0.048704926	0.09378048	0.08956525	0.1458564
COL4A4	0.11674158	0.1364077	0.061665423	0.021266852
FUT9	0.027609646	0.0007622028	0.022779958	0.019458162
ETV1	0.09804412	0.2309277	0.07045192	0.21934848
KANK1	0.13807896	0.14536285	0.11483616	0.14223894
PROX1	0.040039428	0.017509617	0.005429546	0.0643964
LINC00968	0.04872035	0.08448872	0.00013503809	0.041840784
AL445430.2	0.0028161672	0.05941711	0.010825724	0.017103445
CABCOCO1	0.096009426	0.18659638	0.16780615	0.13518089
PPP1R42	0.046037495	0.061945755	0.030504154	0.07302169
PRKG1	0.8619741	0.80040413	0.8759907	0.69483244
AP002856.2	0.0072495206	0.00032780497	0.0022567587	0.041596092
PTPN13	0.17157127	0.16591159	0.2186971	0.19923545
CCL20	0.012827044	0.13046056	0.013280195	0.010037593
VSIG10L2	0.017413452	0.00088216	0.031078154	0.042793438
TMC5	0.103507355	0.15230076	0.13335973	0.12442302
LTF	0.022550443	0.055063225	0.9134476	0.057965994
CFAP61	0.04956655	0.072968654	0.27433604	0.116619654
GRP	0.02643804	5.2445022e-05	0.00025236982	0.02494012
SAXO2	0.058184322	0.09508793	0.26694983	0.22243524
MPP7	0.13538879	0.1705935	0.17556815	0.13342655
GLS	0.32186952	0.35212168	0.2942183	0.37375003
PTPRB	0.20716567	0.20445207	0.15404552	0.13838935
SDK1	0.21917239	0.115679935	0.16706626	0.1530149
FHIT	0.24815708	0.2752517	0.15925308	0.23066668
AL136456.1	0.040807884	0.1412229	0.17296831	0.14561132
RYR2	0.13887836	0.25808102	0.1223989	0.16379233
NWD1	0.028266447	0.038905084	0.23373337	0.030355752
LINC02471	0.052621678	0.08858075	0.016121533	0.09473459
KCNB2	0.021732952	0.042015355	0.021545298	0.29907298
CADM2	0.1616636	0.13753729	0.12540518	0.023906633
MS4A8	0.046157908	0.10374671	0.3161933	0.21167986
DPYSL3	0.14908712	0.4126171	0.21548931	0.24646851
ARHGEF2	0.17197005	0.3060547	0.1705171	0.22261034
DNAH10	0.042425226	0.084656306	0.13100252	0.063393824
TNIP3	0.060299736	0.23662993	0.0070992406	0.06413177
DACH2	0.067417815	0.09246248	0.026063368	0.100999616
GAREM1	0.073271655	0.12270403	0.22333232	0.0712796
AL137009.1	0.092008054	0.09708149	0.1071807	0.07683243
VWF	0.19760476	0.2319552	0.21983063	0.20930032
NHSL1	0.13431875	0.19519216	0.18181162	0.20615828
LINC02231	0.04532712	0.03613696	0.004817212	0.11481808
AC006460.1	0.038797442	0.1146821	0.021043086	0.006823532
TMTC1	0.21964434	0.18173426	0.16693279	0.15103507
MIR503HG	0.026103372	0.0018604565	0.033596285	0.06818997
COL17A1	0.044807836	0.03179065	0.028902702	0.015637843
KIF6	0.061149064	0.07820688	0.14466783	0.13259253
C1orf87	0.055169694	0.022560574	0.20751174	0.037324075
AC008250.1	0.05472354	0.015126662	0.07399712	0.057510145
COL5A2	0.052218392	0.2641538	0.28744975	0.23097843
PIK3C2G	0.029732488	0.10948148	0.0003941642	0.06871112
CELF2	0.22860274	0.17728671	0.13205622	0.16794792
DEPP1	0.35719714	0.5970875	0.73781896	0.5088738
SNTG2	0.079099074	0.13483089	0.26460385	0.27187264
CYP24A1	0.030446457	0.031961393	0.004863199	0.21563186
RAB3C	0.03542013	0.014857132	0.12669575	0.12471383
CEP70	0.11251453	0.14104877	0.10929727	0.21031804
SULF1	0.01930117	0.04411876	0.13310462	0.17978525
C1orf21	0.12984815	0.17248543	0.15396647	0.14084351
AC110058.1	0.011666144	0.0025411136	0.016660368	0.032876745
AC022874.1	0.00012139478	0.0	0.00015906243	0.0017813798
EZR	0.10951005	0.19902417	0.24153912	0.18905026
PLAT	0.30235985	0.27895612	0.29139572	0.5108332
CLNK	0.03382945	0.05697789	0.20087641	0.05804763
VNN3	0.06650674	0.044185266	0.011380748	0.022457872
CYMP	0.0035503046	0.0051964866	0.0061810063	0.016989045
CHIAP2	0.06380952	0.0148579795	0.00027798032	0.004765749
FNDC1	0.06704757	0.033177007	0.0046815714	0.10325722
MIR4527HG	0.2765907	0.30985454	0.39214465	0.29634607
ULK4	0.29275823	0.28511858	0.2189141	0.23915213
KRT15	0.10655224	0.049826328	0.05325196	0.5168151
ALCAM	0.19605184	0.20343328	0.10737206	0.23382077
SLC25A48	0.011133978	0.02669755	0.00074893085	0.0050909384
ASTN2	0.047202077	0.13418671	0.18837726	0.089236125
AC005062.1	0.08169755	0.09631431	0.060295276	0.033575073
FAM184A	0.099468514	0.16977184	0.17703325	0.12362858
LINC02112	0.025408432	0.015708517	0.053334977	0.059245978
EBF1	0.09322993	0.14988567	0.12533739	0.17409988
CASC9	0.012986588	0.03172507	0.016021874	0.029016621
SLC24A5	0.03773676	0.07109456	0.008345622	0.009528682
STXBP6	0.90201306	1.0156019	0.9844554	0.9303732
CDH13	0.4649	0.49803904	0.5230614	0.27740455
ERC2	0.041358244	0.051557817	0.1321175	0.10139821
AC093791.2	0.016538927	5.631286e-05	0.00047020047	0.0004883962
BX284613.2	0.036345158	0.10439505	0.079708144	0.022724092
LINC02432	0.03990673	0.0070760306	0.042680055	0.043358184
BCAT1	0.052070014	0.16550368	0.20021215	0.12561618
LINC02315	0.15538198	0.042011403	0.020768194	0.057340663
BGN	0.08583108	0.28666893	0.33871666	0.066599645
DPP10	0.014716819	0.07851493	0.06460148	0.18374683
IGFBP3	0.08884091	0.013036394	0.07735584	0.052749213
MANCR	0.00889076	9.126379e-05	0.0029565133	0.060194075
ADGRB3	0.11213716	0.18382294	0.101893045	0.11061799
FYB2	0.036560755	0.09289588	0.21510649	0.1178946
GRIK2	0.095641635	0.08188687	0.19078556	0.23021957
ANO2	0.16665669	0.12830108	0.17274119	0.28030604
PI15	0.032473553	0.05624287	0.012588633	0.093586475
SNTB1	0.15870032	0.19826888	0.21847409	0.17126954
VWC2	0.052512717	0.09578788	0.0024569472	0.046242945
ISM1	0.03556904	0.0726312	0.15410413	0.08159596
AC023796.1	0.016573217	0.019669289	0.025392095	0.0051546562
ROR1-AS1	0.053808298	0.016677644	0.008963752	0.018975848
STAB2	0.037570577	0.057410043	0.016149761	0.074863985
EPGN	0.0030233352	0.031030376	0.14425145	0.008147678
AC010737.1	0.020638388	0.034080774	0.10632496	0.078780435
AL121985.1	0.04383372	0.015342026	0.048585553	0.092640236
LAMP3	0.09911738	0.13587333	0.1244222	0.12137371
INPP4B	0.19740382	0.1800999	0.35709876	0.20467377
DGKD	0.08539291	0.17896813	0.13660799	0.12010129
LINC00342	0.11247904	0.13061705	0.13856235	0.33246687
XDH	0.017466225	0.02771336	0.10471632	0.05623851
SPIRE1	0.18133225	0.24893242	0.15179108	0.1648004
DPP4	0.047028597	0.10952908	0.07041738	0.066715665
HPGD	1.3877112	1.7310845	1.5162628	1.0763075
NR6A1	0.077733666	0.15040231	0.20539807	0.065612994
ARHGAP42	0.15620059	0.1648628	0.165667	0.15318316
ABI3BP	0.15065289	0.164361	0.16256966	0.16005686
COL12A1	0.16882509	0.16100371	0.15913197	0.081149966
KRT7	0.1913833	0.1728287	0.11823572	0.21509734
AL121974.1	0.020000344	0.0037144697	0.0023787732	0.039526884
VWA3A	0.09350054	0.04424303	0.09360053	0.19302198
AC010511.1	0.33923894	0.1684792	0.26892465	0.06558823
ERRFI1	0.20405994	0.22827564	0.21991012	0.22052161
LRRTM3	0.0017033858	0.00077412394	0.0	0.008176456
SLIT2	0.2523124	0.22383654	0.20306988	0.12124161
RGS22	0.0639643	0.09429477	0.12550604	0.14293478
FCN3	0.18871929	0.17335743	0.08642383	0.10672233
SHC3	0.02573019	0.11184898	0.00027356873	0.09790656
LINC01768	0.1270273	0.06425793	0.021985997	0.05397891
CSMD1	0.071429364	0.092479154	0.09825745	0.079144046
C4BPA	0.08360135	0.100194946	0.06702132	0.0892499
NRK	0.15515424	0.21046922	0.40165436	0.22896306
GLIS3	0.1284574	0.17554843	0.20426694	0.17971039
LINC02345	0.041293073	0.058776747	0.13057223	0.10488968
ARHGEF26	0.19469455	0.100608364	0.1477396	0.17307675
AC024230.1	0.033483204	0.02559835	0.14410669	0.11982306
HS3ST5	0.07677201	0.067011766	0.0009730265	0.098814346
PURPL	0.043956213	0.0051571946	0.05436977	0.0006420076
GCLC	0.17254315	0.1016808	0.14956848	0.15339667
SYT1	0.1851377	0.23162752	0.06092767	0.02163724
SCN7A	0.28007406	0.13416034	0.24055515	0.26791844
IQCH	0.12142104	0.11156453	0.13587476	0.029327841
CHI3L1	0.024028208	0.05411674	0.0447984	0.11800629
CAPN13	0.10761191	0.062323052	0.103377536	0.22507255
PDZRN3	0.18042411	0.12952293	0.047509022	0.085977696
TNFAIP8	0.15176289	0.25622463	0.20061809	0.23559225
LINC02360	0.011268121	0.043715358	0.028861556	0.12067599
CCL2	0.2792392	0.22544688	0.37350154	0.6744001
AC011447.3	0.048227437	0.054750457	0.01614901	0.04006364
MYO1D	0.13647044	0.17918447	0.16512759	0.15583079
AL132857.1	0.08941307	0.13386077	0.051565655	0.08015923
ROS1	0.113600604	0.14570701	0.08995103	0.2218396
AL008633.1	0.097411945	0.23093599	0.25880235	0.14092569
NCEH1	0.14885476	0.17715558	0.12466514	0.16166799
LRRK2-DT	0.03733847	0.08827506	0.001102071	0.15508567
SFTA1P	0.059746344	0.15495034	0.0223371	0.1112518
MIR222HG	0.1505432	0.13606228	0.2148453	0.21459088
FRMD6	0.042422574	0.12979646	0.10774185	0.13514341
LINC02511	0.045118872	0.010852854	0.019186385	0.028844971
ABCA12	0.03122537	0.00092780724	0.0016889013	0.09599327
SMAD6	0.5145644	0.42051035	0.3536234	0.386868
HTR1F	0.034327857	0.030217625	0.046396088	0.19701663
DNAI2	0.017659653	0.03170098	0.00032701972	0.06191796
CASC2	0.06608129	0.10888304	0.21245486	0.11257579
PLCB1	0.14348583	0.19397032	0.25098348	0.247401
PDE1C	0.7546283	0.95561993	0.80607045	0.61300856
TMEM178B	0.07343936	0.028299365	0.05348048	0.062487137
LRP1B	0.93599385	0.7468805	0.89270604	0.6542146
PATJ	0.18700874	0.18815747	0.14051661	0.14737497
WFDC2	0.05885942	0.14339945	0.69059646	0.3386409
LINC00348	0.01316379	0.0032861994	0.20518172	0.15024945
SLC24A2	0.017181251	0.040048677	0.03399146	0.034379695
SAA2-SAA4	0.013993586	0.0009227121	0.022005266	0.062676534
ST8SIA4	0.19989616	0.33455455	0.22315419	0.17965691
AL049779.4	0.03412093	0.00018051836	0.0021155837	0.016864609
FGG	0.08466221	0.17765298	0.40145305	0.09365335
SPEF2	0.07088348	0.120789185	0.2134985	0.1047639
CXCL11	0.0828676	0.03723865	0.056105435	0.16295335
AC093895.1	0.050750814	0.075215176	0.021792961	0.12700742
CD24	0.0087526115	0.1312088	0.5827254	0.12482737
SLC7A11	0.09567831	0.07123834	0.0015340359	0.09076781
VCAM1	0.07511122	0.09295369	0.040721983	0.10859022
LMCD1	0.16462784	0.19311634	0.13453443	0.16222674
FGF1	0.051341433	0.08135258	0.22112414	0.027431302
DCHS2	0.5634632	0.38529277	0.507095	0.51580757
AC112722.1	0.08732384	0.08666996	0.044277236	0.05008856
ALOX12P2	0.040357266	0.081408486	0.25119445	0.093286626
PTPN1	0.19493808	0.21806589	0.15173142	0.1808172
SNCA	0.055331424	0.06959103	0.08888712	0.09693807
CCN5	0.117881045	0.036863107	0.11275719	0.08339246
RNF152	0.27963263	0.20712909	0.29379058	0.37566495
NMNAT2	0.017950334	0.01804214	0.03942556	0.05897767
AC110992.1	0.036345314	0.0468938	0.015800262	0.056443427
LINC01208	0.06334406	0.04991955	0.42056856	0.07040753
PTCH2	0.020237502	0.03140895	0.124463	0.016629098
RBFOX1	0.12216909	0.11368766	0.0575582	0.22079794
BMP1	0.0483653	0.08109614	0.08366901	0.14017816
PVT1	0.06356934	0.09308733	0.11102474	0.26602656
ATP13A3	0.16174713	0.34408584	0.22361678	0.4074849
ACTA2	0.09969846	0.25729895	0.22841012	0.21317819
LCN2	0.067930005	0.12620455	0.6986726	0.32337874
HSD17B2	0.05085589	0.0020341498	0.028311422	0.01261614
LINC02840	0.02817389	0.0010683008	0.0037952247	0.07450127
SEMA3C	0.16887505	0.43139637	0.3485306	0.27376306
TMEM190	0.06382822	0.028629974	0.07686685	0.20856369
PTCHD4	0.1268889	0.5978148	0.4587639	0.4209872
SPOCK3	0.035450697	0.06528162	0.1504821	0.055406056
TRIM55	0.021697221	0.00065326534	0.015765302	0.042350695
GABBR2	0.35207167	0.3432225	0.16955629	0.3584259
MEOX1	0.032578	0.0010681662	0.004062472	0.076767854
TEKT1	0.010017943	0.046548173	0.106708735	0.05464837
SORBS2	0.25113547	0.38620758	0.27245557	0.38583586
AP003025.1	0.0014239713	0.013390509	0.0	0.0003075018
ACADL	0.106024526	0.15117502	0.037537616	0.07855021
PPCDC	0.16416499	0.3677358	0.21904448	0.14784998
STOX2	0.123024754	0.10940531	0.19576725	0.14925972
AC073050.1	0.0633434	0.07666043	0.13761397	0.07431656
CAPN8	0.07231115	0.06839394	0.1746555	0.20310096
AC009271.1	0.24612255	0.23509169	0.3062479	0.24509706
KLRK1-AS1	0.021516705	0.021420512	0.12613465	0.009558293
CLIC6	0.033226736	0.056129627	0.06378983	0.11984933
PHACTR1	0.17398265	0.20930323	0.1331965	0.110333525
KLHL32	0.018904056	0.06275225	0.11998185	0.055793837
FOXN4	0.013304294	0.008060861	0.008151136	0.010940874
RRAD	0.051676866	0.12463701	0.181143	0.102045745
B4GALNT3	0.100008465	0.07110892	0.064499155	0.118439205
AC017002.3	0.016129885	0.018280968	0.0103183575	0.038781
NETO1	0.06468934	0.042997543	0.10874375	0.0943098
ANO3	0.034882497	0.1394756	0.014024859	0.089378536
DLGAP2	0.049891498	0.11507277	0.017185874	0.14048654
ZMAT4	0.092890576	0.09532797	0.13982047	0.05325541
PLCH1	0.11189755	0.10773775	0.15860039	0.08684598
ST6GALNAC3	0.54163295	0.6269009	0.6039969	0.50814337
VCAN	0.16495673	0.23475915	0.1022772	0.20608832
SH3RF2	0.048138186	0.0033540241	0.10272778	0.010125944
LINC00535	0.09414141	0.059260666	0.06582729	0.09043376
CA12	0.0032203312	0.022556204	0.0008397215	0.042763658
TMEM45A	0.09635704	0.1388145	0.27830705	0.2938417
MAP3K19	0.052479427	0.04238041	0.09445825	0.112604566
LINC00639	0.0064046034	0.02549844	0.0015425727	0.00976139
NEK5	0.077132724	0.13458923	0.08341507	0.12246812
FMN1	0.1736242	0.18887389	0.22132334	0.19421615
AC110614.1	0.034655996	0.03846425	0.0030112695	0.064265415
CREB5	0.5301009	0.6537783	0.5430967	0.5595275
CLSTN2	0.031814493	0.049836606	0.020920502	0.100103304
NEDD9	0.6076586	0.62893325	0.61824244	0.6521371
IL1R2	0.34566334	0.2163921	0.19667259	0.25211078
NCAM1	0.10759056	0.0881193	0.045185976	0.09426337
ADAMTS18	0.028974006	0.04255477	0.010101886	0.07609318
SLC35F4	0.024866728	0.05666274	0.23754257	0.012270589
SLC12A2	0.52015096	0.67681295	0.7771828	0.6567644
GABRB2	0.05797734	0.07914637	0.071661174	0.07074282
CAPS	0.09740257	0.11422144	0.3462876	0.18023077
AC066613.2	0.04499009	0.10471013	0.009127408	0.057001702
EMCN	1.2202927	1.3386686	1.4311346	1.0861672
SPAG9	0.3109038	0.3281107	0.2159613	0.25606942
PEG10	0.07365934	0.13291934	0.12488083	0.12392524
AL589693.1	0.031054914	0.045057684	0.5563079	0.120887935
PCDH7	0.046375334	0.19096284	0.25390002	0.15306216
DANT2	0.093936026	0.1435443	0.09660694	0.10739877
ADK	0.25782356	0.22805735	0.21015632	0.21638906
KDR	0.60598034	0.47730082	0.6039951	0.71013576
FAM135A	0.13624959	0.2669426	0.16168201	0.18340339
TOP2A	0.10449821	0.07884276	0.21987002	0.08517235
MUC4	0.047657058	0.045808814	0.20638378	0.4136851
LINC00640	0.02005456	0.0011419174	0.022174327	0.03960024
SLC16A10	0.05620901	0.3871035	0.14642198	0.1646135
WAKMAR2	0.054783158	0.10234851	0.15788317	0.062387023
AADACL2-AS1	0.08681864	0.08897194	0.14439799	0.07397232
ANGPT1	0.12451518	0.14544353	0.114308245	0.1376335
AC092131.1	0.036655463	0.030996518	0.00060770486	0.026206065
SYT16	0.06233227	0.03308011	0.026574757	0.058709018
DDAH1	0.07799985	0.17665546	0.13511394	0.08407271
FGD6	0.13411497	0.2543636	0.055257834	0.15761337
ZDHHC21	0.09341431	0.23159635	0.2670198	0.18150385
AL022724.3	0.031469915	0.042558644	0.025985178	0.16426381
ABCC8	0.119459696	0.007040353	0.01410463	0.012348082
COBL	0.084277466	0.12903485	0.1938069	0.109099306
SLC22A23	0.18421477	0.24494857	0.17303509	0.27709088
TNFRSF19	0.107061975	0.15607092	0.32163608	0.2619587
AC008703.1	0.004081987	0.0	0.002790623	0.014364734
AC009084.2	0.14992663	0.09053731	0.16874222	0.1514366
EHMT2-AS1	0.18179871	0.097794235	0.32955074	0.19052735
ASPH	0.16498075	0.20768201	0.15783325	0.22280405
MAPK10	0.14058003	0.20442158	0.25061592	0.2428068
LINC02015	0.017464468	0.015390434	0.0023470975	0.009622492
TMEM132C	0.68877065	0.49604592	0.95274353	0.64338607
SEMA4A	0.071381256	0.04515765	0.13116518	0.056578554
AQP4-AS1	0.012500854	0.048335966	0.11794854	0.10124364
SPINK1	0.016764285	0.0	0.00078330614	0.046461534
TNFAIP8L3	0.027785683	0.034449376	0.039997358	0.06936291
BRIP1	0.12777786	0.041328885	0.16037269	0.104333326
PKHD1L1	0.111574784	0.06498897	0.0004877829	0.1764526
BRINP3	0.03629968	0.11900426	0.004204067	0.080450684
MBNL1	0.39487845	0.24258536	0.32093823	0.31192684
PGM2L1	0.074061245	0.1277102	0.18860248	0.105791695
CCL23	0.02988929	0.0002618567	0.0009991534	0.019393349
SERPINA1	0.08146669	0.27691197	0.56192935	0.1655174
AC107223.1	0.06069213	0.11318447	0.013831912	0.08693529
AC114501.2	0.010146425	0.05577527	0.15985924	0.03735978
AHCYL2	0.20860144	0.26814517	0.25302428	0.15570144
DNAI4	0.131385	0.15354083	0.19205566	0.1444405
VEGFC	0.10316895	0.13951647	0.16015543	0.059691783
LINC02351	0.036818877	0.0055304347	0.0040607904	0.058922775
SEMA3D	0.072745055	0.11578604	0.016620023	0.19083174
FHOD3	0.057390273	0.059244946	0.07175711	0.064561576
AL139807.1	0.28010422	0.44720927	0.21298784	0.1821961
ESR2	0.084263675	0.10714054	0.14540632	0.08614153
PRKCZ	0.10568013	0.11744735	0.050264828	0.18212593
AC009315.1	0.032740865	0.035735488	0.0048921644	0.16604483
TIMP1	0.22643772	0.4667163	0.54547775	0.60116816
AIM2	0.17697518	0.05572401	0.18665254	0.10017269
MGST1	0.14684261	0.16961053	0.13350253	0.23798807
GALNT17	0.04203179	0.093665384	0.06669249	0.058280773
EFCAB6	0.04460897	0.08152911	0.17863028	0.041653056
ETV5	0.10642357	0.02222653	0.07046117	0.0040185903
CH25H	0.08342092	0.082799144	0.16472697	0.08450764
SLC22A31	0.07484153	0.06566288	0.20743363	0.17659022
PLEKHS1	0.056903955	0.052098785	0.33397973	0.17597246
AP005436.1	0.022444425	0.011603533	0.0042598117	0.030068731
KCNMB2-AS1	0.032027792	0.09022391	0.026693603	0.096616715
CCSER1	0.11369046	0.18620317	0.18347488	0.14866883
SLC38A11	0.104211524	0.096195914	0.17797537	0.08559986
AC079160.1	0.060258545	0.02347906	0.01276524	0.061091244
MIR137HG	0.073077515	0.1632086	0.12824479	0.033644956
COL6A6	0.062395755	0.114605635	0.12862225	0.12872472
