gene	stage0	stage1	stage2	stage3
KCTD8	0.1109078	0.2484469	0.03207189	0.12519
KRT14	0.038283896	0.10485509	0.024397103	0.03909273
DNAI1	0.08015855	2.4941863e-05	0.12668352	0.12019038
EPHA3	0.059005782	0.34857127	0.09749045	0.28075647
AC099560.1	0.14863631	0.10811793	0.110801764	0.1520952
NKAIN3	0.05820302	0.13008545	0.0643945	0.14419945
AC002460.2	0.1330298	0.32338473	0.085221544	0.21691412
KCNH7	0.051506862	0.017509157	0.20482741	0.014674261
CEACAM6	0.103406355	0.3416821	0.29651177	0.16969542
LINC02257	0.030133404	0.21535456	0.041241184	0.028629292
AC084036.1	0.027705552	0.0004051532	0.0006799898	0.082020134
FABP6	0.029238537	0.014366646	0.12183542	0.1340116
NEK11	0.53556216	0.4063959	0.59226835	0.41835004
SLCO2A1	0.12756176	0.16743651	0.14171839	0.17607883
ARHGAP44	0.2672804	0.20003505	0.1946022	0.18288904
AC022335.1	0.029327068	0.026972732	0.18850899	0.11604689
C5orf17	0.0065438156	0.028151227	0.0025207426	0.021790335
SORBS1	0.22292106	0.27427253	0.23106498	0.2629813
FAM20A	0.071631856	0.06521782	0.14645971	0.10056745
LINC00922	0.035334554	0.1331553	0.051703803	0.07825514
AL390957.1	0.17070413	0.24510843	0.07904165	0.22235261
MDM2	0.23278223	0.3648379	0.23574895	0.27158663
DELEC1	0.041119754	0.056171063	0.0	0.039889373
SCNN1G	0.07594808	0.20875297	0.1412975	0.15160403
MSMB	0.055631097	0.18200679	0.4731146	0.19671528
HNF4A	0.0016898939	0.055340085	0.0035555316	0.07679435
LIMCH1	0.31950745	0.290842	0.20986265	0.29471162
CSMD3	0.17442974	0.28278008	0.08107715	0.31478986
KLHL4	4.94127	4.2512107	3.7060802	4.418412
LINC01505	0.86533535	0.54484516	0.55876964	0.6178407
MEGF11	0.052552104	0.17675155	0.15110923	0.0927149
COMP	0.010164533	0.005457469	0.02419314	0.14594904
NTM-AS1	0.007260866	0.008326616	0.0070163584	0.00029000116
KCNS3	0.0990754	0.28602046	0.0	0.09406829
MGC4859	0.78714585	0.65513664	0.82436526	0.8075124
ARMC3	0.045840353	0.02716801	0.07066962	0.14569046
PNLIPRP3	0.0032308586	0.005865679	0.0030773445	0.07569196
CFAP94	0.09284114	0.08927583	0.013834744	0.114528544
PRMT8	0.0	0.14957239	0.0	0.023698322
GLDN	0.089854	0.11207293	0.027423456	0.05636174
IGHV1-24	0.03273202	0.015531496	0.24754569	0.12423948
RASGRP3	1.9626583	1.8657684	1.9939008	1.8136069
LINC00271	0.07311413	0.1483569	0.010518672	0.25711936
AP003121.1	0.027246807	0.028795917	0.02977237	0.04337216
INTS4P1	0.041032784	0.07371576	0.07592456	0.14746025
ADAMTSL2	0.091646284	0.041361492	0.051677227	0.055657294
ABCA4	1.6585466	1.0480239	1.9205416	1.2580819
AC138305.1	0.054392293	0.26373723	0.007166329	0.32348257
SCTR	0.04281279	0.1409112	0.07965629	0.0401789
PTPRN2	0.16241978	0.21771038	0.20950331	0.3330314
SLC6A4	0.06458574	0.07060821	0.020620037	0.045986757
TMTC2	0.17998792	0.27802983	0.299985	0.30144116
LINC00540	0.18435816	0.105470255	0.100707546	0.15805502
LINC01392	0.058291804	0.11458415	0.4889269	0.22261882
ABCB1	0.09968198	0.10646256	0.15358458	0.055115245
CRISPLD2	0.08287569	0.36491638	0.09714208	0.1893114
AC092691.1	0.15391101	0.21726467	0.154953	0.2066663
THSD4	0.7459182	0.5984184	0.7131333	0.65610355
THBS2	0.0848056	0.21218488	0.07298451	0.19678107
KYNU	0.041354917	0.25908464	0.03668082	0.25722167
LINC00279	0.016641568	0.0049768435	0.013885044	0.09358397
TFF3	0.31957117	0.81596583	0.23932503	0.35177094
BASP1	0.07295314	0.29823768	0.10076039	0.29155406
PSD3	0.11312623	0.37896538	0.11248524	0.277234
MTUS1	0.32663643	0.28823242	0.26519316	0.34742332
AKAP12	1.0534445	1.2605144	0.9686562	0.9907483
RGS7	0.03432897	0.22361496	0.11692718	0.05465887
LINC00470	0.03520523	0.09168965	0.073002055	0.028702376
PLOD2	0.19202282	0.6284589	0.5997222	0.28635168
PCDH17	0.18562698	0.22225332	0.09023604	0.13499002
C7	0.048822157	0.12288674	0.104929216	0.23745991
MYO1B	0.2137384	0.32297143	0.2182202	0.24417478
SAMD4A	0.34500366	0.39274293	0.44331712	0.26744297
NDNF	0.21960947	0.49602076	0.19559523	0.31768823
MAP2	0.31979135	0.14850233	0.043655083	0.27520084
UGT2B7	0.0015561702	0.011857749	0.0	0.0047847135
AC002070.1	0.27856755	0.29579678	0.59275264	0.29458442
SYN3	0.16806737	0.08861107	0.11549162	0.1463865
SHANK2	0.081378944	0.23635085	0.041325714	0.18747434
PHLDB2	0.6294403	0.4500974	0.2228456	0.27686808
RAB11FIP1	0.40677017	0.36843404	0.41928867	0.23036388
FHAD1	0.04267608	0.09529193	0.20616311	0.08291334
RASGRF1	0.2434077	0.09782666	0.5745699	0.33590287
LINC00511	0.054066688	0.073814675	0.0010128552	0.15964985
SPRY4-AS1	0.30710137	0.4409597	0.2977892	0.3728884
MIR325HG	0.06365138	0.27970287	0.45569828	0.06418675
CDH19	0.20714675	0.12273945	0.06127399	0.061779533
AC021594.2	0.20307614	0.20382024	0.47464383	0.30606183
RUNX2	0.07159641	0.14575554	0.29674456	0.21875894
CDH11	0.12207985	0.2576521	0.29603153	0.36532646
FAT3	0.075984225	0.34041187	0.09466903	0.1095267
LIF	0.3768703	0.31047872	0.23782144	0.2370044
GUCY1A2	0.11184388	0.28415012	0.11871197	0.024551043
ARHGAP12	0.28620306	0.32303402	0.20490481	0.26119038
IGFN1	0.058311027	0.17945895	0.0667758	0.0791985
ABCC3	0.039394744	0.15153147	0.2350094	0.2239711
AGR2	0.07175947	0.45794985	0.18691657	0.2770103
ENPP2	0.080485135	0.22963634	0.051382534	0.14536706
LRP2	0.116806485	0.24983114	0.049745444	0.091342956
WDFY4	0.12641881	0.22623065	0.07383524	0.30862823
PBX3	0.26171273	0.44461805	0.28352487	0.29624125
DLG2	0.3956445	0.37905866	0.54486203	0.35410142
CALCRL	0.6141429	0.7107768	0.66120017	0.49509004
TENM3	0.7033258	0.5173336	0.88532954	0.5867247
CSF3	0.011320719	0.10989574	0.005701982	0.010247607
ALDH1A3	0.013764048	0.16376106	0.3626162	0.15613051
ZNF736P9Y	0.023520853	0.0063014794	0.024308074	0.081316024
DAPK2	0.33056602	0.17196509	0.22525959	0.12656482
ST6GAL1	1.0040154	0.6892159	0.91607684	1.0642327
LDLRAD4	0.3105932	0.45515144	0.42136887	0.43096575
SYNPO2	0.084642895	0.3271091	0.23626207	0.3001847
MUC16	0.0045707184	0.0021032374	1.1123705e-05	0.08928003
AL445255.1	0.00890884	0.12518747	0.001808891	0.056480452
MYRIP	0.23923849	0.6379474	0.43418184	0.3197749
ARHGEF38	0.16642499	0.1311332	0.05871228	0.082785726
CX3CL1	0.09617439	0.079877175	0.13721567	0.13464156
CLCA4	0.007200549	0.011757844	0.0	0.058199704
PLAUR	0.1419853	0.16814105	0.07907831	0.07904337
UNC13B	0.20311122	0.098156534	0.11031982	0.13020058
ADGRL2	0.20006302	0.21136889	0.19139506	0.18520823
KIF1B	0.2583856	0.41820207	0.19643904	0.21155743
NKAPL	0.0013532575	0.0011781777	0.007938532	0.006751855
HECW1	0.31326568	0.44854924	0.18010134	0.38570973
MTUS2	0.12353899	0.2150893	0.28233048	0.053968206
CARMN	0.059908945	0.23578686	0.0904605	0.1641211
MALRD1	0.03500571	0.11796843	0.03229502	0.25989017
PDGFD	0.3708091	0.4670996	1.260032	0.37899238
LEKR1	0.07429525	0.38292578	0.07292913	0.26127696
IGFBP5	0.21417728	0.3655935	0.25647986	0.3122204
AC007681.1	0.04635752	0.15597573	0.1989861	0.090309314
ANOS1	0.11239386	0.21287102	0.07293578	0.24028206
FHL5	0.020267582	0.0	0.002732459	0.16256747
COL4A4	0.20338662	0.16912638	0.022396212	0.07334291
FUT9	0.1161187	0.015562711	0.040330768	0.07725908
ETV1	0.09531536	0.19144912	0.21977971	0.17101021
KANK1	0.1949226	0.17586407	0.17016013	0.19502106
PROX1	3.4728413	3.5619125	2.824373	2.7142386
LINC00968	0.03369629	0.029941268	0.0	0.024058346
AL445430.2	0.016184574	0.008036017	0.16575567	0.0058326167
CABCOCO1	0.0940605	0.20995648	0.100364216	0.14075732
PPP1R42	0.053848296	0.043887634	0.08879821	0.12408515
PRKG1	0.5053765	0.3822447	0.5775876	0.50331986
AP002856.2	0.056096938	0.05758463	0.006973181	0.042264286
PTPN13	0.27895948	0.20318836	0.21890002	0.21628001
CCL20	0.03577456	0.13740036	0.048326347	0.1906528
VSIG10L2	0.05177067	0.030978685	0.018189406	0.025489448
TMC5	0.16360737	0.37286878	0.041121062	0.2484523
LTF	0.06836649	0.20777495	0.22415191	0.22575638
CFAP61	0.03154116	0.06365674	0.08456152	0.13571852
GRP	0.053485483	0.024814155	0.002376887	0.0040215873
SAXO2	0.15354453	0.09427582	0.16187713	0.24397232
MPP7	0.8347348	0.71908826	1.0890813	0.7868836
GLS	0.3625036	0.4359604	0.3087672	0.36506534
PTPRB	0.37954858	0.32785624	0.6071215	0.2145388
SDK1	0.2373709	0.15498658	0.08560703	0.25807863
FHIT	0.29676712	0.4699602	0.47347793	0.49244115
AL136456.1	0.026317874	0.13156103	0.0	0.13786936
RYR2	0.5961997	0.6660929	0.6542449	0.5865056
NWD1	0.08271688	0.005921571	0.10026298	0.005144542
LINC02471	0.074252225	0.03259365	0.052014306	0.124196686
KCNB2	0.06228716	0.12670682	0.16834588	0.030610332
CADM2	0.14672971	0.09205581	0.0014094068	0.07846179
MS4A8	0.06798191	0.20294096	0.07928465	0.15917544
DPYSL3	0.7498465	0.99656105	0.8669832	0.68001086
ARHGEF2	0.24912447	0.1704317	0.116721794	0.27381903
DNAH10	0.10506458	0.11339137	0.16387586	0.24893397
TNIP3	0.010103101	0.18219325	0.00681922	0.0818648
DACH2	0.004838019	0.22999594	0.097135305	0.11465295
GAREM1	0.17167364	0.07963858	0.01900938	0.1285139
AL137009.1	0.1409748	0.24007845	0.25315818	0.15818547
VWF	0.20881087	0.20804173	0.27515748	0.16127641
NHSL1	1.2619593	1.1417091	1.2991204	1.1018577
LINC02231	0.05880813	0.028468909	0.2057775	0.011839159
AC006460.1	0.035589356	0.17656228	0.0	0.08631961
TMTC1	0.36012104	0.31823838	0.47337562	0.36688372
MIR503HG	0.025840776	0.13967395	0.0030581942	0.06863214
COL17A1	0.006254675	0.124783926	0.009797662	0.11146594
KIF6	0.021734875	0.26620898	0.0030210202	0.06077137
C1orf87	0.12791455	0.019051336	0.109123506	0.10320017
AC008250.1	0.11778539	0.10505597	0.0034562673	0.09097148
COL5A2	0.14865687	0.2630535	0.3975471	0.32975674
PIK3C2G	0.24867508	0.2928838	0.40792757	0.22096147
CELF2	0.11626234	0.16703866	0.05833037	0.12022145
DEPP1	0.1126585	0.14755993	0.24870962	0.15947023
SNTG2	0.9983224	1.4325783	1.0744237	0.92933726
CYP24A1	0.017972063	0.08569112	0.004082767	0.21125773
RAB3C	1.2246823	1.1850802	1.2040206	1.134935
CEP70	0.106100306	0.13525932	0.09901765	0.11156061
SULF1	0.08198142	0.10317561	0.23447612	0.20909992
C1orf21	0.37339944	0.5215336	0.17181608	0.30060402
AC110058.1	0.11530481	0.0041285446	0.007978928	0.31715748
AC022874.1	0.0011995954	0.0030119056	0.0	0.003952173
EZR	0.115424305	0.15510793	0.02900652	0.2277434
PLAT	0.07812796	0.12158739	0.1146035	0.20632684
CLNK	0.039492793	0.24440826	0.17224939	0.18484306
VNN3	0.00104124	0.09388393	0.045204356	0.036626514
CYMP	0.002172812	0.0	0.0	0.00068044435
CHIAP2	0.11486284	0.005842407	0.00073295546	0.043665998
FNDC1	0.04578116	7.546456e-05	0.0	0.19626097
MIR4527HG	0.03940448	0.056888852	0.020153059	0.023927057
ULK4	0.2940035	0.3459991	0.21609804	0.32598925
KRT15	0.0067096953	0.124252446	0.0014686657	0.2377266
ALCAM	0.11368641	0.15332495	0.16340724	0.2085233
SLC25A48	0.0019869362	0.00050502346	0.0003241385	0.0064395694
ASTN2	0.22454809	0.27283013	0.19390242	0.15009265
AC005062.1	0.06587796	0.18621588	0.0	0.1595019
FAM184A	0.18332833	0.22856086	0.06297881	0.23549704
LINC02112	0.05297852	0.0021963965	0.0	0.018070856
EBF1	0.98410976	0.97107935	0.67281526	0.5896221
CASC9	0.066327	0.12667087	0.06383202	0.20606206
SLC24A5	0.00016212708	0.0	0.0	0.070890225
STXBP6	0.25742552	0.2848074	0.22508238	0.114592746
CDH13	0.34372383	0.12689567	0.29143018	0.25488678
ERC2	0.29697397	0.3174118	0.17968017	0.3605639
AC093791.2	0.23165074	0.15408053	0.19023922	0.1475614
BX284613.2	0.08394108	0.044403393	0.05276813	0.086955346
LINC02432	0.024726436	0.14333534	0.01504509	0.09040836
BCAT1	0.24183361	0.41400528	0.36857864	0.3511369
LINC02315	0.11955762	0.0	0.0038190635	0.018562881
BGN	0.24962802	0.31855527	0.2682435	0.35103908
DPP10	0.051315185	0.15888946	0.15494272	0.12910831
IGFBP3	0.02555145	0.0062176893	0.0076522003	0.008337086
MANCR	0.035015054	0.01640112	0.18737715	0.20123363
ADGRB3	0.15575522	0.12761103	0.1268569	0.12803449
FYB2	0.091541044	0.11019904	0.09211638	0.050757337
GRIK2	0.06605964	0.29397836	0.02548	0.21907747
ANO2	0.21423095	0.21643956	0.35360557	0.24568702
PI15	0.27580568	0.22772348	0.37682512	0.3734722
SNTB1	0.18153152	0.21814226	0.05292532	0.18890056
VWC2	0.0016428521	0.38962463	0.056122426	0.032475926
ISM1	0.0043080635	0.2960062	0.024710825	0.09057152
AC023796.1	0.051829875	0.10221134	0.10564708	0.17385343
ROR1-AS1	0.008905547	0.011257747	0.0	0.01257164
STAB2	1.6328449	1.2760335	1.8281672	1.1995311
EPGN	0.005385301	0.0023006548	0.1613237	0.0056616636
AC010737.1	1.0174037	0.73353004	0.8400118	0.8490726
AL121985.1	0.00795398	0.12807123	0.0	0.0017695847
LAMP3	0.145567	0.075815484	0.12736501	0.10148709
INPP4B	0.3827832	0.5264383	0.3840201	0.5283708
DGKD	0.12832862	0.26596317	0.0041745645	0.1611138
LINC00342	0.24993156	0.42848977	0.66435057	0.3702501
XDH	0.019746108	0.007637417	0.008455314	0.0430482
SPIRE1	0.34634453	0.63635206	0.19706053	0.28182444
DPP4	0.2650006	0.3447015	0.5576726	0.2457957
HPGD	0.12061984	0.31151107	0.19021806	0.09630544
NR6A1	0.2621321	0.38110948	0.32853106	0.24435765
ARHGAP42	0.16490716	0.28919822	0.07668214	0.13387688
ABI3BP	0.737288	0.68779695	0.7491732	0.55013424
COL12A1	0.11629967	0.24290965	0.3520988	0.16371408
KRT7	0.13317637	0.18315805	0.10196329	0.1669831
AL121974.1	1.209486	0.8183904	0.6881367	1.1012146
VWA3A	0.004144825	0.15074497	0.0020872247	0.24738944
AC010511.1	0.037645698	0.01436672	0.03952285	0.11007985
ERRFI1	0.097786345	0.17814888	0.22342168	0.14703692
LRRTM3	0.017173104	0.016480125	0.01726316	0.10626355
SLIT2	0.2134886	0.16889448	0.16374274	0.2014848
RGS22	0.044799373	0.101372	0.021752669	0.15035757
FCN3	0.13456306	0.115464225	0.1009791	0.04180721
SHC3	0.04317	0.08457888	0.0	0.139489
LINC01768	0.0003817689	0.0	0.0	0.025214281
CSMD1	0.12427203	0.08707999	0.25314346	0.17576486
C4BPA	0.080776006	0.07647364	0.0065826755	0.20080714
NRK	0.041347682	0.17234969	0.12653083	0.41109362
GLIS3	0.6347006	0.80024004	0.7632825	0.4689431
LINC02345	0.061754048	0.064672716	0.0055877184	0.15089072
ARHGEF26	0.19692014	0.17663854	0.17912675	0.15366732
AC024230.1	0.05958233	0.04941066	0.05956469	0.10500018
HS3ST5	0.006039374	0.0035692789	0.0029839696	0.08871652
PURPL	0.059749942	0.18878491	0.063543715	0.18596455
GCLC	0.13083349	0.13395865	0.13426577	0.22709653
SYT1	0.67519754	0.5633811	1.3408163	0.74049
SCN7A	0.23160683	0.26839647	0.25076935	0.33956504
IQCH	0.11828096	0.17548074	0.0651122	0.06649505
CHI3L1	0.35039198	0.28413853	0.38194373	0.27049088
CAPN13	0.015442275	0.06636664	0.2390464	0.41754922
PDZRN3	0.13532911	0.5091017	0.2043837	0.1768102
TNFAIP8	0.31111905	0.33860892	0.12264286	0.2681833
LINC02360	0.28654528	0.2834693	0.3871016	0.15772189
CCL2	0.00054899283	0.0052904566	0.017880134	0.059067134
AC011447.3	0.36609685	0.26346365	0.26527143	0.5729759
MYO1D	0.572136	0.43819883	0.6420944	0.5313241
AL132857.1	0.034832414	0.08159506	0.0	0.05414631
ROS1	0.10243764	0.046127286	0.15105277	0.20671447
AL008633.1	0.5540645	0.52846307	0.96994066	0.51757395
NCEH1	0.15526469	0.24488851	0.29926974	0.3182872
LRRK2-DT	0.09669137	0.14872509	0.0	0.058124296
SFTA1P	0.117311396	0.10017655	0.0	0.15038149
MIR222HG	0.32695636	0.15997443	0.21363333	0.18614073
FRMD6	1.4344285	1.2687534	1.6357647	1.3319291
LINC02511	0.0071208407	0.02028725	6.2070976e-05	0.071542405
ABCA12	0.013604057	0.013808695	0.016665364	0.06784249
SMAD6	0.0998415	0.072728366	0.18557842	0.05925509
HTR1F	0.051071864	0.13641192	0.00019076427	0.13546415
DNAI2	0.011306893	0.09382661	0.0121369	0.12724411
CASC2	0.10547893	0.38250506	0.08134761	0.19890572
PLCB1	0.39419442	0.43465877	0.5796007	0.27523822
PDE1C	0.23017344	0.24869187	0.06431858	0.10189618
TMEM178B	0.06612375	0.016781613	0.08305415	0.12324532
LRP1B	0.08551633	0.14814773	0.07051906	0.15011875
PATJ	0.29131517	0.35133764	0.1866135	0.18632434
WFDC2	0.049175303	0.20877862	0.1651583	0.1957096
LINC00348	0.028592318	0.0123413475	0.006411069	0.055096846
SLC24A2	0.07707168	0.02445875	0.012578225	0.056407332
SAA2-SAA4	0.005104685	0.0023819578	0.0020502487	0.025818063
ST8SIA4	0.21832159	0.23930188	0.11785267	0.2291116
AL049779.4	0.10865708	0.14055812	0.010663976	0.13173983
FGG	0.050995946	0.16791935	0.012573996	0.02296612
SPEF2	0.101740316	0.31394604	0.19173947	0.27158153
CXCL11	1.3433974e-05	0.015027802	0.0070620994	0.012484987
AC093895.1	0.00049978285	0.001104481	0.0	0.09750983
CD24	0.027610624	0.009740961	0.16710497	0.28787616
SLC7A11	0.10737607	0.08488216	0.034824587	0.12547383
VCAM1	0.041939776	0.10068755	0.13049383	0.069523916
LMCD1	0.21431017	0.19470155	0.28600323	0.14979608
FGF1	0.11451148	0.12856957	0.14592831	0.011927928
DCHS2	0.14469877	0.05817039	0.45230752	0.25400662
AC112722.1	0.062923655	0.24714282	0.093259886	0.08389073
ALOX12P2	0.14039327	0.270385	0.28221238	0.20076056
PTPN1	0.25755608	0.3083147	0.2133246	0.18794161
SNCA	1.222901	0.7424368	1.2714442	1.2149081
CCN5	0.047644798	0.24744475	0.0043079606	0.007249374
RNF152	0.40799758	0.40929252	0.48093	0.42189202
NMNAT2	0.18443416	0.43211958	0.19803473	0.2868913
AC110992.1	0.018655427	0.016449448	0.029375138	0.038516667
LINC01208	0.31469655	0.24472684	0.2263805	0.24367638
PTCH2	0.0130142	0.1376124	0.1648083	0.124716505
RBFOX1	0.058339793	0.27201834	0.07433441	0.24198328
BMP1	0.124803014	0.15064918	0.2474355	0.09198343
PVT1	0.1351814	0.31837544	0.2837496	0.44268638
ATP13A3	0.13259056	0.36358613	0.22897634	0.39829975
ACTA2	0.058101837	0.49650827	0.1193648	0.23720784
LCN2	0.06835058	0.1797923	0.09102349	0.49077454
HSD17B2	0.26690882	0.11560274	0.33142704	0.39946517
LINC02840	0.13064438	0.253512	0.35875252	0.24999556
SEMA3C	0.08196804	0.29327655	0.29166433	0.17790475
TMEM190	0.016870648	0.08556166	0.028110515	0.22158979
PTCHD4	0.7858122	0.740979	0.94342464	0.6471038
SPOCK3	0.011315175	0.34494126	0.0058526844	0.23055199
TRIM55	0.09558337	0.21026514	0.14355817	0.057429366
GABBR2	0.0011233765	0.15119153	0.00480004	0.03302177
MEOX1	0.053324025	0.15382524	0.33757243	0.07005566
TEKT1	0.026801888	0.06181875	0.013763766	0.08838808
SORBS2	0.0938894	0.10364969	0.08709971	0.20538737
AP003025.1	0.056881	0.0004911917	0.0	0.0010277202
ACADL	0.1621391	0.23828891	0.035539337	0.09024003
PPCDC	0.30003503	0.5491335	0.32651824	0.2947987
STOX2	1.728136	1.5179987	2.0231087	1.513766
AC073050.1	0.06351859	0.19779424	0.016329797	0.24434954
CAPN8	0.12901908	0.24886204	0.07238445	0.15213501
AC009271.1	0.00986539	0.0058766375	0.0046250722	0.043930776
KLRK1-AS1	0.07318598	0.17588761	0.07573409	0.22503915
CLIC6	0.038062222	0.18821177	0.1527816	0.14463684
PHACTR1	0.21209759	0.11198352	0.11352817	0.075312614
KLHL32	0.071844935	0.118148014	0.0	0.15332556
FOXN4	0.44881806	0.6207109	0.7065586	0.64566857
RRAD	0.0031406928	0.0026079675	0.007882796	0.08856634
B4GALNT3	0.091827475	0.20553754	0.004899802	0.18803407
AC017002.3	0.0008313834	0.12589557	0.0	0.06965547
NETO1	0.06410476	0.0295152	0.0	0.018691493
ANO3	0.08052268	0.34055233	0.0833238	0.22036119
DLGAP2	3.8231425	4.0880527	3.5117424	3.4821398
ZMAT4	0.24111737	0.25498733	0.054464635	0.17873092
PLCH1	0.21773955	0.11728603	0.121896446	0.26284018
ST6GALNAC3	0.7046357	0.8479638	0.8660332	0.6114501
VCAN	0.3579104	0.33819014	0.227116	0.30730835
SH3RF2	0.07115589	0.024560666	0.07950839	0.15091632
LINC00535	0.13168143	0.052928146	0.21817954	0.17164476
CA12	0.0714838	0.0	0.00015454818	0.11500335
TMEM45A	0.08534973	0.11974014	0.050711606	0.17430961
MAP3K19	0.0030216577	0.008791758	0.007956691	0.18061417
LINC00639	0.053784814	0.104972266	0.002042685	0.09470259
NEK5	0.08393244	0.20001371	0.09339189	0.2577201
FMN1	0.09622884	0.20210835	0.03677233	0.25450623
AC110614.1	0.031096037	0.10645168	0.023470752	0.06880146
CREB5	1.1383386	1.0150741	0.98232436	0.89139223
CLSTN2	0.106472254	0.1889661	0.0018326208	0.14776456
NEDD9	0.2395364	0.17388426	0.20005706	0.2501454
IL1R2	0.48959658	0.14550403	0.036695875	0.13762087
NCAM1	0.08592849	0.38755083	0.5578601	0.2660481
ADAMTS18	0.061440345	0.03128373	0.075706236	0.2900246
SLC35F4	0.10477097	0.0033588214	0.015348142	0.14664611
SLC12A2	0.13399643	0.13185051	0.15959081	0.13727121
GABRB2	0.0647966	0.0007766395	0.009203368	0.046505727
CAPS	0.059980683	0.099332236	0.061146043	0.056964353
AC066613.2	0.1394038	0.2231998	0.2371688	0.09701553
EMCN	0.2774509	0.35886478	0.18801467	0.17213334
SPAG9	0.30142277	0.32118866	0.29382795	0.35063472
PEG10	0.14902972	0.109448224	0.21806993	0.19201757
AL589693.1	1.0778139	1.424011	0.7207499	1.4858413
PCDH7	0.028986894	0.46448502	0.13302635	0.39637274
DANT2	0.41161782	0.27194893	0.2513438	0.16714783
ADK	0.2011897	0.2542359	0.20790832	0.23572744
KDR	0.33133662	0.24757197	0.11823218	0.13675204
FAM135A	0.22750701	0.39210445	0.14138716	0.36492288
TOP2A	0.018795958	0.12968647	0.009761542	0.078817934
MUC4	0.0368966	0.23351884	0.009246888	0.270279
LINC00640	0.0032306074	0.03794309	0.010938887	0.033345982
SLC16A10	0.03610079	0.4083933	0.11253095	0.3218598
WAKMAR2	0.05178598	0.109940104	0.0049456935	0.12328116
AADACL2-AS1	0.0012957827	0.015563643	0.02269751	0.12659986
ANGPT1	0.1968104	0.37366292	0.19351369	0.24227425
AC092131.1	0.008462363	0.011106554	0.006050889	0.023872692
SYT16	0.025837375	0.093856014	0.04189139	0.042083096
DDAH1	0.7676544	0.61111057	0.70201683	0.53178227
FGD6	0.32526174	0.3682919	0.49978912	0.26101586
ZDHHC21	0.32447255	0.57765543	0.42902985	0.40462044
AL022724.3	0.030269112	0.04228391	0.03875424	0.025017735
ABCC8	0.130609	0.0032418454	0.000560112	0.011057548
COBL	0.08443524	0.24695274	0.025227116	0.1361201
SLC22A23	0.61593723	0.7457701	0.5346375	0.46502405
TNFRSF19	0.034591835	0.14462677	0.07244174	0.2743766
AC008703.1	0.0006667132	0.0026410655	0.0058530844	0.105556555
AC009084.2	0.053998336	0.007448176	0.0	0.00034542466
EHMT2-AS1	0.02413901	0.015023838	0.010184331	0.13264331
ASPH	0.3266046	0.3303643	0.18128768	0.26203653
MAPK10	0.087388135	0.15311803	0.15605724	0.27943152
LINC02015	0.019591566	0.001726524	9.599316e-05	0.008116859
TMEM132C	0.04571838	0.0007349109	0.07700013	0.22022942
SEMA4A	0.18526341	0.101946875	0.0077167205	0.01094585
AQP4-AS1	0.096036576	0.09570612	0.058314405	0.05255144
SPINK1	0.0037410816	0.0012360532	0.003144532	0.0037662839
TNFAIP8L3	0.40542057	0.91432077	0.60130525	0.30973405
BRIP1	0.28411943	0.2688532	0.2655915	0.18576263
PKHD1L1	3.393978	3.0193624	3.4515111	2.7921076
BRINP3	0.057676855	0.27656466	0.071791925	0.12930682
MBNL1	0.694994	0.38333806	0.55409116	0.6456364
PGM2L1	0.39208815	0.24760178	0.43742928	0.30404967
CCL23	0.12318687	0.069905356	0.009752725	0.0424281
SERPINA1	0.06268888	0.27797258	0.015755547	0.16165088
AC107223.1	0.44871506	0.44945532	0.32936513	0.3391803
AC114501.2	0.06688957	0.12481953	0.0004741018	0.22072029
AHCYL2	0.24065073	0.21424112	0.18750556	0.23027459
DNAI4	0.100786015	0.188748	0.13657065	0.25023615
VEGFC	0.0923245	0.19473673	0.16753767	0.025786621
LINC02351	0.009390225	0.0012146662	0.0	0.0008624295
SEMA3D	1.4062934	1.467633	1.215108	1.167724
FHOD3	0.049008697	0.0	0.014069324	0.21191944
AL139807.1	0.14993232	0.097270064	0.11584418	0.029354101
ESR2	0.033105444	0.34114948	0.05360928	0.2347266
PRKCZ	0.25312653	0.15695082	0.4445521	0.28206226
AC009315.1	0.062294606	0.16031303	0.1103363	0.16291746
TIMP1	0.078464195	0.24765477	0.20361707	0.41711545
AIM2	0.2036843	0.062188927	0.0023836212	0.06760087
MGST1	0.12220711	0.34992042	0.049387433	0.24640428
GALNT17	0.51526046	0.38548404	0.5279887	0.40409842
EFCAB6	0.11755801	0.23109838	0.06699994	0.18044254
ETV5	0.13775608	0.14167212	0.0	0.062683724
CH25H	0.006702456	0.12777427	0.027665392	0.19564642
SLC22A31	0.059720244	0.05819303	0.0	0.27631864
PLEKHS1	0.019604402	0.3071833	0.12824042	0.2584184
AP005436.1	0.029483693	0.13798161	0.0009682008	0.057548404
KCNMB2-AS1	0.061751053	0.12254601	0.5684814	0.16411375
CCSER1	0.17248867	0.45655432	0.1203429	0.17668165
SLC38A11	0.09289128	0.060961917	0.08334587	0.27328223
AC079160.1	0.0045694388	0.12973303	0.01600537	0.116599955
MIR137HG	0.0012619533	0.022790773	0.0013278975	0.0024482147
COL6A6	0.041959498	0.13852397	0.17088766	0.12693389
CTXND1	0.09334694	0.0016513879	0.0	0.070231475
LINC01411	0.04872077	0.04670432	0.021773329	0.15470421
IGFL4	0.0	0.0	0.0070203366	0.025894577
SULT1E1	0.0024329298	0.016623396	0.036880214	0.09727416
BRINP1	0.079003535	0.0019036386	0.080246374	0.0039116372
HDAC2-AS2	0.097164586	0.14983602	0.22270548	0.07998059
