gene	stage0	stage1	stage2	stage3
KCTD8	0.047164652	0.061721478	0.11636934	0.15501955
KRT14	0.024374252	0.028654117	0.029297093	0.05740583
DNAI1	0.061506774	0.07513396	0.040668994	0.109334156
EPHA3	0.12411699	0.6687049	0.5520131	0.9198659
AC099560.1	0.02040064	0.046302974	0.094310224	0.16507988
NKAIN3	0.08599994	0.097334504	0.13006139	0.25089267
AC002460.2	0.10407195	0.16733256	0.1282882	0.17423551
KCNH7	0.026161356	0.055756874	0.065075964	0.10737415
CEACAM6	0.11065124	0.25540686	0.07933782	0.19309773
LINC02257	0.10153076	0.16728842	0.14772202	0.44048545
AC084036.1	0.028697507	0.023618259	0.048734702	0.10835815
FABP6	0.047322173	0.07911596	0.047329046	0.17877665
NEK11	0.16821364	0.29013646	0.21274206	0.24999812
SLCO2A1	0.10917232	0.11106218	0.07045713	0.12116231
ARHGAP44	0.19374816	0.14162588	0.1380465	0.14236477
AC022335.1	0.009387811	0.019562224	0.020281008	0.07704842
C5orf17	0.10595699	0.14405395	0.15131336	0.14609571
SORBS1	0.11108419	0.19618931	0.14243934	0.18721962
FAM20A	0.15497178	0.19236335	0.23061408	0.1970583
LINC00922	1.5749762	1.341301	1.2716074	1.1248343
AL390957.1	0.18166485	0.25323942	0.277654	0.32905418
MDM2	0.26974988	0.3067793	0.28441983	0.37622094
DELEC1	0.74670446	0.6990318	0.5056253	0.4424058
SCNN1G	0.03860986	0.036518812	0.051754452	0.07790515
MSMB	0.046211384	0.25403023	0.27978742	0.12790455
HNF4A	0.021963961	0.01448212	0.045263365	0.055081792
LIMCH1	0.78584135	0.609495	0.6011702	0.40985647
CSMD3	0.7569308	0.8701335	0.8131913	0.9596938
KLHL4	0.03547416	0.16848144	0.19373153	0.47429955
LINC01505	0.13318223	0.25297028	0.21482451	0.31977424
MEGF11	0.13198172	0.11228675	0.16214432	0.07601859
COMP	0.11450886	0.24008483	0.2683794	1.0575743
NTM-AS1	0.00053887354	0.0258611	0.011558766	0.019122714
KCNS3	0.50307375	0.59817755	0.52889884	0.5168985
MGC4859	0.052655213	0.09188921	0.051512495	0.10086425
ARMC3	0.08472091	0.15689683	0.12800778	0.14015831
PNLIPRP3	0.035953533	0.06371169	0.07582913	0.11931856
CFAP94	0.08659755	0.18114364	0.0838134	0.13347271
PRMT8	0.04475526	0.05843492	0.05012552	0.121618584
GLDN	0.4613642	0.66715837	0.6102033	0.6520406
IGHV1-24	0.078778625	0.17769215	0.16999918	0.16258776
RASGRP3	0.082865074	0.13011473	0.16756454	0.08815098
LINC00271	0.13080296	0.18754768	0.18432665	0.16553676
AP003121.1	0.06504904	0.07304879	0.028760098	0.036681924
INTS4P1	0.13231708	0.19221419	0.13222678	0.21274257
ADAMTSL2	0.5368916	0.3198083	0.42058933	0.57059294
ABCA4	0.014913978	0.017497541	0.039694324	0.061219275
AC138305.1	0.035542194	0.060715545	0.111164406	0.13128714
SCTR	0.088483386	0.10844379	0.10068138	0.11643152
PTPRN2	0.04252386	0.13533814	0.11758877	0.19381714
SLC6A4	0.1199622	0.14725661	0.0848425	0.035016757
TMTC2	0.24501333	0.28293148	0.30675602	0.26816392
LINC00540	0.1235757	0.2081461	0.2334669	0.14873779
LINC01392	0.041910335	0.07164662	0.07313623	0.11663033
ABCB1	0.04685388	0.13333899	0.10594849	0.15798412
CRISPLD2	1.171361	1.1803364	1.0970951	1.1589022
AC092691.1	1.1600677	1.1016622	1.0180463	0.807768
THSD4	0.18172136	0.25801077	0.2853348	0.34457493
THBS2	0.08822608	0.34226754	0.32783875	0.85119253
KYNU	0.20507838	0.34134492	0.2266652	0.26627764
LINC00279	0.053364098	0.06392327	0.12877251	0.12377079
TFF3	0.08753939	0.21570636	0.2947086	0.12870811
BASP1	0.17215264	0.31750843	0.2995004	0.333547
PSD3	0.35498223	0.48268586	0.44219774	0.5545374
MTUS1	0.24841742	0.21620002	0.20405646	0.24096254
AKAP12	0.6084282	0.54655015	0.34307712	0.36554995
RGS7	0.12071744	0.15915641	0.16946909	0.3398795
LINC00470	0.040326614	0.08114401	0.064121425	0.064039946
PLOD2	0.20733057	0.45447668	0.3621118	0.6142837
PCDH17	0.14335924	0.20763561	0.11908899	0.1049294
C7	1.3118931	1.1296352	1.2053616	0.8457599
MYO1B	0.3609729	0.44547498	0.37722358	0.42674786
SAMD4A	0.7989736	0.94788986	0.8824839	0.90794635
NDNF	0.15677282	0.2633655	0.22485623	0.19468494
MAP2	0.4290588	0.5046176	0.49237454	0.3968059
UGT2B7	0.036342658	0.03624706	0.037345827	0.043479815
AC002070.1	0.07751235	0.10275662	0.10905427	0.15641491
SYN3	0.43432254	0.24734285	0.20533049	0.20105907
SHANK2	0.14089498	0.13201985	0.106250554	0.12834133
PHLDB2	0.7042951	0.65100473	0.5864669	0.5134021
RAB11FIP1	0.1560355	0.1820516	0.16252483	0.15588449
FHAD1	0.07810492	0.10171422	0.10916959	0.12375459
RASGRF1	0.110963404	0.1090708	0.14497375	0.085131705
LINC00511	0.15594257	0.19975176	0.16364473	0.38235196
SPRY4-AS1	0.21633476	0.21566173	0.20312619	0.30870464
MIR325HG	0.05450267	0.10744682	0.12186085	0.16783707
CDH19	0.05826582	0.061609946	0.12599897	0.07266962
AC021594.2	0.2927998	0.32095978	0.36285374	0.77701485
RUNX2	0.15618356	0.35082167	0.33526152	0.5978037
CDH11	0.9928184	1.0257225	1.0926887	1.3196092
FAT3	1.5043377	1.1860023	1.2274784	0.6957138
LIF	0.04276042	0.123895034	0.0926228	0.15251392
GUCY1A2	0.27698594	0.47952044	0.47146845	0.37053904
ARHGAP12	0.24943905	0.23003054	0.31196624	0.2937463
IGFN1	0.12955718	0.3379117	0.4261265	0.32684174
ABCC3	0.2595304	0.2573675	0.23232315	0.30715913
AGR2	0.058485825	0.12147085	0.186531	0.2063046
ENPP2	0.7180617	0.5604362	0.62140477	0.65699375
LRP2	0.07061692	0.10149318	0.09543868	0.07069168
WDFY4	0.14986409	0.2056852	0.25852287	0.19968325
PBX3	0.3410456	0.49461985	0.5039741	0.68112004
DLG2	0.6666191	0.7515072	0.7638724	0.7169514
CALCRL	0.15176442	0.19849664	0.12902108	0.1299853
TENM3	0.7508245	1.1265496	1.2676758	1.320061
CSF3	0.025447015	0.17791292	0.093088716	0.0638096
ALDH1A3	0.0639848	0.19208607	0.33112895	0.45369005
ZNF736P9Y	0.016753618	0.023911187	0.072516575	0.14699188
DAPK2	0.15435332	0.15826856	0.15300548	0.11949235
ST6GAL1	0.10610513	0.17960434	0.17874074	0.22519216
LDLRAD4	0.18820155	0.43140137	0.42208272	0.68102425
SYNPO2	0.182851	0.36916745	0.29781002	0.4152382
MUC16	0.068973914	0.055767734	0.12533534	0.13667947
AL445255.1	0.09564779	0.10348665	0.10487197	0.0722151
MYRIP	0.09327225	0.2054218	0.117196396	0.17533222
ARHGEF38	0.16918519	0.17040299	0.14416839	0.12983336
CX3CL1	0.033846255	0.0900402	0.08440417	0.06948498
CLCA4	0.050466154	0.057296183	0.029436959	0.17889205
PLAUR	0.05749051	0.1822629	0.117717355	0.1981371
UNC13B	0.17367512	0.18568625	0.1587148	0.1415763
ADGRL2	0.13118722	0.1433505	0.11262967	0.11911185
KIF1B	0.29600543	0.3721493	0.33467135	0.4188336
NKAPL	0.02363124	0.015005857	0.034348138	0.012953551
HECW1	0.08903191	0.29585296	0.49187875	1.4497341
MTUS2	0.036561728	0.09074507	0.12875141	0.08286764
CARMN	0.55808026	0.64761114	0.5845087	0.45917952
MALRD1	0.44434902	0.5199457	0.3805071	0.5218211
PDGFD	0.13296407	0.27059764	0.42640954	0.5658734
LEKR1	0.15357478	0.17532592	0.12050241	0.20823479
IGFBP5	0.25655228	0.2362422	0.15640835	0.49597645
AC007681.1	0.1540897	0.17643303	0.18725824	0.21149012
ANOS1	0.1403373	0.1826281	0.17641564	0.18653549
FHL5	0.08846995	0.18813446	0.14797306	0.24523178
COL4A4	0.16815753	0.15985373	0.14519863	0.1583043
FUT9	0.05195309	0.076717496	0.031022232	0.07051382
ETV1	0.36510235	0.37268034	0.3989169	0.31546155
KANK1	0.33695215	0.2674308	0.3095604	0.25498733
PROX1	0.07043622	0.12898618	0.11698892	0.09904796
LINC00968	1.4255568	1.0355545	1.0423253	0.7124214
AL445430.2	0.028146379	0.08770925	0.09372606	0.10807735
CABCOCO1	0.08254983	0.08252212	0.10577623	0.11839092
PPP1R42	0.082799636	0.11795154	0.071660556	0.14668041
PRKG1	1.0903612	0.9976555	1.0106192	0.95032454
AP002856.2	0.087555975	0.056208503	0.0792022	0.05200687
PTPN13	0.347417	0.4480823	0.4351889	0.44566703
CCL20	0.06089437	0.08308187	0.10542515	0.05531043
VSIG10L2	0.032597292	0.11741115	0.0621692	0.08781137
TMC5	0.13048145	0.18855864	0.11398144	0.16701959
LTF	0.20996037	0.29028472	0.43680745	0.21943334
CFAP61	0.13263987	0.08267072	0.16697592	0.10097327
GRP	0.034042805	0.012891843	0.022548433	0.038814507
SAXO2	0.08109268	0.10498092	0.13395357	0.15023157
MPP7	0.16026495	0.19619805	0.17295283	0.19047268
GLS	0.37452522	0.35504073	0.35130298	0.34716427
PTPRB	0.15933174	0.2027266	0.13482268	0.122920424
SDK1	1.0223502	0.8343227	0.777649	0.7043245
FHIT	0.2869747	0.3322521	0.3261845	0.3288814
AL136456.1	1.0338978	0.9508271	0.9370837	0.65756637
RYR2	1.3199129	1.4166687	1.3654113	1.2618521
NWD1	0.053282812	0.06324872	0.07000401	0.05159139
LINC02471	0.0865673	0.06136211	0.056976277	0.049081456
KCNB2	0.2241835	0.12986176	0.2083002	0.3169064
CADM2	1.1390266	0.620952	0.5952375	0.30349708
MS4A8	0.034040958	0.08497643	0.10078828	0.11613424
DPYSL3	0.51809806	1.010683	0.74821293	1.0954387
ARHGEF2	0.12478277	0.20050728	0.21249661	0.15996644
DNAH10	0.059010066	0.06661424	0.07781038	0.13220844
TNIP3	0.033991918	0.14229454	0.30183032	0.1370378
DACH2	0.0798055	0.16980004	0.2472962	0.58445203
GAREM1	0.19711077	0.30747136	0.2091757	0.23174736
AL137009.1	0.13404039	0.19745341	0.1330724	0.14553325
VWF	0.11283422	0.12250064	0.087113656	0.117047854
NHSL1	0.1808401	0.27719343	0.24573055	0.25975013
LINC02231	0.026767116	0.022967879	0.032902237	0.025723085
AC006460.1	0.0704942	0.31854683	0.2544833	0.22678854
TMTC1	0.16165619	0.17561065	0.19185585	0.23415619
MIR503HG	0.045653038	0.11374246	0.16299629	0.28673044
COL17A1	0.062048048	0.14978804	0.07643967	0.14573798
KIF6	0.06606136	0.1404569	0.11927521	0.12066325
C1orf87	0.03697866	0.057334818	0.03412395	0.058297176
AC008250.1	0.08444809	0.09631311	0.072493404	0.10453273
COL5A2	1.5186285	1.6596867	1.7089465	1.6842387
PIK3C2G	0.11091205	0.15312849	0.08125438	0.042803977
CELF2	1.0293479	0.90402377	0.904259	0.7653816
DEPP1	0.12739767	0.29990312	0.26547676	0.25490928
SNTG2	0.054196037	0.10627748	0.06730018	0.19995229
CYP24A1	0.034045998	0.07066581	0.034730922	0.1480741
RAB3C	0.022816723	0.118711814	0.05641391	0.11982043
CEP70	0.16066211	0.21065584	0.18006279	0.23653531
SULF1	0.13393962	0.37122768	0.46929708	0.94771206
C1orf21	0.7030006	0.5709264	0.50943756	0.46816555
AC110058.1	0.02442854	0.022959562	0.032089807	0.060772303
AC022874.1	0.0043082316	0.02917195	0.022265244	0.023341067
EZR	0.21703367	0.22933966	0.18355024	0.23184894
PLAT	0.043786604	0.18075675	0.07393054	0.14049819
CLNK	0.08213476	0.18274443	0.16167939	0.24676818
VNN3	0.043801848	0.0626552	0.11507963	0.076235995
CYMP	0.009180905	0.013828315	0.018757463	0.02447542
CHIAP2	0.057289217	0.027675299	0.033222366	0.010032721
FNDC1	0.031514153	0.15508693	0.13905458	0.56577027
MIR4527HG	0.040531654	0.027660636	0.054929767	0.046917465
ULK4	1.0164498	0.81691396	0.70499474	0.52578664
KRT15	0.0386029	0.094127	0.12584738	0.19170296
ALCAM	0.14862858	0.14750317	0.13718165	0.12947631
SLC25A48	0.025741898	0.079184726	0.14269167	0.16993241
ASTN2	0.15971932	0.23125987	0.31273317	0.2551707
AC005062.1	0.08078578	0.09421911	0.065782994	0.16770951
FAM184A	0.2839779	0.39469343	0.24542093	0.24399254
LINC02112	0.028042756	0.017893735	0.04445352	0.06467493
EBF1	0.5661607	0.74517465	0.7863494	0.7383325
CASC9	0.049945973	0.055764154	0.10557609	0.12681885
SLC24A5	0.009154385	0.055282474	0.021135503	0.07459174
STXBP6	0.10915785	0.15233967	0.11743589	0.122369885
CDH13	0.9488815	0.4529946	0.476662	0.3386968
ERC2	0.07604024	0.07148332	0.12464388	0.14408107
AC093791.2	0.2520024	0.15800436	0.26630855	0.39409763
BX284613.2	0.39765695	0.35433954	0.49879575	0.38329726
LINC02432	0.09312261	0.081971146	0.09189494	0.14848918
BCAT1	0.22951093	0.1681007	0.17236757	0.2482302
LINC02315	0.13670635	0.26655626	0.31141278	0.2791622
BGN	0.13323183	0.20256081	0.23794101	0.43324554
DPP10	0.071417734	0.1683253	0.1598446	0.2116107
IGFBP3	0.06286536	0.0771815	0.0756619	0.18119508
MANCR	0.060714733	0.05888936	0.15169063	0.22159547
ADGRB3	1.6502696	1.2475212	1.1661056	0.8097297
FYB2	0.0868526	0.07364087	0.16606145	0.098492086
GRIK2	0.12512572	0.22745751	0.19653147	0.27316839
ANO2	0.09296793	0.12218187	0.093122564	0.1358116
PI15	0.09366447	0.109151535	0.11551781	0.15332144
SNTB1	0.18989947	0.23199457	0.19317646	0.2492855
VWC2	0.5179227	0.6029506	0.52146506	0.59516823
ISM1	0.13889962	0.26641655	0.4803275	0.90890086
AC023796.1	0.063760996	0.076197565	0.072472095	0.10551095
ROR1-AS1	0.08407354	0.12184872	0.19283032	0.29983482
STAB2	0.0713307	0.090884045	0.08738984	0.17651622
EPGN	0.049352303	0.08434235	0.060059756	0.055533692
AC010737.1	0.040352102	0.07043724	0.08829801	0.0772164
AL121985.1	0.043697365	0.046350777	0.055101566	0.0544613
LAMP3	0.13117597	0.11877906	0.100585416	0.09117608
INPP4B	0.7556139	0.7774318	0.6758114	0.58408237
DGKD	0.1586865	0.15489103	0.1611362	0.21327879
LINC00342	0.31097388	0.2912274	0.4532892	0.45460054
XDH	0.053842403	0.048215613	0.068525046	0.12769122
SPIRE1	0.25236556	0.27226675	0.23469236	0.29893625
DPP4	0.10760705	0.18439914	0.21301533	0.15678327
HPGD	0.11837831	0.22386637	0.1729353	0.106596515
NR6A1	0.16085108	0.16048193	0.12816831	0.15448415
ARHGAP42	0.23517072	0.34437585	0.27326608	0.34886038
ABI3BP	0.79091644	0.8492349	0.8083081	0.6381348
COL12A1	0.23960152	0.2541055	0.3541545	0.6207218
KRT7	0.111484565	0.15245625	0.09220963	0.21473236
AL121974.1	0.032857705	0.033965975	0.061468698	0.08324303
VWA3A	0.26813847	0.22311306	0.2960855	0.20105454
AC010511.1	0.03151009	0.03347515	0.04452762	0.17838724
ERRFI1	0.15867697	0.24342582	0.22103682	0.30453083
LRRTM3	0.7534674	0.32552156	0.53048307	0.30627722
SLIT2	1.6214417	1.3573747	1.3443414	1.012892
RGS22	0.16424952	0.33026415	0.30119914	0.37996295
FCN3	0.12306865	0.12484113	0.051082168	0.041892774
SHC3	0.21540837	0.3096413	0.24975717	0.25583494
LINC01768	0.31382093	0.21523404	0.27753842	0.22737859
CSMD1	0.1046965	0.15337195	0.2040189	0.21479371
C4BPA	0.1221973	0.16246188	0.17609785	0.1233786
NRK	0.013437968	0.06968352	0.082284115	0.12686542
GLIS3	0.46442506	0.5419003	0.4678994	0.47589
LINC02345	0.06358788	0.0832185	0.077291474	0.10504413
ARHGEF26	0.3850833	0.42742455	0.47878104	0.49382007
AC024230.1	0.032658856	0.15843263	0.08823462	0.10516885
HS3ST5	0.08138247	0.07358086	0.03632153	0.09056063
PURPL	0.09949618	0.08754949	0.12839706	0.19841412
GCLC	0.1336291	0.21723558	0.25915223	0.25947887
SYT1	0.096927255	0.15705441	0.16073164	0.17019418
SCN7A	1.2918179	0.97957045	1.048987	1.0624802
IQCH	0.14791495	0.17535357	0.15583104	0.13931824
CHI3L1	0.05351507	0.09397018	0.104473814	0.09811371
CAPN13	0.04679219	0.1413993	0.07863255	0.21943088
PDZRN3	1.2394294	1.2278793	1.2954794	1.4241426
TNFAIP8	0.17811583	0.24151975	0.25345019	0.2586513
LINC02360	0.030713297	0.030872002	0.048294388	0.11326926
CCL2	0.10612132	0.17400722	0.14945991	0.23275805
AC011447.3	0.08756419	0.16732904	0.21677151	0.15539782
MYO1D	0.619344	0.68239033	0.5992238	0.56250924
AL132857.1	0.10193949	0.09361652	0.09918195	0.09279411
ROS1	0.12507482	0.12433765	0.09904817	0.13084517
AL008633.1	0.27769473	0.3418485	0.3508256	0.3241114
NCEH1	0.16326687	0.25585714	0.17604011	0.20527789
LRRK2-DT	0.108860254	0.119965225	0.07021354	0.06314675
SFTA1P	0.4299615	0.3516954	0.37364078	0.19561133
MIR222HG	0.22802107	0.27430475	0.27080235	0.40249804
FRMD6	0.45040783	0.7492041	0.74562323	0.8978621
LINC02511	0.080073096	0.14431158	0.19715072	0.6072811
ABCA12	0.08240745	0.07385601	0.09646542	0.19674754
SMAD6	0.13657077	0.13470241	0.13600248	0.11358753
HTR1F	0.07074448	0.09425643	0.11810979	0.12843065
DNAI2	0.051433686	0.051173948	0.069445014	0.090133965
CASC2	0.14612904	0.20752582	0.18151952	0.16846946
PLCB1	0.13683715	0.23980618	0.21510693	0.27480906
PDE1C	0.24431169	0.2169612	0.21496782	0.16265987
TMEM178B	0.068413876	0.31759745	0.2756932	0.2672938
LRP1B	0.08008112	0.12487813	0.116193175	0.15862165
PATJ	0.22660266	0.19692907	0.20794702	0.18729986
WFDC2	0.10515035	0.20874022	0.20725666	0.20717236
LINC00348	0.01669906	0.012138095	0.04207422	0.052053407
SLC24A2	0.14196776	0.29061744	0.3256677	1.1961823
SAA2-SAA4	0.012396363	0.016873883	0.03050331	0.07034326
ST8SIA4	0.13737763	0.22789377	0.24292748	0.22287035
AL049779.4	0.1464874	0.2080997	0.1998418	0.16839829
FGG	0.1642978	0.14604768	0.13087833	0.10965712
SPEF2	0.19339183	0.20296901	0.21396947	0.18935235
CXCL11	0.02001382	0.011624945	0.014441879	0.014378108
AC093895.1	0.016575245	0.049149953	0.028459799	0.08072347
CD24	0.043835048	0.12112242	0.13119496	0.16770117
SLC7A11	0.12423348	0.10363257	0.076251425	0.05586864
VCAM1	0.08157875	0.20077719	0.1861155	0.20308295
LMCD1	0.7328701	0.60007083	0.5933125	0.5560297
FGF1	0.095918395	0.11442525	0.103275575	0.20174734
DCHS2	0.035296	0.0648849	0.10329932	0.10613786
AC112722.1	0.11727401	0.11356211	0.10782747	0.12006517
ALOX12P2	0.051213752	0.12768771	0.16041577	0.14685047
PTPN1	0.2317077	0.36892682	0.26364008	0.3415595
SNCA	0.4690988	0.20642278	0.13282105	0.21389861
CCN5	0.5738757	0.24498555	0.26939553	0.22336987
RNF152	0.3262208	0.28378093	0.24782653	0.24356961
NMNAT2	0.084217235	0.06110643	0.074832015	0.09328133
AC110992.1	0.25918454	0.28850207	0.3865375	0.48155004
LINC01208	0.09862528	0.10795674	0.117840484	0.17240244
PTCH2	0.044499002	0.09348949	0.14642103	0.24034157
RBFOX1	0.16033942	0.1803129	0.1922688	0.2326299
BMP1	0.12884288	0.17972565	0.2705445	0.23655877
PVT1	0.19496821	0.39137727	0.45914888	0.6608572
ATP13A3	0.28886774	0.50519717	0.34901372	0.42258984
ACTA2	0.351592	0.6229805	0.47368336	0.45233375
LCN2	0.06090021	0.1048698	0.1457697	0.22475642
HSD17B2	0.4197379	0.12156241	0.16458055	0.08637159
LINC02840	0.07327125	0.064556696	0.12448881	0.087227225
SEMA3C	0.5101387	0.8094748	0.61914325	0.75021994
TMEM190	0.052610215	0.09856631	0.065246046	0.11446917
PTCHD4	0.099641144	0.30158788	0.28516495	0.24412785
SPOCK3	0.047988236	0.10937319	0.12672448	0.18751033
TRIM55	0.039116073	0.062089905	0.05283824	0.07119565
GABBR2	0.0317434	0.080170915	0.069921985	0.17651719
MEOX1	0.052193783	0.042382397	0.075724	0.1388272
TEKT1	0.045688584	0.0595968	0.082379	0.07569228
SORBS2	0.1399943	0.17077687	0.12622947	0.18297552
AP003025.1	0.039064642	0.006007027	0.00032067375	0.011222329
ACADL	0.21933831	0.15882003	0.14985836	0.11909219
PPCDC	0.22099988	0.23378809	0.2415359	0.29403245
STOX2	0.13926162	0.15238762	0.14956972	0.17720425
AC073050.1	0.062155887	0.09655843	0.08554734	0.13856772
CAPN8	0.07507473	0.15522724	0.12773027	0.19170117
AC009271.1	0.061806716	0.08289915	0.12539974	0.13786003
KLRK1-AS1	0.09982944	0.11926464	0.10190226	0.089542985
CLIC6	0.112848304	0.23990476	0.15071845	0.2528286
PHACTR1	0.18314184	0.17447677	0.121917024	0.13489851
KLHL32	0.081553124	0.09762657	0.07268505	0.12125893
FOXN4	0.0067760274	0.031675026	0.05436203	0.039896034
RRAD	0.08683053	0.11511473	0.09703797	0.116012186
B4GALNT3	0.073119745	0.089813575	0.10798088	0.118493766
AC017002.3	0.16051082	0.0865411	0.105320886	0.12434604
NETO1	0.054072347	0.094880745	0.1108792	0.28988218
ANO3	0.46559745	0.7152871	0.7381327	0.58391815
DLGAP2	0.04763269	0.089051746	0.17611773	0.1540917
ZMAT4	0.05484789	0.12229216	0.18657821	0.36972457
PLCH1	0.18102938	0.18903995	0.16832651	0.13322832
ST6GALNAC3	0.14728883	0.15767986	0.11247065	0.122641206
VCAN	0.77973485	1.0820606	0.95220375	1.1503538
SH3RF2	0.06231789	0.10267168	0.08666275	0.14345011
LINC00535	1.0206751	0.89471906	0.77898693	0.729673
CA12	0.026727648	0.09751973	0.07658476	0.08811516
TMEM45A	0.1659422	0.3215313	0.23101541	0.44039285
MAP3K19	0.06259636	0.05342497	0.074216485	0.097706616
LINC00639	0.048706286	0.04851313	0.07516961	0.07792635
NEK5	0.07430794	0.08317642	0.12142488	0.11223046
FMN1	0.2233953	0.24522287	0.18724485	0.29426274
AC110614.1	0.0917221	0.14713106	0.098641455	0.21911566
CREB5	0.27048898	0.41518545	0.3225685	0.32670844
CLSTN2	0.23128252	0.1314569	0.17736378	0.32939363
NEDD9	0.24560232	0.2680083	0.22945791	0.28307015
IL1R2	0.21372548	0.15606652	0.11007476	0.11898424
NCAM1	0.25449744	0.5353457	0.53739774	0.89551854
ADAMTS18	0.049230155	0.14109856	0.21600395	0.5926213
SLC35F4	0.08147101	0.18046284	0.23644295	0.23464066
SLC12A2	0.12836692	0.23647037	0.2530108	0.23778561
GABRB2	0.087722465	0.124905564	0.16287506	0.25701833
CAPS	0.11787644	0.09710671	0.1642427	0.14386879
AC066613.2	0.17574216	0.23848051	0.12744784	0.24772552
EMCN	0.10879253	0.14433458	0.09783703	0.093402594
SPAG9	0.30953804	0.3725584	0.29626194	0.31534874
PEG10	0.0951392	0.13287978	0.07514484	0.076064125
AL589693.1	0.118072145	0.22368321	0.2745477	0.16415049
PCDH7	0.52600634	0.8649398	0.9657529	1.2595329
DANT2	0.1278642	0.2832519	0.18138167	0.23700693
ADK	0.31051108	0.2978256	0.2509356	0.30535144
KDR	0.1555953	0.08587571	0.07172751	0.07258033
FAM135A	0.22035295	0.37495342	0.22999075	0.265324
TOP2A	0.034316156	0.08624825	0.12356232	0.12032655
MUC4	0.04476346	0.12587118	0.10796246	0.22742921
LINC00640	0.0660442	0.104957	0.13107926	0.18959448
SLC16A10	0.1996326	0.40702516	0.2498454	0.36381304
WAKMAR2	0.046175294	0.10226158	0.18780547	0.1516816
AADACL2-AS1	0.050449472	0.12520376	0.12485079	0.14052892
ANGPT1	1.2418143	1.0301268	0.960457	0.8461106
AC092131.1	0.16444437	0.12160929	0.30815855	0.26439816
SYT16	0.032454368	0.05414243	0.06072177	0.13735989
DDAH1	0.4294551	0.62536985	0.54658926	0.66082704
FGD6	0.17949325	0.25597787	0.2253908	0.23081371
ZDHHC21	0.2291044	0.38823444	0.27531204	0.30039996
AL022724.3	0.031224804	0.045717232	0.048003048	0.07655146
ABCC8	0.06479111	0.04593242	0.022004416	0.029829387
COBL	0.16390775	0.21678606	0.19738525	0.1989488
SLC22A23	0.13598041	0.2201815	0.15221426	0.19548705
TNFRSF19	0.35375232	0.40300733	0.4234711	0.77297467
AC008703.1	0.021518558	0.023758996	0.054983683	0.03901133
AC009084.2	0.029058347	0.010677587	0.015990289	0.0416464
EHMT2-AS1	0.014762196	0.010734027	0.019719804	0.028178183
ASPH	0.3337346	0.3396355	0.30877736	0.38503486
MAPK10	0.37746778	0.50189847	0.47550243	0.47204053
LINC02015	0.028873464	0.13210863	0.16544718	0.23816068
TMEM132C	0.28832114	0.62164426	0.5598006	0.57250005
SEMA4A	0.13605396	0.09028965	0.099686146	0.103850454
AQP4-AS1	0.044555876	0.04018397	0.04234753	0.07319516
SPINK1	0.006746163	0.012934811	0.024984464	0.02395856
TNFAIP8L3	0.44847417	0.42439204	0.49403813	0.42214498
BRIP1	0.077936664	0.21386291	0.21857476	0.20518285
PKHD1L1	0.11978676	0.13482505	0.0905597	0.13884299
BRINP3	0.15175705	0.43510365	0.5264795	0.50733846
MBNL1	0.5536582	0.41775012	0.42173338	0.31535923
PGM2L1	0.034676578	0.21724266	0.15050727	0.34258813
CCL23	0.04003561	0.009382003	0.021435335	0.033988208
SERPINA1	0.06608944	0.25133097	0.0979432	0.17642403
AC107223.1	0.27980328	0.416166	0.30212474	0.287306
AC114501.2	0.08347442	0.03968122	0.12989186	0.17062633
AHCYL2	0.20411094	0.23863961	0.20757961	0.21360156
DNAI4	0.12862763	0.18642361	0.16008061	0.19270642
VEGFC	0.41271207	0.38993162	0.24396625	0.22062594
LINC02351	0.14771596	0.14251593	0.116263285	0.16348329
SEMA3D	0.55150956	0.7699765	0.7636496	0.6701593
FHOD3	0.21006161	0.19870606	0.21050021	0.5150696
AL139807.1	0.15819725	0.23247313	0.15565999	0.14277807
ESR2	0.07235216	0.17260268	0.13899064	0.17798643
PRKCZ	0.15089826	0.119897075	0.074297816	0.12801908
AC009315.1	0.13094999	0.18392819	0.18577547	0.15481725
TIMP1	0.07817128	0.34067866	0.19465436	0.42334923
AIM2	0.055115607	0.105412915	0.05253346	0.1207584
MGST1	0.20065644	0.25699645	0.1368739	0.2673391
GALNT17	1.2883934	1.2618214	1.188678	1.2339742
EFCAB6	0.1601795	0.19287038	0.1553429	0.25501317
ETV5	0.16526264	0.205659	0.14637873	0.09410368
CH25H	0.059648387	0.058088616	0.080895394	0.14169222
SLC22A31	0.08063629	0.103347704	0.043971673	0.16492082
PLEKHS1	0.049530722	0.13669108	0.16419657	0.18897876
AP005436.1	0.028656514	0.060014654	0.08342874	0.104194656
KCNMB2-AS1	0.16473207	0.29135704	0.25296718	0.22829568
CCSER1	0.18191287	0.27634305	0.22176775	0.23664409
SLC38A11	0.06889307	0.11536229	0.08441466	0.15757467
AC079160.1	0.10090591	0.21090178	0.28480464	0.3073955
MIR137HG	0.0017564249	0.0088187475	0.00803145	0.0077384203
COL6A6	1.5944344	1.3455012	1.4367384	0.8358145
CTXND1	0.034766268	0.023885427	0.09357452	0.0211058
LINC01411	0.08392967	0.10654464	0.16216011	0.19193448
IGFL4	0.01276029	0.056508202	0.08149565	0.4995364
SULT1E1	0.15281983	0.11916929	0.16674037	0.29531083
BRINP1	0.09396891	0.05093001	0.057662234	0.061409414
HDAC2-AS2	0.14052439	0.13424659	0.15670988	0.18118787
