gene	stage0	stage1	stage2	stage3
KRT14	0.038888134	0.1414797	0.024497706	0.040771496
DNAI1	0.036369544	4.2089392e-05	0.14025675	0.12896107
EPHA3	0.06049663	0.28110293	0.10180254	0.220194
AC099560.1	0.15088491	0.18215637	0.09766307	0.14926831
NKAIN3	0.05836964	0.011185872	0.03226504	0.14566456
AC002460.2	0.14615485	0.46080258	0.094352424	0.23917954
KCNH7	0.052315872	0.022751974	0.22663094	0.01214568
CEACAM6	0.10503054	0.32781526	0.20884916	0.18717285
LINC02257	0.029499313	0.35047302	0.043707334	0.02981571
AC084036.1	0.027811915	0.0	0.00075284584	0.08721291
FABP6	0.029566752	0.013617598	0.13212049	0.14428945
NEK11	0.5423592	0.4347484	0.5469634	0.4499614
SLCO2A1	0.12474902	0.16081612	0.12451776	0.19367766
ARHGAP44	0.25462967	0.27762604	0.21169308	0.20047787
AC022335.1	0.029044751	0.033247396	0.0971152	0.08905107
C5orf17	0.006646598	0.047505196	0.0027908222	0.024114637
SORBS1	0.22642243	0.2006582	0.22254385	0.25541216
FAM20A	0.07275697	0.067517616	0.16215183	0.13191813
LINC00922	0.035889547	0.13365218	0.052678484	0.08660236
AL390957.1	0.17336108	0.41034707	0.0069539356	0.20975384
MDM2	0.22280578	0.45639458	0.2607733	0.24755679
DELEC1	0.04176561	0.09478867	0.0	0.04244197
SCNN1G	0.074841596	0.33601618	0.14000906	0.15749311
MSMB	0.053195775	0.16841602	0.52380544	0.21174163
HNF4A	0.0005433505	0.061244402	0.0032672796	0.016409056
LIMCH1	0.3245259	0.24142213	0.1769605	0.32614753
CSMD3	0.17665474	0.44258487	0.08851608	0.34629813
KLHL4	4.989189	5.6271977	3.9004443	4.6778026
LINC01505	0.8757407	0.739466	0.5755433	0.6595317
MEGF11	0.05337753	0.1460558	0.16729951	0.102604486
COMP	0.009508227	0.0	0.021349454	0.1611958
NTM-AS1	0.0073749106	0.0009923364	0.0	0.00032093463
KCNS3	0.10063156	0.48243162	0.0	0.10310566
MGC4859	0.7935606	0.85257345	0.8607747	0.85098493
ARMC3	0.04656036	0.045846015	0.06324745	0.14801055
PNLIPRP3	0.0032816052	0.0	0.0	0.08233168
CFAP94	0.09417486	0.05328402	0.007983579	0.12549292
PRMT8	0.0	0.2524034	0.0	0.021533072
GLDN	0.09126532	0.08930776	0.030361684	0.061674442
IGHV1-24	0.030601244	0.011970836	0.2378216	0.12783462
RASGRP3	1.9876351	1.9795386	2.1180005	1.9629117
LINC00271	0.06024607	0.1639067	0.011645673	0.28330106
AP003121.1	0.027515553	0.0292501	0.029671011	0.043565974
INTS4P1	0.011067794	0.09013647	0.0786167	0.15442099
ADAMTSL2	0.09308575	0.069797516	0.055738878	0.05060831
ABCA4	1.6748457	1.5319036	2.0887952	1.3347473
AC138305.1	0.05524662	0.2367232	0.0060548172	0.3413287
SCTR	0.025625713	0.13355356	0.08819089	0.044464648
PTPRN2	0.16497087	0.36738625	0.23195009	0.36752337
SLC6A4	0.057077676	0.11915136	0.022829326	0.014253929
TMTC2	0.17900679	0.23990442	0.26329523	0.3017154
LINC00540	0.18725385	0.0036747148	0.11149764	0.10824756
LINC01392	0.059207384	0.19336075	0.5413119	0.24220863
ABCB1	0.12133044	0.05174753	0.16881756	0.042064365
CRISPLD2	0.084177405	0.32427138	0.10755016	0.16259648
AC092691.1	0.15355575	0.31557438	0.17155512	0.19514945
THSD4	0.7432667	0.61532354	0.6811476	0.67610776
THBS2	0.08580029	0.048956383	0.074786864	0.21497938
KYNU	0.04200447	0.2955186	0.04061091	0.26094723
LINC00279	0.017188732	0.008398424	0.014443554	0.10059892
TFF3	0.32089877	0.5745772	0.22168599	0.36125696
BASP1	0.043629233	0.2850895	0.091599956	0.2813673
PSD3	0.100408256	0.38892797	0.12453723	0.2684152
MTUS1	0.33522737	0.3228921	0.29360673	0.35200283
AKAP12	1.0530798	1.4108815	0.99458534	1.0295115
RGS7	0.03486817	0.37584558	0.12945509	0.06048915
LINC00470	0.034864396	0.14956456	0.080823705	0.031186963
PLOD2	0.19325884	0.9039785	0.66397816	0.2909754
PCDH17	0.17886257	0.21836132	0.052543364	0.12597767
C7	0.049588997	0.20537831	0.116171636	0.2367996
MYO1B	0.21709554	0.34178022	0.24160095	0.23605023
SAMD4A	0.35042256	0.35983422	0.49081537	0.27096602
NDNF	0.20413345	0.68616265	0.20878084	0.30834267
MAP2	0.32466626	0.24438012	0.048332416	0.26300877
UGT2B7	0.0015806126	0.006376211	0.0	0.0013883715
AC002070.1	0.2494609	0.34412766	0.65626186	0.32422352
SYN3	0.15821336	0.083446175	0.12786572	0.10579713
SHANK2	0.08455842	0.13761547	0.04575347	0.16425422
PHLDB2	0.6393268	0.6414617	0.24672191	0.26601556
RAB11FIP1	0.41315922	0.4964352	0.3987575	0.23588471
FHAD1	0.043346386	0.16080512	0.22825202	0.025854645
RASGRF1	0.24674776	0.1577089	0.63096535	0.31998372
LINC00511	0.05471277	0.11661767	0.0011213755	0.17647924
SPRY4-AS1	0.31131202	0.5860393	0.32873207	0.37349808
MIR325HG	0.06465115	0.3191321	0.49821016	0.062549405
CDH19	0.21040037	0.20637226	0.062145736	0.06832936
AC021594.2	0.20386568	0.20104586	0.51575714	0.33049884
RUNX2	0.07272096	0.24596249	0.32853863	0.20369732
CDH11	0.10739142	0.19156308	0.3277492	0.37840143
FAT3	0.077177696	0.39896142	0.10481214	0.062163588
LIF	0.38102922	0.31309098	0.25909927	0.25602725
GUCY1A2	0.098694704	0.18927097	0.12749377	0.023322344
ARHGAP12	0.2706118	0.39027765	0.22685888	0.2644713
IGFN1	0.058574557	0.22675794	0.056991182	0.07438884
ABCC3	0.03850718	0.08832813	0.25706676	0.2393694
AGR2	0.04104999	0.46987674	0.20539546	0.3053897
ENPP2	0.0817493	0.09078136	0.056887805	0.15710472
LRP2	0.10144928	0.2232244	0.055075314	0.10108621
WDFY4	0.12832105	0.114665	0.08174616	0.3400367
PBX3	0.2509864	0.43723944	0.25100556	0.30724654
DLG2	0.40185878	0.37645507	0.56592894	0.38045645
CALCRL	0.6121024	0.7465482	0.7295925	0.44161093
TENM3	0.71140814	0.61318296	0.8578043	0.6347431
CSF3	0.011498531	0.14595069	0.0031588294	0.008678062
ALDH1A3	0.013980238	0.27563664	0.40146795	0.10630501
ZNF736P9Y	0.02389029	0.001044359	0.019646695	0.08685413
DAPK2	0.33575815	0.11164564	0.24939454	0.119143486
ST6GAL1	1.0154941	0.86484545	0.9566455	1.0204284
LDLRAD4	0.3072006	0.46439514	0.35697076	0.44488516
SYNPO2	0.08597236	0.4040453	0.26157588	0.30844778
MUC16	0.00464251	0.0035492133	1.23155305e-05	0.09855043
AL445255.1	0.009048769	0.21125387	0.0020027007	0.050316155
MYRIP	0.25013188	0.39710855	0.45811796	0.30866787
ARHGEF38	0.16047418	0.1789665	0.06500288	0.07752073
CX3CL1	0.097328074	0.03186972	0.072585836	0.100490496
CLCA4	0.006969577	0.0122900205	0.0	0.052620824
PLAUR	0.14387958	0.0038853025	0.08537895	0.07812859
UNC13B	0.21066065	0.10657323	0.090313	0.14408864
ADGRL2	0.20125428	0.20547433	0.15059753	0.15713283
KIF1B	0.262444	0.38859344	0.21564378	0.23412356
NKAPL	0.0013745128	0.0	0.0019573977	0.0027172486
HECW1	0.31335634	0.65087175	0.18817998	0.33994168
MTUS2	0.1254794	0.17466784	0.30888578	0.05307626
CARMN	0.060849924	0.39789033	0.10015269	0.18132369
MALRD1	0.03555554	0.19907172	0.0357552	0.2913931
PDGFD	0.37383896	0.42247877	1.3947378	0.40071535
LEKR1	0.038860112	0.40253732	0.08074296	0.19673917
IGFBP5	0.21767054	0.34001192	0.15736416	0.15097792
AC007681.1	0.047085647	0.13312349	0.22030604	0.059548028
ANOS1	0.11415921	0.19512857	0.07559169	0.26068673
FHL5	0.02058592	0.0	0.0	0.17364872
COL4A4	0.18057217	0.20592104	0.023460213	0.08106817
FUT9	0.117685005	0.026262075	0.043252736	0.08344344
ETV1	0.096812464	0.28098267	0.24332754	0.1728457
KANK1	0.17795376	0.26109892	0.18839157	0.21468948
PROX1	3.470303	4.5253196	2.9437218	2.7728448
LINC00968	0.03422555	0.05052589	0.0	0.025083771
AL445430.2	0.01643878	0.0030937663	0.1835152	0.0035105096
CABCOCO1	0.09553789	0.078798674	0.11111753	0.15251355
PPP1R42	0.054567598	0.07406038	0.0983123	0.1373209
PRKG1	0.51138747	0.3317647	0.5643771	0.5246904
AP002856.2	0.056555692	0.09666904	0.0077203074	0.048255946
PTPN13	0.2831322	0.2043342	0.24235359	0.18869227
CCL20	0.036181763	0.22106819	0.05350417	0.20155759
VSIG10L2	0.05258382	0.006271258	0.0147110345	0.0040610535
TMC5	0.16617712	0.4152217	0.045526892	0.2659205
LTF	0.064767554	0.1995598	0.24582581	0.22973396
CFAP61	0.032036573	0.014258941	0.09362168	0.14767513
GRP	0.054020926	0.025016801	0.0021085704	0.0010893416
SAXO2	0.15595622	0.1430749	0.17922111	0.2334107
MPP7	0.826788	0.85014963	1.0676254	0.8146176
GLS	0.35238835	0.3466213	0.31010476	0.36644974
PTPRB	0.37282947	0.3585572	0.6238709	0.21055466
SDK1	0.23813331	0.14492266	0.09477921	0.2672018
FHIT	0.29202387	0.51900256	0.44172582	0.53309476
AL136456.1	0.026731243	0.12136098	0.0	0.15205638
RYR2	0.6043	0.7365846	0.71215296	0.59024864
NWD1	0.0840161	0.009992651	0.11100544	0.0056932936
LINC02471	0.07526464	0.055001784	0.057587266	0.13744433
KCNB2	0.06326549	0.19573747	0.18638293	0.021744268
CADM2	0.14903437	0.15164162	0.0009356976	0.086337365
MS4A8	0.06904969	0.1362638	0.08777944	0.13922672
DPYSL3	0.7606003	1.0876988	0.8719179	0.72001374
ARHGEF2	0.23773025	0.19333398	0.12183273	0.27283564
DNAH10	0.10605336	0.18620746	0.16664551	0.2178412
TNIP3	0.009455836	0.16627467	0.0075498507	0.024869995
DACH2	0.004914009	0.22505324	0.10754266	0.05969924
GAREM1	0.16404286	0.09140444	0.0210461	0.14222205
AL137009.1	0.1174869	0.253383	0.2802823	0.17434745
VWF	0.19989745	0.1567548	0.27267656	0.14039218
NHSL1	1.2659472	1.1972717	1.400574	1.0672333
LINC02231	0.05973182	0.048041284	0.22782508	0.012194986
AC006460.1	0.03614835	0.19082856	0.0	0.095075324
TMTC1	0.36497518	0.35843897	0.45272425	0.35937148
MIR503HG	0.025652459	0.22692247	0.003385858	0.07699713
COL17A1	0.006653612	0.20941186	0.009275188	0.10991745
KIF6	0.040104013	0.06314724	0.0033447011	0.0654868
C1orf87	0.12992367	0.029900707	0.11681778	0.11272907
AC008250.1	0.11963542	0.17728196	0.0038265816	0.100084245
COL5A2	0.1509918	0.30333588	0.44014144	0.32456517
PIK3C2G	0.22277257	0.33543208	0.4516341	0.24509671
CELF2	0.11808845	0.086128645	0.059134662	0.12226476
DEPP1	0.114428006	0.038607996	0.2184406	0.17371851
SNTG2	0.9872669	1.500378	1.0861793	0.94246554
CYP24A1	0.018066654	0.1439089	0.0020525572	0.15757784
RAB3C	1.2341969	1.3907124	1.2523988	1.1722139
CEP70	0.10776681	0.19743769	0.061394297	0.10438459
SULF1	0.0649579	0.09060953	0.25959855	0.23260427
C1orf21	0.37592775	0.55487484	0.18289986	0.33105293
AC110058.1	0.117196545	0.0024945338	0.004682408	0.34725317
AC022874.1	0.0012184372	0.005082591	0.0	0.0041585057
EZR	0.10416269	0.1288219	0.03211436	0.20257354
PLAT	0.099092096	0.09889796	0.12688245	0.09141677
CLNK	0.043547146	0.009593097	0.19052325	0.2056604
VNN3	0.0010575945	0.15842913	0.047384594	0.039935715
CYMP	0.0022069397	0.0	0.0	0.0
CHIAP2	0.11609412	0.009287793	0.00081148645	0.047719467
FNDC1	0.046500236	0.00012734644	0.0	0.21528529
MIR4527HG	0.0400234	0.091626346	0.022312315	0.025720755
ULK4	0.29236346	0.38253453	0.2392514	0.32124424
KRT15	0.0062764725	0.20833333	0.0016260227	0.19255772
ALCAM	0.11547206	0.07206851	0.15126763	0.22221456
SLC25A48	0.0020181446	0.0	0.00035886763	0.0071052234
ASTN2	0.22807501	0.36066344	0.21467768	0.16152963
AC005062.1	0.06623125	0.31163085	0.0	0.17782138
FAM184A	0.18620783	0.2459809	0.06972654	0.18171853
LINC02112	0.053810645	0.0	0.0	0.0116670225
EBF1	1.0012013	1.0400292	0.6584754	0.6079805
CASC9	0.06736878	0.0022162579	0.06333516	0.21314822
SLC24A5	0.00016467358	0.0	0.0	0.011785174
STXBP6	0.25574148	0.124655746	0.23865733	0.12284459
CDH13	0.34912264	0.010475463	0.3226548	0.26407862
ERC2	0.30157885	0.43415454	0.19880606	0.39197326
AC093791.2	0.23338322	0.25696906	0.21062198	0.15556307
BX284613.2	0.06580557	0.07493072	0.058421858	0.09636813
LINC02432	0.024385277	0.21391363	0.015522553	0.09248007
BCAT1	0.24508372	0.47093233	0.40278536	0.37907678
LINC02315	0.121435486	0.0	0.0002073005	0.019724136
BGN	0.24905965	0.30594042	0.2923815	0.35950205
DPP10	0.05212118	0.16496916	0.17154373	0.1429927
IGFBP3	0.02595278	0.0051682345	0.008472079	0.008670304
MANCR	0.035123535	0.025216764	0.20678274	0.2042478
ADGRB3	0.15003988	0.1847486	0.1404487	0.14872468
FYB2	0.078005515	0.09142823	0.10198599	0.055860016
GRIK2	0.06544664	0.39214817	0.028210001	0.16417056
ANO2	0.20251428	0.14532883	0.34923378	0.20576604
PI15	0.27613917	0.24155684	0.39493212	0.3289412
SNTB1	0.17437795	0.091225855	0.05859589	0.17458117
VWC2	0.0026380091	0.24082492	0.03546904	0.03220076
ISM1	0.0043757292	0.43140313	0.010547482	0.097526625
AC023796.1	0.053371713	0.1490714	0.110478364	0.18858154
ROR1-AS1	0.009045424	0.00012664052	0.0	0.012868686
STAB2	1.6531928	1.4324061	2.0240424	1.3090087
EPGN	0.005469887	0.0	0.17860839	0.0054664817
AC010737.1	1.029197	1.0563403	0.913696	0.8503911
AL121985.1	0.008078911	0.21270184	0.0	0.004237742
LAMP3	0.13611428	0.05430424	0.07832947	0.112312384
INPP4B	0.3804557	0.3909162	0.42325377	0.58202344
DGKD	0.10447597	0.21568747	0.0046218396	0.15567455
LINC00342	0.25314146	0.5445228	0.5109319	0.4006272
XDH	0.01990647	0.012449045	0.007016433	0.043071087
SPIRE1	0.34249172	0.80925673	0.21595523	0.3118857
DPP4	0.26756847	0.18224774	0.61742324	0.2702093
HPGD	0.1225144	0.29478893	0.15332185	0.09192909
NR6A1	0.26624936	0.35849342	0.36373082	0.27079493
ARHGAP42	0.16749732	0.33420548	0.08489809	0.14759608
ABI3BP	0.74254674	0.8188428	0.8194647	0.59948695
COL12A1	0.1024591	0.26092526	0.38982368	0.1816737
KRT7	0.13526815	0.1069755	0.11288793	0.15242986
AL121974.1	1.2258425	1.2145898	0.66949046	1.0900532
VWA3A	0.004209927	0.25088543	0.00082044996	0.2700872
AC010511.1	0.03823699	0.02424384	0.04375744	0.120643385
ERRFI1	0.09932225	0.25990275	0.24735972	0.11736538
LRRTM3	0.01744284	0.02699498	0.019112783	0.10904227
SLIT2	0.2164217	0.14744778	0.15047148	0.1885327
RGS22	0.045503028	0.17106526	0.024083313	0.1252757
FCN3	0.13107413	0.11742837	0.043884996	0.017562954
SHC3	0.043848064	0.1425914	0.0	0.15436782
LINC01768	0.00038776526	0.0	0.0	0.027059626
CSMD1	0.12622395	0.14227633	0.28026596	0.14910787
C4BPA	0.082044736	0.0016800662	0.007287962	0.22222656
NRK	0.040733084	0.0806171	0.13598123	0.43908736
GLIS3	0.6537669	0.81000966	0.8379424	0.49096048
LINC02345	0.06272401	0.10913521	0.006186403	0.16418265
ARHGEF26	0.18636452	0.14238702	0.19310412	0.16899581
AC024230.1	0.059589352	0.08338049	0.06594662	0.11250237
HS3ST5	0.0061342334	0.001009612	0.0033036806	0.038215954
PURPL	0.059720058	0.2431521	0.06549688	0.19400229
GCLC	0.13288848	0.041695733	0.14865138	0.21518789
SYT1	0.6826085	0.8206496	1.4818934	0.7669361
SCN7A	0.23522985	0.23083247	0.27763748	0.35547855
IQCH	0.12013878	0.29612374	0.07208852	0.041624986
CHI3L1	0.35500064	0.39091948	0.4050832	0.28053656
CAPN13	0.012995923	0.1119589	0.25940493	0.44197363
PDZRN3	0.1374547	0.4814084	0.22628196	0.15250978
TNFAIP8	0.27596682	0.296253	0.13578317	0.2689552
LINC02360	0.285352	0.061687768	0.4145212	0.17070536
CCL2	0.00060748163	0.0070730313	0.019574791	0.0025570588
AC011447.3	0.37182254	0.30437973	0.28860167	0.5851648
MYO1D	0.5729167	0.34245312	0.6064992	0.53317106
AL132857.1	0.035379518	0.065548636	0.0	0.059921913
ROS1	0.10398217	0.06557416	0.08303528	0.19750507
AL008633.1	0.5546328	0.6117268	0.9889664	0.5353889
NCEH1	0.1577034	0.22808321	0.3296628	0.35134915
LRRK2-DT	0.09693587	0.25028884	0.0	0.0628256
SFTA1P	0.119153984	0.16904794	0.0	0.16605219
MIR222HG	0.3320918	0.1771856	0.2365226	0.17513652
FRMD6	1.443558	1.946866	1.7634374	1.4532714
LINC02511	0.058857694	0.031841245	0.0	0.079173595
ABCA12	0.013817733	0.023302173	0.014236179	0.07328049
SMAD6	0.10189525	0.122032546	0.20546183	0.048967805
HTR1F	0.051498394	0.13184993	0.00021120331	0.14908603
DNAI2	0.011484488	0.1579871	0.013437281	0.14027846
CASC2	0.10713566	0.28639647	0.08429179	0.15834776
PLCB1	0.39453197	0.3419869	0.57871056	0.22115318
PDE1C	0.23378873	0.29554307	0.07049867	0.111520834
TMEM178B	0.06547257	0.022818414	0.09195281	0.1291736
LRP1B	0.086536735	0.24868448	0.07807468	0.15974483
PATJ	0.2681659	0.32037097	0.2066078	0.18710408
WFDC2	0.031893168	0.27267414	0.18285383	0.21518704
LINC00348	0.027232444	0.020826025	0.0051801954	0.0474553
SLC24A2	0.0782118	0.041274138	0.013925892	0.052275553
SAA2-SAA4	0.0051592547	0.0014030802	0.002269918	0.026351133
ST8SIA4	0.22175072	0.34235558	0.13015072	0.25355017
AL049779.4	0.11036374	0.006234067	0.011806545	0.14369494
FGG	0.051350422	0.03652835	0.012877956	0.02372402
SPEF2	0.10333833	0.3487252	0.20657162	0.27330768
CXCL11	1.3644979e-05	0.018803824	0.007818753	0.0060945433
AC093895.1	0.00050763285	0.0	0.0	0.10835758
CD24	0.00048099644	0.0152437715	0.18500908	0.31685352
SLC7A11	0.109062605	0.01927322	0.038555793	0.13747737
VCAM1	0.042598516	0.16096894	0.14447533	0.07406198
LMCD1	0.2176763	0.23980413	0.31664643	0.14115123
FGF1	0.11604051	0.0034541187	0.16156349	0.009136668
DCHS2	0.14629592	0.093233705	0.500769	0.2829677
AC112722.1	0.06391199	0.2585537	0.103252016	0.09283908
ALOX12P2	0.14233036	0.3541369	0.31244943	0.21743232
PTPN1	0.25326854	0.25172797	0.2356503	0.20798871
SNCA	1.2464101	1.1119076	1.3626089	1.2571734
CCN5	0.048393145	0.20729302	0.004769528	0.006434607
RNF152	0.41392002	0.57140714	0.5324582	0.4231107
NMNAT2	0.18667525	0.4655193	0.040681303	0.2459236
AC110992.1	0.018873196	0.01971097	0.030631794	0.040775254
LINC01208	0.3180414	0.3577213	0.23035493	0.256075
PTCH2	0.0132186115	0.22106607	0.18118812	0.060948335
RBFOX1	0.059256125	0.2131111	0.082298815	0.26196826
BMP1	0.12676327	0.0068227625	0.18760206	0.09921033
PVT1	0.1114327	0.3127828	0.24130036	0.4670169
ATP13A3	0.13467315	0.2941132	0.20474419	0.42735073
ACTA2	0.07345373	0.5019307	0.13215388	0.23128726
LCN2	0.01748484	0.15980975	0.09089393	0.53502667
HSD17B2	0.27108732	0.1757908	0.35731125	0.37490314
LINC02840	0.13269639	0.42172098	0.37307307	0.27209768
SEMA3C	0.08325549	0.34181902	0.26435307	0.19688125
TMEM190	0.017116204	0.14438531	0.028315216	0.23992541
PTCHD4	0.80909324	0.82744735	0.87482566	0.6995391
SPOCK3	0.011246344	0.5773427	0.006479758	0.25686786
TRIM55	0.097084686	0.33381364	0.1589394	0.06233137
GABBR2	0.0009884023	0.045813214	0.00531433	0.035440564
MEOX1	0.050561313	0.25423357	0.3722907	0.071628496
TEKT1	0.02722286	0.10391036	0.0152384555	0.09781614
SORBS2	0.08146328	0.17490886	0.096431814	0.18007672
AP003025.1	0.057774417	0.00082888594	0.0	0.0011373437
ACADL	0.15192297	0.3251892	0.03934712	0.09986563
PPCDC	0.3042115	0.5639813	0.35000977	0.29162252
STOX2	1.7447917	1.6492168	2.0228336	1.6028904
AC073050.1	0.064124204	0.3325282	0.009752381	0.26429906
CAPN8	0.14200142	0.13239133	0.08013993	0.14226498
AC009271.1	0.010020344	0.0047143106	0.0035697066	0.043985117
KLRK1-AS1	0.07370006	0.29606685	0.079354875	0.24344452
CLIC6	0.03866006	0.16207929	0.07198195	0.16003558
PHACTR1	0.20129895	0.13976459	0.1256919	0.05971384
KLHL32	0.072973385	0.083383985	0.0	0.16607107
FOXN4	0.4497535	0.7110186	0.7258282	0.6654642
RRAD	0.0028549233	0.0025140452	0.00842878	0.092134885
B4GALNT3	0.09326979	0.34684458	0.0054247812	0.20809104
AC017002.3	0.00080111943	0.0	0.0	0.07715725
NETO1	0.061317425	0.019758977	0.0	0.017665593
ANO3	0.08168118	0.406902	0.087907776	0.24338503
DLGAP2	3.9054728	4.63441	3.6826005	3.6838431
ZMAT4	0.24490456	0.41088116	0.041156597	0.19238925
PLCH1	0.22115955	0.18616135	0.13495678	0.29087648
ST6GALNAC3	0.7023388	0.8634517	0.7882665	0.6089561
VCAN	0.363532	0.32453316	0.2501263	0.32704085
SH3RF2	0.07366773	0.038672138	0.08802714	0.12135099
LINC00535	0.11318435	0.08931625	0.23919551	0.14170572
CA12	0.07260658	0.0	0.0001711069	0.12702017
TMEM45A	0.08669031	0.09426453	0.05614499	0.18889107
MAP3K19	0.0030691184	0.010181642	0.007767112	0.19602047
LINC00639	0.0546296	0.15829502	0.0	0.09982258
NEK5	0.06441675	0.23883486	0.097995535	0.2800285
FMN1	0.097740285	0.19345705	0.04071222	0.28165358
AC110614.1	0.030853724	0.17723173	0.02559504	0.071444854
CREB5	1.1528285	1.0132142	1.0860513	0.8831699
CLSTN2	0.10814459	0.3188803	0.002028973	0.16115765
NEDD9	0.22804032	0.20247036	0.17493954	0.22237968
IL1R2	0.4967783	0.13341932	0.039486736	0.088551044
NCAM1	0.08727816	0.34268892	0.61763084	0.29188842
ADAMTS18	0.062119406	0.046614785	0.083817616	0.31149182
SLC35F4	0.1063561	0.005668011	0.0018646967	0.13738924
SLC12A2	0.11839746	0.1622957	0.17668983	0.15191346
GABRB2	0.065814346	0.00073550775	0.010189443	0.049477156
CAPS	0.060535338	0.05142123	0.063782796	0.06272116
AC066613.2	0.14127149	0.19673689	0.26217753	0.10347711
EMCN	0.27818546	0.36956826	0.20661952	0.17414162
SPAG9	0.29782242	0.18821357	0.28140005	0.3066763
PEG10	0.1513705	0.16411696	0.23291786	0.13377969
AL589693.1	1.0140784	1.3095647	0.78989255	1.547228
PCDH7	0.029442186	0.62104696	0.09565433	0.43649983
DANT2	0.42456815	0.2740068	0.2782735	0.16989145
ADK	0.1952896	0.21464168	0.23018421	0.2566051
KDR	0.33654085	0.2856896	0.13089992	0.1470616
FAM135A	0.23105533	0.3592396	0.1555198	0.3631444
TOP2A	0.018375093	0.2107718	0.009096428	0.08155205
MUC4	0.03747613	0.117243566	0.0030987903	0.25635046
LINC00640	0.0029352475	0.06366278	0.011967846	0.035696134
SLC16A10	0.036667816	0.3324764	0.124587834	0.32832193
WAKMAR2	0.027310643	0.18552393	0.005136415	0.12956296
AADACL2-AS1	0.000779143	0.011742727	0.024289055	0.13990557
ANGPT1	0.18854246	0.3413674	0.2142473	0.26142424
AC092131.1	0.0084536085	0.01874231	0.0038359205	0.024695173
SYT16	0.025311043	0.016938573	0.029055495	0.041095626
DDAH1	0.78725535	0.8258896	0.77723294	0.5616644
FGD6	0.31571957	0.5664074	0.4828341	0.25857094
ZDHHC21	0.32427496	0.54247016	0.47245666	0.41898164
AL022724.3	0.030620243	0.048804466	0.04290648	0.020234456
ABCC8	0.13161819	0.0	0.00019785749	0.003123695
COBL	0.08576144	0.28639606	0.027930021	0.12869546
SLC22A23	0.62561166	0.6571608	0.5919201	0.49060878
TNFRSF19	0.03513516	0.23645961	0.080203354	0.28846428
AC008703.1	0.00067718513	0.0013694948	0.0064802007	0.042325284
AC009084.2	0.05484648	0.0	0.0	0.00015024483
EHMT2-AS1	0.024518155	0.014295418	0.007905607	0.13346107
ASPH	0.3325149	0.36335644	0.20071135	0.25961518
MAPK10	0.088760726	0.15373777	0.17277765	0.26926973
LINC02015	0.019305667	0.0	0.000106278145	0.007996597
TMEM132C	0.04636096	0.0012401622	0.06834091	0.23944235
SEMA4A	0.18817331	0.0056797676	0.008543512	0.009211917
AQP4-AS1	0.097545005	0.1535031	0.0	0.056169566
SPINK1	0.003799842	0.0009853541	0.0015132263	0.003835687
TNFAIP8L3	0.41178843	0.91791624	0.6644219	0.3276676
BRIP1	0.28793326	0.42575738	0.28051323	0.18210216
PKHD1L1	3.4055846	3.4079049	3.7751048	2.80076
BRINP3	0.057972047	0.14664349	0.07545404	0.13833119
MBNL1	0.69095504	0.4767287	0.55725914	0.6263298
PGM2L1	0.3715125	0.3142917	0.4768408	0.2880236
CCL23	0.121098705	0.03365742	0.01079766	0.027221244
SERPINA1	0.022301	0.37661576	0.013899288	0.16753939
AC107223.1	0.45345926	0.5477901	0.35672283	0.36703396
AC114501.2	0.06659861	0.18615721	0.0005248984	0.17968994
AHCYL2	0.24443059	0.32500193	0.20759544	0.23021042
DNAI4	0.08383733	0.16189542	0.15120323	0.276928
VEGFC	0.0811171	0.1832844	0.18548813	0.0
LINC02351	0.009537715	0.0	0.0	0.0005836207
SEMA3D	1.3951073	2.0360096	1.3293766	1.1887004
FHOD3	0.04977847	0.0	0.014203438	0.22431864
AL139807.1	0.15250014	0.10489398	0.12825605	0.031805146
ESR2	0.030467233	0.20513086	0.054034255	0.24734077
PRKCZ	0.25710234	0.19291519	0.41752124	0.31106797
AC009315.1	0.06327306	0.26391786	0.12215805	0.24108753
TIMP1	0.080846325	0.4179174	0.15408354	0.3970064
AIM2	0.20181091	0.09697962	0.0026390092	0.06446648
MGST1	0.12412659	0.36519694	0.054678943	0.28862345
GALNT17	0.52218676	0.5648515	0.5011462	0.43330383
EFCAB6	0.11984224	0.19202225	0.07417851	0.17013545
ETV5	0.12377378	0.23907171	0.0	0.06919407
CH25H	0.0071952795	0.20923316	0.019014573	0.14604923
SLC22A31	0.06065826	0.010599386	0.0	0.30579263
PLEKHS1	0.019912325	0.37149692	0.14198047	0.32868692
AP005436.1	0.029281784	0.024510652	0.0010719366	0.06489971
KCNMB2-AS1	0.06272096	0.2032159	0.6293901	0.14223747
CCSER1	0.17637245	0.33459148	0.13323678	0.17020653
SLC38A11	0.09349876	0.019378284	0.08944789	0.27494997
AC079160.1	0.004328422	0.2098945	0.013329923	0.1227315
MIR137HG	0.0012817746	0.00031397314	0.0014515286	0.0009109824
COL6A6	0.042618547	0.22931051	0.18919706	0.10330522
CTXND1	0.09481312	0.0	0.0	0.07733589
LINC01411	0.04483318	0.07137091	0.017584175	0.16214125
IGFL4	0.0	0.0	0.0077725155	0.029424025
SULT1E1	0.0022725335	0.004005777	0.032296948	0.08835737
BRINP1	0.08024443	0.0	0.088844195	0.0034109394
HDAC2-AS2	0.09869073	0.116125286	0.095915966	0.08648973
BAAT	0.14754981	0.018910876	0.1663091	0.05692004
AL353759.1	0.0031725923	0.01014893	0.001661608	0.028448083
