gene	stage0	stage1	stage2	stage3
AL672167.1	0.005177631	0.024224587	0.033833575	0.039203957
KCTD8	0.100448646	0.11601083	0.06400918	0.13047382
KRT14	0.045922957	0.027983489	0.01694452	0.11042777
DNAI1	0.11503977	0.06375505	0.07388394	0.095208555
EPHA3	0.38286263	0.2733118	0.13145906	0.5167832
AC099560.1	0.063347116	0.2022268	0.15299638	0.19641985
NKAIN3	0.095165096	0.077802606	0.06266224	0.28797328
AC002460.2	0.15509447	0.07162816	0.06923032	0.19534682
KCNH7	0.061851032	0.076392524	0.041738935	0.06599563
CEACAM6	0.17489211	0.24563828	0.12679051	0.18309245
LINC02257	0.045036532	0.08016798	0.0043371767	0.013362752
AC084036.1	0.026947973	0.022791792	0.019753953	0.04382807
FABP6	0.052898303	0.052720983	0.033970878	0.16457573
NEK11	0.20116593	0.20689094	0.12834135	0.18487643
SLCO2A1	0.49657562	0.63954407	0.5553971	0.50894886
ARHGAP44	0.25320122	0.12231834	0.049908794	0.19309081
AC022335.1	0.006441823	0.0004315253	1.746437e-05	0.0017828514
C5orf17	0.06201093	0.07737348	0.03474571	0.04475401
SORBS1	0.70142984	0.7361383	0.77719414	0.81344473
FAM20A	0.1958304	0.091589	0.09325622	0.21381643
LINC00922	0.12695435	0.08359068	0.053543434	0.21969137
AL390957.1	0.22584623	0.17185138	0.08314993	0.21087578
MDM2	0.3210979	0.33781907	0.19973604	0.42874542
DELEC1	0.1380654	0.11039615	0.0823396	0.108195946
SCNN1G	0.062856816	0.07128382	0.053991813	0.12554453
MSMB	0.1116209	0.13615596	0.32750598	0.099389054
HNF4A	0.030330135	0.0012406905	0.035684034	0.079744235
LIMCH1	0.10641283	0.11540445	0.10202361	0.1402487
CSMD3	0.047974117	0.046895966	0.109851986	0.19443125
KLHL4	0.067529425	0.08102431	0.092181064	0.10264556
LINC01505	0.1407909	0.21391466	0.04325392	0.24219365
MEGF11	0.08057688	0.017846258	0.023429623	0.12444274
COMP	0.08939246	0.20348047	0.09873892	0.4390107
NTM-AS1	0.01607938	0.0012256454	0.000777375	0.0654558
KCNS3	0.12664114	0.16930999	0.10968426	0.19797048
MGC4859	0.040340792	0.03538005	0.043743942	0.02875295
ARMC3	0.1333092	0.083109334	0.16529413	0.12977657
PNLIPRP3	0.034518402	0.0015649488	0.0108556375	0.02650163
CFAP94	0.13675874	0.07942317	0.06492981	0.09608232
PRMT8	0.04081464	0.10518668	0.059081085	0.13398023
GLDN	0.32917264	0.21056312	0.10162147	0.38179109
IGHV1-24	0.031236986	0.0073211016	0.02660126	0.0059870575
RASGRP3	0.26898155	0.2861229	0.1969229	0.25727978
LINC00271	0.09395969	0.09804766	0.08098675	0.11339057
AP003121.1	0.022838159	0.03327911	0.035077974	0.022626428
INTS4P1	0.084514454	0.06571932	0.09289007	0.05337113
ADAMTSL2	0.31723586	0.18626145	0.40782714	0.6415758
ABCA4	0.03834961	0.032800272	0.08764295	0.18758298
AC138305.1	0.08751879	0.09423912	0.15789445	0.22275211
SCTR	0.19017763	0.09231702	0.08445278	0.21332355
PTPRN2	0.13710158	0.20952308	0.12642162	0.24960503
SLC6A4	0.36970007	0.4445113	0.2926796	0.23316441
TMTC2	0.40982383	0.4064031	0.26479334	0.3232004
LINC00540	0.064314716	0.0055504413	0.027188439	0.07082439
LINC01392	0.04870453	0.0603163	0.08874401	0.13625975
ABCB1	0.1563027	0.109089375	0.14183596	0.17830145
CRISPLD2	0.13534111	0.046547413	0.042978726	0.14613415
AC092691.1	0.4389679	0.30327678	0.15909898	0.33413175
THSD4	0.52283365	0.55930346	0.58672124	0.54251516
THBS2	0.08291202	0.1994379	0.049580086	0.34025005
KYNU	0.4150013	0.3327492	0.30203587	0.4529046
LINC00279	0.013581877	0.0	0.013652369	0.096603096
TFF3	0.116895	0.11513058	0.6147106	0.16113816
BASP1	0.17469731	0.19336817	0.13105424	0.122040786
PSD3	0.3341318	0.3465996	0.23405217	0.43552107
MTUS1	0.3211565	0.23840909	0.13464539	0.22459428
AKAP12	0.13429542	0.13950956	0.07514445	0.10968837
RGS7	0.1794508	0.11984748	0.061821096	0.10412227
LINC00470	0.13317695	0.15004544	0.06528759	0.054130334
PLOD2	0.26832232	0.27017263	0.09146163	0.27286944
PCDH17	0.497989	0.6479521	0.43195575	0.48158357
C7	0.15313844	0.1486048	0.1336678	0.40152803
MYO1B	0.34916827	0.36531565	0.20668997	0.3597245
SAMD4A	0.32257116	0.48504022	0.34605262	0.4441467
NDNF	0.2744146	0.43159357	0.109918736	0.27518123
MAP2	0.39651766	0.24871624	0.23539923	0.37626007
UGT2B7	0.058003046	0.06754194	0.010239322	0.04352033
AC002070.1	0.14706598	0.28062096	0.18039054	0.24208753
SYN3	0.31692675	0.32216027	0.28562477	0.37728643
SHANK2	0.16199577	0.09399946	0.038845748	0.11416149
PHLDB2	0.32111079	0.251961	0.14772224	0.25562438
RAB11FIP1	0.25764403	0.13261604	0.1329203	0.27523494
FHAD1	0.109107725	0.096382566	0.096344486	0.117342025
RASGRF1	0.2606944	0.119884826	0.055019986	0.13523664
LINC00511	0.07374843	0.055113964	0.1418775	0.1885198
SPRY4-AS1	0.27746257	0.4857144	0.14164515	0.23847283
MIR325HG	0.26655078	0.34439713	0.17898764	0.22444655
CDH19	0.16439019	0.04926269	0.012735648	0.054189652
AC021594.2	0.029661363	0.0012027312	0.002450413	0.04115441
RUNX2	0.18256633	0.17021492	0.10796852	0.52083427
CDH11	0.3160676	0.2726096	0.11481483	0.42189297
FAT3	0.1965975	0.24840783	0.09142974	0.14872214
LIF	0.049475133	0.00084236363	0.033429325	0.13925469
GUCY1A2	0.2092257	0.29219556	0.09364563	0.20020269
ARHGAP12	0.40935862	0.3836388	0.2606401	0.32667658
IGFN1	0.04204166	0.02096704	0.012377251	0.03947771
ABCC3	0.20107313	0.2891258	0.13613936	0.31279835
AGR2	0.22663039	0.28801858	0.51042604	0.28715268
ENPP2	0.14146888	0.19997983	0.04214604	0.20870753
LRP2	0.26147607	0.085821815	0.04785953	0.13890696
WDFY4	0.23641159	0.16582538	0.042853225	0.36719117
PBX3	0.44212633	0.42027047	0.14914405	0.33393192
DLG2	0.19334759	0.2704619	0.25868288	0.19453737
CALCRL	0.291827	0.37483615	0.35449597	0.35547003
TENM3	0.108525105	0.11136039	0.07188337	0.32443234
CSF3	0.6144076	0.5290548	0.7988548	0.83404326
ALDH1A3	0.11062878	0.070120566	0.10223295	0.21393283
ZNF736P9Y	0.007978279	0.0028273289	0.007692338	0.075145125
DAPK2	0.23341404	0.16703379	0.09366332	0.13081203
ST6GAL1	0.3629984	0.29637584	0.19867964	0.39153606
LDLRAD4	0.25960347	0.26993316	0.20061529	0.34397316
SYNPO2	0.4521837	0.42075858	0.2004779	0.25968498
MUC16	0.076841705	0.056690823	0.098606855	0.17215197
AL445255.1	0.05823743	0.109197326	0.003317077	0.07129045
MYRIP	0.16865042	0.11102181	0.14595534	0.19020437
ARHGEF38	0.3803525	0.18069622	0.10435622	0.18720248
CX3CL1	0.63088346	0.5799714	1.1459858	1.3566221
CLCA4	0.022169083	0.0002313193	0.033380903	0.23627551
PLAUR	0.18850109	0.21802056	0.14158377	0.23484115
UNC13B	0.41526398	0.41723105	0.29016778	0.3079408
ADGRL2	1.1157703	1.3160024	1.3790779	1.3008121
KIF1B	0.38835695	0.38954255	0.2400567	0.38966075
NKAPL	1.0053403	1.0357224	1.0008181	1.2520007
HECW1	0.045090556	0.00440404	0.0012799677	0.14844596
MTUS2	0.07997282	0.12313893	0.07356232	0.11767534
CARMN	0.13982859	0.22294486	0.10781786	0.19612099
MALRD1	0.17606005	0.24971956	0.084081195	0.26361254
PDGFD	0.17164627	0.1835086	0.10252328	0.19423373
LEKR1	0.21680884	0.09571059	0.11345078	0.14697188
IGFBP5	0.11289358	0.17059067	0.20152226	0.23288213
AC007681.1	0.11975208	0.012485242	0.096708685	0.09819826
ANOS1	0.3905689	0.2882714	0.08326485	0.2124099
FHL5	0.13927568	0.15054983	0.036112342	0.16682404
COL4A4	0.3436336	0.15750878	0.09904488	0.17892538
FUT9	0.018110057	0.0051514697	0.035173267	0.038623147
ETV1	0.3733519	0.34298927	0.09629333	0.26656055
KANK1	0.35152498	0.23582701	0.1156524	0.22186567
PROX1	0.086574785	0.08458822	0.0076558283	0.12313876
LINC00968	0.06961839	0.068921596	8.428841e-05	0.039985474
AL445430.2	0.018098725	0.03661811	0.016344706	0.010261251
CABCOCO1	0.33905634	0.17445269	0.16240367	0.15620703
PPP1R42	0.07499943	0.09636477	0.08342028	0.111999325
PRKG1	0.71257645	0.9131972	0.9331572	0.6652343
AP002856.2	0.1781741	0.014861021	0.003610542	0.003514071
PTPN13	0.32580578	0.23488319	0.17626892	0.28399348
CCL20	0.03854869	0.057147473	0.02047794	0.050900664
VSIG10L2	0.016569914	0.0065605347	0.0497455	0.0010425444
TMC5	0.16162772	0.14852694	0.091243975	0.21646143
LTF	0.06997253	0.13016233	0.50873166	0.13946024
CFAP61	0.10013219	0.106769	0.11218676	0.12629066
GRP	0.024860762	0.00056182867	0.0026342971	0.038806792
SAXO2	0.17387694	0.09676472	0.18234262	0.12352346
MPP7	0.28058282	0.22211823	0.11339526	0.2665353
GLS	0.3609386	0.32415637	0.249152	0.29020208
PTPRB	0.3078321	0.16622181	0.123301886	0.20015502
SDK1	0.18261586	0.11704148	0.1184666	0.20760645
FHIT	0.25051185	0.23366626	0.13687243	0.2246682
AL136456.1	0.1895777	0.16340473	0.118386924	0.22946876
RYR2	0.26020104	0.2984881	0.13246939	0.3051444
NWD1	0.07055442	0.04946095	0.15362822	0.11532477
LINC02471	0.17434838	0.15216005	0.025142575	0.052392527
KCNB2	0.086653166	0.09908006	0.034635197	0.13338596
CADM2	0.28199553	0.19568841	0.09576859	0.09786884
MS4A8	0.06913514	0.110339135	0.22355239	0.124996185
DPYSL3	0.3327592	0.42220336	0.22370088	0.30074507
ARHGEF2	0.26357487	0.309771	0.27637094	0.3484539
DNAH10	0.111349836	0.12378406	0.051122766	0.05263418
TNIP3	0.10275738	0.12165927	0.011039522	0.15769428
DACH2	0.12400239	0.1415342	0.007940112	0.11310293
GAREM1	0.23678002	0.18425132	0.10739525	0.16665855
AL137009.1	0.15792847	0.11957961	0.055695385	0.1403348
VWF	0.21621291	0.1959274	0.1512743	0.18369341
NHSL1	0.33578414	0.305071	0.15743418	0.27811798
LINC02231	0.05061526	0.03563446	0.006817987	0.050379366
AC006460.1	0.17493819	0.24717864	0.08600616	0.052099045
TMTC1	0.31996006	0.30015653	0.111818984	0.23225522
MIR503HG	0.06298324	0.0025304563	0.052256986	0.18704039
COL17A1	0.0165641	0.03902605	0.04884351	0.14337805
KIF6	0.11809728	0.15939568	0.08613125	0.13988934
C1orf87	0.07177734	0.05156658	0.04909275	0.08880004
AC008250.1	0.17958553	0.04408016	0.022206372	0.09995225
COL5A2	0.13166516	0.2308191	0.13093658	0.24619362
PIK3C2G	0.17737606	0.0580993	0.028601944	0.0023176023
CELF2	0.11303312	0.14059916	0.10675499	0.08404451
DEPP1	0.43886304	0.47024503	0.60769975	0.57266134
SNTG2	0.15182267	0.16694787	0.24012981	0.28485706
CYP24A1	0.015330181	0.10859746	0.009270662	0.028576054
RAB3C	0.071946904	0.027097227	0.035986338	0.09650553
CEP70	0.25591174	0.16411093	0.081136495	0.2582573
SULF1	0.10136883	0.10265165	0.120038025	0.27184606
C1orf21	0.36142445	0.20987727	0.09466406	0.2787475
AC110058.1	0.07250829	0.03220281	0.026088485	0.08323548
AC022874.1	0.00067129586	0.0	0.0	0.03443806
EZR	0.17521553	0.14224368	0.124453	0.235765
PLAT	0.24911387	0.19044189	0.4331407	0.506267
CLNK	0.06354	0.10502148	0.18163426	0.29789028
VNN3	0.071302556	0.07878592	0.03787677	0.046090387
CYMP	0.012421448	0.010594254	0.040300492	0.033486854
CHIAP2	0.07981299	0.027691947	0.033000275	0.024943303
FNDC1	0.08847172	0.114223555	0.041815475	0.1386842
MIR4527HG	0.38532814	0.38972515	0.3334611	0.3854781
ULK4	0.32144487	0.3120851	0.19517489	0.3001555
KRT15	0.11012315	0.10306978	0.10771642	0.40254888
ALCAM	0.15476687	0.15870208	0.10770297	0.1429144
SLC25A48	0.025533611	0.031227203	0.002900204	0.048032884
ASTN2	0.14436676	0.099519856	0.098579876	0.19248684
AC005062.1	0.12425174	0.09158275	0.10927182	0.26856074
FAM184A	0.28146562	0.22840552	0.15953425	0.14872068
LINC02112	0.035417065	0.042329036	0.08225668	0.040442694
EBF1	0.22146791	0.18861799	0.14384894	0.25422832
CASC9	0.07229353	0.05406961	0.0292551	0.10014739
SLC24A5	0.054511894	0.15705585	0.016032578	0.07145069
STXBP6	0.84763473	1.1427445	1.0141832	0.93876034
CDH13	0.7515749	0.7445305	0.50127494	0.5421943
ERC2	0.1198962	0.19324133	0.025320984	0.2219164
AC093791.2	0.0034710867	0.00010222008	0.0018519934	0.002859764
BX284613.2	0.11960029	0.12867408	0.09850081	0.1814431
LINC02432	0.11749329	0.066160224	0.032729078	0.11146109
BCAT1	0.23638625	0.2506645	0.21187334	0.4100932
LINC02315	0.16428204	0.06088995	0.06339148	0.16234839
BGN	0.119176984	0.15355961	0.24097826	0.37190866
DPP10	0.10696284	0.1575745	0.06561468	0.2559757
IGFBP3	0.11947379	0.04818206	0.13566329	0.1468079
MANCR	0.038416438	0.00036636635	0.003961807	0.016554695
ADGRB3	0.38205996	0.28497645	0.062034227	0.25277087
FYB2	0.19416596	0.0822114	0.22431464	0.100549184
GRIK2	0.11372538	0.18379031	0.17040734	0.2646459
ANO2	0.26753402	0.18987569	0.18694194	0.28808537
PI15	0.041961078	0.058672	0.019765	0.077692196
SNTB1	0.37406665	0.2821469	0.14450593	0.3927511
VWC2	0.060013726	0.08213759	0.003877414	0.22920749
ISM1	0.07370939	0.06591854	0.07740027	0.39641955
AC023796.1	0.06657358	0.03386285	0.04048603	0.033741187
ROR1-AS1	0.060011186	0.085082136	0.01734681	0.09291797
STAB2	0.13515025	0.14166725	0.12259158	0.19528608
EPGN	0.040047154	0.08535751	0.10918808	0.028652733
AC010737.1	0.12045933	0.057592057	0.013893095	0.1015813
AL121985.1	0.058660083	0.006219957	0.08012484	0.25461724
LAMP3	0.28832078	0.17062604	0.07837114	0.096444204
INPP4B	0.30301723	0.28024417	0.22062166	0.33285177
DGKD	0.20524389	0.1642158	0.071251415	0.1848426
LINC00342	0.13087192	0.14688087	0.17437507	0.30186525
XDH	0.050877202	0.0037177205	0.040032595	0.088820264
SPIRE1	0.33930522	0.27172923	0.17960902	0.24155046
DPP4	0.17868775	0.13665456	0.040897068	0.12460458
HPGD	1.4237667	1.8371518	1.7693336	1.5828887
NR6A1	0.27782902	0.1790361	0.09686511	0.21719165
ARHGAP42	0.22937691	0.20242071	0.095745936	0.2932649
ABI3BP	0.42424786	0.2834313	0.1812	0.3132171
COL12A1	0.25038671	0.19214298	0.109641284	0.23487896
KRT7	0.11898157	0.10377861	0.071725346	0.27630946
AL121974.1	0.0223398	0.012036528	0.0074741803	0.027478503
VWA3A	0.15672415	0.09614789	0.066002525	0.106060214
AC010511.1	0.38920453	0.117598794	0.24098206	0.32726797
ERRFI1	0.19344813	0.10868145	0.17418776	0.3001982
LRRTM3	0.017892865	0.05453776	0.00061248377	0.038218092
SLIT2	0.3108454	0.2978236	0.13941179	0.23451185
RGS22	0.1679135	0.20783992	0.072063774	0.08984204
FCN3	0.1796363	0.11141933	0.08858019	0.10812707
SHC3	0.23392485	0.15725012	0.00060884614	0.20556295
LINC01768	0.039028175	0.16829145	0.034766298	0.052816816
CSMD1	0.17056526	0.12709288	0.113549225	0.22257987
C4BPA	0.25938612	0.12745784	0.10489383	0.2524651
NRK	0.34368008	0.33349124	0.4006734	0.5416456
GLIS3	0.26116866	0.20491594	0.15297683	0.2715786
LINC02345	0.11024221	0.12102056	0.05863708	0.18780796
ARHGEF26	0.40488696	0.14860108	0.15269424	0.28839305
AC024230.1	0.09985377	0.010448236	0.13097632	0.07029103
HS3ST5	0.22154593	0.069208495	0.0022940366	0.06378834
PURPL	0.080169156	0.008086398	0.0659041	0.06793202
GCLC	0.23954837	0.2433176	0.12540568	0.2922537
SYT1	0.38163882	0.18688603	0.19118427	0.36038107
SCN7A	0.3679844	0.12233343	0.13455905	0.3799996
IQCH	0.19984286	0.10726711	0.07303297	0.06546543
CHI3L1	0.06525167	0.004579946	0.06942886	0.08707592
CAPN13	0.17649046	0.11053676	0.08738651	0.24996503
PDZRN3	0.3769351	0.2215416	0.09864098	0.3682005
TNFAIP8	0.3871628	0.32281142	0.17449014	0.5026797
LINC02360	0.02884623	0.031908054	0.04895716	0.018969188
CCL2	0.3049452	0.22800246	0.52928984	0.5435943
AC011447.3	0.17063174	0.096210055	0.047842667	0.1251715
MYO1D	0.21618648	0.15833093	0.11205612	0.18431276
AL132857.1	0.16897504	0.089747384	0.0387069	0.107330464
ROS1	0.23020741	0.15074313	0.035584178	0.23052377
AL008633.1	0.2975404	0.24780722	0.23913445	0.26210532
NCEH1	0.3012079	0.28325415	0.11577766	0.1887219
LRRK2-DT	0.18995142	0.06886922	0.003888192	0.1626272
SFTA1P	0.15108137	0.19366331	0.03433162	0.0926416
MIR222HG	0.3144992	0.24309668	0.08817834	0.2413983
FRMD6	0.104958266	0.22017024	0.13738377	0.2988437
LINC02511	0.07148102	0.03650019	0.029306961	0.11282869
ABCA12	0.02341808	0.0028175851	0.002473781	0.1625634
SMAD6	0.49304923	0.61831784	0.4917132	0.36532313
HTR1F	0.10820318	0.011781586	0.03245136	0.15886626
DNAI2	0.061976902	0.04838283	0.0007559197	0.041505914
CASC2	0.18766268	0.20723194	0.13202369	0.16989939
PLCB1	0.25872955	0.19546689	0.16811776	0.2507629
PDE1C	1.0151983	1.2648661	1.0220195	0.88374287
TMEM178B	0.103786334	0.07969458	0.05130297	0.13302217
LRP1B	0.9156997	0.86487466	1.1151494	0.9436474
PATJ	0.28377542	0.19810353	0.12544996	0.2391363
WFDC2	0.15783678	0.17141291	0.41687453	0.17887309
LINC00348	0.057515647	0.0040728943	0.07443719	0.06400664
SLC24A2	0.044457268	0.062406316	0.05691121	0.21202525
SAA2-SAA4	0.023746513	0.002308838	0.03380325	0.03963578
ST8SIA4	0.47701144	0.5327851	0.26402587	0.40384865
AL049779.4	0.032823093	0.05396771	0.0034524594	0.044301283
FGG	0.08773855	0.028653946	0.101795994	0.066816576
SPEF2	0.28824043	0.2309751	0.20307471	0.15038085
CXCL11	0.04394422	0.028640702	0.08911936	0.078513846
AC093895.1	0.082004346	0.06849259	0.036645986	0.2083353
CD24	0.04398121	0.07258245	0.21687764	0.13069831
SLC7A11	0.17483279	0.107774265	0.011188719	0.054791674
VCAM1	0.0995277	0.14826924	0.07718927	0.12722771
LMCD1	0.23158804	0.2592845	0.1401071	0.2171158
FGF1	0.20041007	0.23545387	0.10932953	0.051517032
DCHS2	1.2677453	0.67088825	0.6597607	0.84233755
AC112722.1	0.2494461	0.09628368	0.051461402	0.17163752
ALOX12P2	0.08962384	0.14407358	0.14809187	0.1714802
PTPN1	0.30208158	0.24733835	0.14457977	0.26571515
SNCA	0.21541935	0.1083889	0.06659257	0.1573657
CCN5	0.16510023	0.044029754	0.09860857	0.12835655
RNF152	0.32662132	0.5454909	0.24350184	0.4299989
NMNAT2	0.027976543	0.018781796	0.03863769	0.07246399
AC110992.1	0.08379314	0.112802856	0.027626345	0.045008995
LINC01208	0.066528745	0.12637147	0.112060264	0.13779965
PTCH2	0.052651454	0.058964994	0.07143606	0.10590381
RBFOX1	0.12350075	0.0960873	0.056924067	0.23098642
BMP1	0.20322727	0.08762023	0.058175806	0.16988869
PVT1	0.16621846	0.122202925	0.11764855	0.2942553
ATP13A3	0.30781826	0.4537926	0.16225448	0.37343287
ACTA2	0.1421935	0.4003082	0.20788106	0.26398528
LCN2	0.2491725	0.24771968	0.341331	0.23293057
HSD17B2	0.047415357	0.027442608	0.046176903	0.04301474
LINC02840	0.014382637	0.0022957264	0.009374768	0.04732523
SEMA3C	0.42424354	0.61758673	0.36277884	0.53002477
TMEM190	0.059080966	0.0516075	0.12094737	0.1406381
PTCHD4	0.22092451	0.7925767	0.56800014	0.72404754
SPOCK3	0.073873125	0.11691141	0.06804868	0.20531227
TRIM55	0.032126665	0.043951593	0.06687343	0.09995566
GABBR2	0.18603748	0.80659217	0.2946731	0.77904266
MEOX1	0.03626861	0.031346615	0.0047780704	0.039310355
TEKT1	0.07048162	0.04342236	0.09700556	0.095424466
SORBS2	0.38451263	0.22342956	0.1912361	0.3743389
AP003025.1	0.0017410914	0.024306687	0.0	0.0
ACADL	0.32017243	0.14071637	0.091382116	0.18280995
PPCDC	0.2991015	0.4943641	0.23198108	0.2896648
STOX2	0.24403034	0.13760327	0.13063046	0.19182158
AC073050.1	0.17254516	0.15301928	0.12935308	0.2591435
CAPN8	0.17587683	0.10638817	0.16199052	0.33257267
AC009271.1	0.37390667	0.28981888	0.19159181	0.2349778
KLRK1-AS1	0.077391535	0.039478	0.06595756	0.036500186
CLIC6	0.09746147	0.11513949	0.04833972	0.21687801
PHACTR1	0.250922	0.17975308	0.15685737	0.19036436
KLHL32	0.1436791	0.07306722	0.021867583	0.13275002
FOXN4	0.016869664	0.011569767	0.00809983	0.008443078
RRAD	0.1231623	0.10992084	0.11779487	0.0649005
B4GALNT3	0.123801135	0.10144523	0.06175354	0.1836251
AC017002.3	0.019714903	0.001409673	0.04865352	0.098982796
NETO1	0.07875328	0.08853112	0.015463585	0.24032459
ANO3	0.16894482	0.16529103	0.040894795	0.21962678
DLGAP2	0.061890654	0.09718208	0.06861166	0.21825406
ZMAT4	0.17287199	0.081521675	0.09752525	0.13133702
PLCH1	0.32477897	0.23727699	0.07241152	0.23721348
ST6GALNAC3	0.52978265	0.5917555	0.6165654	0.6678764
VCAN	0.36488095	0.2773383	0.11016654	0.3552396
SH3RF2	0.13087776	0.028561408	0.06547357	0.14365703
LINC00535	0.19949083	0.12807184	0.06278359	0.12244371
CA12	0.08719707	0.033645805	0.0037762471	0.060738474
TMEM45A	0.13270593	0.17397109	0.09945986	0.41267514
MAP3K19	0.08172157	0.14173594	0.06581534	0.097385556
LINC00639	0.12580293	0.0435982	0.03001725	0.06887778
NEK5	0.163255	0.089891694	0.21527657	0.16577433
FMN1	0.38271797	0.27581197	0.1279404	0.28854853
AC110614.1	0.0555937	0.023905193	0.034698155	0.15397683
CREB5	0.5751559	0.81493735	0.6183684	0.6406931
CLSTN2	0.05699377	0.10305368	0.012799378	0.17743877
NEDD9	0.53538394	0.6200638	0.6384245	0.6142392
IL1R2	0.31539917	0.22548766	0.23223269	0.257184
NCAM1	0.08412426	0.17937468	0.035113513	0.10780921
ADAMTS18	0.083830655	0.05382896	0.043381162	0.09062914
SLC35F4	0.06403242	0.029324526	0.0911929	0.047679566
SLC12A2	0.7021961	0.7385536	0.8448238	0.72609544
GABRB2	0.12824976	0.090226226	0.07812679	0.11517462
CAPS	0.17186822	0.17490675	0.23918547	0.19792302
AC066613.2	0.15649888	0.091864906	0.014645244	0.08307523
EMCN	1.3075144	1.4112147	1.4430786	1.4366121
SPAG9	0.36978182	0.3696538	0.22470844	0.32854894
PEG10	0.09247792	0.22051032	0.07760261	0.052467316
AL589693.1	0.12297872	0.078408465	0.16831686	0.11551845
PCDH7	0.14459772	0.2941731	0.18080476	0.37928596
DANT2	0.21946825	0.13161631	0.07822173	0.18662532
ADK	0.29992923	0.2888006	0.20129234	0.21016622
KDR	0.9150227	0.9090788	0.8086047	1.0163643
FAM135A	0.3277488	0.19529317	0.113579124	0.27782574
TOP2A	0.14330305	0.121814035	0.12188168	0.12766469
MUC4	0.05344641	0.032280825	0.11119191	0.14130343
LINC00640	0.027559154	0.008084389	0.034913246	0.09455271
SLC16A10	0.19980963	0.34657243	0.08948571	0.26324695
WAKMAR2	0.09209234	0.1025596	0.11019639	0.18177707
AADACL2-AS1	0.05435679	0.066945486	0.0011730366	0.065353885
ANGPT1	0.33581695	0.27810225	0.12053235	0.27170354
AC092131.1	0.04121903	0.0061204396	0.0010243338	0.11635708
SYT16	0.025781287	0.06989827	0.04153946	0.19433308
DDAH1	0.27184874	0.21934943	0.10744172	0.3264877
FGD6	0.28235042	0.5484199	0.11825611	0.37803373
ZDHHC21	0.3576024	0.30588436	0.114487715	0.310603
AL022724.3	0.053354338	0.09410129	0.041957073	0.14650233
ABCC8	0.04449129	0.009275326	0.036162872	0.041548938
COBL	0.16325769	0.14122877	0.11320575	0.23707934
SLC22A23	0.20227508	0.33610326	0.17281933	0.3171923
TNFRSF19	0.19575575	0.25027305	0.17544542	0.23765202
AC008703.1	0.0026715593	0.0002059237	0.00061531214	0.0058893915
AC009084.2	0.18569033	0.18138117	0.19749378	0.2543719
EHMT2-AS1	0.14467496	0.21524353	0.18795468	0.18390183
ASPH	0.34741706	0.20838992	0.09633145	0.3176056
MAPK10	0.32179496	0.25147903	0.1813089	0.34367153
LINC02015	0.057589985	0.027409956	0.005114152	0.065672845
TMEM132C	0.6900998	0.7719415	0.8860311	0.83412427
SEMA4A	0.15563059	0.0075916452	0.067475595	0.051263716
AQP4-AS1	0.06291727	0.03851765	0.062376518	0.09898486
SPINK1	0.020948201	8.624272e-05	0.00097360316	0.035319004
TNFAIP8L3	0.08179882	0.08923059	0.022968207	0.1124464
BRIP1	0.19958436	0.08495824	0.13209037	0.29305375
PKHD1L1	0.29518372	0.07583602	0.022223122	0.17271048
BRINP3	0.11175602	0.18549427	0.026180586	0.19179067
MBNL1	0.09325813	0.1747326	0.35496193	0.13071673
PGM2L1	0.15906632	0.2802431	0.1611764	0.29356644
CCL23	0.04518761	0.002587382	0.0015383828	0.029291574
SERPINA1	0.090886265	0.14853768	0.18665664	0.1283017
AC107223.1	0.23977569	0.16102937	0.061371855	0.13400729
AC114501.2	0.034879893	0.042793337	0.08855349	0.052998003
AHCYL2	0.3410993	0.2722398	0.20023566	0.315029
DNAI4	0.26685336	0.21193159	0.14183922	0.22842175
VEGFC	0.13436623	0.23648235	0.10941871	0.083220355
LINC02351	0.032103196	0.036544457	0.008050331	0.10683039
SEMA3D	0.12931637	0.17700115	0.04465161	0.25671327
FHOD3	0.07184793	0.1253382	0.0227081	0.29919872
AL139807.1	0.22226597	0.2182278	0.23259667	0.25012335
ESR2	0.120932154	0.13791512	0.15280251	0.16423902
PRKCZ	0.18655318	0.1423567	0.02926872	0.18679681
AC009315.1	0.15746346	0.09804745	0.021261552	0.2294445
TIMP1	0.2875602	0.46139336	0.32272005	0.5806238
AIM2	0.113960505	0.113973424	0.16867867	0.23302844
MGST1	0.27674067	0.22233449	0.10474229	0.3032048
GALNT17	0.20469132	0.21936539	0.082878165	0.3046776
EFCAB6	0.20586991	0.10607335	0.090082526	0.055601235
ETV5	0.25370514	0.050247468	0.048169475	0.122946896
CH25H	0.107930966	0.12976325	0.13689966	0.05626942
SLC22A31	0.19946347	0.10011842	0.13164456	0.18780331
PLEKHS1	0.100244045	0.072957546	0.114614986	0.20799845
AP005436.1	0.032191984	0.0515535	0.009477946	0.11046468
KCNMB2-AS1	0.07176603	0.10584432	0.06244793	0.13529651
CCSER1	0.29174173	0.21667391	0.12265488	0.25409082
SLC38A11	0.12662055	0.09007608	0.17877954	0.20259032
AC079160.1	0.09678677	0.09238285	0.045920342	0.1773968
MIR137HG	0.069517106	0.05259915	0.042896215	0.024395647
COL6A6	0.17949215	0.19586125	0.11577285	0.19587679
CTXND1	0.070198074	0.0010273338	0.06071678	0.0032831884
LINC01411	0.08198405	0.12994291	0.044805463	0.12224387
IGFL4	0.059487224	0.029168492	0.00033966007	0.027445091
SULT1E1	0.123417296	0.009562434	0.034428764	0.052618355
