gene	stage0	stage1	stage2	stage3
AL672167.1	0.022718765	0.032143272	0.093733214	0.06473316
KCTD8	0.057561655	0.036292978	0.05665429	0.118988805
KRT14	0.031961348	0.019603882	0.022067973	0.056100708
DNAI1	0.059577275	0.06420583	0.06358577	0.07740593
EPHA3	0.05693495	0.13365707	0.12107065	0.28266817
AC099560.1	0.05190074	0.038754724	0.05871613	0.17282988
NKAIN3	0.0780757	0.04387813	0.10168835	0.116821244
AC002460.2	0.09798591	0.11727984	0.16061403	0.11159779
KCNH7	0.053551663	0.066945344	0.0691156	0.047353886
CEACAM6	0.07227501	0.14777213	0.22122358	0.24820334
LINC02257	0.040902868	0.05696004	0.030443788	0.066633016
AC084036.1	0.04098011	0.020862825	0.07984489	0.041443475
FABP6	0.03790051	0.04116916	0.07674401	0.07968694
NEK11	0.087679766	0.11323549	0.17451335	0.14874509
SLCO2A1	0.85553753	0.7288588	0.77107096	0.79070735
ARHGAP44	0.1083902	0.11122945	0.11999562	0.08890429
AC022335.1	0.012655215	1.36453245e-05	0.00024487264	0.024889976
C5orf17	0.09748671	0.18453446	0.09771422	0.08633536
SORBS1	0.9129109	0.8991445	0.7998934	0.71588826
FAM20A	0.0961386	0.09647204	0.11939172	0.14603531
LINC00922	0.043936294	0.088111416	0.09558213	0.1108775
AL390957.1	0.15321162	0.20164542	0.22689612	0.18781786
MDM2	0.14990695	0.20573865	0.24879201	0.2637404
DELEC1	0.045110803	0.108543575	0.094215445	0.11653125
SCNN1G	0.04545144	0.06938396	0.07727409	0.08464359
MSMB	0.037794787	0.1246068	0.5713574	0.10476611
HNF4A	0.029955188	0.00038468026	0.017434487	0.052482475
LIMCH1	0.21432218	0.18114361	0.16234033	0.15528889
CSMD3	0.045929123	0.102880895	0.08034722	0.100325376
KLHL4	0.044178236	0.105219975	0.11929265	0.15415445
LINC01505	0.045804325	0.08185722	0.081055	0.12926497
MEGF11	0.075814776	0.055596597	0.08418418	0.08093037
COMP	0.032233573	0.08751004	0.10614953	0.17336679
NTM-AS1	0.038267806	0.027479863	0.015407586	0.0071814195
KCNS3	0.049345847	0.11390263	0.19786347	0.16915774
MGC4859	0.052376535	0.02672417	0.07081958	0.0752837
ARMC3	0.05521697	0.12151207	0.2081918	0.10982078
PNLIPRP3	0.021257333	0.019436015	0.0035929698	0.07990774
CFAP94	0.08845532	0.10935672	0.11747151	0.13154961
PRMT8	0.026972873	0.069898054	0.072893016	0.072217934
GLDN	0.05640187	0.13353765	0.18488313	0.17848651
IGHV1-24	0.088778146	0.078808405	0.12408426	0.12549672
RASGRP3	0.31769273	0.23650362	0.21443124	0.19250178
LINC00271	0.06370556	0.065242216	0.106137015	0.08607543
AP003121.1	0.028938537	0.04549972	0.028161637	0.02334675
INTS4P1	0.06698851	0.06447147	0.0791168	0.09717628
ADAMTSL2	0.30890274	0.1786991	0.24574189	0.36494166
ABCA4	0.03432257	0.03267891	0.057489883	0.062966846
AC138305.1	0.07466142	0.049624562	0.109449945	0.0873263
SCTR	0.056226734	0.07401803	0.107291006	0.14113788
PTPRN2	0.095580935	0.13488781	0.1836776	0.21579204
SLC6A4	1.1211251	1.078372	0.8687773	0.71545196
TMTC2	0.22079058	0.20561606	0.2511371	0.24905162
LINC00540	0.027297892	0.097749114	0.080920495	0.054398306
LINC01392	0.049992867	0.018123787	0.06655554	0.06609406
ABCB1	0.111478664	0.19226834	0.14206935	0.38118982
CRISPLD2	0.10577968	0.11028764	0.11761901	0.1954728
AC092691.1	0.21290918	0.22570893	0.2725859	0.24527225
THSD4	0.25106576	0.36886373	0.34669268	0.34118974
THBS2	0.06272267	0.054017298	0.09850078	0.24019966
KYNU	0.14750353	0.24454466	0.23929997	0.29907256
LINC00279	0.011457813	0.0017928338	0.004520509	0.009752709
TFF3	0.08202437	0.15858108	0.49371812	0.18001485
BASP1	0.076663665	0.14010361	0.15105022	0.13761976
PSD3	0.11052632	0.22646725	0.24994493	0.23402974
MTUS1	0.16878922	0.22020872	0.18958248	0.22039646
AKAP12	1.08287	1.1113429	0.92140937	0.6591822
RGS7	0.06262901	0.08255027	0.101490386	0.1171217
LINC00470	0.042356163	0.13424946	0.05905929	0.04733462
PLOD2	0.15183869	0.29972625	0.21509604	0.26505938
PCDH17	0.9326814	0.840603	0.80983335	0.69656575
C7	0.09405743	0.15866551	0.13060345	0.25402695
MYO1B	0.1237996	0.26568347	0.20957607	0.22100158
SAMD4A	0.13880599	0.28739667	0.20626861	0.24007335
NDNF	0.17355566	0.27115405	0.22548132	0.22518589
MAP2	0.2655329	0.30238867	0.25554803	0.2730655
UGT2B7	0.04259308	0.04693924	0.03618314	0.06985073
AC002070.1	0.11315849	0.12992907	0.18548572	0.15096286
SYN3	0.6990461	0.7087318	0.57773787	0.4915852
SHANK2	0.07216484	0.07917499	0.09510827	0.084292926
PHLDB2	0.2587656	0.22108293	0.1919834	0.21232322
RAB11FIP1	0.12527631	0.12746555	0.13110895	0.13831569
FHAD1	0.076185144	0.07072557	0.10210731	0.091917545
RASGRF1	0.060138155	0.06039189	0.07442931	0.0481456
LINC00511	0.05068381	0.103590555	0.1289697	0.12523289
SPRY4-AS1	0.12805691	0.25835237	0.10034535	0.14410815
MIR325HG	0.110830255	0.08143882	0.14753236	0.11683181
CDH19	0.083964616	0.06207594	0.10905067	0.118385196
AC021594.2	0.024452934	0.0087945815	0.032937873	0.058120746
RUNX2	0.053947505	0.10935893	0.14387888	0.25497657
CDH11	0.12565398	0.2800658	0.22063752	0.23127422
FAT3	0.05881915	0.15613759	0.20072483	0.09363912
LIF	0.04765451	0.06523182	0.044315863	0.12845175
GUCY1A2	0.05693527	0.14835602	0.17224665	0.11401181
ARHGAP12	0.21369907	0.26896206	0.24345727	0.21541959
IGFN1	0.034758754	0.024279116	0.025158828	0.053657755
ABCC3	0.08008126	0.10009019	0.1461537	0.18025942
AGR2	0.09941849	0.13599767	0.3563303	0.26261783
ENPP2	0.104239784	0.16395475	0.21828927	0.24921647
LRP2	0.08305857	0.11156519	0.1251935	0.07785064
WDFY4	0.07428812	0.12903227	0.17327343	0.17564887
PBX3	0.19772828	0.29784897	0.27784672	0.2672108
DLG2	0.24662702	0.23585406	0.23891795	0.2102568
CALCRL	0.9201806	0.9879736	0.93273973	0.8222845
TENM3	0.023583326	0.101478174	0.1810294	0.20734486
CSF3	0.16974677	0.42337877	0.2628865	0.25929382
ALDH1A3	0.018111581	0.13327184	0.09394592	0.2911462
ZNF736P9Y	0.03353881	0.037261795	0.060396504	0.06847753
DAPK2	0.11302416	0.13808246	0.08592249	0.10069524
ST6GAL1	0.18586601	0.2454772	0.2996898	0.32387507
LDLRAD4	0.30733678	0.3387596	0.31222245	0.33847898
SYNPO2	0.102477126	0.18722126	0.2402488	0.2186126
MUC16	0.051230766	0.043311357	0.16325429	0.13867569
AL445255.1	0.027714105	0.012687296	0.015497257	0.060230978
MYRIP	0.10797404	0.15862042	0.20779373	0.27110115
ARHGEF38	0.14183299	0.13173369	0.14950956	0.13922766
CX3CL1	0.62724835	0.7832743	0.78631765	0.82877463
CLCA4	0.018321102	0.00972872	0.009331592	0.075640455
PLAUR	0.24911423	0.26419222	0.22701962	0.19484337
UNC13B	0.34572616	0.3308687	0.25306553	0.24693179
ADGRL2	0.8307947	0.7085042	0.7864266	0.7485217
KIF1B	0.32211447	0.39958674	0.27179638	0.2755318
NKAPL	0.07058468	0.042650193	0.11875352	0.26406986
HECW1	0.027697125	0.04260871	0.049215525	0.11995288
MTUS2	0.063458584	0.031099873	0.14442396	0.10369936
CARMN	0.12510619	0.22633095	0.22221892	0.14251575
MALRD1	0.09515974	0.12510318	0.12469558	0.13812187
PDGFD	0.092212774	0.13032138	0.17218584	0.19066331
LEKR1	0.06407569	0.0838874	0.17715089	0.1585109
IGFBP5	0.070348725	0.111215524	0.115129165	0.2243544
AC007681.1	0.13823788	0.16347715	0.06961338	0.18464288
ANOS1	0.07235916	0.11696787	0.15389581	0.14840992
FHL5	0.033310108	0.08896648	0.090745755	0.10802485
COL4A4	0.11299403	0.12273814	0.12122149	0.09110763
FUT9	0.047547314	0.091811776	0.06350117	0.044697765
ETV1	0.08904312	0.1854672	0.1699782	0.17387274
KANK1	0.15506688	0.12499074	0.14696328	0.14104553
PROX1	0.029934216	0.02896802	0.037518233	0.07860913
LINC00968	0.061281174	0.04905723	0.06365418	0.050067563
AL445430.2	0.009778037	0.009919736	0.041401643	0.027428687
CABCOCO1	0.060280856	0.09992592	0.1282268	0.11396648
PPP1R42	0.04847607	0.05179049	0.10062251	0.07426736
PRKG1	0.13739312	0.10565581	0.16121256	0.25341934
AP002856.2	0.05676054	0.036503352	0.020302469	0.018751679
PTPN13	0.18529178	0.20644733	0.21422543	0.24105802
CCL20	0.022406958	0.0960863	0.050577864	0.042160377
VSIG10L2	0.010436961	0.002954408	0.022993939	0.029546741
TMC5	0.14255989	0.18024522	0.15967841	0.13567168
LTF	0.1026733	0.16599448	0.6996601	0.15724343
CFAP61	0.032148726	0.07108845	0.10512328	0.09784985
GRP	0.023271777	0.036101673	0.018463835	0.020480368
SAXO2	0.047607396	0.1251227	0.14006673	0.14063212
MPP7	0.11817554	0.17460334	0.1354217	0.14104865
GLS	0.28930813	0.32155353	0.26940218	0.29582578
PTPRB	0.9516057	0.87084365	0.78548974	0.6832707
SDK1	0.19985344	0.16545421	0.18820679	0.18922967
FHIT	0.19828488	0.2394552	0.21492887	0.1951835
AL136456.1	0.11143513	0.16605738	0.18680932	0.18554622
RYR2	0.08728026	0.25321826	0.21577764	0.20646054
NWD1	0.06425938	0.028049808	0.09397156	0.0664141
LINC02471	0.044847146	0.09655501	0.054985777	0.056229524
KCNB2	0.033918336	0.052163657	0.05514993	0.121756926
CADM2	0.137226	0.09039807	0.067425944	0.06866357
MS4A8	0.052050598	0.07431372	0.096950196	0.121243104
DPYSL3	0.16677167	0.36702377	0.33637795	0.32024837
ARHGEF2	0.19146761	0.23786709	0.13009557	0.19036268
DNAH10	0.032961518	0.07665151	0.060964078	0.10450937
TNIP3	0.038242817	0.11865175	0.10743138	0.092087455
DACH2	0.04026386	0.13185838	0.07839698	0.123796366
GAREM1	0.09346998	0.13748655	0.11763489	0.12834696
AL137009.1	0.07502752	0.10566768	0.122077025	0.10626188
VWF	1.0979697	1.1092176	0.9335885	0.8771435
NHSL1	0.16409025	0.18732876	0.19914508	0.23701411
LINC02231	0.04401056	0.05082149	0.03360802	0.03415526
AC006460.1	0.050720647	0.11257693	0.13207881	0.06294629
TMTC1	0.62687385	0.6169771	0.52128863	0.5010605
MIR503HG	0.06910034	0.07298594	0.12866618	0.10406855
COL17A1	0.023348529	0.020416932	0.01093392	0.074876904
KIF6	0.045998067	0.07168798	0.13092044	0.07311187
C1orf87	0.035216816	0.019700399	0.08192324	0.062069617
AC008250.1	0.046752628	0.052378677	0.047927145	0.094529405
COL5A2	0.077189475	0.28818572	0.24138476	0.28063425
PIK3C2G	0.01977703	0.12342085	0.11479378	0.05348112
CELF2	0.15220591	0.14329	0.1262384	0.11517529
DEPP1	0.42990917	0.6536218	0.8018105	0.81266725
SNTG2	0.2451752	0.21036193	0.23366146	0.4082182
CYP24A1	0.06308754	0.055059616	0.09750712	0.15458953
RAB3C	0.082269035	0.13941222	0.13785358	0.15063089
CEP70	0.14451775	0.17612003	0.19753885	0.19358581
SULF1	0.046352636	0.15509994	0.20950074	0.25425243
C1orf21	0.17645003	0.19482774	0.18777423	0.16915748
AC110058.1	0.031055313	0.027953103	0.07338976	0.029982109
AC022874.1	0.01955441	0.0	0.02054202	0.0124164885
EZR	0.122932315	0.18673877	0.15735354	0.16962625
PLAT	0.5588998	0.7316208	0.5800689	0.5633266
CLNK	0.067407325	0.14152773	0.14801897	0.19397947
VNN3	0.056347735	0.042163868	0.080358855	0.054639433
CYMP	0.013438159	0.015197465	0.04432507	0.06343261
CHIAP2	0.0862754	0.0060617984	0.016037514	0.022321764
FNDC1	0.024539081	0.043044817	0.02508234	0.053686827
MIR4527HG	0.041995615	0.021583013	0.092089914	0.12531218
ULK4	0.22331585	0.2895095	0.23591995	0.26202118
KRT15	0.036900073	0.023609396	0.08141411	0.23664695
ALCAM	0.16647816	0.17303623	0.13274954	0.18902886
SLC25A48	0.13199359	0.09226399	0.195346	0.18002956
ASTN2	0.06999222	0.11582583	0.13862528	0.13324597
AC005062.1	0.060026225	0.07502473	0.069550544	0.12029676
FAM184A	0.1129457	0.18458575	0.16844253	0.15409824
LINC02112	0.006143093	0.008617345	0.012636766	0.014286907
EBF1	0.07883999	0.16875431	0.23319066	0.20595393
CASC9	0.03366769	0.024865959	0.060907166	0.045812014
SLC24A5	0.064698	0.03351785	0.036829874	0.072619334
STXBP6	0.80923915	0.78120136	0.65243334	0.7200474
CDH13	0.10885894	0.12325664	0.1953115	0.15320855
ERC2	0.044385538	0.044049613	0.07833967	0.1380077
AC093791.2	0.012487707	0.018941462	0.014806729	0.014414797
BX284613.2	0.045552626	0.06859581	0.18417422	0.08836283
LINC02432	0.032264706	0.043858502	0.14870836	0.061110616
BCAT1	0.13288927	0.1745317	0.14040393	0.2050761
LINC02315	0.14520924	0.0780292	0.13466658	0.11518742
BGN	0.08741993	0.2180456	0.17560261	0.27027994
DPP10	0.05387019	0.13314426	0.15737061	0.18416959
IGFBP3	0.104679555	0.110862955	0.2022113	0.18623626
MANCR	0.05347281	0.039703324	0.049769167	0.090998255
ADGRB3	0.117022924	0.21598357	0.19875497	0.14784008
FYB2	0.089895144	0.06585367	0.16653335	0.10086957
GRIK2	0.09823682	0.07055061	0.10076925	0.16084692
ANO2	0.93551034	0.836451	0.78208184	0.6470301
PI15	0.043514695	0.059282772	0.070412666	0.10138404
SNTB1	0.18522032	0.18904836	0.20059432	0.22161369
VWC2	0.022339175	0.08768528	0.0701671	0.08144104
ISM1	0.07685389	0.082468666	0.14377771	0.12856255
AC023796.1	0.05578087	0.06152875	0.06845995	0.06293855
ROR1-AS1	0.029574774	0.031051816	0.03442915	0.02669134
STAB2	0.06950578	0.041111145	0.06260508	0.08315563
EPGN	0.015534299	0.016082494	0.021192005	0.021324515
AC010737.1	0.043436248	0.0812338	0.10864154	0.13854435
AL121985.1	0.037018355	0.08925629	0.08478761	0.082791254
LAMP3	0.11104316	0.13346139	0.079351634	0.0905755
INPP4B	0.16332953	0.2782123	0.2566626	0.28292823
DGKD	0.118976966	0.19958319	0.11443275	0.14464328
LINC00342	0.19120073	0.20871961	0.3743533	0.30104217
XDH	0.04316253	0.033595916	0.091103725	0.100709245
SPIRE1	0.23125425	0.25201714	0.20693505	0.19655097
DPP4	0.039049447	0.11231263	0.102366686	0.09536566
HPGD	0.21943957	0.34930152	0.378479	0.44479305
NR6A1	0.09277523	0.09930596	0.1550283	0.10686465
ARHGAP42	0.091386594	0.15911584	0.14980026	0.16365772
ABI3BP	0.15555166	0.178177	0.27491024	0.25791925
COL12A1	0.14015293	0.22498056	0.1463498	0.17245753
KRT7	0.090480305	0.15959775	0.1421824	0.2406278
AL121974.1	0.047025643	0.051044226	0.05414458	0.06434722
VWA3A	0.06713752	0.075009234	0.1322974	0.10871189
AC010511.1	0.036401305	0.028725818	0.058443785	0.047371358
ERRFI1	0.30096233	0.26495624	0.22965254	0.30451423
LRRTM3	0.03707153	0.024156293	0.073071375	0.048936434
SLIT2	0.25747806	0.21416295	0.1816134	0.12991454
RGS22	0.057132147	0.099094	0.10401214	0.14675495
FCN3	1.2242293	1.040642	0.8349847	0.59279215
SHC3	0.051550627	0.07945089	0.09660617	0.09444958
LINC01768	0.03138126	0.055420145	0.044805896	0.030870352
CSMD1	0.08370207	0.107093945	0.24370961	0.11827074
C4BPA	0.10370308	0.14098041	0.15135239	0.100170225
NRK	0.056127362	0.15089428	0.2061763	0.18432567
GLIS3	0.14037065	0.1906649	0.2167216	0.21147612
LINC02345	0.036214672	0.040078156	0.060658637	0.07286867
ARHGEF26	0.17720665	0.17182358	0.20764084	0.19989592
AC024230.1	0.029934494	0.02563546	0.08703793	0.0631094
HS3ST5	0.050915733	0.0651167	0.022866582	0.071212046
PURPL	0.043384742	0.04235212	0.07819777	0.05463689
GCLC	0.18023601	0.13973555	0.1905681	0.19741157
SYT1	0.07502446	0.06831548	0.17620116	0.10471736
SCN7A	0.2325105	0.15405944	0.2470762	0.23454794
IQCH	0.06872568	0.11113895	0.09798744	0.089945205
CHI3L1	0.06581409	0.051382974	0.062055726	0.073445104
CAPN13	0.034804553	0.030888215	0.09389343	0.1880072
PDZRN3	0.0916104	0.14338285	0.20425604	0.18187277
TNFAIP8	0.1375024	0.16196156	0.23397017	0.2187103
LINC02360	0.043118533	0.049266577	0.06650756	0.14899096
CCL2	0.3492821	0.38207096	0.4726244	0.50173795
AC011447.3	0.0995439	0.089566216	0.0889513	0.115772724
MYO1D	0.14313802	0.16375974	0.20974182	0.21782637
AL132857.1	0.053898707	0.06317219	0.07841339	0.10450351
ROS1	0.10773288	0.08279744	0.100207776	0.14585748
AL008633.1	0.21373944	0.26202244	0.26167342	0.20203063
NCEH1	0.1516957	0.20866708	0.177778	0.19614989
LRRK2-DT	0.057080008	0.09984337	0.072726496	0.080855295
SFTA1P	0.092045575	0.15271153	0.09527936	0.10465346
MIR222HG	0.09882075	0.17064257	0.23830223	0.25375262
FRMD6	0.06773766	0.11035524	0.16100581	0.17324653
LINC02511	0.027213102	0.016510544	0.04864702	0.029818706
ABCA12	0.02924635	0.03976103	0.04497272	0.061042793
SMAD6	0.80568194	0.71008766	0.7195175	0.6053821
HTR1F	0.040279374	0.07617517	0.07637145	0.11367941
DNAI2	0.016139453	0.046671193	0.09877778	0.06369899
CASC2	0.06254979	0.10672091	0.1296467	0.1091183
PLCB1	0.30436835	0.5177124	0.48035312	0.4868182
PDE1C	0.3868725	0.3559221	0.3241742	0.3341455
TMEM178B	0.062515095	0.087765306	0.13724877	0.18815574
LRP1B	0.09083331	0.0977993	0.15444627	0.23751208
PATJ	0.1742668	0.19490454	0.18152189	0.17160481
WFDC2	0.06803268	0.17336002	0.3652005	0.21541452
LINC00348	0.01223265	0.012448987	0.038231853	0.09460783
SLC24A2	0.02353196	0.04087031	0.07054618	0.04722402
SAA2-SAA4	0.13254848	0.07848981	0.11175295	0.16596209
ST8SIA4	0.19911109	0.26808447	0.22948007	0.23885065
AL049779.4	0.047058474	0.055560164	0.052820057	0.051509663
FGG	0.085361615	0.1505104	0.09027795	0.13117687
SPEF2	0.21526462	0.3172636	0.2964345	0.1832568
CXCL11	0.15816721	0.14936514	0.1414845	0.16132504
AC093895.1	0.04370318	0.03991299	0.040963344	0.05409699
CD24	0.048213854	0.12802565	0.219696	0.16573761
SLC7A11	0.16549362	0.20292959	0.11808417	0.13815975
VCAM1	0.06449025	0.13115968	0.16531812	0.11386335
LMCD1	0.40208185	0.51301646	0.45803633	0.39531904
FGF1	0.035815265	0.07610828	0.06532119	0.057216275
DCHS2	0.013241347	0.0060478253	0.07320123	0.18104677
AC112722.1	0.09646111	0.074969284	0.094219655	0.097293705
ALOX12P2	0.067548335	0.10677931	0.08106444	0.12436692
PTPN1	0.22665232	0.256729	0.2297187	0.27325717
SNCA	0.05209759	0.10513128	0.11734784	0.16512921
CCN5	0.060046576	0.038748585	0.06428593	0.063758746
RNF152	0.1304379	0.16189261	0.17153049	0.1847443
NMNAT2	0.045892984	0.072114624	0.12890397	0.04979843
AC110992.1	0.02895646	0.031672955	0.032016862	0.058746465
LINC01208	0.030622711	0.052152433	0.23478037	0.11308968
PTCH2	0.033832382	0.025965279	0.008385572	0.051775306
RBFOX1	0.11404749	0.09768121	0.15913321	0.21773055
BMP1	0.11379058	0.093601406	0.102199316	0.15933175
PVT1	0.05012303	0.15816055	0.19626157	0.37582746
ATP13A3	0.2972251	0.6720185	0.50325483	0.5703393
ACTA2	0.08005408	0.2684381	0.20766032	0.21269277
LCN2	0.035228886	0.10003891	0.2001317	0.22211558
HSD17B2	0.015841631	0.033372317	0.02429471	0.042129282
LINC02840	0.03217649	0.064658225	0.06357654	0.0737782
SEMA3C	0.19067119	0.3404891	0.28024864	0.31079245
TMEM190	0.02884142	0.041508928	0.10136866	0.10847798
PTCHD4	0.33382267	0.80022824	0.51884836	0.55195296
SPOCK3	0.05119235	0.06795412	0.15548041	0.11586313
TRIM55	0.020024521	0.0266333	0.046337184	0.069683686
GABBR2	0.052151896	0.06633552	0.084219076	0.18075421
MEOX1	0.046720006	0.034669735	0.042859104	0.111884736
TEKT1	0.045413222	0.04662912	0.10994931	0.057076316
SORBS2	0.32150602	0.29648674	0.32851395	0.37382144
AP003025.1	0.017103408	0.006884125	0.0047564297	0.005754341
ACADL	0.12727869	0.11138731	0.15762492	0.12542063
PPCDC	0.25980708	0.23149592	0.24480875	0.20371145
STOX2	0.11927683	0.1651796	0.17099541	0.17613149
AC073050.1	0.06812195	0.048365355	0.11262583	0.08214695
CAPN8	0.055671442	0.12211938	0.10143354	0.19884142
AC009271.1	0.21116474	0.09832947	0.19544204	0.16890053
KLRK1-AS1	0.034326006	0.04069208	0.0504345	0.04995001
CLIC6	0.0455492	0.11200003	0.10760889	0.1351112
PHACTR1	0.34067035	0.36084154	0.35987484	0.22577377
KLHL32	0.056029066	0.022495665	0.084962636	0.06258706
FOXN4	0.023750165	0.016464189	0.011280932	0.02067566
RRAD	0.08363527	0.13577527	0.14014584	0.07416277
B4GALNT3	0.05070968	0.095125675	0.07386076	0.12237699
AC017002.3	0.020081356	0.047399472	0.056750268	0.027596813
NETO1	0.027839	0.024352714	0.04190765	0.08997699
ANO3	0.07122784	0.09239657	0.14578924	0.19835438
DLGAP2	0.03805313	0.05908195	0.07062573	0.086012065
ZMAT4	0.022871293	0.039108653	0.041555177	0.074401855
PLCH1	0.086017214	0.1267196	0.15937091	0.10740273
ST6GALNAC3	0.8203723	0.8294239	0.9477717	0.7594956
VCAN	0.21259469	0.2953198	0.19305177	0.24823505
SH3RF2	0.03540205	0.03421603	0.057483975	0.12041392
LINC00535	0.05193537	0.08419759	0.09544751	0.08528656
CA12	0.05578603	0.039323434	0.033314716	0.06714111
TMEM45A	0.054234922	0.1295369	0.13009937	0.22890514
MAP3K19	0.061087526	0.040228814	0.093947984	0.061769832
LINC00639	0.12878421	0.22578993	0.24668002	0.29080462
NEK5	0.08771397	0.09384233	0.14590119	0.12966159
FMN1	0.16746286	0.19610536	0.19321342	0.22288601
AC110614.1	0.049778707	0.060214043	0.07851175	0.04968419
CREB5	0.28555685	0.42246813	0.42261288	0.38781396
CLSTN2	0.031957567	0.06851459	0.08344633	0.06497592
NEDD9	0.58726937	0.5624744	0.51022285	0.610301
IL1R2	0.21276525	0.13177074	0.12776053	0.17735744
NCAM1	0.07261661	0.10537469	0.13088314	0.10414284
ADAMTS18	0.041400556	0.058289394	0.08623409	0.09213856
SLC35F4	0.051582944	0.034328282	0.06940364	0.06539284
SLC12A2	0.20106545	0.3254425	0.3982259	0.37163427
GABRB2	0.055013556	0.04241976	0.10646143	0.12569678
CAPS	0.07337021	0.098521136	0.16381806	0.12528662
AC066613.2	0.042692684	0.06698388	0.09656921	0.10247493
EMCN	0.33571646	0.47121653	0.42806998	0.58946395
SPAG9	0.3477874	0.3926005	0.3442577	0.32377794
PEG10	0.11433857	0.09807816	0.0713361	0.08776082
AL589693.1	0.039918385	0.10107873	0.18734795	0.14954956
PCDH7	0.036430284	0.18150863	0.26746792	0.22079015
DANT2	0.09296305	0.13172203	0.14046891	0.12019931
ADK	0.23826422	0.22318885	0.21128134	0.19683461
KDR	0.24572597	0.25445214	0.30777636	0.30470204
FAM135A	0.2316538	0.31036288	0.232099	0.27725685
TOP2A	0.041956346	0.06520774	0.058490846	0.05603879
MUC4	0.021949407	0.052623533	0.124447525	0.25796628
LINC00640	0.039432466	0.03797447	0.036624026	0.040749565
SLC16A10	0.09142176	0.33753902	0.24504746	0.2775049
WAKMAR2	0.14933099	0.097581886	0.0937564	0.1067599
AADACL2-AS1	0.049732603	0.035434864	0.0939559	0.06349518
ANGPT1	0.10604137	0.15301983	0.15438366	0.17802797
AC092131.1	0.054370906	0.090963714	0.041783947	0.07188338
SYT16	0.033985108	0.031683743	0.05015929	0.072197184
DDAH1	0.08239817	0.15054661	0.17974444	0.2147917
FGD6	0.30231068	0.33445296	0.26905683	0.27353266
ZDHHC21	0.21669947	0.32409096	0.22568107	0.23242646
AL022724.3	0.037329763	0.010324483	0.022123562	0.10131963
ABCC8	0.833465	0.3158561	0.31086004	0.2959268
COBL	0.06469761	0.1222288	0.095420025	0.12717569
SLC22A23	0.16951716	0.18415707	0.20397681	0.21786445
TNFRSF19	0.06703675	0.100572005	0.19170737	0.2231235
AC008703.1	0.010531966	0.0011253386	0.023801774	0.029032173
AC009084.2	0.013658825	0.0101604285	0.024375036	0.08000632
EHMT2-AS1	0.017958835	0.025264056	0.036254928	0.067201
ASPH	0.15606698	0.21308665	0.19227748	0.25795397
MAPK10	0.121634535	0.18612266	0.20136404	0.20531076
LINC02015	0.022476275	0.031743914	0.04124307	0.09811394
TMEM132C	0.046680573	0.06357859	0.15155964	0.25736818
SEMA4A	0.05019939	0.038360257	0.043560382	0.050658867
AQP4-AS1	0.029154062	0.049962208	0.07006452	0.08942784
SPINK1	0.01706416	0.009520363	0.02312263	0.03854224
TNFAIP8L3	0.02999593	0.015887592	0.04073619	0.05457484
BRIP1	0.06897306	0.07119035	0.12507455	0.13482434
PKHD1L1	0.3379986	0.13647825	0.113422714	0.18702254
BRINP3	0.031348288	0.10888104	0.106382854	0.14668155
MBNL1	0.32850346	0.17956708	0.26011446	0.2421424
PGM2L1	0.0975899	0.1108342	0.17459317	0.2576955
CCL23	0.13762715	0.06968086	0.06324134	0.10374595
SERPINA1	0.068538	0.34314394	0.29816642	0.20130584
AC107223.1	0.05349534	0.1492725	0.15634508	0.11140708
AC114501.2	0.037212517	0.03757968	0.063650005	0.038731944
AHCYL2	0.20702848	0.24638963	0.21148102	0.19809544
DNAI4	0.120318346	0.1404448	0.16706099	0.17442864
VEGFC	0.74504745	0.79419637	0.5190274	0.42189455
LINC02351	0.025150083	0.016634043	0.03691217	0.0753975
SEMA3D	0.043152947	0.12693094	0.11886541	0.1259112
FHOD3	0.042352445	0.06498801	0.08921734	0.15665421
AL139807.1	0.37302947	0.4854403	0.30812317	0.28795502
ESR2	0.16781557	0.20166622	0.2371577	0.2003062
PRKCZ	0.083782434	0.11864093	0.103639424	0.12220083
AC009315.1	0.079071365	0.072146386	0.11513867	0.13405931
TIMP1	0.2995731	0.48513174	0.3905944	0.57282597
AIM2	0.08364509	0.12585524	0.097052366	0.14780308
MGST1	0.13658457	0.18394595	0.12988877	0.2373077
GALNT17	0.0674853	0.10299173	0.10555635	0.15184677
EFCAB6	0.07037615	0.07931202	0.12079313	0.1159468
ETV5	0.075960614	0.1132378	0.09245541	0.08920415
CH25H	0.04216868	0.07344152	0.11327911	0.103785254
SLC22A31	0.075479515	0.098808795	0.081109084	0.16458121
PLEKHS1	0.03338616	0.06798534	0.109063454	0.12618981
AP005436.1	0.035427872	0.009346972	0.01631291	0.051341094
KCNMB2-AS1	0.07410603	0.25594425	0.15724914	0.15335739
CCSER1	0.13151139	0.22331868	0.21815056	0.23181489
SLC38A11	0.05711544	0.027531402	0.109797865	0.102424204
AC079160.1	0.052140653	0.08225856	0.082369946	0.11231831
MIR137HG	0.018686568	0.014641877	0.042045433	0.027845874
COL6A6	0.058003742	0.117895804	0.15298162	0.13668656
CTXND1	0.038470857	0.048941962	0.04390115	0.04730342
LINC01411	0.038345538	0.020696994	0.04060445	0.0555294
IGFL4	0.025846312	0.025841441	0.015553708	0.022519967
SULT1E1	0.06424655	0.09044689	0.17082544	0.13278463
BRINP1	0.7081414	0.20064273	0.2203172	0.10447469
