gene	stage0	stage1	stage2	stage3
AL672167.1	0.055362526	0.021590224	0.09088402	0.050978303
KCTD8	0.22107276	0.1777747	0.24747212	0.36403173
KRT14	0.03469469	0.052471973	0.036708888	0.07083694
DNAI1	0.03732802	0.059162885	0.024262354	0.118208446
EPHA3	0.03427937	0.46691403	0.11596739	0.3929069
AC099560.1	0.036558602	0.10032459	0.075033434	0.11965821
NKAIN3	0.049485438	0.13336703	0.13310961	0.17176324
AC002460.2	0.14897922	0.2943715	0.2927368	0.22586805
KCNH7	0.024528703	0.18731853	0.00504412	0.06343085
CEACAM6	0.07197828	0.17281164	0.11721249	0.24534951
LINC02257	0.045715075	0.046578728	0.023167146	0.089733005
AC084036.1	0.028873973	0.0062658098	0.0086799245	0.044770677
FABP6	0.03806741	0.10161947	0.0690725	0.10632843
NEK11	0.14267027	0.36037976	0.27345854	0.24398026
SLCO2A1	1.2275673	0.7015878	0.93940055	1.0040584
ARHGAP44	0.17319553	0.18682517	0.08433614	0.12244972
AC022335.1	0.022569885	0.003276563	0.039648563	0.039342318
C5orf17	0.1583589	0.16789716	0.088081606	0.12973693
SORBS1	0.34282994	0.44602647	0.1722024	0.35264587
FAM20A	0.09672664	0.13507001	0.07896663	0.18634844
LINC00922	0.054229844	0.13258779	0.02249468	0.15215537
AL390957.1	0.15633291	0.34320015	0.14947405	0.26746196
MDM2	0.27629697	0.38386223	0.28837967	0.34684795
DELEC1	0.07169621	0.19390093	0.0	0.09420736
SCNN1G	0.059646416	0.15084502	0.011729082	0.15896428
MSMB	0.05857415	0.28837088	0.2006964	0.16776177
HNF4A	0.019228965	0.015256598	0.006448429	0.025733087
LIMCH1	0.23635437	0.2036855	0.32101747	0.23073642
CSMD3	0.040466893	0.15898092	0.15941545	0.14644246
KLHL4	0.039960563	0.44250003	0.23425587	0.27520612
LINC01505	0.20220822	0.12198446	0.16616198	0.15002851
MEGF11	0.06611658	0.16273832	0.10242867	0.09734879
COMP	0.029746363	0.12033909	0.11469428	0.42086735
NTM-AS1	0.018914724	0.058891695	0.008257117	0.043452356
KCNS3	0.04982167	0.28762653	0.1534217	0.19958606
MGC4859	0.0241221	0.1492749	0.14264256	0.14622638
ARMC3	0.09006487	0.23195614	0.08964468	0.15253013
PNLIPRP3	0.03209131	0.044769343	0.0014046557	0.09910007
CFAP94	0.059659388	0.12880334	0.07272292	0.14592946
PRMT8	0.046462093	0.13868172	0.14803419	0.107954204
GLDN	0.09968915	0.27079716	0.12843026	0.24472399
IGHV1-24	0.06279075	0.049348872	0.102674775	0.13495606
RASGRP3	0.2168048	0.5446198	0.29070067	0.2559619
LINC00271	0.06205051	0.26765418	0.06122944	0.17553115
AP003121.1	0.037789766	0.046253785	0.030056812	0.03927727
INTS4P1	0.06462527	0.0630859	0.07693465	0.107204154
ADAMTSL2	0.08627695	0.3040692	0.112014	0.22998887
ABCA4	0.039305452	0.09855429	0.09507213	0.09510483
AC138305.1	0.023876833	0.14123937	0.0568855	0.18410048
SCTR	0.071078874	0.18087515	0.07032398	0.2023924
PTPRN2	0.09471233	0.18414664	0.0568468	0.1803639
SLC6A4	0.31956217	0.2993259	0.1758307	0.16118032
TMTC2	0.26062146	0.2191548	0.22958176	0.27706438
LINC00540	0.08010534	0.11396681	0.051289983	0.1217724
LINC01392	0.06453807	0.012422648	0.0056014624	0.08666013
ABCB1	1.6257545	1.1079992	2.7686667	1.8457972
CRISPLD2	0.120423116	0.26801437	0.0656442	0.26956236
AC092691.1	0.19826649	0.41039357	0.20025186	0.30226436
THSD4	0.25629455	0.42857918	0.27655444	0.3178653
THBS2	0.07488123	0.17181215	0.029626545	0.318694
KYNU	0.20626946	0.48110148	0.113581695	0.33748484
LINC00279	0.008244844	0.046561077	0.116077684	0.05768103
TFF3	0.20741013	0.34227824	0.5041114	0.23807175
BASP1	0.10821013	0.26080915	0.11850349	0.17913115
PSD3	0.16540049	0.33115497	0.25898755	0.32210147
MTUS1	0.21899588	0.3392624	0.27131215	0.28257912
AKAP12	0.22724994	0.3206053	0.19963083	0.30606228
RGS7	0.0830335	0.11447256	0.028115438	0.09846249
LINC00470	0.021305861	0.03534766	0.010747234	0.049275585
PLOD2	0.2585296	0.42848438	0.3483379	0.36487633
PCDH17	0.81452054	0.6234445	0.5955927	0.7062136
C7	0.65175295	0.4411791	0.5073565	0.53250945
MYO1B	0.17341268	0.3455098	0.22484377	0.2653751
SAMD4A	0.23808841	0.4168116	0.19830012	0.2827133
NDNF	0.23333985	0.45252296	0.12349779	0.2736707
MAP2	0.27845332	0.31309488	0.24328393	0.3211081
UGT2B7	0.05638927	0.16079153	0.0060287104	0.038100615
AC002070.1	0.19257155	0.25292784	0.2151518	0.28879887
SYN3	0.55137396	0.3517914	0.36517617	0.37280434
SHANK2	0.10128402	0.19984913	0.08894491	0.14341101
PHLDB2	0.32202518	0.3737762	0.08079406	0.333689
RAB11FIP1	0.19503607	0.21527368	0.14492622	0.16900045
FHAD1	0.04318561	0.16209324	0.0037312408	0.17055745
RASGRF1	0.10916067	0.11979431	0.009338149	0.0866857
LINC00511	0.040907085	0.20548007	0.002335733	0.23336843
SPRY4-AS1	0.14509061	0.16814254	0.11335956	0.24305645
MIR325HG	0.09533012	0.24154279	0.010438777	0.13227105
CDH19	0.0624036	0.034988638	0.026977602	0.09101166
AC021594.2	0.0123267025	0.08025073	0.06521584	0.078127116
RUNX2	0.06574089	0.23020901	0.14065167	0.39114833
CDH11	0.28662464	0.5179345	0.23791642	0.3796869
FAT3	0.05894085	0.4456548	0.15518303	0.16605762
LIF	0.062361006	0.142603	0.07564152	0.19205795
GUCY1A2	0.12269535	0.3680192	0.09959606	0.14477983
ARHGAP12	0.2755623	0.38075158	0.21560562	0.32847846
IGFN1	0.044137035	0.14876208	0.08544449	0.12417944
ABCC3	0.07088005	0.23827428	0.08487563	0.2589323
AGR2	0.07092825	0.1634132	0.24915428	0.2345021
ENPP2	0.21411164	0.5912835	0.36920664	0.4866166
LRP2	0.14561531	0.14873789	0.06670698	0.08608022
WDFY4	0.1535973	0.324088	0.042211223	0.20477591
PBX3	0.2452163	0.40671602	0.25598973	0.33838543
DLG2	0.2555407	0.2479011	0.30612236	0.2240816
CALCRL	0.88375795	0.70990676	0.8817903	0.8143995
TENM3	0.030639715	0.46461406	0.22853592	0.33583236
CSF3	0.21683748	0.39323294	0.10841726	0.17597297
ALDH1A3	0.039542757	0.07094056	0.13767375	0.21922155
ZNF736P9Y	0.018674003	0.06207533	0.03507795	0.10467714
DAPK2	0.13493425	0.1401954	0.04474536	0.10737316
ST6GAL1	0.6677498	0.6495259	1.0057739	0.75616026
LDLRAD4	0.61419976	0.49121833	0.6060119	0.61930823
SYNPO2	0.18416968	0.53581554	0.17148392	0.32631677
MUC16	0.045550395	0.13251244	0.033140842	0.112868525
AL445255.1	0.04670642	0.03675415	0.008222325	0.035213046
MYRIP	1.2647973	0.8062425	1.8526514	1.4000447
ARHGEF38	0.18635239	0.24139965	0.09119626	0.20030601
CX3CL1	0.1563926	0.39451355	0.11742864	0.25544497
CLCA4	0.035094883	0.038016453	0.0035249768	0.13384807
PLAUR	0.29052252	0.30424163	0.14880474	0.23985802
UNC13B	0.3075678	0.27500665	0.17117779	0.27268314
ADGRL2	0.5786687	0.69995946	0.6162347	0.5454014
KIF1B	0.34757715	0.3121617	0.2907775	0.3712911
NKAPL	0.04762305	0.32690835	0.0034074672	0.053687118
HECW1	0.06000312	0.16632979	0.1388901	0.2126633
MTUS2	0.051844973	0.1112633	0.15097037	0.13512325
CARMN	0.1332058	0.34513742	0.27651584	0.26283604
MALRD1	0.08132083	0.30247006	0.12722059	0.2464607
PDGFD	0.15601863	0.35840714	0.3802602	0.39432
LEKR1	0.088345	0.25588232	0.21787104	0.18028836
IGFBP5	0.15299278	0.46987882	0.21742116	0.340188
AC007681.1	0.36735407	0.264366	0.40595365	0.41750938
ANOS1	0.15679657	0.387239	0.07724758	0.20267284
FHL5	0.07599696	0.33605757	0.008811627	0.13582653
COL4A4	0.16897516	0.2689331	0.028472263	0.119821146
FUT9	0.031481784	0.03996219	0.041183013	0.101118326
ETV1	0.16879658	0.30919257	0.06038467	0.19259578
KANK1	0.23599118	0.2952629	0.14690924	0.21770795
PROX1	0.13946079	0.35164398	0.15145345	0.17315042
LINC00968	0.054959573	0.117785305	0.013770826	0.11359445
AL445430.2	0.011498643	0.009370492	0.08041059	0.043997556
CABCOCO1	0.06507241	0.2979897	0.06324427	0.1262802
PPP1R42	0.056283273	0.122682594	0.049713124	0.08405143
PRKG1	0.071442686	0.33784002	0.16839528	0.10046771
AP002856.2	0.1356246	0.07761718	0.13313998	0.10494348
PTPN13	0.23271804	0.29047525	0.14705907	0.23818296
CCL20	0.037301753	0.073437005	0.03991013	0.08378953
VSIG10L2	0.023796778	0.04462363	0.10307723	0.06512278
TMC5	0.109697014	0.20500192	0.13143863	0.2049458
LTF	0.10730344	0.69820946	0.47072262	0.24648435
CFAP61	0.06971219	0.11189727	0.04955223	0.10577954
GRP	0.00926444	0.021293275	0.034057584	0.03570781
SAXO2	0.08663846	0.1432024	0.100658484	0.14994675
MPP7	0.16534626	0.3449398	0.22990163	0.24681792
GLS	0.26124305	0.2867529	0.20214722	0.28923458
PTPRB	1.2371129	0.7199683	1.3305527	1.0583725
SDK1	0.22374932	0.27768636	0.14609437	0.21132031
FHIT	0.17045188	0.22755167	0.16189943	0.23247412
AL136456.1	0.12720531	0.29820713	0.091568686	0.22970068
RYR2	0.15384027	0.39522257	0.1766323	0.29252115
NWD1	0.06288667	0.086663514	0.05584614	0.106858276
LINC02471	0.07922741	0.071958505	0.012151109	0.04248487
KCNB2	0.054088328	0.1597408	0.004317841	0.1550736
CADM2	0.15506682	0.16309957	0.109097265	0.092577
MS4A8	0.02117079	0.15983306	0.11989733	0.09726549
DPYSL3	0.24989694	0.47812867	0.47937045	0.39851564
ARHGEF2	0.13300383	0.29369795	0.13960359	0.1807937
DNAH10	0.07050039	0.083648615	0.024897983	0.18809873
TNIP3	0.038112648	0.15374915	0.1195024	0.083326496
DACH2	0.01677161	0.26585916	0.06490494	0.113042824
GAREM1	0.14925425	0.21142015	0.09932316	0.18300603
AL137009.1	0.15830804	0.23805901	0.027243312	0.15818971
VWF	1.214654	0.6876276	1.174286	1.0454357
NHSL1	0.25665274	0.46406233	0.1894159	0.37765586
LINC02231	0.052763794	0.045783516	0.007871549	0.039518867
AC006460.1	0.08476677	0.17753418	0.12891565	0.12985016
TMTC1	1.4220866	0.7257358	1.4477761	1.0401127
MIR503HG	0.085393496	0.10242573	0.108216226	0.10477346
COL17A1	0.06596534	0.046497546	0.10083443	0.12930739
KIF6	0.055356257	0.20844373	0.05630342	0.12022017
C1orf87	0.044263594	0.14299801	0.05633139	0.08667424
AC008250.1	0.08322383	0.1133495	0.01848137	0.12827592
COL5A2	0.1098855	0.2593062	0.12066345	0.24491762
PIK3C2G	0.043105036	0.26755893	0.042631563	0.07537381
CELF2	0.13118984	0.1066916	0.19257477	0.10379967
DEPP1	0.21658166	0.49015316	0.3766112	0.5308093
SNTG2	1.1076593	0.6221711	1.5456052	1.0366348
CYP24A1	0.037043385	0.17760739	0.04468498	0.17780557
RAB3C	1.0070554	0.4542649	1.1185768	0.93252695
CEP70	0.19821987	0.2351578	0.07760474	0.22768132
SULF1	0.24107212	0.23069438	0.18099718	0.37810934
C1orf21	0.26437095	0.3755952	0.15919457	0.26892173
AC110058.1	0.037846144	0.040543247	0.09749635	0.10073498
AC022874.1	0.007135675	0.004287707	0.0011783981	0.0019121044
EZR	0.13720538	0.18309976	0.1466819	0.23347075
PLAT	0.9475833	0.4819367	0.6675107	0.54994774
CLNK	0.047992993	0.31187013	0.036810506	0.21747899
VNN3	0.04963004	0.12447606	0.2613356	0.13609403
CYMP	0.024047006	0.012162712	0.011969607	0.18309382
CHIAP2	0.062159345	0.05644062	0.000977315	0.005569813
FNDC1	0.04637846	0.19285107	0.06369282	0.13383357
MIR4527HG	0.012276494	0.31729135	0.0513496	0.050516516
ULK4	0.26487768	0.31747591	0.21222539	0.29857048
KRT15	0.053933363	0.124652185	0.17608528	0.33293867
ALCAM	0.26026723	0.24304456	0.27250707	0.24827012
SLC25A48	0.05066291	0.1258771	0.08298577	0.15714361
ASTN2	0.07331806	0.1791195	0.049646974	0.20490092
AC005062.1	0.066419154	0.12208269	0.06140402	0.18238226
FAM184A	0.14849932	0.29627347	0.055539194	0.1643835
LINC02112	0.02113819	0.07969898	0.0026200935	0.030386105
EBF1	0.15523727	0.48888052	0.2627899	0.41362995
CASC9	0.088825084	0.24845746	0.026085388	0.14753568
SLC24A5	0.021846881	0.035986144	0.007495468	0.04227522
STXBP6	0.55992645	0.53340274	0.3824555	0.3246711
CDH13	0.20662346	0.40245965	0.11194321	0.22340405
ERC2	0.055485435	0.1967571	0.14047745	0.19621687
AC093791.2	0.043153014	0.09713905	0.029812178	0.03411605
BX284613.2	0.100709036	0.18820521	0.16399176	0.1672701
LINC02432	0.09270244	0.26160613	0.1295596	0.14980078
BCAT1	0.11607047	0.25622213	0.13113768	0.29202324
LINC02315	0.10249297	0.42658502	0.19993885	0.20987985
BGN	0.07685658	0.3700853	0.1765322	0.3673933
DPP10	0.05616603	0.15613726	0.136906	0.18330713
IGFBP3	0.13688281	0.113180056	0.15409333	0.20377323
MANCR	0.11683908	0.1714497	0.26078886	0.31043935
ADGRB3	0.33568087	0.36046866	0.16033085	0.21599668
FYB2	0.07705345	0.14672224	0.13037445	0.12881589
GRIK2	0.11679466	0.30436447	0.20266013	0.2056158
ANO2	1.218888	0.61379564	1.254386	1.0114691
PI15	0.02838676	0.1383259	0.018339671	0.11428484
SNTB1	0.22010082	0.31900373	0.07967534	0.2804252
VWC2	0.06384968	0.22550127	0.0317313	0.12245546
ISM1	0.04072539	0.25419042	0.043595467	0.2652168
AC023796.1	0.13217771	0.0701857	0.089471005	0.08953385
ROR1-AS1	0.033808593	0.095923275	0.02303333	0.039080746
STAB2	0.059089165	0.2764192	0.025302565	0.09037608
EPGN	0.008855985	0.04652963	0.017210387	0.049798958
AC010737.1	0.24996032	0.20730084	0.6077743	0.31294072
AL121985.1	0.2168296	0.087785505	0.055041935	0.07257115
LAMP3	0.14940499	0.16756774	0.06388982	0.0833599
INPP4B	0.19360621	0.49367708	0.22654662	0.4280241
DGKD	0.15685326	0.22825687	0.16840962	0.19299203
LINC00342	0.22958963	0.27826715	0.35283765	0.35188192
XDH	0.029621476	0.097268544	0.08088978	0.10938144
SPIRE1	0.24372594	0.36726922	0.16909061	0.26849484
DPP4	0.09127	0.30997485	0.122976005	0.13537994
HPGD	0.15879379	0.63321334	0.14686127	0.19592279
NR6A1	0.14541928	0.24248746	0.044777106	0.19795579
ARHGAP42	0.12934254	0.32029402	0.10507166	0.21712631
ABI3BP	0.5609168	0.49577993	0.4427876	0.4003889
COL12A1	0.19745472	0.28651863	0.0967918	0.21268536
KRT7	0.12140776	0.1301902	0.046252284	0.25155845
AL121974.1	0.017527634	0.053449772	0.058281157	0.10794841
VWA3A	0.06590101	0.20290418	0.09535584	0.15845111
AC010511.1	0.038521312	0.082013264	0.0023178784	0.055648938
ERRFI1	0.4442673	0.24506755	0.45590615	0.3877663
LRRTM3	0.047168512	0.04726698	0.0038217015	0.13254392
SLIT2	0.30232522	0.27022323	0.23491953	0.22068542
RGS22	0.036155775	0.19552976	0.08829376	0.18145053
FCN3	0.4271945	0.22658128	0.28555843	0.22349343
SHC3	0.05034428	0.17596176	0.003502055	0.14286068
LINC01768	0.012000803	0.09364536	0.021557607	0.080886945
CSMD1	0.14691299	0.21385333	0.037709884	0.14509845
C4BPA	0.14356022	0.20695837	0.009659203	0.16858993
NRK	0.072335176	0.21914591	0.20519069	0.1709477
GLIS3	0.26218235	0.39837652	0.30396447	0.3915047
LINC02345	0.029362172	0.06861086	0.048702326	0.0928285
ARHGEF26	0.2650463	0.33389893	0.14125787	0.23259342
AC024230.1	0.055360235	0.08561872	0.08690557	0.06383236
HS3ST5	0.08682393	0.08226432	0.028426161	0.07408017
PURPL	0.09683443	0.088334575	0.101323545	0.111441955
GCLC	0.14865784	0.19721791	0.114284724	0.30902025
SYT1	0.05574764	0.42038396	0.044419892	0.14424425
SCN7A	0.23653938	0.25622955	0.23015985	0.30570006
IQCH	0.09117433	0.24441554	0.0002789858	0.17175451
CHI3L1	0.05344319	0.121004865	0.010776886	0.06599528
CAPN13	0.044627663	0.1457195	0.19498841	0.27059752
PDZRN3	0.13956384	0.41888356	0.12820673	0.2904753
TNFAIP8	0.12127712	0.30717176	0.148492	0.2948265
LINC02360	0.73319465	0.47238	0.53864324	0.53937566
CCL2	0.14577505	0.28042674	0.19695736	0.22510704
AC011447.3	0.10801167	0.15950419	0.12540336	0.1219173
MYO1D	0.17831327	0.34071398	0.21868041	0.31278396
AL132857.1	0.07706157	0.09165467	0.075327106	0.100279845
ROS1	0.12391007	0.22750667	0.07591334	0.14957835
AL008633.1	0.18158619	0.35995737	0.22644767	0.20681497
NCEH1	0.2155213	0.3258597	0.14624058	0.2581292
LRRK2-DT	0.099882215	0.17384398	0.078201376	0.0752188
SFTA1P	0.06813075	0.18645853	0.09645933	0.08649695
MIR222HG	0.17177366	0.37465322	0.17986362	0.3728658
FRMD6	0.17301618	0.41687375	0.09854918	0.3302952
LINC02511	0.013557572	0.13439825	0.00036491998	0.075244784
ABCA12	0.03718366	0.095434606	0.0037238877	0.20594838
SMAD6	0.42651322	0.47338253	0.2716265	0.37708098
HTR1F	0.08608862	0.1910241	0.16344936	0.10900396
DNAI2	0.0624278	0.04265496	0.0068134186	0.05653831
CASC2	0.09581654	0.24126157	0.074002095	0.19084361
PLCB1	0.7937672	0.668345	0.9072533	0.7706071
PDE1C	0.2695858	0.51229906	0.16147456	0.1679725
TMEM178B	1.2834115	0.5579717	0.85151	0.7058778
LRP1B	0.094251506	0.42957264	0.08117542	0.15168464
PATJ	0.20666921	0.2799748	0.22746687	0.22813277
WFDC2	0.10732572	0.24351275	0.21143976	0.27976102
LINC00348	0.037451915	0.056112017	0.026303958	0.105220385
SLC24A2	0.010557965	0.21248709	0.011244967	0.13506643
SAA2-SAA4	0.027844775	0.029783413	0.050163843	0.12713805
ST8SIA4	0.22981767	0.4308967	0.35609668	0.28609827
AL049779.4	0.09672867	0.049745016	0.008546903	0.060095243
FGG	0.059771936	0.06513142	0.0022560554	0.062186163
SPEF2	0.15943587	0.30422872	0.18159834	0.21841606
CXCL11	0.06197754	0.111970596	0.020964608	0.052350182
AC093895.1	0.016699359	0.1484403	0.034123246	0.047926072
CD24	0.024015607	0.17518725	0.108315825	0.16263244
SLC7A11	0.14870399	0.21729329	0.061152726	0.13689068
VCAM1	0.34364554	0.36660874	0.20236214	0.24055648
LMCD1	0.7206451	0.5042666	0.7181178	0.6459095
FGF1	0.062025122	0.06590208	0.005325652	0.054290965
DCHS2	0.008876801	0.25535256	0.0039804694	0.061125755
AC112722.1	0.15856841	0.08749984	0.100470155	0.10197818
ALOX12P2	0.06240768	0.15527666	0.07299354	0.14126076
PTPN1	0.29347494	0.30532122	0.22695164	0.32951695
SNCA	1.3785818	0.75909185	1.769529	1.2879424
CCN5	0.091129616	0.19726467	0.09934974	0.10479811
RNF152	0.13359162	0.43106475	0.13718572	0.19931924
NMNAT2	0.17934778	0.24349274	0.2790438	0.23360515
AC110992.1	0.0072202524	0.042294852	0.01041591	0.033380974
LINC01208	0.040237907	0.14218062	0.008294738	0.083439365
PTCH2	0.022752376	0.076854296	0.008177729	0.07338753
RBFOX1	0.1283637	0.2684462	0.25952435	0.21681374
BMP1	0.2109652	0.2269717	0.2898237	0.18715657
PVT1	0.40938437	0.5023155	0.7415315	0.8121393
ATP13A3	0.16178282	0.4599999	0.20899467	0.42690644
ACTA2	0.11937252	0.48083776	0.14037429	0.34208992
LCN2	0.08699105	0.26036122	0.33696043	0.332734
HSD17B2	0.05223596	0.04939714	0.08224312	0.03965513
LINC02840	0.040032916	0.12425111	0.12730752	0.030430313
SEMA3C	0.16313896	0.46731162	0.19953765	0.3392167
TMEM190	0.029600466	0.021771466	0.11212067	0.09317279
PTCHD4	0.14936426	0.70979095	0.5195644	0.5373243
SPOCK3	0.0331325	0.19349301	0.09771758	0.1437436
TRIM55	0.011617024	0.19719099	0.06352482	0.12749924
GABBR2	0.06832536	0.08450481	0.009013	0.13402767
MEOX1	0.21745571	0.4596594	0.43290395	0.6734979
TEKT1	0.026142519	0.046889357	0.16296157	0.09718549
SORBS2	0.64451313	0.44149128	0.55100244	0.4971055
AP003025.1	0.0654347	0.025231449	0.001025768	0.020822931
ACADL	0.18739027	0.16393736	0.10967274	0.14632149
PPCDC	0.22497417	0.35725972	0.15336978	0.27974582
STOX2	0.41623786	0.419231	0.49268305	0.3883946
AC073050.1	0.13826352	0.15165791	0.2745656	0.3471348
CAPN8	0.07675216	0.33354914	0.15389945	0.21312362
AC009271.1	0.1485015	0.20068729	0.12744103	0.21246156
KLRK1-AS1	0.07242373	0.09807066	0.024623334	0.08551837
CLIC6	0.054039534	0.12955369	0.04832223	0.16159403
PHACTR1	0.34347883	0.2763808	0.24241146	0.2867305
KLHL32	0.081227645	0.17522924	0.046047132	0.10421893
FOXN4	0.012000126	0.073633626	0.027432488	0.032483783
RRAD	0.0036309692	0.18978122	0.023285782	0.10146163
B4GALNT3	0.053339023	0.066126846	0.039234586	0.1740513
AC017002.3	0.0059523475	0.10110068	0.018359808	0.05045399
NETO1	0.02937752	0.04794147	0.021776898	0.11555657
ANO3	0.078987695	0.5586001	0.112431124	0.2014403
DLGAP2	0.07461266	0.3519948	0.39063397	0.31858405
ZMAT4	0.017221488	0.12776744	0.035611622	0.09480759
PLCH1	0.13824506	0.23685558	0.05275751	0.19394764
ST6GALNAC3	0.6325557	0.6199836	0.5284275	0.7129145
VCAN	0.2472322	0.45199922	0.1527563	0.33570477
SH3RF2	0.066323414	0.06812172	0.006867099	0.14958459
LINC00535	0.080876276	0.2095985	0.07804449	0.1359143
CA12	0.07091312	0.080560096	0.0037568305	0.06502873
TMEM45A	0.035799935	0.34382957	0.14047287	0.28255516
MAP3K19	0.05698002	0.12085277	0.048698764	0.117216736
LINC00639	0.116116494	0.5918213	0.19867638	0.32505324
NEK5	0.08594293	0.15190062	0.12290196	0.17766222
FMN1	0.22475684	0.3138531	0.15823492	0.29925472
AC110614.1	0.09368707	0.120451905	0.25723332	0.06594007
CREB5	0.2551973	0.65274274	0.19484313	0.28435287
CLSTN2	0.062807895	0.07924206	0.054697055	0.14349264
NEDD9	0.5206441	0.5100173	0.5509673	0.53602815
IL1R2	0.17871214	0.2153173	0.0860556	0.18913983
NCAM1	0.05814696	0.23894133	0.02093278	0.19289254
ADAMTS18	0.13040498	0.24137619	0.21174063	0.3650092
SLC35F4	0.05287345	0.1409459	0.054858603	0.10198752
SLC12A2	0.1803151	0.41681868	0.13869311	0.2867406
GABRB2	0.092127256	0.072295666	0.116705194	0.15162224
CAPS	0.09197946	0.16973704	0.17320113	0.15647654
AC066613.2	0.057567537	0.23313665	0.046697687	0.116960034
EMCN	0.56967795	0.7252632	0.7408472	0.6258671
SPAG9	0.4161472	0.43748042	0.39253712	0.40846843
PEG10	0.06878233	0.19572333	0.0134141445	0.067982204
AL589693.1	0.10421469	0.5971672	0.33446705	0.2807015
PCDH7	0.094062805	0.42534587	0.14887187	0.3779828
DANT2	0.16621721	0.23196398	0.1681638	0.17634198
ADK	0.20293841	0.20088643	0.2052073	0.1974228
KDR	0.14749263	0.4954808	0.1458507	0.19602966
FAM135A	0.24730894	0.32261938	0.15503228	0.2996835
TOP2A	0.039149176	0.2277643	0.008093542	0.13178563
MUC4	0.032436118	0.23032306	0.08599131	0.24291734
LINC00640	0.04518147	0.0186393	0.008213513	0.0685117
SLC16A10	0.12439386	0.32813635	0.1324761	0.31326085
WAKMAR2	0.09840673	0.107705675	0.149331	0.16828111
AADACL2-AS1	0.049054444	0.068977855	0.030453771	0.049441457
ANGPT1	0.17457354	0.46431828	0.11932597	0.17839545
AC092131.1	0.037748452	0.049374864	0.01734239	0.04122369
SYT16	0.06017878	0.12575905	0.042293362	0.14466983
DDAH1	0.15081342	0.24837524	0.2192782	0.30716842
FGD6	0.5206132	0.5504807	0.4596695	0.4699468
ZDHHC21	0.30460092	0.40841928	0.17358127	0.32447973
AL022724.3	0.03962873	0.011288497	0.059156165	0.020451587
ABCC8	1.4080737	0.40442848	0.843024	0.60738194
COBL	0.12652947	0.21759805	0.11832017	0.17099679
SLC22A23	0.09504279	0.25034785	0.08263602	0.2273632
TNFRSF19	0.10079358	0.31522986	0.1428277	0.29901457
AC008703.1	0.026846385	0.030996436	0.009402835	0.10878778
AC009084.2	0.03409314	0.07480036	0.030351892	0.06106458
EHMT2-AS1	0.02356225	0.0584802	0.019926602	0.023779042
ASPH	0.3011902	0.37858757	0.23668925	0.37557074
MAPK10	0.1537525	0.20699814	0.13597712	0.24816889
LINC02015	0.034652367	0.035548396	0.008387289	0.14318272
TMEM132C	0.04508789	0.42673573	0.12743564	0.1656835
SEMA4A	0.056190312	0.05882752	0.14023443	0.0543625
AQP4-AS1	0.052889097	0.10437535	0.1308146	0.057368517
SPINK1	0.019056391	0.00892325	0.18343566	0.085865766
TNFAIP8L3	0.05348577	0.14802293	0.026155187	0.091594085
BRIP1	0.039138336	0.21297148	0.09911699	0.16382095
PKHD1L1	1.0518178	0.55649537	0.8776941	0.5554085
BRINP3	0.074947044	0.38399148	0.11926437	0.19112304
MBNL1	0.38340625	0.25238395	0.62823194	0.32771188
PGM2L1	0.09856225	0.28476393	0.16050133	0.31175846
CCL23	1.4806781	0.43538862	0.9651116	0.65100193
SERPINA1	0.09183526	0.22265968	0.1542179	0.2297962
AC107223.1	0.108083926	0.2483257	0.24396311	0.24828306
AC114501.2	0.009418574	0.07005929	0.184688	0.117301255
AHCYL2	0.20590684	0.28700742	0.14638296	0.2941271
DNAI4	0.12772648	0.23667413	0.13093893	0.19879222
VEGFC	0.64145046	0.37329665	0.352041	0.32735664
LINC02351	0.038110185	0.016532322	0.007903165	0.0439024
SEMA3D	0.07905439	0.5397033	0.09810203	0.21075088
FHOD3	0.04056331	0.19141132	0.14476682	0.3117093
AL139807.1	0.37699628	0.25657806	0.28536758	0.3262447
ESR2	0.78690755	0.5469394	0.83455575	0.9780712
PRKCZ	0.13515648	0.1317068	0.13151632	0.13937184
AC009315.1	0.07391457	0.24738473	0.17768747	0.18119177
TIMP1	0.5496492	0.34103003	0.45520407	0.5287558
AIM2	1.5704619	0.4833454	1.0939922	0.96332234
MGST1	0.15326416	0.2749986	0.13695474	0.2453608
GALNT17	0.10861127	0.26135638	0.12967968	0.26858523
EFCAB6	0.18229967	0.17618161	0.07656041	0.20769408
ETV5	0.091140635	0.2105791	0.030188693	0.11777902
CH25H	0.08510573	0.13856849	0.056482434	0.17012125
SLC22A31	0.14903708	0.09151803	0.084272325	0.18399556
PLEKHS1	0.06522739	0.2249264	0.11568389	0.20073858
AP005436.1	0.0069170147	0.09018886	0.0017563985	0.06865801
KCNMB2-AS1	0.047249187	0.27132803	0.04786364	0.11125703
CCSER1	0.32489997	0.47467414	0.40014267	0.52470875
SLC38A11	0.0379632	0.11397529	0.07139273	0.2326569
AC079160.1	0.060977727	0.17985255	0.010338671	0.1511544
MIR137HG	0.0030002673	0.01318054	0.0004804524	0.016844481
COL6A6	0.08710091	0.24721241	0.13740943	0.14902273
CTXND1	0.059396747	0.062190272	0.020126157	0.033973966
LINC01411	0.012838188	0.016972942	0.035619617	0.056484006
IGFL4	0.027093034	0.023559619	0.08316772	0.059609953
SULT1E1	0.4913983	0.1845436	0.52183867	0.40557534
BRINP1	0.2014185	0.0621922	0.068099886	0.06821759
